Symbol,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Spot,%Change,timestamp,Max_Pain
NIFTY,2026-02-03,23300.0,1802.0,130,0,2.6,8097765,8693815,25251.1,-0.66,2026-01-30 11:32:04,15314388
NIFTY,2026-02-03,23350.0,2073.2,130,0,2.7,615030,2335840,25251.1,-0.66,2026-01-30 11:32:04,14697793
NIFTY,2026-02-03,23400.0,2022.9,520,0,2.95,3089970,4491435,25251.1,-0.66,2026-01-30 11:32:04,14086217
NIFTY,2026-02-03,23450.0,1860.85,130,0,3.1,456755,1765010,25251.1,-0.66,2026-01-30 11:32:04,13489426
NIFTY,2026-02-03,23500.0,1770.0,12480,520,3.4,5746065,8511750,25251.1,-0.66,2026-01-30 11:32:04,12895609
NIFTY,2026-02-03,23550.0,1747.0,195,65,3.5,462930,1155245,25251.1,-0.66,2026-01-30 11:32:04,12330957
NIFTY,2026-02-03,23600.0,1673.4,2925,195,3.8,962195,2958345,25251.1,-0.66,2026-01-30 11:32:04,11768238
NIFTY,2026-02-03,23650.0,1591.45,3445,130,4.1,334230,1777035,25251.1,-0.66,2026-01-30 11:32:04,11210596
NIFTY,2026-02-03,23700.0,1582.75,4420,0,4.45,1397565,4193605,25251.1,-0.66,2026-01-30 11:32:04,10654929
NIFTY,2026-02-03,23750.0,1514.5,8580,325,4.65,1719510,3336710,25251.1,-0.66,2026-01-30 11:32:04,10105939
NIFTY,2026-02-03,23800.0,1505.0,1040,65,5.15,2733250,8475870,25251.1,-0.66,2026-01-30 11:32:04,9566012
NIFTY,2026-02-03,23850.0,1459.0,520,130,5.65,1654510,3132545,25251.1,-0.66,2026-01-30 11:32:04,9038005
NIFTY,2026-02-03,23900.0,1401.0,650,260,6.3,1481675,5965700,25251.1,-0.66,2026-01-30 11:32:04,8518665
NIFTY,2026-02-03,23950.0,1495.55,520,0,7.1,694070,2755675,25251.1,-0.66,2026-01-30 11:32:04,8006754
NIFTY,2026-02-03,24000.0,1274.0,231335,34970,7.95,7713355,14787305,25251.1,-0.66,2026-01-30 11:32:04,7498743
NIFTY,2026-02-03,24050.0,1212.9,780,715,8.75,693810,2672150,25251.1,-0.66,2026-01-30 11:32:04,7054210
NIFTY,2026-02-03,24100.0,1164.25,5005,910,9.65,1397175,6360120,25251.1,-0.66,2026-01-30 11:32:04,6589298
NIFTY,2026-02-03,24150.0,1114.0,585,650,10.9,1000155,5043480,25251.1,-0.66,2026-01-30 11:32:04,6131144
NIFTY,2026-02-03,24200.0,1080.0,3640,1690,12.2,3816215,13334100,25251.1,-0.66,2026-01-30 11:32:04,5677734
NIFTY,2026-02-03,24250.0,1031.5,3185,1235,13.55,936390,5469945,25251.1,-0.66,2026-01-30 11:32:04,5240185
NIFTY,2026-02-03,24300.0,992.0,12805,4355,15.1,4515225,12476360,25251.1,-0.66,2026-01-30 11:32:04,4810657
NIFTY,2026-02-03,24350.0,927.8,4420,5460,17.1,1022385,5490290,25251.1,-0.66,2026-01-30 11:32:04,4399162
NIFTY,2026-02-03,24400.0,880.55,22880,5070,19.5,2652000,9357465,25251.1,-0.66,2026-01-30 11:32:04,3997010
NIFTY,2026-02-03,24450.0,860.75,24635,3965,22.25,822835,7314905,25251.1,-0.66,2026-01-30 11:32:04,3606414
NIFTY,2026-02-03,24500.0,785.0,203840,366795,25.35,5405400,23732345,25251.1,-0.66,2026-01-30 11:32:04,3223501
NIFTY,2026-02-03,24550.0,739.4,31655,5590,29.0,1054365,7607470,25251.1,-0.66,2026-01-30 11:32:04,2870644
NIFTY,2026-02-03,24600.0,694.9,82290,47385,33.25,4073745,17602260,25251.1,-0.66,2026-01-30 11:32:04,2520202
NIFTY,2026-02-03,24650.0,649.4,33215,9425,38.15,963040,8823620,25251.1,-0.66,2026-01-30 11:32:04,2183429
NIFTY,2026-02-03,24700.0,604.9,76115,91975,43.9,2557620,17683510,25251.1,-0.66,2026-01-30 11:32:04,1857948
NIFTY,2026-02-03,24750.0,561.5,33150,45630,50.5,1278680,13525460,25251.1,-0.66,2026-01-30 11:32:04,1540529
NIFTY,2026-02-03,24800.0,518.9,197925,427115,58.4,3957785,33563920,25251.1,-0.66,2026-01-30 11:32:04,1231696
NIFTY,2026-02-03,24850.0,478.7,48945,128700,67.15,1417520,15051205,25251.1,-0.66,2026-01-30 11:32:04,935395
NIFTY,2026-02-03,24900.0,437.8,195715,741130,77.45,3948100,33113340,25251.1,-0.66,2026-01-30 11:32:04,652094
