Symbol,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Spot,%Change,timestamp,Max_Pain
NIFTY,2026-02-03,23100.0,2665.1,1430,4160,0.05,1994655,31335980,25727.55,2.548,2026-02-03 18:28:40,32138611
NIFTY,2026-02-03,23150.0,0.0,0,0,0.05,172835,4668820,25727.55,2.548,2026-02-03 18:28:40,31257394
NIFTY,2026-02-03,23200.0,2631.1,130,390,0.05,1862445,12634310,25727.55,2.548,2026-02-03 18:28:40,30376670
NIFTY,2026-02-03,23250.0,2537.8,910,455,0.05,140660,4394520,25727.55,2.548,2026-02-03 18:28:40,29505284
NIFTY,2026-02-03,23300.0,2464.05,1755,1885,0.05,3314155,26343720,25727.55,2.548,2026-02-03 18:28:40,28634811
NIFTY,2026-02-03,23350.0,2324.15,195,130,0.05,423345,5297175,25727.55,2.548,2026-02-03 18:28:40,27781104
NIFTY,2026-02-03,23400.0,2422.85,1690,2275,0.05,1619150,15533570,25727.55,2.548,2026-02-03 18:28:40,26929141
NIFTY,2026-02-03,23450.0,1612.0,65,0,0.05,293020,5341960,25727.55,2.548,2026-02-03 18:28:40,26085641
NIFTY,2026-02-03,23500.0,2231.8,10920,6955,0.05,3917355,53638520,25727.55,2.548,2026-02-03 18:28:40,25243214
NIFTY,2026-02-03,23550.0,2202.9,520,845,0.05,345410,8020805,25727.55,2.548,2026-02-03 18:28:40,24422837
NIFTY,2026-02-03,23600.0,1338.0,2860,0,0.05,800605,16265535,25727.55,2.548,2026-02-03 18:28:40,23601885
NIFTY,2026-02-03,23650.0,1141.45,3120,0,0.05,260195,7787585,25727.55,2.548,2026-02-03 18:28:40,22785216
NIFTY,2026-02-03,23700.0,2036.55,5525,2145,0.05,1308710,24160045,25727.55,2.548,2026-02-03 18:28:40,21969839
NIFTY,2026-02-03,23750.0,2042.0,2925,3120,0.05,409370,8989565,25727.55,2.548,2026-02-03 18:28:40,21161798
NIFTY,2026-02-03,23800.0,2052.9,3185,4940,0.1,1536145,23882235,25727.55,2.548,2026-02-03 18:28:40,20355295
NIFTY,2026-02-03,23850.0,1987.75,2860,975,0.05,324675,11039340,25727.55,2.548,2026-02-03 18:28:40,19556531
NIFTY,2026-02-03,23900.0,1829.6,1495,4745,0.05,1324180,22450220,25727.55,2.548,2026-02-03 18:28:40,18759334
NIFTY,2026-02-03,23950.0,1851.85,2535,2730,0.05,395330,11252800,25727.55,2.548,2026-02-03 18:28:40,17968465
NIFTY,2026-02-03,24000.0,1729.9,73450,151320,0.05,7719400,93308280,25727.55,2.548,2026-02-03 18:28:40,17179786
NIFTY,2026-02-03,24050.0,1753.15,3705,5590,0.05,912470,14910155,25727.55,2.548,2026-02-03 18:28:40,16442271
NIFTY,2026-02-03,24100.0,1624.8,9880,18395,0.05,2333760,34090875,25727.55,2.548,2026-02-03 18:28:40,15697315
NIFTY,2026-02-03,24150.0,1587.6,12350,5395,0.05,505310,13281775,25727.55,2.548,2026-02-03 18:28:40,14965025
NIFTY,2026-02-03,24200.0,1529.95,9555,12545,0.05,2428530,45265675,25727.55,2.548,2026-02-03 18:28:40,14235689
NIFTY,2026-02-03,24250.0,1480.85,7865,6435,0.05,664820,22159475,25727.55,2.548,2026-02-03 18:28:40,13518034
NIFTY,2026-02-03,24300.0,1426.4,34970,62725,0.05,2764645,46736495,25727.55,2.548,2026-02-03 18:28:40,12803454
NIFTY,2026-02-03,24350.0,1379.35,11310,20150,0.05,1408550,26380380,25727.55,2.548,2026-02-03 18:28:40,12106686
NIFTY,2026-02-03,24400.0,1329.6,49140,50050,0.05,3011970,52316225,25727.55,2.548,2026-02-03 18:28:40,11413595
NIFTY,2026-02-03,24450.0,1279.05,34645,29965,0.05,1112735,36915060,25727.55,2.548,2026-02-03 18:28:40,10740776
NIFTY,2026-02-03,24500.0,1229.55,150800,499135,0.05,7432425,136622655,25727.55,2.548,2026-02-03 18:28:40,10071600
NIFTY,2026-02-03,24550.0,1179.25,51675,57395,0.05,1018810,33504900,25727.55,2.548,2026-02-03 18:28:40,9454420
NIFTY,2026-02-03,24600.0,1126.65,98865,452530,0.05,2594995,67676440,25727.55,2.548,2026-02-03 18:28:40,8830176
NIFTY,2026-02-03,24650.0,1078.8,79885,163150,0.05,1941485,46289685,25727.55,2.548,2026-02-03 18:28:40,8224438
NIFTY,2026-02-03,24700.0,1025.1,717795,861640,0.05,3249610,102234145,25727.55,2.548,2026-02-03 18:28:40,7626290
NIFTY,2026-02-03,24750.0,975.25,532545,564070,0.05,1829685,62665070,25727.55,2.548,2026-02-03 18:28:40,7112935
NIFTY,2026-02-03,24800.0,927.0,471640,2421705,0.05,6824545,158321670,25727.55,2.548,2026-02-03 18:28:40,6589754
NIFTY,2026-02-03,24850.0,879.0,520780,1917305,0.05,1790945,77186395,25727.55,2.548,2026-02-03 18:28:40,6094814
NIFTY,2026-02-03,24900.0,827.6,525005,3934710,0.05,2891005,121098120,25727.55,2.548,2026-02-03 18:28:40,5613513
NIFTY,2026-02-03,24950.0,776.95,451815,2725580,0.05,1814345,88787010,25727.55,2.548,2026-02-03 18:28:40,5146959
NIFTY,2026-02-03,25000.0,726.9,1956695,11454755,0.05,8419580,321070685,25727.55,2.548,2026-02-03 18:28:40,4683396
NIFTY,2026-02-03,25050.0,675.85,673010,4594070,0.05,2261740,118165580,25727.55,2.548,2026-02-03 18:28:40,4378809
NIFTY,2026-02-03,25100.0,627.0,1265485,12537590,0.05,3723265,172088215,25727.55,2.548,2026-02-03 18:28:40,3992181
NIFTY,2026-02-03,25150.0,576.95,899080,7864870,0.05,1532765,115663080,25727.55,2.548,2026-02-03 18:28:40,3664349
NIFTY,2026-02-03,25200.0,525.6,1760850,20549880,0.05,4901390,242627775,25727.55,2.548,2026-02-03 18:28:40,3321214
