Symbol,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Spot,%Change,timestamp,Max_Pain
NIFTY,2026-02-03,23300.0,1802.0,130,0,2.5,7989475,7322900,25308.5,-0.434,2026-01-30 10:41:58,15651660
NIFTY,2026-02-03,23350.0,2073.2,130,0,2.6,653120,1878760,25308.5,-0.434,2026-01-30 10:41:58,15025380
NIFTY,2026-02-03,23400.0,2022.9,520,0,2.9,2991690,3346590,25308.5,-0.434,2026-01-30 10:41:58,14404198
NIFTY,2026-02-03,23450.0,1860.85,130,0,3.05,428220,1372475,25308.5,-0.434,2026-01-30 10:41:58,13797357
NIFTY,2026-02-03,23500.0,1770.2,12675,260,3.3,5399875,6745115,25308.5,-0.434,2026-01-30 10:41:58,13193315
NIFTY,2026-02-03,23550.0,1747.0,195,65,3.4,453895,912535,25308.5,-0.434,2026-01-30 10:41:58,12616903
NIFTY,2026-02-03,23600.0,1718.1,2990,130,3.65,965055,2358915,25308.5,-0.434,2026-01-30 10:41:58,12042179
NIFTY,2026-02-03,23650.0,1591.45,3445,130,3.95,346710,1473810,25308.5,-0.434,2026-01-30 10:41:58,11472578
NIFTY,2026-02-03,23700.0,1582.75,4420,0,4.15,1436890,3556150,25308.5,-0.434,2026-01-30 10:41:58,10904977
NIFTY,2026-02-03,23750.0,1554.0,8580,260,4.4,1714180,2714530,25308.5,-0.434,2026-01-30 10:41:58,10344274
NIFTY,2026-02-03,23800.0,1505.0,1040,65,4.75,2595060,6640725,25308.5,-0.434,2026-01-30 10:41:58,9792661
NIFTY,2026-02-03,23850.0,1591.25,520,0,5.2,1651520,2361125,25308.5,-0.434,2026-01-30 10:41:58,9252374
NIFTY,2026-02-03,23900.0,1401.0,650,260,5.85,1755195,4503655,25308.5,-0.434,2026-01-30 10:41:58,8720647
NIFTY,2026-02-03,23950.0,1495.55,520,0,6.35,711945,2148900,25308.5,-0.434,2026-01-30 10:41:58,8197539
NIFTY,2026-02-03,24000.0,1320.0,230165,31395,6.95,7284160,11275290,25308.5,-0.434,2026-01-30 10:41:58,7678555
NIFTY,2026-02-03,24050.0,1417.95,715,0,7.7,738010,2209155,25308.5,-0.434,2026-01-30 10:41:58,7222836
NIFTY,2026-02-03,24100.0,1205.0,5070,130,8.45,1430650,5198375,25308.5,-0.434,2026-01-30 10:41:58,6745025
NIFTY,2026-02-03,24150.0,1333.3,585,0,9.45,1047865,4049175,25308.5,-0.434,2026-01-30 10:41:58,6274261
NIFTY,2026-02-03,24200.0,1106.7,3640,910,10.4,3950505,11033035,25308.5,-0.434,2026-01-30 10:41:58,5808425
NIFTY,2026-02-03,24250.0,1060.0,2990,65,11.55,1032395,3968640,25308.5,-0.434,2026-01-30 10:41:58,5359567
NIFTY,2026-02-03,24300.0,1000.0,12415,3445,12.65,4588805,9854845,25308.5,-0.434,2026-01-30 10:41:58,4918715
NIFTY,2026-02-03,24350.0,982.95,4420,4355,14.35,1072045,4091750,25308.5,-0.434,2026-01-30 10:41:58,4497182
NIFTY,2026-02-03,24400.0,904.1,23010,3705,16.25,2639260,7328620,25308.5,-0.434,2026-01-30 10:41:58,4084491
NIFTY,2026-02-03,24450.0,858.45,24310,2795,18.3,868400,5195320,25308.5,-0.434,2026-01-30 10:41:58,3684006
NIFTY,2026-02-03,24500.0,839.0,208455,316940,20.75,5484440,18129020,25308.5,-0.434,2026-01-30 10:41:58,3290692
NIFTY,2026-02-03,24550.0,776.75,31135,3055,23.55,1059695,5436275,25308.5,-0.434,2026-01-30 10:41:58,2931453
NIFTY,2026-02-03,24600.0,740.2,82615,30290,26.7,4328025,12574250,25308.5,-0.434,2026-01-30 10:41:58,2571481
NIFTY,2026-02-03,24650.0,684.3,34840,5070,30.75,996710,6088550,25308.5,-0.434,2026-01-30 10:41:58,2228200
NIFTY,2026-02-03,24700.0,651.75,74295,69485,35.4,2565030,12785435,25308.5,-0.434,2026-01-30 10:41:58,1894836
NIFTY,2026-02-03,24750.0,610.0,37440,33020,40.75,1235780,9350250,25308.5,-0.434,2026-01-30 10:41:58,1571112
NIFTY,2026-02-03,24800.0,569.25,188500,306215,46.95,4082715,24127090,25308.5,-0.434,2026-01-30 10:41:58,1255240
NIFTY,2026-02-03,24850.0,525.0,49920,98150,54.2,1437475,10762180,25308.5,-0.434,2026-01-30 10:41:58,955037
NIFTY,2026-02-03,24900.0,484.0,210080,585715,62.7,3782675,23393240,25308.5,-0.434,2026-01-30 10:41:58,665540
NIFTY,2026-02-03,24950.0,439.1,94380,257660,72.05,1582685,15740075,25308.5,-0.434,2026-01-30 10:41:58,387627
NIFTY,2026-02-03,25000.0,400.9,2665715,5472415,83.45,8742630,58884800,25308.5,-0.434,2026-01-30 10:41:58,124390
NIFTY,2026-02-03,25050.0,365.6,182065,926315,96.35,2053285,21502195,25308.5,-0.434,2026-01-30 10:41:58,-40634
NIFTY,2026-02-03,25100.0,328.0,1129960,6538610,111.2,4562870,40347775,25308.5,-0.434,2026-01-30 10:41:58,-241521
NIFTY,2026-02-03,25150.0,294.95,861705,8082490,127.0,2884245,33135895,25308.5,-0.434,2026-01-30 10:41:58,-414493
NIFTY,2026-02-03,25200.0,263.45,4059965,36223525,145.6,7210970,81590340,25308.5,-0.434,2026-01-30 10:41:58,-566273
NIFTY,2026-02-03,25250.0,234.5,4173650,51832950,165.35,5313360,68979430,25308.5,-0.434,2026-01-30 10:41:58,-648516
NIFTY,2026-02-03,25300.0,206.4,11223680,102871470,189.45,8385130,94007680,25308.5,-0.434,2026-01-30 10:41:58,-675276
NIFTY,2026-02-03,25350.0,181.55,4097860,41174185,214.2,1996735,20693335,25308.5,-0.434,2026-01-30 10:41:58,-541208
NIFTY,2026-02-03,25400.0,159.15,7662785,55816280,241.0,3177330,21634990,25308.5,-0.434,2026-01-30 10:41:58,-417840
NIFTY,2026-02-03,25450.0,138.45,3071380,23946000,270.55,811200,4998240,25308.5,-0.434,2026-01-30 10:41:58,-226519
NIFTY,2026-02-03,25500.0,120.3,10431330,60010795,301.6,2262195,9496175,25308.5,-0.434,2026-01-30 10:41:58,-40588
NIFTY,2026-02-03,25550.0,103.75,2931045,23532795,333.0,293410,1123395,25308.5,-0.434,2026-01-30 10:41:58,245494
NIFTY,2026-02-03,25600.0,89.75,5919485,35289345,371.4,657540,1421420,25308.5,-0.434,2026-01-30 10:41:58,511077
