Symbol,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Spot,%Change,timestamp,Max_Pain
NIFTY,2026-02-03,23100.0,2664.25,130,4030,0.4,2894515,25808445,25799.65,2.835,2026-02-03 13:08:17,54819558
NIFTY,2026-02-03,23150.0,0.0,0,0,0.6,221325,4022655,25799.65,2.835,2026-02-03 13:08:17,53371489
NIFTY,2026-02-03,23200.0,2631.1,130,390,0.65,1954550,11048440,25799.65,2.835,2026-02-03 13:08:17,51924594
NIFTY,2026-02-03,23250.0,2537.8,910,455,0.65,246870,3596775,25799.65,2.835,2026-02-03 13:08:17,50487392
NIFTY,2026-02-03,23300.0,2560.1,2080,1235,0.6,3896425,23776935,25799.65,2.835,2026-02-03 13:08:17,49051738
NIFTY,2026-02-03,23350.0,2324.15,195,130,0.65,465985,4172220,25799.65,2.835,2026-02-03 13:08:17,47635659
NIFTY,2026-02-03,23400.0,2394.25,1105,2015,0.7,2196675,13107380,25799.65,2.835,2026-02-03 13:08:17,46221628
NIFTY,2026-02-03,23450.0,1612.0,65,0,0.7,312260,4419870,25799.65,2.835,2026-02-03 13:08:17,44818682
NIFTY,2026-02-03,23500.0,2289.75,12675,4290,0.65,4947215,44010200,25799.65,2.835,2026-02-03 13:08:17,43417175
NIFTY,2026-02-03,23550.0,2236.15,195,585,0.7,451685,7096700,25799.65,2.835,2026-02-03 13:08:17,42043060
NIFTY,2026-02-03,23600.0,1338.0,2860,0,0.65,1260350,13912080,25799.65,2.835,2026-02-03 13:08:17,40668635
NIFTY,2026-02-03,23650.0,1141.45,3120,0,0.85,379080,6859450,25799.65,2.835,2026-02-03 13:08:17,39300815
NIFTY,2026-02-03,23700.0,2101.65,5330,2015,0.85,2615990,16793465,25799.65,2.835,2026-02-03 13:08:17,37934929
NIFTY,2026-02-03,23750.0,2042.0,2925,3120,0.85,536835,7577310,25799.65,2.835,2026-02-03 13:08:17,36582724
NIFTY,2026-02-03,23800.0,2052.9,3185,4940,0.9,1904630,20904715,25799.65,2.835,2026-02-03 13:08:17,35232871
NIFTY,2026-02-03,23850.0,1987.75,2860,975,0.95,569140,8397480,25799.65,2.835,2026-02-03 13:08:17,33892489
NIFTY,2026-02-03,23900.0,1930.2,1495,2405,0.95,1515995,19163300,25799.65,2.835,2026-02-03 13:08:17,32554998
NIFTY,2026-02-03,23950.0,1853.1,2795,2535,1.0,551330,9314305,25799.65,2.835,2026-02-03 13:08:17,31224725
NIFTY,2026-02-03,24000.0,1814.75,84500,123110,0.95,10255375,73363875,25799.65,2.835,2026-02-03 13:08:17,29897541
NIFTY,2026-02-03,24050.0,1755.2,4095,5200,1.05,1094730,12202320,25799.65,2.835,2026-02-03 13:08:17,28635953
NIFTY,2026-02-03,24100.0,1718.25,6760,5070,1.15,2564315,27207570,25799.65,2.835,2026-02-03 13:08:17,27366103
NIFTY,2026-02-03,24150.0,1645.35,12350,5330,1.2,776165,10078120,25799.65,2.835,2026-02-03 13:08:17,26109372
NIFTY,2026-02-03,24200.0,1575.0,10335,11505,1.2,2752685,36633935,25799.65,2.835,2026-02-03 13:08:17,24857655
NIFTY,2026-02-03,24250.0,1543.25,8060,6305,1.25,809185,16761095,25799.65,2.835,2026-02-03 13:08:17,23619112
NIFTY,2026-02-03,24300.0,1490.0,43030,49985,1.2,4081285,37732760,25799.65,2.835,2026-02-03 13:08:17,22384500
NIFTY,2026-02-03,24350.0,1455.4,13130,17745,1.3,1796665,20263295,25799.65,2.835,2026-02-03 13:08:17,21175289
NIFTY,2026-02-03,24400.0,1405.0,50050,32110,1.3,3879005,41467530,25799.65,2.835,2026-02-03 13:08:17,19970883
NIFTY,2026-02-03,24450.0,1341.9,35815,21710,1.35,2106975,24109085,25799.65,2.835,2026-02-03 13:08:17,18790972
NIFTY,2026-02-03,24500.0,1313.0,167050,433095,1.4,11918595,105018745,25799.65,2.835,2026-02-03 13:08:17,17619769
NIFTY,2026-02-03,24550.0,1254.25,53430,44200,1.5,1436890,25619100,25799.65,2.835,2026-02-03 13:08:17,16524738
NIFTY,2026-02-03,24600.0,1200.0,117910,406965,1.55,4283565,53234415,25799.65,2.835,2026-02-03 13:08:17,15423379
NIFTY,2026-02-03,24650.0,1150.35,81250,152165,1.55,2567500,35046505,25799.65,2.835,2026-02-03 13:08:17,14351027
NIFTY,2026-02-03,24700.0,1112.5,749125,739765,1.65,5532475,76965915,25799.65,2.835,2026-02-03 13:08:17,13287382
NIFTY,2026-02-03,24750.0,1065.45,550875,480805,1.7,3226600,45713850,25799.65,2.835,2026-02-03 13:08:17,12328624
NIFTY,2026-02-03,24800.0,999.0,626990,2112630,1.85,8629985,112351655,25799.65,2.835,2026-02-03 13:08:17,11364470
NIFTY,2026-02-03,24850.0,965.5,556790,1759420,1.9,3273140,60452665,25799.65,2.835,2026-02-03 13:08:17,10449496
NIFTY,2026-02-03,24900.0,900.0,664365,3617380,1.95,5348850,90885405,25799.65,2.835,2026-02-03 13:08:17,9545769
NIFTY,2026-02-03,24950.0,853.3,497250,2484560,2.1,2219100,64866100,25799.65,2.835,2026-02-03 13:08:17,8677721
NIFTY,2026-02-03,25000.0,800.0,2231840,10212475,2.15,19511180,228345780,25799.65,2.835,2026-02-03 13:08:17,7806469
NIFTY,2026-02-03,25050.0,751.35,778050,4269395,2.4,3531320,85718100,25799.65,2.835,2026-02-03 13:08:17,7176321
NIFTY,2026-02-03,25100.0,700.0,1645865,11353745,2.5,5928130,122847920,25799.65,2.835,2026-02-03 13:08:17,6450978
NIFTY,2026-02-03,25150.0,649.1,1034670,7196995,2.6,3137355,75519080,25799.65,2.835,2026-02-03 13:08:17,5819623
NIFTY,2026-02-03,25200.0,598.85,3228290,18155280,2.8,8633755,160660890,25799.65,2.835,2026-02-03 13:08:17,5161744
NIFTY,2026-02-03,25250.0,550.0,1051830,9452040,3.05,3838835,98571070,25799.65,2.835,2026-02-03 13:08:17,4687739
NIFTY,2026-02-03,25300.0,500.25,3262610,23041330,3.3,8796710,199827485,25799.65,2.835,2026-02-03 13:08:17,4103958
NIFTY,2026-02-03,25350.0,453.9,1372735,12802465,3.7,4295135,166786295,25799.65,2.835,2026-02-03 13:08:17,3684104
NIFTY,2026-02-03,25400.0,402.3,1535625,28883790,4.25,9868040,233971920,25799.65,2.835,2026-02-03 13:08:17,3192999
NIFTY,2026-02-03,25450.0,353.0,604500,14637740,5.0,4812210,177896290,25799.65,2.835,2026-02-03 13:08:17,2755777
NIFTY,2026-02-03,25500.0,306.0,3881475,66729000,6.1,17653350,468979290,25799.65,2.835,2026-02-03 13:08:17,2306987
NIFTY,2026-02-03,25550.0,257.4,701480,24628240,7.4,6140745,231228010,25799.65,2.835,2026-02-03 13:08:17,2054944
NIFTY,2026-02-03,25600.0,209.95,2721355,86711885,9.65,14058265,425304880,25799.65,2.835,2026-02-03 13:08:17,1742618
NIFTY,2026-02-03,25650.0,164.4,1623050,79810770,13.8,11890645,320711885,25799.65,2.835,2026-02-03 13:08:17,1544248
NIFTY,2026-02-03,25700.0,122.65,6244940,279773065,22.2,18709535,564129930,25799.65,2.835,2026-02-03 13:08:17,1380151
NIFTY,2026-02-03,25750.0,85.9,7657195,310587875,35.65,13069810,422151405,25799.65,2.835,2026-02-03 13:08:17,1365612
NIFTY,2026-02-03,25800.0,57.35,25097150,764117315,56.4,19401135,597215970,25799.65,2.835,2026-02-03 13:08:17,1438830
NIFTY,2026-02-03,25850.0,37.0,15311595,431800850,86.15,5802225,226525650,25799.65,2.835,2026-02-03 13:08:17,1749868
