Symbol,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Spot,%Change,timestamp,Max_Pain
NIFTY,2026-01-27,23300.0,0.0,0,0,0.5,548080,3142230,25008.6,-0.16,2026-01-27 11:05:22,32912652
NIFTY,2026-01-27,23350.0,0.0,0,0,0.5,167180,1535040,25008.6,-0.16,2026-01-27 11:05:22,31724701
NIFTY,2026-01-27,23400.0,0.0,0,0,0.5,1910675,8764145,25008.6,-0.16,2026-01-27 11:05:22,30537605
NIFTY,2026-01-27,23450.0,0.0,0,0,0.55,367185,2110355,25008.6,-0.16,2026-01-27 11:05:22,29359976
NIFTY,2026-01-27,23500.0,1592.7,3380,7020,0.55,5570175,16085030,25008.6,-0.16,2026-01-27 11:05:22,28184257
NIFTY,2026-01-27,23550.0,1547.7,845,0,0.6,247585,1154725,25008.6,-0.16,2026-01-27 11:05:22,27036659
NIFTY,2026-01-27,23600.0,0.0,0,0,0.55,871650,4304300,25008.6,-0.16,2026-01-27 11:05:22,25890186
NIFTY,2026-01-27,23650.0,1549.75,65,130,0.6,254345,2145650,25008.6,-0.16,2026-01-27 11:05:22,24747908
NIFTY,2026-01-27,23700.0,1295.0,585,455,0.5,1050075,7480460,25008.6,-0.16,2026-01-27 11:05:22,23606945
NIFTY,2026-01-27,23750.0,1264.6,23790,16250,0.55,1837160,6968585,25008.6,-0.16,2026-01-27 11:05:22,22471264
NIFTY,2026-01-27,23800.0,1200.55,13130,4095,0.55,2987270,15084745,25008.6,-0.16,2026-01-27 11:05:22,21347771
NIFTY,2026-01-27,23850.0,1170.65,520,585,0.55,1126060,6445270,25008.6,-0.16,2026-01-27 11:05:22,20237785
NIFTY,2026-01-27,23900.0,1122.25,14300,11440,0.6,2143895,11194170,25008.6,-0.16,2026-01-27 11:05:22,19132019
NIFTY,2026-01-27,23950.0,1080.0,1300,130,0.7,882245,4732065,25008.6,-0.16,2026-01-27 11:05:22,18038521
NIFTY,2026-01-27,24000.0,1014.2,501150,228930,0.8,14781325,65587210,25008.6,-0.16,2026-01-27 11:05:22,16948044
NIFTY,2026-01-27,24050.0,1081.65,390,0,0.7,1053130,7502170,25008.6,-0.16,2026-01-27 11:05:22,15983544
NIFTY,2026-01-27,24100.0,918.45,3250,2600,0.7,2404870,16886610,25008.6,-0.16,2026-01-27 11:05:22,14974636
NIFTY,2026-01-27,24150.0,1233.65,130,0,0.8,1427985,9863360,25008.6,-0.16,2026-01-27 11:05:22,13977930
NIFTY,2026-01-27,24200.0,809.0,2210,2925,0.8,6466330,32002945,25008.6,-0.16,2026-01-27 11:05:22,12988137
