Symbol,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Spot,%Change,timestamp,Max_Pain
NIFTY,2026-02-03,23300.0,1778.7,390,780,3.15,10403445,54175160,25064.25,-1.013,2026-02-01 12:56:51,14196765
NIFTY,2026-02-03,23350.0,1922.35,195,325,3.35,838500,10955750,25064.25,-1.013,2026-02-01 12:56:51,13551929
NIFTY,2026-02-03,23400.0,1519.1,975,2015,3.6,2669420,19860425,25064.25,-1.013,2026-02-01 12:56:51,12914250
NIFTY,2026-02-03,23450.0,1882.2,130,0,3.9,766350,8969285,25064.25,-1.013,2026-02-01 12:56:51,12289353
NIFTY,2026-02-03,23500.0,1456.4,13975,10010,4.05,8488025,60643830,25064.25,-1.013,2026-02-01 12:56:51,11668828
NIFTY,2026-02-03,23550.0,1720.05,130,0,4.3,597805,9086805,25064.25,-1.013,2026-02-01 12:56:51,11089684
NIFTY,2026-02-03,23600.0,1372.55,3835,2990,4.65,2121600,20402135,25064.25,-1.013,2026-02-01 12:56:51,10514698
NIFTY,2026-02-03,23650.0,1362.85,3250,1690,5.1,797355,12772175,25064.25,-1.013,2026-02-01 12:56:51,9950114
NIFTY,2026-02-03,23700.0,1170.0,4485,650,5.4,2200835,27171495,25064.25,-1.013,2026-02-01 12:56:51,9390029
NIFTY,2026-02-03,23750.0,1527.5,8580,0,6.05,1055145,14391910,25064.25,-1.013,2026-02-01 12:56:51,8840271
NIFTY,2026-02-03,23800.0,1266.15,1300,1885,6.6,2883400,34230495,25064.25,-1.013,2026-02-01 12:56:51,8297167
NIFTY,2026-02-03,23850.0,1150.0,650,1625,7.3,931710,16861455,25064.25,-1.013,2026-02-01 12:56:51,7766076
NIFTY,2026-02-03,23900.0,1093.7,1560,2730,8.05,2034045,31056415,25064.25,-1.013,2026-02-01 12:56:51,7240780
NIFTY,2026-02-03,23950.0,766.65,975,1430,9.1,1045135,22868690,25064.25,-1.013,2026-02-01 12:56:51,6724800
