Symbol,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Spot,%Change,timestamp,Max_Pain
NIFTY,2026-02-03,23300.0,1630.35,845,1235,3.0,12594335,83613465,24936.75,-1.516,2026-02-01 14:57:16,15197593
NIFTY,2026-02-03,23350.0,1922.35,195,325,3.3,902265,16314545,24936.75,-1.516,2026-02-01 14:57:16,14488476
NIFTY,2026-02-03,23400.0,1519.1,975,2015,3.6,2861820,27060085,24936.75,-1.516,2026-02-01 14:57:16,13787252
NIFTY,2026-02-03,23450.0,1612.0,65,195,3.9,899795,13461825,24936.75,-1.516,2026-02-01 14:57:16,13099719
NIFTY,2026-02-03,23500.0,1456.35,15080,11570,4.15,12488970,88875930,24936.75,-1.516,2026-02-01 14:57:16,12417228
NIFTY,2026-02-03,23550.0,1720.05,130,0,4.35,666445,14249560,24936.75,-1.516,2026-02-01 14:57:16,11794610
NIFTY,2026-02-03,23600.0,1372.55,3835,2990,4.75,2829255,35560265,24936.75,-1.516,2026-02-01 14:57:16,11178045
NIFTY,2026-02-03,23650.0,1341.55,3315,2925,5.2,702065,19856460,24936.75,-1.516,2026-02-01 14:57:16,10575095
NIFTY,2026-02-03,23700.0,1328.2,4420,1040,5.55,2653885,41573090,24936.75,-1.516,2026-02-01 14:57:16,9976569
NIFTY,2026-02-03,23750.0,1261.2,8580,585,6.15,1055080,22721400,24936.75,-1.516,2026-02-01 14:57:16,9390369
NIFTY,2026-02-03,23800.0,1228.4,1170,2080,6.7,3563365,52401830,24936.75,-1.516,2026-02-01 14:57:16,8810807
NIFTY,2026-02-03,23850.0,1175.1,780,1820,7.6,1133340,31409300,24936.75,-1.516,2026-02-01 14:57:16,8246390
NIFTY,2026-02-03,23900.0,1046.95,1235,2860,8.5,2293590,64064455,24936.75,-1.516,2026-02-01 14:57:16,7689118
NIFTY,2026-02-03,23950.0,766.65,975,1430,9.65,1394835,53980875,24936.75,-1.516,2026-02-01 14:57:16,7142270
NIFTY,2026-02-03,24000.0,932.0,297570,723385,10.8,12161240,213872230,24936.75,-1.516,2026-02-01 14:57:16,6602949
NIFTY,2026-02-03,24050.0,932.7,1040,780,12.5,1333995,55320720,24936.75,-1.516,2026-02-01 14:57:16,6141793
NIFTY,2026-02-03,24100.0,935.85,8125,11245,14.25,3422380,92086800,24936.75,-1.516,2026-02-01 14:57:16,5671143
NIFTY,2026-02-03,24150.0,780.95,2080,3185,16.45,1513005,65289380,24936.75,-1.516,2026-02-01 14:57:16,5215099
NIFTY,2026-02-03,24200.0,751.8,8515,62530,19.15,5321810,131470885,24936.75,-1.516,2026-02-01 14:57:16,4768421
NIFTY,2026-02-03,24250.0,695.0,3445,10855,22.3,1874730,79504815,24936.75,-1.516,2026-02-01 14:57:16,4341169
NIFTY,2026-02-03,24300.0,656.65,49400,135005,25.85,5396950,145804360,24936.75,-1.516,2026-02-01 14:57:16,3928918
NIFTY,2026-02-03,24350.0,589.25,7865,55445,30.95,1599780,88592270,24936.75,-1.516,2026-02-01 14:57:16,3537133
NIFTY,2026-02-03,24400.0,562.55,47970,243230,36.25,4424030,143365105,24936.75,-1.516,2026-02-01 14:57:16,3159606
NIFTY,2026-02-03,24450.0,520.15,55120,191555,42.6,1586715,86886345,24936.75,-1.516,2026-02-01 14:57:16,2795588
NIFTY,2026-02-03,24500.0,471.8,346710,3779100,49.5,9274005,308761310,24936.75,-1.516,2026-02-01 14:57:16,2449225
