Symbol,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Spot,%Change,timestamp,Max_Pain
NIFTY,2026-02-03,23300.0,2047.7,260,260,3.05,8548605,7155135,25333.65,0.051,2026-02-01 10:00:50,15671508
NIFTY,2026-02-03,23350.0,1982.15,130,0,3.25,624260,1656720,25333.65,0.051,2026-02-01 10:00:50,15037926
NIFTY,2026-02-03,23400.0,1932.2,520,0,3.5,2570425,3214705,25333.65,0.051,2026-02-01 10:00:50,14409843
NIFTY,2026-02-03,23450.0,1882.2,130,0,3.7,421265,1002105,25333.65,0.051,2026-02-01 10:00:50,13793993
NIFTY,2026-02-03,23500.0,1800.0,14430,2470,4.0,7365800,7805460,25333.65,0.051,2026-02-01 10:00:50,13180917
NIFTY,2026-02-03,23550.0,1720.05,130,0,4.2,409175,744315,25333.65,0.051,2026-02-01 10:00:50,12604525
NIFTY,2026-02-03,23600.0,1733.0,2860,260,4.4,1450150,2600260,25333.65,0.051,2026-02-01 10:00:50,12030379
NIFTY,2026-02-03,23650.0,1678.75,3315,0,4.6,372125,1017770,25333.65,0.051,2026-02-01 10:00:50,11463505
NIFTY,2026-02-03,23700.0,1632.35,4420,0,4.95,1931800,2618460,25333.65,0.051,2026-02-01 10:00:50,10899036
NIFTY,2026-02-03,23750.0,1527.5,8580,0,5.35,637650,1399710,25333.65,0.051,2026-02-01 10:00:50,10343629
NIFTY,2026-02-03,23800.0,1430.6,975,0,5.6,2561910,2654925,25333.65,0.051,2026-02-01 10:00:50,9792656
NIFTY,2026-02-03,23850.0,1459.0,520,0,6.05,556205,1139255,25333.65,0.051,2026-02-01 10:00:50,9252233
NIFTY,2026-02-03,23900.0,1444.75,975,585,6.6,1358305,2011230,25333.65,0.051,2026-02-01 10:00:50,8715629
NIFTY,2026-02-03,23950.0,1295.0,650,0,7.2,697125,1719510,25333.65,0.051,2026-02-01 10:00:50,8185326
NIFTY,2026-02-03,24000.0,1345.5,247845,35035,7.65,9033115,9894105,25333.65,0.051,2026-02-01 10:00:50,7658849
NIFTY,2026-02-03,24050.0,1297.45,845,65,8.4,896350,1707160,25333.65,0.051,2026-02-01 10:00:50,7205633
NIFTY,2026-02-03,24100.0,1267.0,8385,1625,9.1,1586000,3093545,25333.65,0.051,2026-02-01 10:00:50,6729821
NIFTY,2026-02-03,24150.0,1114.0,1170,0,9.95,910975,1691235,25333.65,0.051,2026-02-01 10:00:50,6262245
NIFTY,2026-02-03,24200.0,1170.0,4355,130,10.75,3514095,4480645,25333.65,0.051,2026-02-01 10:00:50,5798833
NIFTY,2026-02-03,24250.0,1094.05,2405,65,11.8,863590,2183545,25333.65,0.051,2026-02-01 10:00:50,5350522
NIFTY,2026-02-03,24300.0,1050.85,12285,2730,13.0,3901495,5343910,25333.65,0.051,2026-02-01 10:00:50,4909053
NIFTY,2026-02-03,24350.0,999.0,4290,715,14.55,1082770,2630355,25333.65,0.051,2026-02-01 10:00:50,4484128
NIFTY,2026-02-03,24400.0,932.0,24505,1430,16.3,2871050,4157660,25333.65,0.051,2026-02-01 10:00:50,4067272
NIFTY,2026-02-03,24450.0,913.7,24570,195,18.1,1193010,2784730,25333.65,0.051,2026-02-01 10:00:50,3663645
NIFTY,2026-02-03,24500.0,856.05,262015,23985,20.3,6460350,10369905,25333.65,0.051,2026-02-01 10:00:50,3268588
NIFTY,2026-02-03,24550.0,806.6,27885,2340,22.6,1129115,3990025,25333.65,0.051,2026-02-01 10:00:50,2916372
NIFTY,2026-02-03,24600.0,760.2,76505,6955,25.35,3987685,7267325,25333.65,0.051,2026-02-01 10:00:50,2560323
NIFTY,2026-02-03,24650.0,696.75,26390,910,28.75,828035,3078595,25333.65,0.051,2026-02-01 10:00:50,2220605
NIFTY,2026-02-03,24700.0,672.15,69550,17550,32.6,2822560,7850245,25333.65,0.051,2026-02-01 10:00:50,1888910
NIFTY,2026-02-03,24750.0,621.85,28340,2145,37.35,1216215,4506385,25333.65,0.051,2026-02-01 10:00:50,1567690
NIFTY,2026-02-03,24800.0,578.85,168220,66820,42.85,4030390,10403575,25333.65,0.051,2026-02-01 10:00:50,1254440
NIFTY,2026-02-03,24850.0,539.2,43550,15795,49.3,1475305,5396105,25333.65,0.051,2026-02-01 10:00:50,957431
NIFTY,2026-02-03,24900.0,496.9,153465,71305,56.45,5535595,10376990,25333.65,0.051,2026-02-01 10:00:50,670623
NIFTY,2026-02-03,24950.0,455.0,77740,43095,65.5,1420575,5462925,25333.65,0.051,2026-02-01 10:00:50,393563
NIFTY,2026-02-03,25000.0,415.25,2680015,1599390,75.8,9089795,24444875,25333.65,0.051,2026-02-01 10:00:50,141850
NIFTY,2026-02-03,25050.0,378.0,151320,307255,87.75,1889030,9323145,25333.65,0.051,2026-02-01 10:00:50,-2859
NIFTY,2026-02-03,25100.0,340.7,859235,1171755,101.6,4143555,14410045,25333.65,0.051,2026-02-01 10:00:50,-190610
NIFTY,2026-02-03,25150.0,307.35,543075,1734850,117.0,2197325,8822970,25333.65,0.051,2026-02-01 10:00:50,-355316
NIFTY,2026-02-03,25200.0,274.2,2686515,6556355,135.5,5570500,19752135,25333.65,0.051,2026-02-01 10:00:50,-502512
NIFTY,2026-02-03,25250.0,244.95,2220985,8724950,155.2,4023565,18725655,25333.65,0.051,2026-02-01 10:00:50,-601222
NIFTY,2026-02-03,25300.0,217.0,10447255,38558715,177.35,9059310,37262680,25333.65,0.051,2026-02-01 10:00:50,-674936
NIFTY,2026-02-03,25350.0,191.85,5021835,24713715,201.9,3479190,13740025,25333.65,0.051,2026-02-01 10:00:50,-577035
NIFTY,2026-02-03,25400.0,169.25,6481020,21831875,228.35,2773160,7084480,25333.65,0.051,2026-02-01 10:00:50,-476569
NIFTY,2026-02-03,25450.0,148.5,2613325,10916490,257.85,757900,1582555,25333.65,0.051,2026-02-01 10:00:50,-309566
NIFTY,2026-02-03,25500.0,130.0,9559355,26893425,289.65,2096640,3511365,25333.65,0.051,2026-02-01 10:00:50,-152806
NIFTY,2026-02-03,25550.0,113.65,2567825,10674560,322.7,271180,528190,25333.65,0.051,2026-02-01 10:00:50,106509
NIFTY,2026-02-03,25600.0,98.55,5900050,19537180,357.4,608270,541905,25333.65,0.051,2026-02-01 10:00:50,336910
NIFTY,2026-02-03,25650.0,86.2,2479165,8604895,395.0,166400,175110,25333.65,0.051,2026-02-01 10:00:50,615826
NIFTY,2026-02-03,25700.0,74.65,6166420,14223105,434.0,545740,132210,25333.65,0.051,2026-02-01 10:00:50,886362
NIFTY,2026-02-03,25750.0,65.0,2127450,6755255,475.55,119665,39585,25333.65,0.051,2026-02-01 10:00:50,1198008
NIFTY,2026-02-03,25800.0,56.25,6780410,15526680,516.0,688610,106600,25333.65,0.051,2026-02-01 10:00:50,1506681
NIFTY,2026-02-03,25850.0,48.9,1905150,6070935,558.2,121420,6955,25333.65,0.051,2026-02-01 10:00:50,1847168
NIFTY,2026-02-03,25900.0,42.45,4196660,9490845,606.0,237250,63180,25333.65,0.051,2026-02-01 10:00:50,2197719
NIFTY,2026-02-03,25950.0,36.9,1423370,5764590,655.0,53560,3510,25333.65,0.051,2026-02-01 10:00:50,2571339
NIFTY,2026-02-03,26000.0,32.2,14862575,26744705,689.45,1159405,364065,25333.65,0.051,2026-02-01 10:00:50,2950649
NIFTY,2026-02-03,26050.0,28.0,2018445,5354375,746.15,46670,3835,25333.65,0.051,2026-02-01 10:00:50,3376248
NIFTY,2026-02-03,26100.0,24.2,4392245,7633925,788.7,320190,13195,25333.65,0.051,2026-02-01 10:00:50,3846420
NIFTY,2026-02-03,26150.0,21.2,1475305,4667520,834.45,31590,1690,25333.65,0.051,2026-02-01 10:00:50,4323360
NIFTY,2026-02-03,26200.0,18.45,4562610,6932575,879.6,135005,29965,25333.65,0.051,2026-02-01 10:00:50,4822951
NIFTY,2026-02-03,26250.0,16.2,1731015,4036695,918.95,28145,260,25333.65,0.051,2026-02-01 10:00:50,5342081
NIFTY,2026-02-03,26300.0,14.25,5889715,7684365,979.35,138970,24115,25333.65,0.051,2026-02-01 10:00:50,5873682
NIFTY,2026-02-03,26350.0,12.6,2726555,4350385,1030.4,5915,845,25333.65,0.051,2026-02-01 10:00:50,6429991
NIFTY,2026-02-03,26400.0,11.05,3878485,5426395,1111.1,26975,1755,25333.65,0.051,2026-02-01 10:00:50,7008005
NIFTY,2026-02-03,26450.0,9.75,1282190,2384005,1121.05,1690,845,25333.65,0.051,2026-02-01 10:00:50,7604010
