Symbol,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Spot,%Change,timestamp,Max_Pain
NIFTY,2026-02-03,23300.0,2047.7,260,260,2.8,8729110,8746010,25368.25,0.188,2026-02-01 10:26:35,16425708
NIFTY,2026-02-03,23350.0,1982.15,130,0,2.95,607425,2001220,25368.25,0.188,2026-02-01 10:26:35,15764805
NIFTY,2026-02-03,23400.0,1932.2,520,0,3.1,2556060,3611660,25368.25,0.188,2026-02-01 10:26:35,15109178
NIFTY,2026-02-03,23450.0,1882.2,130,0,3.35,412945,1180530,25368.25,0.188,2026-02-01 10:26:35,14465794
NIFTY,2026-02-03,23500.0,1883.6,14625,3250,3.55,7566455,9454575,25368.25,0.188,2026-02-01 10:26:35,13825055
NIFTY,2026-02-03,23550.0,1720.05,130,0,3.7,432250,951145,25368.25,0.188,2026-02-01 10:26:35,13222403
NIFTY,2026-02-03,23600.0,1733.0,2860,260,3.9,1497730,3061305,25368.25,0.188,2026-02-01 10:26:35,12621706
NIFTY,2026-02-03,23650.0,1678.75,3315,0,4.05,385450,1297400,25368.25,0.188,2026-02-01 10:26:35,12028562
NIFTY,2026-02-03,23700.0,1632.35,4420,0,4.3,2012855,3306940,25368.25,0.188,2026-02-01 10:26:35,11437850
NIFTY,2026-02-03,23750.0,1527.5,8580,0,4.7,677040,1810575,25368.25,0.188,2026-02-01 10:26:35,10856681
NIFTY,2026-02-03,23800.0,1430.6,975,0,5.0,2522845,3464370,25368.25,0.188,2026-02-01 10:26:35,10280076
NIFTY,2026-02-03,23850.0,1459.0,520,0,5.4,616525,1446510,25368.25,0.188,2026-02-01 10:26:35,9713975
NIFTY,2026-02-03,23900.0,1444.75,975,585,5.9,1217255,2896335,25368.25,0.188,2026-02-01 10:26:35,9151825
NIFTY,2026-02-03,23950.0,1295.0,650,0,6.35,759070,2037620,25368.25,0.188,2026-02-01 10:26:35,8595446
NIFTY,2026-02-03,24000.0,1385.5,228995,69940,6.85,9064640,13003965,25368.25,0.188,2026-02-01 10:26:35,8043045
NIFTY,2026-02-03,24050.0,1290.05,780,130,7.55,928850,2250365,25368.25,0.188,2026-02-01 10:26:35,7563027
NIFTY,2026-02-03,24100.0,1272.2,8710,1820,8.2,1608750,3922100,25368.25,0.188,2026-02-01 10:26:35,7061540
NIFTY,2026-02-03,24150.0,1114.0,1170,0,8.95,940875,2320955,25368.25,0.188,2026-02-01 10:26:35,6568529
NIFTY,2026-02-03,24200.0,1170.0,4355,130,9.85,3673800,6219460,25368.25,0.188,2026-02-01 10:26:35,6079728
NIFTY,2026-02-03,24250.0,1095.0,2405,390,10.85,912405,2796690,25368.25,0.188,2026-02-01 10:26:35,5606920
NIFTY,2026-02-03,24300.0,1091.25,12415,3120,12.0,4095650,6604065,25368.25,0.188,2026-02-01 10:26:35,5141068
NIFTY,2026-02-03,24350.0,1009.85,4355,1365,13.6,1207635,3425305,25368.25,0.188,2026-02-01 10:26:35,4692924
NIFTY,2026-02-03,24400.0,990.0,24700,2405,15.1,2896790,5085275,25368.25,0.188,2026-02-01 10:26:35,4253197
NIFTY,2026-02-03,24450.0,935.95,24960,780,16.95,1191645,3362060,25368.25,0.188,2026-02-01 10:26:35,3827351
NIFTY,2026-02-03,24500.0,900.0,297570,159445,19.2,6711575,13036595,25368.25,0.188,2026-02-01 10:26:35,3409833
NIFTY,2026-02-03,24550.0,853.25,27430,3055,21.35,1132755,4788290,25368.25,0.188,2026-02-01 10:26:35,3040940
NIFTY,2026-02-03,24600.0,810.0,76830,9165,24.15,4004130,9261720,25368.25,0.188,2026-02-01 10:26:35,2663875
NIFTY,2026-02-03,24650.0,737.0,26455,1365,27.3,923975,4171700,25368.25,0.188,2026-02-01 10:26:35,2303846
NIFTY,2026-02-03,24700.0,709.5,69095,21060,31.0,3953755,11119355,25368.25,0.188,2026-02-01 10:26:35,1951443
NIFTY,2026-02-03,24750.0,649.45,28275,2860,35.5,1229800,5783895,25368.25,0.188,2026-02-01 10:26:35,1612372
NIFTY,2026-02-03,24800.0,620.9,151710,99840,40.8,4274855,13289835,25368.25,0.188,2026-02-01 10:26:35,1284417
NIFTY,2026-02-03,24850.0,577.45,43680,20995,46.95,1604525,7107035,25368.25,0.188,2026-02-01 10:26:35,973102
NIFTY,2026-02-03,24900.0,535.85,153530,93405,53.95,4119180,15782390,25368.25,0.188,2026-02-01 10:26:35,673039
NIFTY,2026-02-03,24950.0,492.35,75075,56160,62.35,1398995,6900660,25368.25,0.188,2026-02-01 10:26:35,385355
NIFTY,2026-02-03,25000.0,450.95,2588625,2208180,72.1,9641320,32274775,25368.25,0.188,2026-02-01 10:26:35,114010
NIFTY,2026-02-03,25050.0,414.5,146315,371995,82.7,1989325,11634285,25368.25,0.188,2026-02-01 10:26:35,-43937
NIFTY,2026-02-03,25100.0,375.5,854100,1606475,95.2,4590105,19454955,25368.25,0.188,2026-02-01 10:26:35,-248814
NIFTY,2026-02-03,25150.0,339.75,545220,2333565,109.25,2284230,11287835,25368.25,0.188,2026-02-01 10:26:35,-427709
NIFTY,2026-02-03,25200.0,305.0,2630875,9008025,125.8,5762965,25414610,25368.25,0.188,2026-02-01 10:26:35,-587262
NIFTY,2026-02-03,25250.0,273.85,1985100,11581570,144.0,4020250,23447645,25368.25,0.188,2026-02-01 10:26:35,-690671
NIFTY,2026-02-03,25300.0,244.1,9399975,52925405,164.45,9643660,49630165,25368.25,0.188,2026-02-01 10:26:35,-775327
NIFTY,2026-02-03,25350.0,216.45,5067790,37781770,186.55,4680390,21421465,25368.25,0.188,2026-02-01 10:26:35,-690371
NIFTY,2026-02-03,25400.0,191.95,7108465,35695205,211.35,3302195,10700690,25368.25,0.188,2026-02-01 10:26:35,-605158
NIFTY,2026-02-03,25450.0,168.7,2798640,17244110,237.8,839930,2242045,25368.25,0.188,2026-02-01 10:26:35,-423617
NIFTY,2026-02-03,25500.0,148.65,9525230,38895675,268.1,2213120,4812145,25368.25,0.188,2026-02-01 10:26:35,-263298
NIFTY,2026-02-03,25550.0,129.8,2617030,15836990,299.1,283075,747175,25368.25,0.188,2026-02-01 10:26:35,10731
NIFTY,2026-02-03,25600.0,113.35,6222450,30025645,332.4,642980,785720,25368.25,0.188,2026-02-01 10:26:35,242505
NIFTY,2026-02-03,25650.0,98.75,2514200,12889370,367.2,188695,257010,25368.25,0.188,2026-02-01 10:26:35,532263
NIFTY,2026-02-03,25700.0,85.9,6372275,21649940,405.45,558545,200980,25368.25,0.188,2026-02-01 10:26:35,804275
NIFTY,2026-02-03,25750.0,74.65,2176980,9902750,441.95,123695,58695,25368.25,0.188,2026-02-01 10:26:35,1125134
NIFTY,2026-02-03,25800.0,65.0,6715735,23013185,483.0,696150,154700,25368.25,0.188,2026-02-01 10:26:35,1436189
NIFTY,2026-02-03,25850.0,56.2,2034565,9159020,524.2,121940,11180,25368.25,0.188,2026-02-01 10:26:35,1783548
NIFTY,2026-02-03,25900.0,48.8,4270305,14069380,566.4,237965,100295,25368.25,0.188,2026-02-01 10:26:35,2136702
NIFTY,2026-02-03,25950.0,42.4,1498965,8148725,614.15,54210,5265,25368.25,0.188,2026-02-01 10:26:35,2514717
NIFTY,2026-02-03,26000.0,37.2,15798835,41293200,654.35,1223300,472355,25368.25,0.188,2026-02-01 10:26:35,2896163
NIFTY,2026-02-03,26050.0,32.15,1943175,7778485,696.75,46930,4680,25368.25,0.188,2026-02-01 10:26:35,3338419
NIFTY,2026-02-03,26100.0,27.85,4810390,11621740,745.0,320580,13910,25368.25,0.188,2026-02-01 10:26:35,3814878
NIFTY,2026-02-03,26150.0,24.35,1516385,6661460,830.9,31720,1755,25368.25,0.188,2026-02-01 10:26:35,4303527
NIFTY,2026-02-03,26200.0,21.0,4733885,9981855,839.65,137540,38285,25368.25,0.188,2026-02-01 10:26:35,4811461
NIFTY,2026-02-03,26250.0,18.5,1781390,5709015,882.35,28145,650,25368.25,0.188,2026-02-01 10:26:35,5341087
NIFTY,2026-02-03,26300.0,16.2,6051110,10687885,930.6,127855,52065,25368.25,0.188,2026-02-01 10:26:35,5882180
NIFTY,2026-02-03,26350.0,14.3,2926300,6010940,981.45,6500,2470,25368.25,0.188,2026-02-01 10:26:35,6451261
NIFTY,2026-02-03,26400.0,12.6,4002635,7424625,1035.0,27365,3445,25368.25,0.188,2026-02-01 10:26:35,7040648
NIFTY,2026-02-03,26450.0,11.1,1358955,3314025,1121.05,1625,910,25368.25,0.188,2026-02-01 10:26:35,7648849
NIFTY,2026-02-03,26500.0,9.7,12419550,16352375,1123.45,377975,257595,25368.25,0.188,2026-02-01 10:26:35,8262968
NIFTY,2026-02-03,26550.0,8.75,1517360,3955575,1217.45,2145,2405,25368.25,0.188,2026-02-01 10:26:35,8909332
NIFTY,2026-02-03,26600.0,7.75,4045210,5114070,1253.25,13585,650,25368.25,0.188,2026-02-01 10:26:35,9594777
NIFTY,2026-02-03,26650.0,6.8,738335,1930565,1332.0,910,195,25368.25,0.188,2026-02-01 10:26:35,10300882
NIFTY,2026-02-03,26700.0,6.2,4900545,7446985,1346.0,7670,3120,25368.25,0.188,2026-02-01 10:26:35,11009631
NIFTY,2026-02-03,26750.0,5.5,1100645,2524795,1413.2,3510,0,25368.25,0.188,2026-02-01 10:26:35,11744546
NIFTY,2026-02-03,26800.0,4.8,3812900,4905875,1429.65,9750,4745,25368.25,0.188,2026-02-01 10:26:35,12483086
NIFTY,2026-02-03,26850.0,4.4,1031095,1821300,1513.8,1950,0,25368.25,0.188,2026-02-01 10:26:35,13241066
NIFTY,2026-02-03,26900.0,4.0,2092610,3076905,1589.05,1235,0,25368.25,0.188,2026-02-01 10:26:35,14003933
NIFTY,2026-02-03,26950.0,3.75,1205620,1417130,1387.0,1105,195,25368.25,0.188,2026-02-01 10:26:35,14777752
NIFTY,2026-02-03,27000.0,3.45,12307555,12237030,1623.85,189995,114465,25368.25,0.188,2026-02-01 10:26:35,15557262
NIFTY,2026-02-03,27050.0,3.15,832390,2046590,1712.1,585,0,25368.25,0.188,2026-02-01 10:26:35,16372355
NIFTY,2026-02-03,27100.0,2.85,1332890,3260920,1766.05,4160,0,25368.25,0.188,2026-02-01 10:26:35,17218381
NIFTY,2026-02-03,27150.0,2.7,419055,1647035,1838.05,585,0,25368.25,0.188,2026-02-01 10:26:35,18070576
NIFTY,2026-02-03,27200.0,2.6,1221220,2958280,1868.95,4615,520,25368.25,0.188,2026-02-01 10:26:35,18925229
NIFTY,2026-02-03,27250.0,2.5,418340,1356420,1910.5,195,0,25368.25,0.188,2026-02-01 10:26:35,19785461
NIFTY,2026-02-03,27300.0,2.35,1202500,2466425,1979.0,260,130,25368.25,0.188,2026-02-01 10:26:35,20648398
NIFTY,2026-02-03,27350.0,2.3,349570,1246440,2015.9,390,0,25368.25,0.188,2026-02-01 10:26:35,21517512
NIFTY,2026-02-03,27400.0,2.25,620360,2144675,2065.9,390,0,25368.25,0.188,2026-02-01 10:26:35,22388147
NIFTY,2026-02-03,27450.0,2.15,282035,1221480,2179.15,390,0,25368.25,0.188,2026-02-01 10:26:35,23261943
NIFTY,2026-02-03,27500.0,2.0,4389645,6385535,2215.15,11830,130,25368.25,0.188,2026-02-01 10:26:35,24137067
NIFTY,2026-02-03,27550.0,1.95,424970,1919320,2215.8,195,0,25368.25,0.188,2026-02-01 10:26:35,25032481
NIFTY,2026-02-03,27600.0,1.9,912600,1312870,2265.8,195,0,25368.25,0.188,2026-02-01 10:26:35,25931803
NIFTY,2026-02-03,27650.0,1.9,305240,1056445,2315.75,325,0,25368.25,0.188,2026-02-01 10:26:35,26835778
NIFTY,2026-02-03,27700.0,1.8,839345,1161745,2369.4,520,0,25368.25,0.188,2026-02-01 10:26:35,27741135
NIFTY,2026-02-03,27750.0,1.75,238680,977340,2415.7,260,0,25368.25,0.188,2026-02-01 10:26:35,28650736
NIFTY,2026-02-03,27800.0,1.7,1010100,1269450,2465.7,325,0,25368.25,0.188,2026-02-01 10:26:35,29561483
NIFTY,2026-02-03,27850.0,1.7,225875,1018810,2515.65,390,0,25368.25,0.188,2026-02-01 10:26:35,30477395
NIFTY,2026-02-03,27900.0,1.65,872105,1170520,2550.05,520,65,25368.25,0.188,2026-02-01 10:26:35,31394287
NIFTY,2026-02-03,27950.0,1.6,262860,1025765,2655.2,390,0,25368.25,0.188,2026-02-01 10:26:35,32315612
NIFTY,2026-02-03,28000.0,1.45,3636750,5321485,2680.0,101010,20930,25368.25,0.188,2026-02-01 10:26:35,33238182
NIFTY,2026-02-03,28050.0,1.45,425555,916695,2715.55,130,0,25368.25,0.188,2026-02-01 10:26:35,34152958
NIFTY,2026-02-03,28100.0,1.35,1487200,3619460,2765.55,390,0,25368.25,0.188,2026-02-01 10:26:35,35096432
BANKNIFTY,2026-02-24,51000.0,8898.6,24930,0,20.25,160620,172740,59714.5,0.175,2026-02-01 10:26:35,5845397
BANKNIFTY,2026-02-24,51500.0,8329.85,16890,450,21.05,74130,47280,59714.5,0.175,2026-02-01 10:26:35,5412330
BANKNIFTY,2026-02-24,52000.0,7810.0,127590,390,23.15,173970,44520,59714.5,0.175,2026-02-01 10:26:35,4975868
BANKNIFTY,2026-02-24,52500.0,7317.1,60,0,24.0,36390,21420,59714.5,0.175,2026-02-01 10:26:35,4639816
BANKNIFTY,2026-02-24,53000.0,6835.0,15540,540,26.9,112170,47400,59714.5,0.175,2026-02-01 10:26:35,4206298
BANKNIFTY,2026-02-24,53500.0,6400.0,990,0,30.15,44820,20160,59714.5,0.175,2026-02-01 10:26:35,3789529
BANKNIFTY,2026-02-24,53600.0,6223.0,30,0,0.0,0,0,59714.5,0.175,2026-02-01 10:26:35,3705068
BANKNIFTY,2026-02-24,53700.0,6123.7,30,0,0.0,0,0,59714.5,0.175,2026-02-01 10:26:35,3620127
BANKNIFTY,2026-02-24,53800.0,6024.45,60,0,28.55,8190,2880,59714.5,0.175,2026-02-01 10:26:35,3535186
BANKNIFTY,2026-02-24,53900.0,5925.25,60,0,34.35,5550,1560,59714.5,0.175,2026-02-01 10:26:35,3450323
BANKNIFTY,2026-02-24,54000.0,5850.0,19620,60,33.85,247920,59940,59714.5,0.175,2026-02-01 10:26:35,3365519
BANKNIFTY,2026-02-24,54100.0,5727.05,60,0,37.6,4770,1200,59714.5,0.175,2026-02-01 10:26:35,3294012
BANKNIFTY,2026-02-24,54200.0,5628.05,60,0,38.5,10140,330,59714.5,0.175,2026-02-01 10:26:35,3211932
BANKNIFTY,2026-02-24,54300.0,5529.15,30,0,37.1,4080,2190,59714.5,0.175,2026-02-01 10:26:35,3129932
BANKNIFTY,2026-02-24,54400.0,5430.35,60,0,39.6,7020,3810,59714.5,0.175,2026-02-01 10:26:35,3047979
BANKNIFTY,2026-02-24,54500.0,5400.0,13170,0,39.8,71730,38970,59714.5,0.175,2026-02-01 10:26:35,2966101
BANKNIFTY,2026-02-24,54600.0,5233.05,60,0,43.7,8790,1650,59714.5,0.175,2026-02-01 10:26:35,2891894
BANKNIFTY,2026-02-24,54700.0,5134.6,90,0,44.85,12180,6030,59714.5,0.175,2026-02-01 10:26:35,2810941
BANKNIFTY,2026-02-24,54800.0,5036.3,60,0,45.25,9810,4380,59714.5,0.175,2026-02-01 10:26:35,2730110
