Symbol,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Spot,%Change,timestamp,Max_Pain
NIFTY,2026-02-03,23300.0,1802.0,130,0,3.4,5960045,6672770,25222.55,-0.474,2026-01-29 10:57:51,10540465
NIFTY,2026-02-03,23350.0,1887.25,65,0,3.6,312260,1277640,25222.55,-0.474,2026-01-29 10:57:51,10093925
NIFTY,2026-02-03,23400.0,1702.0,455,0,3.8,2085525,2427685,25222.55,-0.474,2026-01-29 10:57:51,9650850
NIFTY,2026-02-03,23450.0,1806.0,130,0,4.15,379015,1181895,25222.55,-0.474,2026-01-29 10:57:51,9217590
NIFTY,2026-02-03,23500.0,1716.95,12805,715,4.4,3978715,5887700,25222.55,-0.474,2026-01-29 10:57:51,8786806
NIFTY,2026-02-03,23550.0,1684.25,195,0,4.7,340535,1149980,25222.55,-0.474,2026-01-29 10:57:51,8376563
NIFTY,2026-02-03,23600.0,1621.1,2925,260,5.05,979680,2611830,25222.55,-0.474,2026-01-29 10:57:51,7967447
NIFTY,2026-02-03,23650.0,1564.0,3445,780,5.4,379795,2116985,25222.55,-0.474,2026-01-29 10:57:51,7563352
NIFTY,2026-02-03,23700.0,1521.6,5005,585,5.7,1322555,3531060,25222.55,-0.474,2026-01-29 10:57:51,7161526
NIFTY,2026-02-03,23750.0,1559.55,8580,0,6.05,1628770,2609620,25222.55,-0.474,2026-01-29 10:57:51,6766013
NIFTY,2026-02-03,23800.0,1398.85,1105,65,6.75,2123030,5107765,25222.55,-0.474,2026-01-29 10:57:51,6379031
NIFTY,2026-02-03,23850.0,1213.75,520,0,7.1,1620385,2186990,25222.55,-0.474,2026-01-29 10:57:51,6001039
NIFTY,2026-02-03,23900.0,1323.75,910,585,8.05,1113580,2793895,25222.55,-0.474,2026-01-29 10:57:51,5631343
NIFTY,2026-02-03,23950.0,1274.4,650,195,8.95,579865,1994525,25222.55,-0.474,2026-01-29 10:57:51,5267530
NIFTY,2026-02-03,24000.0,1244.45,164320,17355,9.8,5784025,10171720,25222.55,-0.474,2026-01-29 10:57:51,4906960
NIFTY,2026-02-03,24050.0,1176.45,650,65,10.9,741260,2206880,25222.55,-0.474,2026-01-29 10:57:51,4591348
NIFTY,2026-02-03,24100.0,1139.45,5200,8060,11.75,1501825,5272085,25222.55,-0.474,2026-01-29 10:57:51,4263933
NIFTY,2026-02-03,24150.0,1095.3,845,2145,13.2,849225,3747120,25222.55,-0.474,2026-01-29 10:57:51,3943614
NIFTY,2026-02-03,24200.0,1049.25,6500,7800,14.65,3600935,8407555,25222.55,-0.474,2026-01-29 10:57:51,3627688
NIFTY,2026-02-03,24250.0,995.1,2340,1235,16.1,655135,4081545,25222.55,-0.474,2026-01-29 10:57:51,3326234
NIFTY,2026-02-03,24300.0,935.8,14950,8190,17.95,3205150,6884800,25222.55,-0.474,2026-01-29 10:57:51,3031840
NIFTY,2026-02-03,24350.0,872.0,2730,1170,20.25,541385,4233970,25222.55,-0.474,2026-01-29 10:57:51,2750013
NIFTY,2026-02-03,24400.0,860.75,22945,7930,22.75,1542255,7545135,25222.55,-0.474,2026-01-29 10:57:51,2474403
NIFTY,2026-02-03,24450.0,813.85,24830,3120,25.7,512850,3985540,25222.55,-0.474,2026-01-29 10:57:51,2205944
NIFTY,2026-02-03,24500.0,761.85,193375,165685,29.25,4472455,14843855,25222.55,-0.474,2026-01-29 10:57:51,1942409
NIFTY,2026-02-03,24550.0,718.0,31265,7345,33.15,608465,4536480,25222.55,-0.474,2026-01-29 10:57:51,1703151
NIFTY,2026-02-03,24600.0,674.2,81900,30550,37.8,3955055,11392290,25222.55,-0.474,2026-01-29 10:57:51,1465669
NIFTY,2026-02-03,24650.0,633.75,30290,17030,43.2,848185,5824065,25222.55,-0.474,2026-01-29 10:57:51,1238716
NIFTY,2026-02-03,24700.0,582.3,82875,75010,49.3,1792570,13105690,25222.55,-0.474,2026-01-29 10:57:51,1023839
NIFTY,2026-02-03,24750.0,545.05,35100,43095,56.5,896805,7225530,25222.55,-0.474,2026-01-29 10:57:51,816073
NIFTY,2026-02-03,24800.0,499.75,283465,563355,64.95,2287415,15973490,25222.55,-0.474,2026-01-29 10:57:51,613823
NIFTY,2026-02-03,24850.0,459.3,63440,130780,74.25,866450,8923655,25222.55,-0.474,2026-01-29 10:57:51,426891
NIFTY,2026-02-03,24900.0,420.5,264875,530855,85.1,2041000,19218355,25222.55,-0.474,2026-01-29 10:57:51,241780
NIFTY,2026-02-03,24950.0,385.2,137735,342810,97.65,1062295,13815100,25222.55,-0.474,2026-01-29 10:57:51,65486
NIFTY,2026-02-03,25000.0,350.0,2803710,5062265,111.8,5961865,39338715,25222.55,-0.474,2026-01-29 10:57:51,-103643
NIFTY,2026-02-03,25050.0,312.6,287885,1342315,127.0,1171105,15442895,25222.55,-0.474,2026-01-29 10:57:51,-192401
NIFTY,2026-02-03,25100.0,283.55,1741025,8267220,144.65,3125590,29386175,25222.55,-0.474,2026-01-29 10:57:51,-311214
NIFTY,2026-02-03,25150.0,252.7,1357785,10372570,164.85,2367690,31411120,25222.55,-0.474,2026-01-29 10:57:51,-395665
NIFTY,2026-02-03,25200.0,224.65,7662135,45080815,186.15,5595980,67948205,25222.55,-0.474,2026-01-29 10:57:51,-470364
NIFTY,2026-02-03,25250.0,197.9,4468165,30976920,210.4,2469025,43194710,25222.55,-0.474,2026-01-29 10:57:51,-406092
NIFTY,2026-02-03,25300.0,174.15,9322300,55729310,236.1,4063735,57545670,25222.55,-0.474,2026-01-29 10:57:51,-338618
NIFTY,2026-02-03,25350.0,152.7,3540030,20768735,264.2,1220180,15066675,25222.55,-0.474,2026-01-29 10:57:51,-174287
NIFTY,2026-02-03,25400.0,133.4,6020495,27521780,294.35,1867580,14036100,25222.55,-0.474,2026-01-29 10:57:51,-30739
NIFTY,2026-02-03,25450.0,115.85,2073955,11726585,329.0,336375,3023020,25222.55,-0.474,2026-01-29 10:57:51,155770
NIFTY,2026-02-03,25500.0,100.25,8246095,32492135,361.45,1484665,5662020,25222.55,-0.474,2026-01-29 10:57:51,341951
NIFTY,2026-02-03,25550.0,86.25,1947530,9875450,400.95,146770,573625,25222.55,-0.474,2026-01-29 10:57:51,592829
