Symbol,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Spot,%Change,timestamp,Max_Pain
NIFTY,2026-02-03,23100.0,2664.25,130,4030,0.8,3085550,16252145,25835.05,2.976,2026-02-03 11:48:12,53685015
NIFTY,2026-02-03,23150.0,0.0,0,0,0.7,230035,3145155,25835.05,2.976,2026-02-03 11:48:12,52231133
NIFTY,2026-02-03,23200.0,2666.75,195,260,0.8,1879410,9413300,25835.05,2.976,2026-02-03 11:48:12,50778597
NIFTY,2026-02-03,23250.0,2537.8,910,455,0.75,238290,2685475,25835.05,2.976,2026-02-03 11:48:12,49335377
NIFTY,2026-02-03,23300.0,2560.1,2080,1235,0.75,4370860,21454485,25835.05,2.976,2026-02-03 11:48:12,47893664
NIFTY,2026-02-03,23350.0,2324.15,195,130,0.8,462995,3642925,25835.05,2.976,2026-02-03 11:48:12,46473807
NIFTY,2026-02-03,23400.0,2385.1,910,1430,0.75,3032055,11656190,25835.05,2.976,2026-02-03 11:48:12,45056070
NIFTY,2026-02-03,23450.0,1612.0,65,0,0.75,329030,3726775,25835.05,2.976,2026-02-03 11:48:12,43653480
NIFTY,2026-02-03,23500.0,2168.25,12740,2535,0.65,5967065,39792480,25835.05,2.976,2026-02-03 11:48:12,42252530
NIFTY,2026-02-03,23550.0,2236.15,195,585,0.8,511095,6198595,25835.05,2.976,2026-02-03 11:48:12,40883869
NIFTY,2026-02-03,23600.0,1338.0,2860,0,0.8,1307605,12320620,25835.05,2.976,2026-02-03 11:48:12,39515392
NIFTY,2026-02-03,23650.0,1141.45,3120,0,0.95,399685,5972265,25835.05,2.976,2026-02-03 11:48:12,38153743
NIFTY,2026-02-03,23700.0,2140.8,4550,1365,1.0,2574520,13999570,25835.05,2.976,2026-02-03 11:48:12,36794148
NIFTY,2026-02-03,23750.0,2042.0,2925,3120,0.95,584545,6714760,25835.05,2.976,2026-02-03 11:48:12,35447847
NIFTY,2026-02-03,23800.0,1970.7,3055,1950,0.95,2070185,19293690,25835.05,2.976,2026-02-03 11:48:12,34104309
NIFTY,2026-02-03,23850.0,1950.0,2925,65,1.0,595595,7423910,25835.05,2.976,2026-02-03 11:48:12,32771000
NIFTY,2026-02-03,23900.0,1150.15,1560,0,1.1,1524120,16870620,25835.05,2.976,2026-02-03 11:48:12,31440789
NIFTY,2026-02-03,23950.0,1832.25,1885,260,1.05,637260,8175960,25835.05,2.976,2026-02-03 11:48:12,30117707
NIFTY,2026-02-03,24000.0,1834.3,97760,91260,1.05,10804950,65200200,25835.05,2.976,2026-02-03 11:48:12,28798088
NIFTY,2026-02-03,24050.0,1760.0,3640,2990,1.15,1084980,10800985,25835.05,2.976,2026-02-03 11:48:12,27549502
NIFTY,2026-02-03,24100.0,1695.85,6825,5005,1.15,3118440,23948210,25835.05,2.976,2026-02-03 11:48:12,26290077
NIFTY,2026-02-03,24150.0,1645.35,12350,5330,1.2,821730,8749780,25835.05,2.976,2026-02-03 11:48:12,25046561
NIFTY,2026-02-03,24200.0,1607.05,10270,11180,1.2,3105050,31032755,25835.05,2.976,2026-02-03 11:48:12,23808351
NIFTY,2026-02-03,24250.0,1543.25,8060,6305,1.3,1144390,13047970,25835.05,2.976,2026-02-03 11:48:12,22585061
NIFTY,2026-02-03,24300.0,1494.9,43680,48295,1.25,3687580,31557500,25835.05,2.976,2026-02-03 11:48:12,21367351
NIFTY,2026-02-03,24350.0,1480.0,13325,17680,1.35,1677260,16528200,25835.05,2.976,2026-02-03 11:48:12,20173271
NIFTY,2026-02-03,24400.0,1408.85,50245,30615,1.45,4053530,36461685,25835.05,2.976,2026-02-03 11:48:12,18983320
NIFTY,2026-02-03,24450.0,1356.15,37440,19305,1.45,2131935,20356180,25835.05,2.976,2026-02-03 11:48:12,17818634
NIFTY,2026-02-03,24500.0,1338.55,171470,404560,1.55,12980045,90642305,25835.05,2.976,2026-02-03 11:48:12,16663072
NIFTY,2026-02-03,24550.0,1290.5,52975,41990,1.65,1491035,21929765,25835.05,2.976,2026-02-03 11:48:12,15589440
NIFTY,2026-02-03,24600.0,1250.0,125515,391040,1.7,4352920,45756035,25835.05,2.976,2026-02-03 11:48:12,14509178
NIFTY,2026-02-03,24650.0,1220.3,83525,148655,1.8,2253550,29299270,25835.05,2.976,2026-02-03 11:48:12,13459666
NIFTY,2026-02-03,24700.0,1128.25,764465,715325,1.85,6228430,64044110,25835.05,2.976,2026-02-03 11:48:12,12416678
NIFTY,2026-02-03,24750.0,1085.0,567645,450515,1.95,3144505,36240750,25835.05,2.976,2026-02-03 11:48:12,11483966
NIFTY,2026-02-03,24800.0,1034.95,652600,2056470,1.95,9214075,92326000,25835.05,2.976,2026-02-03 11:48:12,10545693
NIFTY,2026-02-03,24850.0,986.0,567840,1715220,2.15,3325010,49571275,25835.05,2.976,2026-02-03 11:48:12,9661520
NIFTY,2026-02-03,24900.0,933.3,735020,3432780,2.2,6062875,78047450,25835.05,2.976,2026-02-03 11:48:12,8786342
NIFTY,2026-02-03,24950.0,886.85,512785,2218515,2.35,2622490,51357215,25835.05,2.976,2026-02-03 11:48:12,7957145
NIFTY,2026-02-03,25000.0,840.0,2431715,9775415,2.5,22531990,181333360,25835.05,2.976,2026-02-03 11:48:12,7121219
NIFTY,2026-02-03,25050.0,783.65,801905,4138225,2.7,3661450,62827570,25835.05,2.976,2026-02-03 11:48:12,6563882
NIFTY,2026-02-03,25100.0,737.6,1741480,10934365,2.8,5811260,93785900,25835.05,2.976,2026-02-03 11:48:12,5892083
NIFTY,2026-02-03,25150.0,686.1,1081860,7044570,3.0,2644395,54557945,25835.05,2.976,2026-02-03 11:48:12,5323020
NIFTY,2026-02-03,25200.0,636.4,3351140,17710745,3.25,7927790,127015005,25835.05,2.976,2026-02-03 11:48:12,4719197
NIFTY,2026-02-03,25250.0,585.45,1089075,9076405,3.55,3584425,73908185,25835.05,2.976,2026-02-03 11:48:12,4309026
NIFTY,2026-02-03,25300.0,538.2,3395405,22032725,3.9,7941635,157325675,25835.05,2.976,2026-02-03 11:48:12,3774019
NIFTY,2026-02-03,25350.0,489.5,1437215,12509120,4.4,4265885,118870375,25835.05,2.976,2026-02-03 11:48:12,3412854
NIFTY,2026-02-03,25400.0,442.4,1784185,27159470,5.1,8896290,179947885,25835.05,2.976,2026-02-03 11:48:12,2969035
NIFTY,2026-02-03,25450.0,387.8,702325,14109810,5.9,4457765,133890770,25835.05,2.976,2026-02-03 11:48:12,2584540
NIFTY,2026-02-03,25500.0,340.3,4131660,61024405,7.55,17860570,367015090,25835.05,2.976,2026-02-03 11:48:12,2176055
NIFTY,2026-02-03,25550.0,292.8,805415,22851270,9.6,5571540,162287450,25835.05,2.976,2026-02-03 11:48:12,1980042
NIFTY,2026-02-03,25600.0,245.7,2949830,74594520,12.95,12650885,296024430,25835.05,2.976,2026-02-03 11:48:12,1707031
NIFTY,2026-02-03,25650.0,201.85,1699945,68686540,18.3,8578765,208288210,25835.05,2.976,2026-02-03 11:48:12,1549885
NIFTY,2026-02-03,25700.0,160.75,5283655,229904740,27.35,16437915,361847005,25835.05,2.976,2026-02-03 11:48:12,1406651
NIFTY,2026-02-03,25750.0,123.8,5611580,235517230,40.2,11349390,255569665,25835.05,2.976,2026-02-03 11:48:12,1393389
NIFTY,2026-02-03,25800.0,92.3,16662750,538382000,58.8,18346900,339622595,25835.05,2.976,2026-02-03 11:48:12,1448801
NIFTY,2026-02-03,25850.0,66.8,9918220,268186750,83.0,7799675,114131745,25835.05,2.976,2026-02-03 11:48:12,1701332
NIFTY,2026-02-03,25900.0,48.1,14264705,337868700,114.05,4449055,65444275,25835.05,2.976,2026-02-03 11:48:12,1998051
NIFTY,2026-02-03,25950.0,33.6,6962410,178020245,148.55,975650,14036555,25835.05,2.976,2026-02-03 11:48:12,2404695
NIFTY,2026-02-03,26000.0,23.15,32496750,588180580,189.3,3123835,44901545,25835.05,2.976,2026-02-03 11:48:12,2842058
NIFTY,2026-02-03,26050.0,15.5,6562140,167836630,231.75,299325,4696315,25835.05,2.976,2026-02-03 11:48:12,3464718
NIFTY,2026-02-03,26100.0,10.55,13126685,227987825,275.65,538395,5823220,25835.05,2.976,2026-02-03 11:48:12,4108825
NIFTY,2026-02-03,26150.0,7.3,4684745,120264235,322.8,93080,1161550,25835.05,2.976,2026-02-03 11:48:12,4817031
NIFTY,2026-02-03,26200.0,5.3,12456015,208034060,370.4,332540,4095390,25835.05,2.976,2026-02-03 11:48:12,5550533
NIFTY,2026-02-03,26250.0,4.1,4976530,88528700,419.95,53300,707395,25835.05,2.976,2026-02-03 11:48:12,6341847
NIFTY,2026-02-03,26300.0,3.3,11316110,182250510,467.85,167895,4897295,25835.05,2.976,2026-02-03 11:48:12,7163828
NIFTY,2026-02-03,26350.0,2.75,4338165,80956785,517.9,32435,610090,25835.05,2.976,2026-02-03 11:48:12,8039306
NIFTY,2026-02-03,26400.0,2.3,7671300,107935815,566.65,40820,748280,25835.05,2.976,2026-02-03 11:48:12,8940271
NIFTY,2026-02-03,26450.0,2.05,2889900,66105585,604.2,8840,106275,25835.05,2.976,2026-02-03 11:48:12,9879735
NIFTY,2026-02-03,26500.0,1.9,17979390,186566900,666.0,136890,2109120,25835.05,2.976,2026-02-03 11:48:12,10834299
NIFTY,2026-02-03,26550.0,1.7,2582450,66316055,716.05,6760,36920,25835.05,2.976,2026-02-03 11:48:12,11873686
NIFTY,2026-02-03,26600.0,1.4,7498140,80881970,745.0,13195,157625,25835.05,2.976,2026-02-03 11:48:12,12931675
NIFTY,2026-02-03,26650.0,1.45,2233140,39077805,801.3,7475,9230,25835.05,2.976,2026-02-03 11:48:12,14027332
NIFTY,2026-02-03,26700.0,1.3,6595485,65980525,865.15,9230,74360,25835.05,2.976,2026-02-03 11:48:12,15133850
NIFTY,2026-02-03,26750.0,1.2,2949505,33215780,912.1,10270,13325,25835.05,2.976,2026-02-03 11:48:12,16273726
NIFTY,2026-02-03,26800.0,1.2,7577115,59078565,940.1,5525,7540,25835.05,2.976,2026-02-03 11:48:12,17427759
NIFTY,2026-02-03,26850.0,1.1,1291290,21728395,1068.3,3250,2470,25835.05,2.976,2026-02-03 11:48:12,18620678
NIFTY,2026-02-03,26900.0,1.05,3377205,34853130,1112.8,2795,18785,25835.05,2.976,2026-02-03 11:48:12,19819474
NIFTY,2026-02-03,26950.0,1.0,990405,14481740,1097.0,3575,2860,25835.05,2.976,2026-02-03 11:48:12,21035419
NIFTY,2026-02-03,27000.0,0.95,16959150,103630280,1164.0,33085,106210,25835.05,2.976,2026-02-03 11:48:12,22255998
NIFTY,2026-02-03,27050.0,0.9,1030510,14121510,1370.0,520,260,25835.05,2.976,2026-02-03 11:48:12,23559591
NIFTY,2026-02-03,27100.0,0.85,1657955,17465305,1350.0,3575,65,25835.05,2.976,2026-02-03 11:48:12,24870600
NIFTY,2026-02-03,27150.0,0.9,753870,10055305,1356.0,585,325,25835.05,2.976,2026-02-03 11:48:12,26189554
NIFTY,2026-02-03,27200.0,0.75,1864330,17845620,2150.0,3250,0,25835.05,2.976,2026-02-03 11:48:12,27512610
NIFTY,2026-02-03,27250.0,0.75,521495,7042360,1910.5,195,0,25835.05,2.976,2026-02-03 11:48:12,28844457
NIFTY,2026-02-03,27300.0,0.8,1549145,14909635,1299.05,715,2145,25835.05,2.976,2026-02-03 11:48:12,30179473
NIFTY,2026-02-03,27350.0,0.8,364000,6102135,1884.25,390,0,25835.05,2.976,2026-02-03 11:48:12,31522268
NIFTY,2026-02-03,27400.0,0.65,1220635,10614760,2443.0,390,0,25835.05,2.976,2026-02-03 11:48:12,32866809
NIFTY,2026-02-03,27450.0,0.7,399555,6075030,1720.9,390,455,25835.05,2.976,2026-02-03 11:48:12,34217483
NIFTY,2026-02-03,27500.0,0.55,5270915,38942865,1720.35,4875,6890,25835.05,2.976,2026-02-03 11:48:12,35570135
NIFTY,2026-02-03,27550.0,0.65,353275,4848805,2229.05,195,0,25835.05,2.976,2026-02-03 11:48:12,36948655
NIFTY,2026-02-03,27600.0,0.65,632645,9469070,1708.35,195,65,25835.05,2.976,2026-02-03 11:48:12,38329471
NIFTY,2026-02-03,27650.0,0.6,145145,2430610,1757.75,325,65,25835.05,2.976,2026-02-03 11:48:12,39713480
NIFTY,2026-02-03,27700.0,0.6,639925,6945120,2369.4,520,0,25835.05,2.976,2026-02-03 11:48:12,41098159
NIFTY,2026-02-03,27750.0,0.55,321750,3461835,1867.2,260,65,25835.05,2.976,2026-02-03 11:48:12,42486005
NIFTY,2026-02-03,27800.0,0.55,678600,7133295,1916.3,260,65,25835.05,2.976,2026-02-03 11:48:12,43875515
NIFTY,2026-02-03,27850.0,0.55,314535,3135275,2949.8,520,0,25835.05,2.976,2026-02-03 11:48:12,45268437
