Symbol,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Spot,%Change,timestamp,Max_Pain
NIFTY,2026-02-03,23300.0,1802.0,130,0,2.7,8247005,9843405,25290.75,-0.504,2026-01-30 12:22:06,14924584
NIFTY,2026-02-03,23350.0,2073.2,130,0,2.9,590980,2581995,25290.75,-0.504,2026-01-30 12:22:06,14313389
NIFTY,2026-02-03,23400.0,2022.9,520,0,3.2,3178435,5228015,25290.75,-0.504,2026-01-30 12:22:06,13707208
NIFTY,2026-02-03,23450.0,1860.85,130,0,3.4,464620,1969435,25290.75,-0.504,2026-01-30 12:22:06,13116154
NIFTY,2026-02-03,23500.0,1770.0,12480,520,3.65,6032845,9765405,25290.75,-0.504,2026-01-30 12:22:06,12528202
NIFTY,2026-02-03,23550.0,1720.05,130,130,3.85,460915,1403935,25290.75,-0.504,2026-01-30 12:22:06,11970618
NIFTY,2026-02-03,23600.0,1670.9,2925,520,4.15,1038440,3573375,25290.75,-0.504,2026-01-30 12:22:06,11415176
NIFTY,2026-02-03,23650.0,1622.65,3445,260,4.35,351000,1981200,25290.75,-0.504,2026-01-30 12:22:06,10865155
NIFTY,2026-02-03,23700.0,1582.75,4420,0,4.65,1419210,4841200,25290.75,-0.504,2026-01-30 12:22:06,10317254
NIFTY,2026-02-03,23750.0,1527.5,8580,520,4.85,1734980,3848585,25290.75,-0.504,2026-01-30 12:22:06,9776105
NIFTY,2026-02-03,23800.0,1505.0,1040,65,5.3,2769585,9362990,25290.75,-0.504,2026-01-30 12:22:06,9244102
NIFTY,2026-02-03,23850.0,1459.0,520,130,5.75,1660295,3700255,25290.75,-0.504,2026-01-30 12:22:06,8724173
NIFTY,2026-02-03,23900.0,1401.0,650,260,6.4,1409720,7223775,25290.75,-0.504,2026-01-30 12:22:06,8212980
NIFTY,2026-02-03,23950.0,1495.55,520,0,7.05,699660,3149445,25290.75,-0.504,2026-01-30 12:22:06,7708907
NIFTY,2026-02-03,24000.0,1313.0,231270,50765,7.75,7716995,17606550,25290.75,-0.504,2026-01-30 12:22:06,7208730
NIFTY,2026-02-03,24050.0,1212.9,780,715,8.45,658970,3148015,25290.75,-0.504,2026-01-30 12:22:06,6773095
NIFTY,2026-02-03,24100.0,1185.05,5005,975,9.3,1415050,7549685,25290.75,-0.504,2026-01-30 12:22:06,6315912
NIFTY,2026-02-03,24150.0,1114.0,585,650,10.35,1086215,6315465,25290.75,-0.504,2026-01-30 12:22:06,5865568
NIFTY,2026-02-03,24200.0,1081.7,3835,2080,11.4,3808285,15390895,25290.75,-0.504,2026-01-30 12:22:06,5420322
NIFTY,2026-02-03,24250.0,1048.0,3185,1625,12.6,958555,6540040,25290.75,-0.504,2026-01-30 12:22:06,4991269
NIFTY,2026-02-03,24300.0,1015.2,12740,4485,13.95,4236960,15274350,25290.75,-0.504,2026-01-30 12:22:06,4570077
NIFTY,2026-02-03,24350.0,933.1,4290,5590,15.75,981370,6795230,25290.75,-0.504,2026-01-30 12:22:06,4166391
NIFTY,2026-02-03,24400.0,912.75,22880,6825,17.65,2712125,11730030,25290.75,-0.504,2026-01-30 12:22:06,3771105
NIFTY,2026-02-03,24450.0,873.05,24635,5395,19.9,785070,9226555,25290.75,-0.504,2026-01-30 12:22:06,3387941
NIFTY,2026-02-03,24500.0,818.8,199615,408460,22.65,5789810,29822000,25290.75,-0.504,2026-01-30 12:22:06,3012112
NIFTY,2026-02-03,24550.0,778.95,30810,8840,25.65,1212055,9723220,25290.75,-0.504,2026-01-30 12:22:06,2668872
NIFTY,2026-02-03,24600.0,732.5,76960,63505,29.15,4050540,22338680,25290.75,-0.504,2026-01-30 12:22:06,2327907
NIFTY,2026-02-03,24650.0,682.8,31070,13585,33.45,965965,11208860,25290.75,-0.504,2026-01-30 12:22:06,2002119
NIFTY,2026-02-03,24700.0,638.6,73255,125710,38.3,2685800,23148775,25290.75,-0.504,2026-01-30 12:22:06,1686376
NIFTY,2026-02-03,24750.0,590.0,29445,56550,44.1,1272765,17867460,25290.75,-0.504,2026-01-30 12:22:06,1379930
