Symbol,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Spot,%Change,timestamp,Max_Pain
NIFTY,2026-02-03,23300.0,1802.0,130,0,2.45,7954180,6952595,25293.25,-0.494,2026-01-30 10:21:59,16003563
NIFTY,2026-02-03,23350.0,2073.2,130,0,2.6,655655,1802645,25293.25,-0.494,2026-01-30 10:21:59,15373030
NIFTY,2026-02-03,23400.0,2022.9,520,0,2.85,2904135,3063125,25293.25,-0.494,2026-01-30 10:21:59,14747558
NIFTY,2026-02-03,23450.0,1860.85,130,0,3.1,439075,1295645,25293.25,-0.494,2026-01-30 10:21:59,14136030
NIFTY,2026-02-03,23500.0,1770.2,12675,260,3.25,5199350,6247020,25293.25,-0.494,2026-01-30 10:21:59,13527309
NIFTY,2026-02-03,23550.0,1747.0,195,65,3.45,449800,827320,25293.25,-0.494,2026-01-30 10:21:59,12945314
NIFTY,2026-02-03,23600.0,1718.1,2990,130,3.75,974935,2207205,25293.25,-0.494,2026-01-30 10:21:59,12364894
NIFTY,2026-02-03,23650.0,1591.45,3445,130,4.0,364715,1365065,25293.25,-0.494,2026-01-30 10:21:59,11789632
NIFTY,2026-02-03,23700.0,1582.75,4420,0,4.25,1448850,3268330,25293.25,-0.494,2026-01-30 10:21:59,11216466
NIFTY,2026-02-03,23750.0,1690.55,8580,0,4.5,1711710,2538315,25293.25,-0.494,2026-01-30 10:21:59,10650247
NIFTY,2026-02-03,23800.0,1675.0,1040,0,4.85,2633670,5999305,25293.25,-0.494,2026-01-30 10:21:59,10093226
NIFTY,2026-02-03,23850.0,1591.25,520,0,5.35,1650480,2180620,25293.25,-0.494,2026-01-30 10:21:59,9547596
NIFTY,2026-02-03,23900.0,1401.0,650,260,6.0,1668420,3820765,25293.25,-0.494,2026-01-30 10:21:59,9010523
NIFTY,2026-02-03,23950.0,1495.55,520,0,6.6,704145,2009020,25293.25,-0.494,2026-01-30 10:21:59,8481686
NIFTY,2026-02-03,24000.0,1326.95,230165,30745,7.2,7324655,10130510,25293.25,-0.494,2026-01-30 10:21:59,7956895
NIFTY,2026-02-03,24050.0,1417.95,715,0,7.95,765375,2062580,25293.25,-0.494,2026-01-30 10:21:59,7495534
NIFTY,2026-02-03,24100.0,1205.0,5070,130,8.7,1463280,4804605,25293.25,-0.494,2026-01-30 10:21:59,7012227
NIFTY,2026-02-03,24150.0,1333.3,585,0,9.7,975390,3556280,25293.25,-0.494,2026-01-30 10:21:59,6536108
NIFTY,2026-02-03,24200.0,1106.7,3640,910,10.7,3751930,10374845,25293.25,-0.494,2026-01-30 10:21:59,6064662
NIFTY,2026-02-03,24250.0,1060.0,2990,65,11.85,1004250,3750305,25293.25,-0.494,2026-01-30 10:21:59,5609251
NIFTY,2026-02-03,24300.0,1016.1,12090,3380,12.95,4563390,8955050,25293.25,-0.494,2026-01-30 10:21:59,5161614
NIFTY,2026-02-03,24350.0,967.85,4550,4160,14.75,1048385,3723915,25293.25,-0.494,2026-01-30 10:21:59,4733047
