Symbol,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Spot,%Change,timestamp,Max_Pain
NIFTY,2026-02-03,23100.0,2664.25,130,4030,0.65,3118830,15873390,25819.45,2.914,2026-02-03 11:28:14,50501450
NIFTY,2026-02-03,23150.0,0.0,0,0,0.55,227630,3023150,25819.45,2.914,2026-02-03 11:28:14,49092974
NIFTY,2026-02-03,23200.0,2666.75,195,260,0.65,1944150,9068995,25819.45,2.914,2026-02-03 11:28:14,47685792
NIFTY,2026-02-03,23250.0,2537.8,910,455,0.6,236470,2548520,25819.45,2.914,2026-02-03 11:28:14,46288269
NIFTY,2026-02-03,23300.0,2470.5,1820,390,0.55,4526730,20525245,25819.45,2.914,2026-02-03 11:28:14,44892225
NIFTY,2026-02-03,23350.0,2324.15,195,130,0.65,472615,3480750,25819.45,2.914,2026-02-03 11:28:14,43518807
NIFTY,2026-02-03,23400.0,2385.1,910,1430,0.7,2762825,10358335,25819.45,2.914,2026-02-03 11:28:14,42147567
NIFTY,2026-02-03,23450.0,1612.0,65,0,0.6,324350,3492060,25819.45,2.914,2026-02-03 11:28:14,40790155
NIFTY,2026-02-03,23500.0,2168.25,12740,2535,0.55,6051175,38269920,25819.45,2.914,2026-02-03 11:28:14,39434333
NIFTY,2026-02-03,23550.0,2236.15,195,585,0.65,508365,5926960,25819.45,2.914,2026-02-03 11:28:14,38111269
NIFTY,2026-02-03,23600.0,1338.0,2860,0,0.7,1603095,11848915,25819.45,2.914,2026-02-03 11:28:14,36788328
NIFTY,2026-02-03,23650.0,1141.45,3120,0,0.7,409955,5597020,25819.45,2.914,2026-02-03 11:28:14,35473677
NIFTY,2026-02-03,23700.0,2089.25,4550,780,0.8,2587390,13345475,25819.45,2.914,2026-02-03 11:28:14,34161148
NIFTY,2026-02-03,23750.0,2042.0,2925,3120,0.75,612365,6409390,25819.45,2.914,2026-02-03 11:28:14,32861996
NIFTY,2026-02-03,23800.0,1970.7,3055,1950,0.85,2162355,18400135,25819.45,2.914,2026-02-03 11:28:14,31565727
NIFTY,2026-02-03,23850.0,1950.0,2925,65,0.8,588705,6941285,25819.45,2.914,2026-02-03 11:28:14,30280153
NIFTY,2026-02-03,23900.0,1150.15,1560,0,0.8,1629940,15775695,25819.45,2.914,2026-02-03 11:28:14,28997641
NIFTY,2026-02-03,23950.0,1832.25,1885,260,0.8,642980,7765875,25819.45,2.914,2026-02-03 11:28:14,27722813
NIFTY,2026-02-03,24000.0,1818.05,98150,89245,0.8,11391250,62693605,25819.45,2.914,2026-02-03 11:28:14,26451454
NIFTY,2026-02-03,24050.0,1741.0,2860,1365,0.85,1063660,9887800,25819.45,2.914,2026-02-03 11:28:14,25254181
NIFTY,2026-02-03,24100.0,1695.85,6825,5005,0.85,3190395,22794850,25819.45,2.914,2026-02-03 11:28:14,24045715
NIFTY,2026-02-03,24150.0,1645.35,12350,5330,0.95,849160,8157370,25819.45,2.914,2026-02-03 11:28:14,22853714
NIFTY,2026-02-03,24200.0,1582.0,10985,11115,0.9,3151070,28863120,25819.45,2.914,2026-02-03 11:28:14,21667086
NIFTY,2026-02-03,24250.0,1543.25,8060,6305,0.95,1054105,11825190,25819.45,2.914,2026-02-03 11:28:14,20495771
NIFTY,2026-02-03,24300.0,1494.9,43680,48295,0.95,3758755,29705520,25819.45,2.914,2026-02-03 11:28:14,19329456
NIFTY,2026-02-03,24350.0,1432.0,14105,17225,1.05,1714635,15424630,25819.45,2.914,2026-02-03 11:28:14,18187183
NIFTY,2026-02-03,24400.0,1408.85,50245,30615,1.15,4148560,34775455,25819.45,2.914,2026-02-03 11:28:14,17049220
NIFTY,2026-02-03,24450.0,1356.15,37440,19305,1.15,2134340,18942885,25819.45,2.914,2026-02-03 11:28:14,15937013
NIFTY,2026-02-03,24500.0,1299.0,173355,395265,1.25,13841555,83589350,25819.45,2.914,2026-02-03 11:28:14,14833895
NIFTY,2026-02-03,24550.0,1264.95,52975,41470,1.3,1603485,20431060,25819.45,2.914,2026-02-03 11:28:14,13816809
NIFTY,2026-02-03,24600.0,1205.8,125840,387270,1.35,4451720,43365270,25819.45,2.914,2026-02-03 11:28:14,12793708
NIFTY,2026-02-03,24650.0,1150.5,84825,146445,1.45,2275325,26768300,25819.45,2.914,2026-02-03 11:28:14,11801576
NIFTY,2026-02-03,24700.0,1115.1,766090,699920,1.45,6289400,59880340,25819.45,2.914,2026-02-03 11:28:14,10816101
NIFTY,2026-02-03,24750.0,1055.75,569075,444275,1.55,3236220,33448025,25819.45,2.914,2026-02-03 11:28:14,9940989
NIFTY,2026-02-03,24800.0,1013.2,662415,2019095,1.75,9270885,86162245,25819.45,2.914,2026-02-03 11:28:14,9059967
