Symbol,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Spot,%Change,timestamp,Max_Pain
NIFTY,2026-01-27,23400.0,0.0,0,0,2.4,2175940,17772755,25194.55,0.147,2026-01-22 13:21:02,20102281
NIFTY,2026-01-27,23450.0,0.0,0,0,2.5,239135,3397030,25194.55,0.147,2026-01-22 13:21:02,19384073
NIFTY,2026-01-27,23500.0,1926.85,2015,130,2.6,7640815,40356290,25194.55,0.147,2026-01-22 13:21:02,18667523
NIFTY,2026-01-27,23550.0,1695.65,1105,0,2.75,469820,5712070,25194.55,0.147,2026-01-22 13:21:02,17987649
NIFTY,2026-01-27,23600.0,0.0,0,0,2.85,1084330,10836800,25194.55,0.147,2026-01-22 13:21:02,17311786
NIFTY,2026-01-27,23650.0,0.0,0,0,3.0,339690,4400565,25194.55,0.147,2026-01-22 13:21:02,16640978
NIFTY,2026-01-27,23700.0,1506.0,195,65,3.1,1394510,10304580,25194.55,0.147,2026-01-22 13:21:02,15972075
NIFTY,2026-01-27,23750.0,1487.55,45240,1105,3.4,2258035,8998535,25194.55,0.147,2026-01-22 13:21:02,15309845
NIFTY,2026-01-27,23800.0,1467.85,24440,3835,3.4,2388360,17299750,25194.55,0.147,2026-01-22 13:21:02,14665496
NIFTY,2026-01-27,23850.0,1522.3,910,130,3.65,309530,5372575,25194.55,0.147,2026-01-22 13:21:02,14030024
NIFTY,2026-01-27,23900.0,1342.3,9230,65,3.85,964340,14339000,25194.55,0.147,2026-01-22 13:21:02,13393355
NIFTY,2026-01-27,23950.0,1289.85,910,650,4.15,462605,7776925,25194.55,0.147,2026-01-22 13:21:02,12762396
NIFTY,2026-01-27,24000.0,1234.7,838240,109330,4.4,8332285,65637325,25194.55,0.147,2026-01-22 13:21:02,12132812
NIFTY,2026-01-27,24050.0,1312.4,260,0,4.7,312780,7652450,25194.55,0.147,2026-01-22 13:21:02,11648986
NIFTY,2026-01-27,24100.0,1180.65,3900,1300,5.0,1325545,24389755,25194.55,0.147,2026-01-22 13:21:02,11066782
NIFTY,2026-01-27,24150.0,1233.65,130,0,5.4,481650,12497680,25194.55,0.147,2026-01-22 13:21:02,10491135
NIFTY,2026-01-27,24200.0,1086.0,3315,1560,5.75,3562715,39522990,25194.55,0.147,2026-01-22 13:21:02,9917855
NIFTY,2026-01-27,24250.0,1037.05,2795,5785,6.4,1053520,19590415,25194.55,0.147,2026-01-22 13:21:02,9360962
NIFTY,2026-01-27,24300.0,952.8,7215,4940,6.95,2593955,45145685,25194.55,0.147,2026-01-22 13:21:02,8810653
NIFTY,2026-01-27,24350.0,906.8,3835,455,7.7,720915,24647870,25194.55,0.147,2026-01-22 13:21:02,8272620
NIFTY,2026-01-27,24400.0,842.3,17225,17680,8.5,2701140,41223325,25194.55,0.147,2026-01-22 13:21:02,7739119
NIFTY,2026-01-27,24450.0,843.95,3640,19825,9.65,1363700,28196350,25194.55,0.147,2026-01-22 13:21:02,7218571
NIFTY,2026-01-27,24500.0,747.9,301015,348140,10.85,7825870,71204380,25194.55,0.147,2026-01-22 13:21:02,6704697
NIFTY,2026-01-27,24550.0,699.0,19370,6565,12.5,987805,21421985,25194.55,0.147,2026-01-22 13:21:02,6246488
NIFTY,2026-01-27,24600.0,648.7,41925,41145,14.25,3236935,44863325,25194.55,0.147,2026-01-22 13:21:02,5779412
NIFTY,2026-01-27,24650.0,601.55,35425,17160,16.65,1274130,23561785,25194.55,0.147,2026-01-22 13:21:02,5326718
NIFTY,2026-01-27,24700.0,551.95,150930,150150,19.3,4250090,47347560,25194.55,0.147,2026-01-22 13:21:02,4882474
NIFTY,2026-01-27,24750.0,508.55,50440,123370,23.1,1659320,28195180,25194.55,0.147,2026-01-22 13:21:02,4460354
NIFTY,2026-01-27,24800.0,454.75,269165,629720,27.65,4783740,66023100,25194.55,0.147,2026-01-22 13:21:02,4045387
NIFTY,2026-01-27,24850.0,416.2,78520,252980,33.1,1595425,32739525,25194.55,0.147,2026-01-22 13:21:02,3655965
NIFTY,2026-01-27,24900.0,366.45,215735,1229280,39.8,5362045,73310770,25194.55,0.147,2026-01-22 13:21:02,3273887
NIFTY,2026-01-27,24950.0,327.55,122330,867555,48.25,2187640,45402695,25194.55,0.147,2026-01-22 13:21:02,2908276
NIFTY,2026-01-27,25000.0,286.5,2480790,11741275,58.5,10563995,141651640,25194.55,0.147,2026-01-22 13:21:02,2561101
NIFTY,2026-01-27,25050.0,249.8,727805,3470155,70.85,2421445,57335655,25194.55,0.147,2026-01-22 13:21:02,2294974
NIFTY,2026-01-27,25100.0,214.4,2619825,18229965,85.8,5818735,118757600,25194.55,0.147,2026-01-22 13:21:02,2036342
NIFTY,2026-01-27,25150.0,181.35,1835210,18551585,103.35,3949790,96419245,25194.55,0.147,2026-01-22 13:21:02,1825123
NIFTY,2026-01-27,25200.0,151.85,6284135,91327210,124.1,8861580,201292910,25194.55,0.147,2026-01-22 13:21:02,1629045
NIFTY,2026-01-27,25250.0,125.7,3982810,76179285,147.65,3128125,130874900,25194.55,0.147,2026-01-22 13:21:02,1501688
NIFTY,2026-01-27,25300.0,102.85,10105225,178211280,174.45,5448235,201345820,25194.55,0.147,2026-01-22 13:21:02,1428310
NIFTY,2026-01-27,25350.0,83.35,5068310,121974710,204.2,2311010,100107475,25194.55,0.147,2026-01-22 13:21:02,1437710
NIFTY,2026-01-27,25400.0,66.95,11461190,190264620,238.0,3188445,119388490,25194.55,0.147,2026-01-22 13:21:02,1470172
NIFTY,2026-01-27,25450.0,53.45,4774640,105714895,274.55,1018160,32116370,25194.55,0.147,2026-01-22 13:21:02,1581677
NIFTY,2026-01-27,25500.0,42.6,14120210,176109115,313.85,3600935,41171650,25194.55,0.147,2026-01-22 13:21:02,1718865
NIFTY,2026-01-27,25550.0,34.05,3693430,68473405,350.5,348660,5834920,25194.55,0.147,2026-01-22 13:21:02,1894228
NIFTY,2026-01-27,25600.0,27.15,8080215,96684510,397.85,1931150,8861710,25194.55,0.147,2026-01-22 13:21:02,2143021
NIFTY,2026-01-27,25650.0,21.85,3191955,52986505,437.25,269035,1243450,25194.55,0.147,2026-01-22 13:21:02,2386622
NIFTY,2026-01-27,25700.0,17.45,7580235,76453845,485.0,1476020,3116880,25194.55,0.147,2026-01-22 13:21:02,2697632
NIFTY,2026-01-27,25750.0,14.4,3474510,41834455,530.05,227240,495755,25194.55,0.147,2026-01-22 13:21:02,3000352
NIFTY,2026-01-27,25800.0,11.9,7703800,71018220,577.0,1771185,1673685,25194.55,0.147,2026-01-22 13:21:02,3372900
NIFTY,2026-01-27,25850.0,10.15,2762500,34245380,622.85,223795,147225,25194.55,0.147,2026-01-22 13:21:02,3706834
NIFTY,2026-01-27,25900.0,8.6,6312865,48513855,674.15,910520,472940,25194.55,0.147,2026-01-22 13:21:02,4137594
NIFTY,2026-01-27,25950.0,7.55,2310750,26085995,725.65,128570,49855,25194.55,0.147,2026-01-22 13:21:02,4559653
NIFTY,2026-01-27,26000.0,6.7,14212965,72733960,774.1,4243525,1260025,25194.55,0.147,2026-01-22 13:21:02,5042276
NIFTY,2026-01-27,26050.0,5.9,1643395,18714215,836.45,97760,26975,25194.55,0.147,2026-01-22 13:21:02,5305799
NIFTY,2026-01-27,26100.0,5.15,5419830,31248230,876.85,1256645,117455,25194.55,0.147,2026-01-22 13:21:02,5889789
NIFTY,2026-01-27,26150.0,4.75,1637675,15643355,927.85,122395,9035,25194.55,0.147,2026-01-22 13:21:02,6406970
NIFTY,2026-01-27,26200.0,4.3,7567300,33408570,973.6,1496950,146640,25194.55,0.147,2026-01-22 13:21:02,7029772
NIFTY,2026-01-27,26250.0,4.0,2063295,10828610,1031.9,169585,17940,25194.55,0.147,2026-01-22 13:21:02,7565984
NIFTY,2026-01-27,26300.0,3.65,5609045,25817480,1095.45,884715,122525,25194.55,0.147,2026-01-22 13:21:02,8239175
NIFTY,2026-01-27,26350.0,3.35,961740,8816405,1085.15,51090,11375,25194.55,0.147,2026-01-22 13:21:02,8866640
