Symbol,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Spot,%Change,timestamp,Max_Pain
NIFTY,2026-02-03,23300.0,2047.7,260,260,2.7,8713640,8480550,25363.05,0.167,2026-02-01 10:21:34,16260703
NIFTY,2026-02-03,23350.0,1982.15,130,0,2.9,614185,1922440,25363.05,0.167,2026-02-01 10:21:34,15605001
NIFTY,2026-02-03,23400.0,1932.2,520,0,3.05,2555410,3446755,25363.05,0.167,2026-02-01 10:21:34,14954517
NIFTY,2026-02-03,23450.0,1882.2,130,0,3.25,403325,1153490,25363.05,0.167,2026-02-01 10:21:34,14316286
NIFTY,2026-02-03,23500.0,1866.25,14430,3120,3.5,7513480,9186255,25363.05,0.167,2026-02-01 10:21:34,13680645
NIFTY,2026-02-03,23550.0,1720.05,130,0,3.7,424775,912795,25363.05,0.167,2026-02-01 10:21:34,13082813
NIFTY,2026-02-03,23600.0,1733.0,2860,260,3.85,1482325,2953340,25363.05,0.167,2026-02-01 10:21:34,12486908
NIFTY,2026-02-03,23650.0,1678.75,3315,0,4.0,375830,1234545,25363.05,0.167,2026-02-01 10:21:34,11898488
NIFTY,2026-02-03,23700.0,1632.35,4420,0,4.25,2012465,3178890,25363.05,0.167,2026-02-01 10:21:34,11312446
NIFTY,2026-02-03,23750.0,1527.5,8580,0,4.65,664495,1748955,25363.05,0.167,2026-02-01 10:21:34,10735948
NIFTY,2026-02-03,23800.0,1430.6,975,0,4.9,2566915,3191890,25363.05,0.167,2026-02-01 10:21:34,10163950
NIFTY,2026-02-03,23850.0,1459.0,520,0,5.2,626405,1399125,25363.05,0.167,2026-02-01 10:21:34,9602672
NIFTY,2026-02-03,23900.0,1444.75,975,585,5.75,1345890,2700945,25363.05,0.167,2026-02-01 10:21:34,9045397
NIFTY,2026-02-03,23950.0,1295.0,650,0,6.25,770640,1964365,25363.05,0.167,2026-02-01 10:21:34,8494474
NIFTY,2026-02-03,24000.0,1365.75,227045,68705,6.7,9045920,12655305,25363.05,0.167,2026-02-01 10:21:34,7947642
NIFTY,2026-02-03,24050.0,1290.05,780,130,7.35,936585,2165410,25363.05,0.167,2026-02-01 10:21:34,7472521
NIFTY,2026-02-03,24100.0,1272.0,8710,1755,8.0,1592240,3697785,25363.05,0.167,2026-02-01 10:21:34,6976550
NIFTY,2026-02-03,24150.0,1114.0,1170,0,8.85,963560,2261675,25363.05,0.167,2026-02-01 10:21:34,6489007
NIFTY,2026-02-03,24200.0,1170.0,4355,130,9.65,3664895,5725460,25363.05,0.167,2026-02-01 10:21:34,6005730
NIFTY,2026-02-03,24250.0,1095.0,2405,390,10.65,904995,2674945,25363.05,0.167,2026-02-01 10:21:34,5538495
NIFTY,2026-02-03,24300.0,1073.65,12350,3055,11.7,4057235,6391970,25363.05,0.167,2026-02-01 10:21:34,5078124
NIFTY,2026-02-03,24350.0,1009.85,4355,1365,13.15,1180530,3306355,25363.05,0.167,2026-02-01 10:21:34,4635380
NIFTY,2026-02-03,24400.0,983.3,24570,1560,14.6,2886520,4920435,25363.05,0.167,2026-02-01 10:21:34,4200868
NIFTY,2026-02-03,24450.0,935.95,24960,780,16.45,1190800,3287765,25363.05,0.167,2026-02-01 10:21:34,3780227
NIFTY,2026-02-03,24500.0,887.0,297375,156390,18.45,6689280,12578930,25363.05,0.167,2026-02-01 10:21:34,3367840
NIFTY,2026-02-03,24550.0,809.3,27365,2405,20.65,1145495,4636320,25363.05,0.167,2026-02-01 10:21:34,3004044
NIFTY,2026-02-03,24600.0,783.95,76635,8255,23.25,4005885,8844875,25363.05,0.167,2026-02-01 10:21:34,2631927
NIFTY,2026-02-03,24650.0,737.0,26455,1365,26.35,947505,4024280,25363.05,0.167,2026-02-01 10:21:34,2277067
NIFTY,2026-02-03,24700.0,702.0,69615,20020,29.85,3870620,10669230,25363.05,0.167,2026-02-01 10:21:34,1929836
NIFTY,2026-02-03,24750.0,643.75,28275,2730,34.4,1243905,5529355,25363.05,0.167,2026-02-01 10:21:34,1596186
