Symbol,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Spot,%Change,timestamp,Max_Pain
NIFTY,2026-02-03,23300.0,1802.0,130,0,2.65,7646470,15571140,25302.7,-0.457,2026-01-30 13:47:17,13832689
NIFTY,2026-02-03,23350.0,2073.2,130,0,2.7,618800,3985280,25302.7,-0.457,2026-01-30 13:47:17,13255444
NIFTY,2026-02-03,23400.0,2022.9,520,0,2.9,2404285,8385195,25302.7,-0.457,2026-01-30 13:47:17,12683157
NIFTY,2026-02-03,23450.0,1860.85,130,0,3.05,485485,2781350,25302.7,-0.457,2026-01-30 13:47:17,12122442
NIFTY,2026-02-03,23500.0,1780.05,12220,1365,3.35,6097975,13870285,25302.7,-0.457,2026-01-30 13:47:17,11564623
NIFTY,2026-02-03,23550.0,1720.05,130,130,3.5,439855,2018510,25302.7,-0.457,2026-01-30 13:47:17,11037611
NIFTY,2026-02-03,23600.0,1696.05,2990,650,3.7,983515,4848870,25302.7,-0.457,2026-01-30 13:47:17,10512535
NIFTY,2026-02-03,23650.0,1622.65,3445,260,4.0,327925,2529735,25302.7,-0.457,2026-01-30 13:47:17,9992667
NIFTY,2026-02-03,23700.0,1582.75,4420,0,4.25,1355055,6646380,25302.7,-0.457,2026-01-30 13:47:17,9474740
NIFTY,2026-02-03,23750.0,1527.5,8580,520,4.55,1748890,5334940,25302.7,-0.457,2026-01-30 13:47:17,8963306
NIFTY,2026-02-03,23800.0,1430.6,910,260,5.05,2778750,13191880,25302.7,-0.457,2026-01-30 13:47:17,8461051
NIFTY,2026-02-03,23850.0,1459.0,520,130,5.5,1659060,5040880,25302.7,-0.457,2026-01-30 13:47:17,7970906
NIFTY,2026-02-03,23900.0,1401.0,650,260,6.15,1283750,9295065,25302.7,-0.457,2026-01-30 13:47:17,7489495
NIFTY,2026-02-03,23950.0,1295.0,520,195,6.9,718250,3902340,25302.7,-0.457,2026-01-30 13:47:17,7014645
NIFTY,2026-02-03,24000.0,1329.8,229970,59085,7.6,7319910,24615760,25302.7,-0.457,2026-01-30 13:47:17,6543659
NIFTY,2026-02-03,24050.0,1212.9,780,715,8.5,671255,4267445,25302.7,-0.457,2026-01-30 13:47:17,6135868
NIFTY,2026-02-03,24100.0,1233.2,6760,3835,9.35,1369225,10631205,25302.7,-0.457,2026-01-30 13:47:17,5705944
NIFTY,2026-02-03,24150.0,1114.0,585,650,10.45,1070550,9257430,25302.7,-0.457,2026-01-30 13:47:17,5282929
NIFTY,2026-02-03,24200.0,1070.85,4030,3445,11.65,3873155,20620470,25302.7,-0.457,2026-01-30 13:47:17,4864662
NIFTY,2026-02-03,24250.0,1040.0,2795,3510,13.1,975975,9490000,25302.7,-0.457,2026-01-30 13:47:17,4462754
NIFTY,2026-02-03,24300.0,979.0,12480,6825,14.4,3956420,20482215,25302.7,-0.457,2026-01-30 13:47:17,4068833
NIFTY,2026-02-03,24350.0,904.65,4420,6045,16.3,939380,10221640,25302.7,-0.457,2026-01-30 13:47:17,3691269
NIFTY,2026-02-03,24400.0,932.0,23595,11310,18.4,2750930,17355975,25302.7,-0.457,2026-01-30 13:47:17,3321768
