Symbol,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Spot,%Change,timestamp,Max_Pain
NIFTY,2026-02-03,23300.0,1802.0,130,0,3.7,5500885,20942415,25342.75,0.665,2026-01-28 20:20:09,9141841
NIFTY,2026-02-03,23350.0,1887.25,65,0,3.6,254865,3842540,25342.75,0.665,2026-01-28 20:20:09,8757685
NIFTY,2026-02-03,23400.0,1702.0,455,0,3.75,2058095,7747480,25342.75,0.665,2026-01-28 20:20:09,8376736
NIFTY,2026-02-03,23450.0,1806.0,195,260,3.95,238355,3709875,25342.75,0.665,2026-01-28 20:20:09,8005465
NIFTY,2026-02-03,23500.0,1868.35,12870,7605,4.15,3656705,21205015,25342.75,0.665,2026-01-28 20:20:09,7636022
NIFTY,2026-02-03,23550.0,1684.25,195,0,4.15,291330,3903575,25342.75,0.665,2026-01-28 20:20:09,7285873
NIFTY,2026-02-03,23600.0,1778.0,2925,5265,4.35,871910,8982350,25342.75,0.665,2026-01-28 20:20:09,6936207
NIFTY,2026-02-03,23650.0,1721.3,3705,6955,4.65,707005,4547465,25342.75,0.665,2026-01-28 20:20:09,6591143
NIFTY,2026-02-03,23700.0,1682.35,5005,7865,4.85,1169610,10547550,25342.75,0.665,2026-01-28 20:20:09,6249802
NIFTY,2026-02-03,23750.0,1559.55,8580,0,4.95,1574040,7941440,25342.75,0.665,2026-01-28 20:20:09,5914299
NIFTY,2026-02-03,23800.0,1520.95,1105,130,5.5,1650870,12634310,25342.75,0.665,2026-01-28 20:20:09,5586993
NIFTY,2026-02-03,23850.0,1213.75,520,0,5.7,1531075,6891300,25342.75,0.665,2026-01-28 20:20:09,5266649
NIFTY,2026-02-03,23900.0,1476.4,650,715,6.4,1099930,9777430,25342.75,0.665,2026-01-28 20:20:09,4953892
NIFTY,2026-02-03,23950.0,1435.1,650,780,6.95,428480,5250310,25342.75,0.665,2026-01-28 20:20:09,4646840
NIFTY,2026-02-03,24000.0,1376.65,167570,109590,7.7,5155995,29662750,25342.75,0.665,2026-01-28 20:20:09,4342338
NIFTY,2026-02-03,24050.0,1260.0,650,260,8.15,449865,7045285,25342.75,0.665,2026-01-28 20:20:09,4083756
NIFTY,2026-02-03,24100.0,1278.55,2405,910,8.95,1311115,13013455,25342.75,0.665,2026-01-28 20:20:09,3808043
NIFTY,2026-02-03,24150.0,1181.6,325,325,9.85,523120,8276125,25342.75,0.665,2026-01-28 20:20:09,3538317
NIFTY,2026-02-03,24200.0,1177.8,2730,4225,10.75,3075280,19772545,25342.75,0.665,2026-01-28 20:20:09,3271597
NIFTY,2026-02-03,24250.0,1032.7,2600,6175,11.75,521170,10497760,25342.75,0.665,2026-01-28 20:20:09,3017760
NIFTY,2026-02-03,24300.0,1086.9,10985,16900,12.9,2992470,20352280,25342.75,0.665,2026-01-28 20:20:09,2769182
NIFTY,2026-02-03,24350.0,1037.35,2925,7930,14.75,445055,10912590,25342.75,0.665,2026-01-28 20:20:09,2533299
NIFTY,2026-02-03,24400.0,985.35,23270,28275,16.3,1241110,18897125,25342.75,0.665,2026-01-28 20:20:09,2301969
NIFTY,2026-02-03,24450.0,942.25,25415,21255,18.55,441545,11037780,25342.75,0.665,2026-01-28 20:20:09,2077584
NIFTY,2026-02-03,24500.0,889.5,213980,475670,20.8,3913260,38199005,25342.75,0.665,2026-01-28 20:20:09,1856840
NIFTY,2026-02-03,24550.0,845.7,32045,55770,23.65,545090,14271140,25342.75,0.665,2026-01-28 20:20:09,1666050
NIFTY,2026-02-03,24600.0,798.35,86515,140400,26.9,2869620,27161615,25342.75,0.665,2026-01-28 20:20:09,1468672
NIFTY,2026-02-03,24650.0,750.65,32630,53430,30.4,681005,14795300,25342.75,0.665,2026-01-28 20:20:09,1283842
NIFTY,2026-02-03,24700.0,705.9,80405,158860,34.7,1536405,27828385,25342.75,0.665,2026-01-28 20:20:09,1103772
NIFTY,2026-02-03,24750.0,661.25,32955,113620,39.8,714610,20102615,25342.75,0.665,2026-01-28 20:20:09,931751
NIFTY,2026-02-03,24800.0,615.05,155155,877760,45.55,2042170,43706195,25342.75,0.665,2026-01-28 20:20:09,762459
NIFTY,2026-02-03,24850.0,572.1,43030,213005,51.85,559130,21161075,25342.75,0.665,2026-01-28 20:20:09,605058
NIFTY,2026-02-03,24900.0,531.0,179725,1147380,59.8,1669655,48401535,25342.75,0.665,2026-01-28 20:20:09,449991
NIFTY,2026-02-03,24950.0,490.0,76245,705250,68.3,1124045,28644395,25342.75,0.665,2026-01-28 20:20:09,304167
NIFTY,2026-02-03,25000.0,448.75,2485405,11799645,78.2,5617625,94620175,25342.75,0.665,2026-01-28 20:20:09,160844
NIFTY,2026-02-03,25050.0,411.6,151710,2115230,89.65,751075,30165395,25342.75,0.665,2026-01-28 20:20:09,129580
NIFTY,2026-02-03,25100.0,374.4,1064050,14937130,102.75,2407340,68088865,25342.75,0.665,2026-01-28 20:20:09,34738
NIFTY,2026-02-03,25150.0,337.15,404560,11493495,117.3,1098370,47010015,25342.75,0.665,2026-01-28 20:20:09,-27154
NIFTY,2026-02-03,25200.0,304.0,2295475,70392790,133.0,3192475,137749885,25342.75,0.665,2026-01-28 20:20:09,-95879
NIFTY,2026-02-03,25250.0,272.6,1130545,76655540,151.75,1708980,115930555,25342.75,0.665,2026-01-28 20:20:09,-110598
NIFTY,2026-02-03,25300.0,242.1,4202900,187304260,171.3,4072445,200138965,25342.75,0.665,2026-01-28 20:20:09,-133557
NIFTY,2026-02-03,25350.0,215.45,2116465,94003910,193.3,1688895,74770735,25342.75,0.665,2026-01-28 20:20:09,-88033
NIFTY,2026-02-03,25400.0,189.6,3643380,107196960,217.55,2044575,56221555,25342.75,0.665,2026-01-28 20:20:09,-42520
NIFTY,2026-02-03,25450.0,166.0,1135030,44222620,244.0,320515,11579945,25342.75,0.665,2026-01-28 20:20:09,43077
NIFTY,2026-02-03,25500.0,144.4,5378815,109099055,271.9,1496170,22455550,25342.75,0.665,2026-01-28 20:20:09,122376
NIFTY,2026-02-03,25550.0,124.3,1164995,39655265,302.75,146705,2792270,25342.75,0.665,2026-01-28 20:20:09,262017
NIFTY,2026-02-03,25600.0,107.2,2845115,60159710,334.55,566150,4368715,25342.75,0.665,2026-01-28 20:20:09,381267
NIFTY,2026-02-03,25650.0,91.2,1677000,35898525,368.75,142610,1276080,25342.75,0.665,2026-01-28 20:20:09,519093
NIFTY,2026-02-03,25700.0,78.2,2704585,55192020,406.9,549120,1599715,25342.75,0.665,2026-01-28 20:20:09,664494
NIFTY,2026-02-03,25750.0,66.1,1040195,30849975,443.55,99775,389090,25342.75,0.665,2026-01-28 20:20:09,814934
NIFTY,2026-02-03,25800.0,56.15,3522025,51864800,482.65,771160,902915,25342.75,0.665,2026-01-28 20:20:09,974717
NIFTY,2026-02-03,25850.0,47.35,908440,22912695,525.7,111670,117130,25342.75,0.665,2026-01-28 20:20:09,1136073
NIFTY,2026-02-03,25900.0,39.8,1957215,30426760,566.75,251485,317590,25342.75,0.665,2026-01-28 20:20:09,1318404
NIFTY,2026-02-03,25950.0,33.7,976300,22342645,609.3,40820,53365,25342.75,0.665,2026-01-28 20:20:09,1506884
NIFTY,2026-02-03,26000.0,28.25,7771530,78329420,654.2,866190,1116115,25342.75,0.665,2026-01-28 20:20:09,1707716
NIFTY,2026-02-03,26050.0,24.0,762710,15298400,694.25,34450,13650,25342.75,0.665,2026-01-28 20:20:09,1916222
NIFTY,2026-02-03,26100.0,20.3,4197700,27964365,749.4,329550,63245,25342.75,0.665,2026-01-28 20:20:09,2162864
NIFTY,2026-02-03,26150.0,17.15,685230,12618060,790.45,27625,8970,25342.75,0.665,2026-01-28 20:20:09,2416529
NIFTY,2026-02-03,26200.0,14.75,2167100,24590410,841.3,119405,63440,25342.75,0.665,2026-01-28 20:20:09,2688924
NIFTY,2026-02-03,26250.0,12.6,674375,14132040,876.0,25480,4420,25342.75,0.665,2026-01-28 20:20:09,2966912
NIFTY,2026-02-03,26300.0,10.75,2885480,23629775,934.5,135850,37830,25342.75,0.665,2026-01-28 20:20:09,3253865
NIFTY,2026-02-03,26350.0,9.3,835900,11624860,1003.95,5005,910,25342.75,0.665,2026-01-28 20:20:09,3547714
NIFTY,2026-02-03,26400.0,7.95,2826265,19225635,1031.35,25480,6045,25342.75,0.665,2026-01-28 20:20:09,3855636
NIFTY,2026-02-03,26450.0,7.1,607490,8762780,1094.15,1040,585,25342.75,0.665,2026-01-28 20:20:09,4177161
NIFTY,2026-02-03,26500.0,6.45,5219565,29003390,1128.85,145145,39650,25342.75,0.665,2026-01-28 20:20:09,4502427
NIFTY,2026-02-03,26550.0,5.7,467935,7667010,1235.7,390,195,25342.75,0.665,2026-01-28 20:20:09,4841181
NIFTY,2026-02-03,26600.0,5.15,1142440,15161120,1217.6,14105,1560,25342.75,0.665,2026-01-28 20:20:09,5195513
NIFTY,2026-02-03,26650.0,4.65,531635,6555185,1280.0,455,455,25342.75,0.665,2026-01-28 20:20:09,5554280
NIFTY,2026-02-03,26700.0,4.15,1186640,16075735,1380.0,6630,845,25342.75,0.665,2026-01-28 20:20:09,5917025
NIFTY,2026-02-03,26750.0,3.8,279695,7109895,1369.3,3510,6695,25342.75,0.665,2026-01-28 20:20:09,6285126
NIFTY,2026-02-03,26800.0,3.4,1820390,15103465,1428.0,7735,325,25342.75,0.665,2026-01-28 20:20:09,6654691
NIFTY,2026-02-03,26850.0,3.3,899145,5080530,1462.15,1560,2860,25342.75,0.665,2026-01-28 20:20:09,7033285
NIFTY,2026-02-03,26900.0,2.95,889850,7269340,1780.0,1170,0,25342.75,0.665,2026-01-28 20:20:09,7416937
NIFTY,2026-02-03,26950.0,2.75,426335,3716310,1704.55,130,0,25342.75,0.665,2026-01-28 20:20:09,7805029
NIFTY,2026-02-03,27000.0,2.7,5460455,21732750,1624.65,150475,19825,25342.75,0.665,2026-01-28 20:20:09,8195295
NIFTY,2026-02-03,27050.0,2.45,264290,2945150,1727.2,455,0,25342.75,0.665,2026-01-28 20:20:09,8590547
NIFTY,2026-02-03,27100.0,2.3,721175,5110950,1722.0,4615,455,25342.75,0.665,2026-01-28 20:20:09,9010083
