Symbol,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Spot,%Change,timestamp,Max_Pain
NIFTY,2026-02-10,23100.0,2564.3,780,130,2.05,4720170,3694600,25624.85,-0.586,2026-02-05 10:57:58,21752258
NIFTY,2026-02-10,23150.0,2326.25,195,260,2.05,205530,887380,25624.85,-0.586,2026-02-05 10:57:58,21148042
NIFTY,2026-02-10,23200.0,2556.7,325,0,1.95,884065,3029325,25624.85,-0.586,2026-02-05 10:57:58,20545625
NIFTY,2026-02-10,23250.0,2538.55,65,0,2.0,161200,699725,25624.85,-0.586,2026-02-05 10:57:58,19947538
NIFTY,2026-02-10,23300.0,2431.55,910,0,2.05,1104480,1896245,25624.85,-0.586,2026-02-05 10:57:58,19350331
NIFTY,2026-02-10,23350.0,2377.5,260,0,2.05,168805,615030,25624.85,-0.586,2026-02-05 10:57:58,18758662
NIFTY,2026-02-10,23400.0,2401.4,845,0,2.0,386035,1463345,25624.85,-0.586,2026-02-05 10:57:58,18167870
NIFTY,2026-02-10,23450.0,2305.0,195,0,2.0,89245,862550,25624.85,-0.586,2026-02-05 10:57:58,17579111
NIFTY,2026-02-10,23500.0,2305.0,12025,0,2.0,4536870,6075030,25624.85,-0.586,2026-02-05 10:57:58,16990700
NIFTY,2026-02-10,23550.0,2217.75,195,0,2.1,127660,954850,25624.85,-0.586,2026-02-05 10:57:58,16426872
NIFTY,2026-02-10,23600.0,2171.5,910,0,2.15,416325,2347605,25624.85,-0.586,2026-02-05 10:57:58,15861834
NIFTY,2026-02-10,23650.0,2109.35,195,0,2.2,144430,875290,25624.85,-0.586,2026-02-05 10:57:58,15298975
NIFTY,2026-02-10,23700.0,1908.65,650,130,2.3,1003795,1984580,25624.85,-0.586,2026-02-05 10:57:58,14736740
NIFTY,2026-02-10,23750.0,2020.55,8450,0,2.4,222495,1044745,25624.85,-0.586,2026-02-05 10:57:58,14179411
NIFTY,2026-02-10,23800.0,2039.8,1625,0,2.4,1900340,3333005,25624.85,-0.586,2026-02-05 10:57:58,13624997
NIFTY,2026-02-10,23850.0,1906.45,195,0,2.6,157365,1182740,25624.85,-0.586,2026-02-05 10:57:58,13078315
NIFTY,2026-02-10,23900.0,1852.5,910,0,2.7,995345,2372305,25624.85,-0.586,2026-02-05 10:57:58,12532541
NIFTY,2026-02-10,23950.0,1821.75,130,0,2.95,169715,799175,25624.85,-0.586,2026-02-05 10:57:58,11991652
NIFTY,2026-02-10,24000.0,1650.25,101075,15080,3.15,6714760,10605595,25624.85,-0.586,2026-02-05 10:57:58,11451687
NIFTY,2026-02-10,24050.0,1708.2,390,0,3.35,166530,895960,25624.85,-0.586,2026-02-05 10:57:58,10960391
NIFTY,2026-02-10,24100.0,1555.05,9620,65,3.6,1151215,3297255,25624.85,-0.586,2026-02-05 10:57:58,10455376
NIFTY,2026-02-10,24150.0,1691.8,390,0,3.75,190190,1109420,25624.85,-0.586,2026-02-05 10:57:58,9957236
NIFTY,2026-02-10,24200.0,1446.0,3055,325,3.95,1676935,5682560,25624.85,-0.586,2026-02-05 10:57:58,9458962
NIFTY,2026-02-10,24250.0,1525.45,3510,0,4.2,361465,1349335,25624.85,-0.586,2026-02-05 10:57:58,8968873
NIFTY,2026-02-10,24300.0,1501.75,9230,0,4.45,1306240,4654260,25624.85,-0.586,2026-02-05 10:57:58,8481213
NIFTY,2026-02-10,24350.0,1442.35,4940,0,4.8,248950,1250340,25624.85,-0.586,2026-02-05 10:57:58,8000552
NIFTY,2026-02-10,24400.0,1270.0,16055,715,5.15,1443780,4824430,25624.85,-0.586,2026-02-05 10:57:58,7520948
NIFTY,2026-02-10,24450.0,1318.7,8645,0,5.5,399425,1450670,25624.85,-0.586,2026-02-05 10:57:58,7049345
NIFTY,2026-02-10,24500.0,1145.0,194870,9100,5.85,5435690,10161385,25624.85,-0.586,2026-02-05 10:57:58,6579408
NIFTY,2026-02-10,24550.0,1212.3,17160,0,6.3,544960,2177695,25624.85,-0.586,2026-02-05 10:57:58,6155836
NIFTY,2026-02-10,24600.0,1062.5,87945,4940,6.75,1784965,4815525,25624.85,-0.586,2026-02-05 10:57:58,5717679
NIFTY,2026-02-10,24650.0,1016.35,28015,1235,7.4,1315600,3984370,25624.85,-0.586,2026-02-05 10:57:58,5295289
NIFTY,2026-02-10,24700.0,945.0,92365,36530,7.9,2068495,6016985,25624.85,-0.586,2026-02-05 10:57:58,4873352
NIFTY,2026-02-10,24750.0,914.5,50180,2210,8.65,1182480,4532385,25624.85,-0.586,2026-02-05 10:57:58,4467439
NIFTY,2026-02-10,24800.0,848.0,317135,30615,9.4,3024645,7364565,25624.85,-0.586,2026-02-05 10:57:58,4064161
NIFTY,2026-02-10,24850.0,800.0,46800,2990,10.5,1478880,4281355,25624.85,-0.586,2026-02-05 10:57:58,3698076
NIFTY,2026-02-10,24900.0,758.0,483665,26520,11.5,2246595,7947810,25624.85,-0.586,2026-02-05 10:57:58,3317761
NIFTY,2026-02-10,24950.0,715.0,58890,9490,12.9,1034735,4311775,25624.85,-0.586,2026-02-05 10:57:58,2982984
NIFTY,2026-02-10,25000.0,663.0,974935,500695,14.75,8819460,17672980,25624.85,-0.586,2026-02-05 10:57:58,2622473
NIFTY,2026-02-10,25050.0,619.35,93925,16575,16.4,1497275,5463835,25624.85,-0.586,2026-02-05 10:57:58,2359687
NIFTY,2026-02-10,25100.0,556.05,1265030,81250,18.95,3265600,10316930,25624.85,-0.586,2026-02-05 10:57:58,2056590
NIFTY,2026-02-10,25150.0,520.75,91065,28665,22.05,1255540,8263320,25624.85,-0.586,2026-02-05 10:57:58,1836938
NIFTY,2026-02-10,25200.0,472.8,618085,264550,26.05,4744480,17971980,25624.85,-0.586,2026-02-05 10:57:58,1561838
NIFTY,2026-02-10,25250.0,430.0,94250,90090,31.4,1270620,10133305,25624.85,-0.586,2026-02-05 10:57:58,1328442
NIFTY,2026-02-10,25300.0,386.35,869180,699010,38.15,3976895,21817835,25624.85,-0.586,2026-02-05 10:57:58,1085069
NIFTY,2026-02-10,25350.0,345.15,113425,211445,46.1,1515865,14346735,25624.85,-0.586,2026-02-05 10:57:58,884273
NIFTY,2026-02-10,25400.0,305.9,799240,1848275,55.2,3944655,28935985,25624.85,-0.586,2026-02-05 10:57:58,670141
NIFTY,2026-02-10,25450.0,268.0,219960,1200225,67.05,1869075,17636970,25624.85,-0.586,2026-02-05 10:57:58,485476
NIFTY,2026-02-10,25500.0,232.15,2529475,10366980,81.5,7517705,51358320,25624.85,-0.586,2026-02-05 10:57:58,301944
NIFTY,2026-02-10,25550.0,199.05,763945,5652270,98.95,2555540,29896945,25624.85,-0.586,2026-02-05 10:57:58,172738
NIFTY,2026-02-10,25600.0,169.65,3914820,30532580,119.0,6353815,67552810,25624.85,-0.586,2026-02-05 10:57:58,52597
