Stock,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Stock_LTP,Stock_High,Stock_Low,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,239.15,1500.0,0.0,0.55,20000.0,10500.0,1100.0,1133.9,1095.4,-2.62,2026-01-21 13:48,24793
360ONE,2026-01-27,1000.0,157.0,25500.0,0.0,0.8,53000.0,68500.0,1100.0,1133.9,1095.4,-2.62,2026-01-21 13:48,17932
360ONE,2026-01-27,1020.0,0.0,0.0,0.0,0.9,50000.0,54500.0,1100.0,1133.9,1095.4,-2.62,2026-01-21 13:48,15037
360ONE,2026-01-27,1040.0,0.0,0.0,0.0,0.95,48000.0,67500.0,1100.0,1133.9,1095.4,-2.62,2026-01-21 13:48,11841
360ONE,2026-01-27,1060.0,129.8,3000.0,0.0,2.05,240500.0,432000.0,1100.0,1133.9,1095.4,-2.62,2026-01-21 13:48,8742
360ONE,2026-01-27,1080.0,28.55,1500.0,8000.0,4.45,463500.0,619500.0,1100.0,1133.9,1095.4,-2.62,2026-01-21 13:48,6124
360ONE,2026-01-27,1100.0,15.1,90000.0,195000.0,11.25,249500.0,745000.0,1100.0,1133.9,1095.4,-2.62,2026-01-21 13:48,4244
360ONE,2026-01-27,1120.0,7.4,209500.0,701500.0,23.55,93000.0,465500.0,1100.0,1133.9,1095.4,-2.62,2026-01-21 13:48,3100
360ONE,2026-01-27,1140.0,3.2,381000.0,1040500.0,37.75,123000.0,141500.0,1100.0,1133.9,1095.4,-2.62,2026-01-21 13:48,2642
360ONE,2026-01-27,1160.0,1.85,226000.0,613500.0,55.0,62000.0,53500.0,1100.0,1133.9,1095.4,-2.62,2026-01-21 13:48,2913
360ONE,2026-01-27,1180.0,1.2,239500.0,930500.0,76.5,126500.0,17000.0,1100.0,1133.9,1095.4,-2.62,2026-01-21 13:48,3804
360ONE,2026-01-27,1200.0,0.9,558500.0,759000.0,96.2,77000.0,73000.0,1100.0,1133.9,1095.4,-2.62,2026-01-21 13:48,4787
360ONE,2026-01-27,1220.0,0.8,431500.0,331500.0,112.85,31000.0,500.0,1100.0,1133.9,1095.4,-2.62,2026-01-21 13:48,7290
360ONE,2026-01-27,1240.0,0.65,335000.0,336000.0,131.0,74000.0,13000.0,1100.0,1133.9,1095.4,-2.62,2026-01-21 13:48,11092
360ONE,2026-01-27,1260.0,0.55,239000.0,370000.0,121.1,23500.0,0.0,1100.0,1133.9,1095.4,-2.62,2026-01-21 13:48,15081
360ONE,2026-01-27,1280.0,0.55,214500.0,136000.0,81.0,1000.0,0.0,1100.0,1133.9,1095.4,-2.62,2026-01-21 13:48,20270
360ONE,2026-01-27,1300.0,0.45,223000.0,173000.0,120.0,6000.0,0.0,1100.0,1133.9,1095.4,-2.62,2026-01-21 13:48,26166
360ONE,2026-01-27,1320.0,0.5,72000.0,46500.0,0.0,0.0,0.0,1100.0,1133.9,1095.4,-2.62,2026-01-21 13:48,32454
360ONE,2026-01-27,1340.0,0.35,22000.0,28500.0,143.6,0.0,0.0,1100.0,1133.9,1095.4,-2.62,2026-01-21 13:48,38952
360ONE,2026-01-27,1360.0,0.2,188000.0,28000.0,152.1,4000.0,0.0,1100.0,1133.9,1095.4,-2.62,2026-01-21 13:48,45490
360ONE,2026-01-27,1380.0,0.3,63000.0,39000.0,0.0,0.0,0.0,1100.0,1133.9,1095.4,-2.62,2026-01-21 13:48,52355
ABB,2026-01-27,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,78176
ABB,2026-01-27,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,70725
ABB,2026-01-27,4100.0,0.0,0.0,0.0,2.5,1000.0,0.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,63274
ABB,2026-01-27,4150.0,0.0,0.0,0.0,0.0,0.0,0.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,59553
ABB,2026-01-27,4200.0,615.0,0.0,0.0,0.0,0.0,0.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,55832
ABB,2026-01-27,4250.0,0.0,0.0,0.0,2.7,1625.0,2125.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,52112
ABB,2026-01-27,4300.0,725.0,125.0,0.0,3.75,36125.0,32250.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,48399
ABB,2026-01-27,4350.0,0.0,0.0,0.0,3.0,3750.0,4375.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,44863
ABB,2026-01-27,4400.0,786.0,625.0,0.0,5.2,19875.0,26750.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,41350
ABB,2026-01-27,4450.0,0.0,0.0,0.0,5.1,17500.0,10625.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,37978
ABB,2026-01-27,4500.0,397.3,625.0,0.0,9.15,42000.0,90125.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,34647
ABB,2026-01-27,4550.0,218.3,875.0,875.0,9.85,12000.0,14375.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,31524
ABB,2026-01-27,4600.0,133.1,1125.0,1000.0,19.45,47625.0,132125.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,28486
ABB,2026-01-27,4650.0,0.0,0.0,0.0,30.6,30875.0,155250.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,25607
ABB,2026-01-27,4700.0,58.1,28500.0,324250.0,48.1,41250.0,112000.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,22866
ABB,2026-01-27,4750.0,36.05,39875.0,102000.0,75.35,25750.0,9625.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,20535
ABB,2026-01-27,4800.0,21.2,59750.0,259000.0,107.55,39125.0,33750.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,18515
ABB,2026-01-27,4850.0,12.05,30750.0,69000.0,152.2,3625.0,9250.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,16745
ABB,2026-01-27,4900.0,7.6,63250.0,150875.0,197.05,30750.0,13250.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,15423
ABB,2026-01-27,4950.0,5.5,21750.0,68625.0,270.3,9000.0,4250.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,14032
ABB,2026-01-27,5000.0,4.15,113750.0,138125.0,250.0,65875.0,14250.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,13120
ABB,2026-01-27,5050.0,3.3,49875.0,54750.0,305.0,9125.0,625.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,11739
ABB,2026-01-27,5100.0,2.5,103375.0,145500.0,362.65,43375.0,5375.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,11990
ABB,2026-01-27,5150.0,2.2,30750.0,19250.0,400.0,26000.0,2125.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,11690
ABB,2026-01-27,5200.0,2.05,120500.0,81500.0,489.95,93875.0,21500.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,12187
ABB,2026-01-27,5250.0,2.05,47375.0,28125.0,513.85,18375.0,1500.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,10215
ABB,2026-01-27,5300.0,2.1,161375.0,50750.0,551.0,37125.0,3250.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,12212
ABB,2026-01-27,5350.0,1.6,44500.0,22250.0,617.45,5000.0,0.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,14124
ABB,2026-01-27,5400.0,1.7,141000.0,51875.0,690.25,8625.0,3375.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,17993
ABB,2026-01-27,5450.0,1.05,21250.0,6875.0,0.0,0.0,0.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,22341
ABB,2026-01-27,5500.0,1.1,84875.0,24250.0,776.0,13875.0,625.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,27369
ABB,2026-01-27,5550.0,1.25,20500.0,125.0,506.4,375.0,0.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,31821
ABB,2026-01-27,5600.0,1.0,28500.0,6625.0,861.2,16875.0,0.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,37428
ABB,2026-01-27,5650.0,1.0,250.0,250.0,0.0,0.0,0.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,41829
ABB,2026-01-27,5700.0,1.5,42375.0,3750.0,521.85,6875.0,0.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,47681
ABB,2026-01-27,5750.0,0.9,9625.0,625.0,412.0,1375.0,0.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,53426
ABB,2026-01-27,5800.0,0.9,34250.0,3875.0,586.4,2750.0,0.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,59524
ABB,2026-01-27,5850.0,1.0,375.0,625.0,990.9,375.0,0.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,65704
ABB,2026-01-27,5900.0,0.5,875.0,0.0,0.0,0.0,0.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,72008
ABB,2026-01-27,6000.0,0.9,22750.0,1875.0,1265.0,15000.0,1500.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,84701
ABB,2026-01-27,6100.0,0.5,4750.0,2625.0,1385.55,18375.0,500.0,4692.5,4751.5,4637.5,0.021,2026-01-21 13:48,95875
ABCAPITAL,2026-01-27,280.0,0.0,0.0,0.0,0.1,31000.0,3100.0,349.6,356.75,343.1,-1.618,2026-01-21 13:48,76644
ABCAPITAL,2026-01-27,300.0,47.7,725400.0,15500.0,0.05,192200.0,99200.0,349.6,356.75,343.1,-1.618,2026-01-21 13:48,50412
ABCAPITAL,2026-01-27,310.0,42.0,86800.0,74400.0,0.15,254200.0,130200.0,349.6,356.75,343.1,-1.618,2026-01-21 13:48,41672
ABCAPITAL,2026-01-27,315.0,36.0,12400.0,21700.0,0.25,192200.0,136400.0,349.6,356.75,343.1,-1.618,2026-01-21 13:48,36104
