Stock,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Stock_LTP,Stock_High,Stock_Low,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.0,2.0,5000.0,6500.0,1132.2,1184.4,1130.0,-4.286,2026-01-09 14:21:42,14530
360ONE,2026-01-27,1000.0,0.0,0.0,0.0,2.9,4000.0,0.0,1132.2,1184.4,1130.0,-4.286,2026-01-09 14:21:42,11079
360ONE,2026-01-27,1020.0,0.0,0.0,0.0,4.95,39500.0,65500.0,1132.2,1184.4,1130.0,-4.286,2026-01-09 14:21:42,9360
360ONE,2026-01-27,1040.0,0.0,0.0,0.0,6.5,11000.0,24500.0,1132.2,1184.4,1130.0,-4.286,2026-01-09 14:21:42,7703
360ONE,2026-01-27,1060.0,129.8,3000.0,0.0,10.45,2500.0,6000.0,1132.2,1184.4,1130.0,-4.286,2026-01-09 14:21:42,6080
360ONE,2026-01-27,1080.0,130.0,2000.0,0.0,15.0,55500.0,145000.0,1132.2,1184.4,1130.0,-4.286,2026-01-09 14:21:42,4511
360ONE,2026-01-27,1100.0,57.0,76000.0,7000.0,20.65,165000.0,442500.0,1132.2,1184.4,1130.0,-4.286,2026-01-09 14:21:42,2964
360ONE,2026-01-27,1120.0,0.0,0.0,0.0,28.4,46000.0,134000.0,1132.2,1184.4,1130.0,-4.286,2026-01-09 14:21:42,2048
360ONE,2026-01-27,1140.0,34.75,25000.0,41000.0,37.2,52000.0,330500.0,1132.2,1184.4,1130.0,-4.286,2026-01-09 14:21:42,1002
360ONE,2026-01-27,1160.0,25.4,51000.0,93000.0,48.95,103000.0,236000.0,1132.2,1184.4,1130.0,-4.286,2026-01-09 14:21:42,133
360ONE,2026-01-27,1180.0,19.35,117000.0,167000.0,63.6,124000.0,76000.0,1132.2,1184.4,1130.0,-4.286,2026-01-09 14:21:42,-695
360ONE,2026-01-27,1200.0,14.0,269000.0,290000.0,77.45,180500.0,32500.0,1132.2,1184.4,1130.0,-4.286,2026-01-09 14:21:42,-1229
360ONE,2026-01-27,1220.0,10.15,191000.0,420500.0,89.6,28000.0,11000.0,1132.2,1184.4,1130.0,-4.286,2026-01-09 14:21:42,-1323
360ONE,2026-01-27,1240.0,7.5,180500.0,149000.0,98.9,42000.0,7000.0,1132.2,1184.4,1130.0,-4.286,2026-01-09 14:21:42,-15
360ONE,2026-01-27,1260.0,5.6,115000.0,75000.0,76.0,5000.0,0.0,1132.2,1184.4,1130.0,-4.286,2026-01-09 14:21:42,1514
360ONE,2026-01-27,1280.0,3.95,130000.0,126500.0,128.0,1000.0,500.0,1132.2,1184.4,1130.0,-4.286,2026-01-09 14:21:42,3590
360ONE,2026-01-27,1300.0,3.3,111000.0,90000.0,126.0,500.0,0.0,1132.2,1184.4,1130.0,-4.286,2026-01-09 14:21:42,5941
360ONE,2026-01-27,1320.0,2.9,69000.0,21500.0,0.0,0.0,0.0,1132.2,1184.4,1130.0,-4.286,2026-01-09 14:21:42,8506
360ONE,2026-01-27,1360.0,1.6,48500.0,38500.0,168.3,3000.0,0.0,1132.2,1184.4,1130.0,-4.286,2026-01-09 14:21:42,13872
ABB,2026-01-27,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,5091.5,5138.0,4983.5,1.404,2026-01-09 14:21:42,66597
ABB,2026-01-27,4250.0,0.0,0.0,0.0,0.0,0.0,0.0,5091.5,5138.0,4983.5,1.404,2026-01-09 14:21:42,62426
ABB,2026-01-27,4300.0,935.0,250.0,0.0,5.25,23625.0,31625.0,5091.5,5138.0,4983.5,1.404,2026-01-09 14:21:42,58255
ABB,2026-01-27,4350.0,0.0,0.0,0.0,0.0,0.0,0.0,5091.5,5138.0,4983.5,1.404,2026-01-09 14:21:42,54215
ABB,2026-01-27,4400.0,786.0,625.0,0.0,7.05,0.0,500.0,5091.5,5138.0,4983.5,1.404,2026-01-09 14:21:42,50164
ABB,2026-01-27,4450.0,0.0,0.0,0.0,0.0,0.0,0.0,5091.5,5138.0,4983.5,1.404,2026-01-09 14:21:42,46165
ABB,2026-01-27,4500.0,556.25,375.0,0.0,10.3,29625.0,87125.0,5091.5,5138.0,4983.5,1.404,2026-01-09 14:21:42,42117
ABB,2026-01-27,4550.0,663.35,500.0,0.0,0.0,0.0,0.0,5091.5,5138.0,4983.5,1.404,2026-01-09 14:21:42,38209
ABB,2026-01-27,4600.0,0.0,0.0,0.0,15.6,16750.0,15875.0,5091.5,5138.0,4983.5,1.404,2026-01-09 14:21:42,34346
ABB,2026-01-27,4650.0,0.0,0.0,0.0,17.2,4250.0,4000.0,5091.5,5138.0,4983.5,1.404,2026-01-09 14:21:42,30508
ABB,2026-01-27,4700.0,0.0,0.0,0.0,23.5,43500.0,113125.0,5091.5,5138.0,4983.5,1.404,2026-01-09 14:21:42,26710
ABB,2026-01-27,4750.0,0.0,0.0,0.0,29.25,625.0,2125.0,5091.5,5138.0,4983.5,1.404,2026-01-09 14:21:42,23035
ABB,2026-01-27,4800.0,0.0,0.0,0.0,35.85,115750.0,624625.0,5091.5,5138.0,4983.5,1.404,2026-01-09 14:21:42,19463
ABB,2026-01-27,4850.0,0.0,0.0,0.0,44.95,500.0,1125.0,5091.5,5138.0,4983.5,1.404,2026-01-09 14:21:42,16057
ABB,2026-01-27,4900.0,267.2,6875.0,4625.0,53.7,46875.0,140875.0,5091.5,5138.0,4983.5,1.404,2026-01-09 14:21:42,13066
ABB,2026-01-27,4950.0,219.7,2750.0,3625.0,67.1,15500.0,51125.0,5091.5,5138.0,4983.5,1.404,2026-01-09 14:21:42,10278
ABB,2026-01-27,5000.0,185.15,22875.0,105625.0,84.95,116375.0,263125.0,5091.5,5138.0,4983.5,1.404,2026-01-09 14:21:42,7606
ABB,2026-01-27,5050.0,153.7,13625.0,73000.0,102.1,17875.0,75125.0,5091.5,5138.0,4983.5,1.404,2026-01-09 14:21:42,5108
ABB,2026-01-27,5100.0,124.0,60625.0,581125.0,125.55,79000.0,169875.0,5091.5,5138.0,4983.5,1.404,2026-01-09 14:21:42,3360
ABB,2026-01-27,5150.0,100.0,25125.0,88375.0,151.35,32125.0,31375.0,5091.5,5138.0,4983.5,1.404,2026-01-09 14:21:42,2043
ABB,2026-01-27,5200.0,79.8,151375.0,341125.0,173.35,112875.0,32125.0,5091.5,5138.0,4983.5,1.404,2026-01-09 14:21:42,1018
ABB,2026-01-27,5250.0,64.7,59125.0,94750.0,226.3,21375.0,2000.0,5091.5,5138.0,4983.5,1.404,2026-01-09 14:21:42,799
ABB,2026-01-27,5300.0,50.1,175875.0,360375.0,252.6,44500.0,8625.0,5091.5,5138.0,4983.5,1.404,2026-01-09 14:21:42,1631
