Symbol,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Spot,%Change,timestamp,Max_Pain
360ONE,2026-01-27,920.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.8,1.233,2026-01-22 10:02:30,32009
360ONE,2026-01-27,960.0,239.15,1500.0,0.0,0.2,23500.0,2500.0,1108.8,1.233,2026-01-22 10:02:30,24661
360ONE,2026-01-27,980.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.8,1.233,2026-01-22 10:02:30,21073
360ONE,2026-01-27,1000.0,110.4,25500.0,2000.0,0.2,48500.0,39000.0,1108.8,1.233,2026-01-22 10:02:30,17449
360ONE,2026-01-27,1020.0,0.0,0.0,0.0,0.2,47000.0,4000.0,1108.8,1.233,2026-01-22 10:02:30,14253
360ONE,2026-01-27,1040.0,0.0,0.0,0.0,0.3,42500.0,3500.0,1108.8,1.233,2026-01-22 10:02:30,10870
360ONE,2026-01-27,1060.0,129.8,3000.0,0.0,0.65,616500.0,92000.0,1108.8,1.233,2026-01-22 10:02:30,7572
360ONE,2026-01-27,1080.0,30.55,4000.0,4500.0,2.6,293000.0,57500.0,1108.8,1.233,2026-01-22 10:02:30,5513
360ONE,2026-01-27,1100.0,15.6,109500.0,49000.0,8.75,197500.0,63500.0,1108.8,1.233,2026-01-22 10:02:30,3985
360ONE,2026-01-27,1120.0,8.85,217500.0,177500.0,20.9,74000.0,6000.0,1108.8,1.233,2026-01-22 10:02:30,3133
360ONE,2026-01-27,1140.0,4.2,408500.0,164500.0,44.2,109000.0,0.0,1108.8,1.233,2026-01-22 10:02:30,2904
360ONE,2026-01-27,1160.0,2.25,235000.0,177500.0,53.6,55500.0,3000.0,1108.8,1.233,2026-01-22 10:02:30,3362
360ONE,2026-01-27,1180.0,1.35,257000.0,74000.0,74.0,121000.0,500.0,1108.8,1.233,2026-01-22 10:02:30,4466
360ONE,2026-01-27,1200.0,1.0,517000.0,102000.0,94.15,74000.0,1000.0,1108.8,1.233,2026-01-22 10:02:30,5710
360ONE,2026-01-27,1220.0,0.8,537000.0,249500.0,112.85,30500.0,0.0,1108.8,1.233,2026-01-22 10:02:30,8352
360ONE,2026-01-27,1240.0,0.65,315000.0,36000.0,130.2,70000.0,500.0,1108.8,1.233,2026-01-22 10:02:30,12473
360ONE,2026-01-27,1260.0,0.6,214000.0,24500.0,121.1,23500.0,0.0,1108.8,1.233,2026-01-22 10:02:30,16774
360ONE,2026-01-27,1280.0,0.45,191000.0,27500.0,81.0,1000.0,0.0,1108.8,1.233,2026-01-22 10:02:30,22169
360ONE,2026-01-27,1300.0,0.45,213500.0,11000.0,120.0,6000.0,0.0,1108.8,1.233,2026-01-22 10:02:30,28221
360ONE,2026-01-27,1320.0,0.35,68000.0,1000.0,0.0,0.0,0.0,1108.8,1.233,2026-01-22 10:02:30,34649
360ONE,2026-01-27,1340.0,0.5,22500.0,0.0,143.6,0.0,0.0,1108.8,1.233,2026-01-22 10:02:30,41277
360ONE,2026-01-27,1360.0,0.35,149000.0,0.0,152.1,4000.0,0.0,1108.8,1.233,2026-01-22 10:02:30,47949
360ONE,2026-01-27,1380.0,0.35,62500.0,0.0,0.0,0.0,0.0,1108.8,1.233,2026-01-22 10:02:30,54870
ABB,2026-01-27,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,1.753,2026-01-22 10:02:30,75156
ABB,2026-01-27,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,1.753,2026-01-22 10:02:30,67936
ABB,2026-01-27,4100.0,0.0,0.0,0.0,1.45,875.0,0.0,4790.0,1.753,2026-01-22 10:02:30,60716
ABB,2026-01-27,4150.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,1.753,2026-01-22 10:02:30,57110
ABB,2026-01-27,4200.0,615.0,0.0,0.0,0.0,0.0,0.0,4790.0,1.753,2026-01-22 10:02:30,53505
ABB,2026-01-27,4250.0,0.0,0.0,0.0,3.25,2750.0,0.0,4790.0,1.753,2026-01-22 10:02:30,49899
ABB,2026-01-27,4300.0,725.0,125.0,0.0,3.05,30000.0,9125.0,4790.0,1.753,2026-01-22 10:02:30,46306
ABB,2026-01-27,4350.0,0.0,0.0,0.0,3.25,2500.0,0.0,4790.0,1.753,2026-01-22 10:02:30,42865
ABB,2026-01-27,4400.0,786.0,625.0,0.0,2.9,13000.0,3875.0,4790.0,1.753,2026-01-22 10:02:30,39436
ABB,2026-01-27,4450.0,0.0,0.0,0.0,7.65,17875.0,0.0,4790.0,1.753,2026-01-22 10:02:30,36120
ABB,2026-01-27,4500.0,232.8,625.0,0.0,5.25,43875.0,10625.0,4790.0,1.753,2026-01-22 10:02:30,32835
ABB,2026-01-27,4550.0,180.85,1000.0,0.0,6.85,17125.0,6375.0,4790.0,1.753,2026-01-22 10:02:30,29778
ABB,2026-01-27,4600.0,179.0,1500.0,875.0,8.95,61875.0,32875.0,4790.0,1.753,2026-01-22 10:02:30,26826
ABB,2026-01-27,4650.0,0.0,0.0,0.0,12.35,25375.0,12375.0,4790.0,1.753,2026-01-22 10:02:30,24157
ABB,2026-01-27,4700.0,122.85,25125.0,23875.0,19.25,38250.0,17000.0,4790.0,1.753,2026-01-22 10:02:30,21611
ABB,2026-01-27,4750.0,85.3,30000.0,25125.0,29.85,25250.0,11000.0,4790.0,1.753,2026-01-22 10:02:30,19648
ABB,2026-01-27,4800.0,50.0,61125.0,76875.0,46.65,37500.0,17875.0,4790.0,1.753,2026-01-22 10:02:30,17908
ABB,2026-01-27,4850.0,27.0,29750.0,24000.0,75.0,5125.0,4000.0,4790.0,1.753,2026-01-22 10:02:30,16610
ABB,2026-01-27,4900.0,15.75,49875.0,50875.0,109.95,26250.0,6375.0,4790.0,1.753,2026-01-22 10:02:30,15398
ABB,2026-01-27,4950.0,9.6,18500.0,16125.0,159.25,9375.0,2125.0,4790.0,1.753,2026-01-22 10:02:30,14315
ABB,2026-01-27,5000.0,5.15,122500.0,64125.0,199.95,57625.0,15000.0,4790.0,1.753,2026-01-22 10:02:30,13450
ABB,2026-01-27,5050.0,4.0,49000.0,6625.0,254.4,8625.0,1125.0,4790.0,1.753,2026-01-22 10:02:30,12528
ABB,2026-01-27,5100.0,2.0,65250.0,86250.0,295.0,41125.0,250.0,4790.0,1.753,2026-01-22 10:02:30,12783
ABB,2026-01-27,5150.0,1.8,30625.0,9625.0,359.3,25875.0,125.0,4790.0,1.753,2026-01-22 10:02:30,12570
ABB,2026-01-27,5200.0,1.7,119000.0,17000.0,391.5,91500.0,3000.0,4790.0,1.753,2026-01-22 10:02:30,12915
ABB,2026-01-27,5250.0,1.35,44875.0,4875.0,450.0,18250.0,250.0,4790.0,1.753,2026-01-22 10:02:30,11675
ABB,2026-01-27,5300.0,1.4,161125.0,12500.0,598.9,34500.0,0.0,4790.0,1.753,2026-01-22 10:02:30,13497
ABB,2026-01-27,5350.0,1.25,44375.0,2875.0,617.45,5000.0,0.0,4790.0,1.753,2026-01-22 10:02:30,15069
ABB,2026-01-27,5400.0,1.3,134750.0,10500.0,675.5,7625.0,0.0,4790.0,1.753,2026-01-22 10:02:30,18628
ABB,2026-01-27,5450.0,1.0,21250.0,0.0,0.0,0.0,0.0,4790.0,1.753,2026-01-22 10:02:30,22705
ABB,2026-01-27,5500.0,0.85,81875.0,8250.0,776.35,13250.0,0.0,4790.0,1.753,2026-01-22 10:02:30,27388
ABB,2026-01-27,5550.0,1.25,20375.0,0.0,506.4,375.0,0.0,4790.0,1.753,2026-01-22 10:02:30,31522
ABB,2026-01-27,5600.0,1.75,28375.0,0.0,861.2,16875.0,0.0,4790.0,1.753,2026-01-22 10:02:30,36766
ABB,2026-01-27,5650.0,1.0,250.0,0.0,0.0,0.0,0.0,4790.0,1.753,2026-01-22 10:02:30,40804
ABB,2026-01-27,5700.0,1.6,42500.0,0.0,521.85,6875.0,0.0,4790.0,1.753,2026-01-22 10:02:30,46291
ABB,2026-01-27,5750.0,0.9,9375.0,250.0,412.0,1375.0,0.0,4790.0,1.753,2026-01-22 10:02:30,51674
ABB,2026-01-27,5800.0,1.2,34125.0,0.0,586.4,2750.0,0.0,4790.0,1.753,2026-01-22 10:02:30,57406
ABB,2026-01-27,5850.0,1.2,750.0,125.0,990.9,375.0,0.0,4790.0,1.753,2026-01-22 10:02:30,63221
ABB,2026-01-27,5900.0,0.5,875.0,0.0,0.0,0.0,0.0,4790.0,1.753,2026-01-22 10:02:30,69162
ABB,2026-01-27,6000.0,0.9,22125.0,0.0,1265.0,14750.0,0.0,4790.0,1.753,2026-01-22 10:02:30,81128
ABB,2026-01-27,6100.0,0.5,3500.0,0.0,1385.55,18250.0,0.0,4790.0,1.753,2026-01-22 10:02:30,91597
ABCAPITAL,2026-01-27,280.0,0.0,0.0,0.0,0.1,27900.0,0.0,351.65,1.56,2026-01-22 10:02:30,77280
ABCAPITAL,2026-01-27,300.0,47.85,725400.0,0.0,0.05,189100.0,0.0,351.65,1.56,2026-01-22 10:02:30,50496
ABCAPITAL,2026-01-27,310.0,37.05,89900.0,0.0,0.1,272800.0,77500.0,351.65,1.56,2026-01-22 10:02:30,41488
ABCAPITAL,2026-01-27,315.0,36.0,18600.0,0.0,0.15,179800.0,173600.0,351.65,1.56,2026-01-22 10:02:30,35761
ABCAPITAL,2026-01-27,320.0,29.5,37200.0,0.0,0.25,545600.0,27900.0,351.65,1.56,2026-01-22 10:02:30,29867
ABCAPITAL,2026-01-27,325.0,26.35,37200.0,0.0,0.4,421600.0,158100.0,351.65,1.56,2026-01-22 10:02:30,24297
ABCAPITAL,2026-01-27,330.0,27.55,161200.0,18600.0,0.6,1847600.0,483600.0,351.65,1.56,2026-01-22 10:02:30,18941
ABCAPITAL,2026-01-27,335.0,22.0,145700.0,55800.0,0.8,818400.0,458800.0,351.65,1.56,2026-01-22 10:02:30,14841
ABCAPITAL,2026-01-27,340.0,13.7,353400.0,279000.0,1.35,1410500.0,1326800.0,351.65,1.56,2026-01-22 10:02:30,11145
ABCAPITAL,2026-01-27,345.0,9.7,468100.0,579700.0,2.3,1444600.0,2480000.0,351.65,1.56,2026-01-22 10:02:30,8370
ABCAPITAL,2026-01-27,350.0,6.15,1894100.0,2095600.0,3.85,2889200.0,2449000.0,351.65,1.56,2026-01-22 10:02:30,6379
ABCAPITAL,2026-01-27,355.0,3.5,1438400.0,3341800.0,6.15,849400.0,1543800.0,351.65,1.56,2026-01-22 10:02:30,6710
ABCAPITAL,2026-01-27,360.0,1.8,3168200.0,4324500.0,8.85,1240000.0,734700.0,351.65,1.56,2026-01-22 10:02:30,8114
ABCAPITAL,2026-01-27,365.0,1.0,1398100.0,2427300.0,13.65,573500.0,337900.0,351.65,1.56,2026-01-22 10:02:30,11214
ABCAPITAL,2026-01-27,370.0,0.6,2244400.0,1249300.0,23.1,310000.0,0.0,351.65,1.56,2026-01-22 10:02:30,15184
ABCAPITAL,2026-01-27,375.0,0.35,1636800.0,685100.0,31.0,127100.0,0.0,351.65,1.56,2026-01-22 10:02:30,20492
