Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.65,2000.0,1195.0,-0.425,2026-01-05 14:33,5403
360ONE,2026-01-27,1000.0,0.0,0.0,7.0,3000.0,1195.0,-0.425,2026-01-05 14:33,3905
360ONE,2026-01-27,1020.0,0.0,0.0,3.6,500.0,1195.0,-0.425,2026-01-05 14:33,3160
360ONE,2026-01-27,1040.0,0.0,0.0,1.95,2000.0,1195.0,-0.425,2026-01-05 14:33,2417
360ONE,2026-01-27,1060.0,129.8,3000.0,10.8,500.0,1195.0,-0.425,2026-01-05 14:33,1679
360ONE,2026-01-27,1080.0,124.95,2000.0,4.3,19000.0,1195.0,-0.425,2026-01-05 14:33,986
360ONE,2026-01-27,1100.0,0.0,0.0,6.6,54500.0,1195.0,-0.425,2026-01-05 14:33,314
360ONE,2026-01-27,1120.0,0.0,0.0,9.6,59000.0,1195.0,-0.425,2026-01-05 14:33,-301
360ONE,2026-01-27,1140.0,74.7,1500.0,14.7,42500.0,1195.0,-0.425,2026-01-05 14:33,-819
360ONE,2026-01-27,1160.0,68.0,14000.0,21.25,40500.0,1195.0,-0.425,2026-01-05 14:33,-1245
360ONE,2026-01-27,1180.0,37.7,29500.0,29.0,56500.0,1195.0,-0.425,2026-01-05 14:33,-1501
360ONE,2026-01-27,1200.0,28.0,279000.0,38.05,91500.0,1195.0,-0.425,2026-01-05 14:33,-1646
360ONE,2026-01-27,1220.0,20.75,129500.0,50.85,2000.0,1195.0,-0.425,2026-01-05 14:33,-565
360ONE,2026-01-27,1240.0,14.65,69500.0,66.9,500.0,1195.0,-0.425,2026-01-05 14:33,603
360ONE,2026-01-27,1260.0,10.45,82500.0,66.9,1000.0,1195.0,-0.425,2026-01-05 14:33,1753
360ONE,2026-01-27,1280.0,7.95,134000.0,113.9,1000.0,1195.0,-0.425,2026-01-05 14:33,3050
360ONE,2026-01-27,1300.0,5.65,146000.0,126.0,500.0,1195.0,-0.425,2026-01-05 14:33,4634
360ONE,2026-01-27,1320.0,4.85,9500.0,0.0,0.0,1195.0,-0.425,2026-01-05 14:33,6491
360ONE,2026-01-27,1360.0,2.2,62000.0,0.0,0.0,1195.0,-0.425,2026-01-05 14:33,10095
ABB,2026-01-27,4300.0,875.25,250.0,3.45,750.0,5148.0,-1.105,2026-01-05 14:33,38569
ABB,2026-01-27,4400.0,786.0,625.0,0.0,0.0,5148.0,-1.105,2026-01-05 14:33,34093
ABB,2026-01-27,4500.0,0.0,0.0,5.1,4250.0,5148.0,-1.105,2026-01-05 14:33,29651
ABB,2026-01-27,4550.0,663.35,500.0,0.0,0.0,5148.0,-1.105,2026-01-05 14:33,27425
ABB,2026-01-27,4600.0,0.0,0.0,8.0,125.0,5148.0,-1.105,2026-01-05 14:33,25236
ABB,2026-01-27,4650.0,0.0,0.0,6.35,2500.0,5148.0,-1.105,2026-01-05 14:33,23014
ABB,2026-01-27,4700.0,0.0,0.0,8.9,18375.0,5148.0,-1.105,2026-01-05 14:33,20804
ABB,2026-01-27,4750.0,0.0,0.0,0.0,0.0,5148.0,-1.105,2026-01-05 14:33,18671
ABB,2026-01-27,4800.0,0.0,0.0,16.0,25500.0,5148.0,-1.105,2026-01-05 14:33,16554
ABB,2026-01-27,4850.0,0.0,0.0,0.0,0.0,5148.0,-1.105,2026-01-05 14:33,14524
ABB,2026-01-27,4900.0,0.0,0.0,25.65,11875.0,5148.0,-1.105,2026-01-05 14:33,12534
ABB,2026-01-27,4950.0,0.0,0.0,0.0,0.0,5148.0,-1.105,2026-01-05 14:33,10574
ABB,2026-01-27,5000.0,204.55,10250.0,44.55,75250.0,5148.0,-1.105,2026-01-05 14:33,8644
ABB,2026-01-27,5050.0,0.0,0.0,0.0,0.0,5148.0,-1.105,2026-01-05 14:33,7016
ABB,2026-01-27,5100.0,144.9,25125.0,76.0,45625.0,5148.0,-1.105,2026-01-05 14:33,5513
ABB,2026-01-27,5150.0,115.6,19500.0,97.0,23625.0,5148.0,-1.105,2026-01-05 14:33,4382
