Stock,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Stock_LTP,Stock_High,Stock_Low,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.0,2.0,5000.0,6500.0,1142.6,1184.4,1135.8,-3.407,2026-01-09 13:56:36,14424
360ONE,2026-01-27,1000.0,0.0,0.0,0.0,2.9,4000.0,0.0,1142.6,1184.4,1135.8,-3.407,2026-01-09 13:56:36,10937
360ONE,2026-01-27,1020.0,0.0,0.0,0.0,3.85,39000.0,63500.0,1142.6,1184.4,1135.8,-3.407,2026-01-09 13:56:36,9201
360ONE,2026-01-27,1040.0,0.0,0.0,0.0,6.4,11000.0,24000.0,1142.6,1184.4,1135.8,-3.407,2026-01-09 13:56:36,7529
360ONE,2026-01-27,1060.0,129.8,3000.0,0.0,10.05,1500.0,3500.0,1142.6,1184.4,1135.8,-3.407,2026-01-09 13:56:36,5887
360ONE,2026-01-27,1080.0,130.0,2000.0,0.0,12.25,57500.0,135500.0,1142.6,1184.4,1135.8,-3.407,2026-01-09 13:56:36,4299
360ONE,2026-01-27,1100.0,63.9,76000.0,5000.0,17.5,161000.0,423000.0,1142.6,1184.4,1135.8,-3.407,2026-01-09 13:56:36,2747
360ONE,2026-01-27,1120.0,0.0,0.0,0.0,24.3,48000.0,124000.0,1142.6,1184.4,1135.8,-3.407,2026-01-09 13:56:36,1918
360ONE,2026-01-27,1140.0,40.0,25000.0,34000.0,32.6,57000.0,300500.0,1142.6,1184.4,1135.8,-3.407,2026-01-09 13:56:36,864
360ONE,2026-01-27,1160.0,30.9,45500.0,85000.0,41.7,103500.0,223000.0,1142.6,1184.4,1135.8,-3.407,2026-01-09 13:56:36,6
360ONE,2026-01-27,1180.0,22.9,116500.0,158500.0,56.0,125000.0,75000.0,1142.6,1184.4,1135.8,-3.407,2026-01-09 13:56:36,-759
360ONE,2026-01-27,1200.0,16.8,267000.0,275500.0,68.65,183500.0,28500.0,1142.6,1184.4,1135.8,-3.407,2026-01-09 13:56:36,-1185
360ONE,2026-01-27,1220.0,12.2,200500.0,348000.0,84.7,29000.0,10500.0,1142.6,1184.4,1135.8,-3.407,2026-01-09 13:56:36,-1087
360ONE,2026-01-27,1240.0,8.95,185500.0,144500.0,98.9,42000.0,7000.0,1142.6,1184.4,1135.8,-3.407,2026-01-09 13:56:36,279
360ONE,2026-01-27,1260.0,6.7,115000.0,62000.0,76.0,5000.0,0.0,1142.6,1184.4,1135.8,-3.407,2026-01-09 13:56:36,1853
360ONE,2026-01-27,1280.0,5.25,129500.0,122000.0,128.0,1000.0,500.0,1142.6,1184.4,1135.8,-3.407,2026-01-09 13:56:36,3955
360ONE,2026-01-27,1300.0,4.15,113000.0,86000.0,126.0,500.0,0.0,1142.6,1184.4,1135.8,-3.407,2026-01-09 13:56:36,6334
360ONE,2026-01-27,1320.0,3.05,69500.0,21000.0,0.0,0.0,0.0,1142.6,1184.4,1135.8,-3.407,2026-01-09 13:56:36,8926
360ONE,2026-01-27,1360.0,1.85,47500.0,36500.0,168.3,3000.0,0.0,1142.6,1184.4,1135.8,-3.407,2026-01-09 13:56:36,14327
ABB,2026-01-27,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,5090.0,5138.0,4983.5,1.374,2026-01-09 13:56:36,66721
ABB,2026-01-27,4250.0,0.0,0.0,0.0,0.0,0.0,0.0,5090.0,5138.0,4983.5,1.374,2026-01-09 13:56:36,62540
ABB,2026-01-27,4300.0,935.0,250.0,0.0,5.8,23625.0,31500.0,5090.0,5138.0,4983.5,1.374,2026-01-09 13:56:36,58360
ABB,2026-01-27,4350.0,0.0,0.0,0.0,0.0,0.0,0.0,5090.0,5138.0,4983.5,1.374,2026-01-09 13:56:36,54308
ABB,2026-01-27,4400.0,786.0,625.0,0.0,7.05,0.0,500.0,5090.0,5138.0,4983.5,1.374,2026-01-09 13:56:36,50247
ABB,2026-01-27,4450.0,0.0,0.0,0.0,0.0,0.0,0.0,5090.0,5138.0,4983.5,1.374,2026-01-09 13:56:36,46238
ABB,2026-01-27,4500.0,556.25,375.0,0.0,11.0,29125.0,86625.0,5090.0,5138.0,4983.5,1.374,2026-01-09 13:56:36,42180
ABB,2026-01-27,4550.0,663.35,500.0,0.0,0.0,0.0,0.0,5090.0,5138.0,4983.5,1.374,2026-01-09 13:56:36,38258
ABB,2026-01-27,4600.0,0.0,0.0,0.0,16.3,16875.0,14375.0,5090.0,5138.0,4983.5,1.374,2026-01-09 13:56:36,34383
ABB,2026-01-27,4650.0,0.0,0.0,0.0,17.2,4250.0,4000.0,5090.0,5138.0,4983.5,1.374,2026-01-09 13:56:36,30532
ABB,2026-01-27,4700.0,0.0,0.0,0.0,23.8,43500.0,112500.0,5090.0,5138.0,4983.5,1.374,2026-01-09 13:56:36,26722
ABB,2026-01-27,4750.0,0.0,0.0,0.0,29.25,625.0,2125.0,5090.0,5138.0,4983.5,1.374,2026-01-09 13:56:36,23033
ABB,2026-01-27,4800.0,0.0,0.0,0.0,35.25,117875.0,619500.0,5090.0,5138.0,4983.5,1.374,2026-01-09 13:56:36,19450
ABB,2026-01-27,4850.0,0.0,0.0,0.0,44.95,500.0,1125.0,5090.0,5138.0,4983.5,1.374,2026-01-09 13:56:36,16042
ABB,2026-01-27,4900.0,267.2,6875.0,4625.0,55.35,47000.0,140125.0,5090.0,5138.0,4983.5,1.374,2026-01-09 13:56:36,13049
ABB,2026-01-27,4950.0,219.7,2750.0,3625.0,68.85,15750.0,50875.0,5090.0,5138.0,4983.5,1.374,2026-01-09 13:56:36,10252
ABB,2026-01-27,5000.0,182.55,22750.0,105500.0,83.0,116375.0,259000.0,5090.0,5138.0,4983.5,1.374,2026-01-09 13:56:36,7576
ABB,2026-01-27,5050.0,159.9,13500.0,71875.0,103.65,18375.0,73500.0,5090.0,5138.0,4983.5,1.374,2026-01-09 13:56:36,5093
ABB,2026-01-27,5100.0,123.2,61125.0,575375.0,124.15,78375.0,168000.0,5090.0,5138.0,4983.5,1.374,2026-01-09 13:56:36,3345
