Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.65,2000.0,1211.7,0.967,2026-01-05 13:00,3733
360ONE,2026-01-27,1000.0,0.0,0.0,7.0,3000.0,1211.7,0.967,2026-01-05 13:00,2453
360ONE,2026-01-27,1020.0,0.0,0.0,3.6,500.0,1211.7,0.967,2026-01-05 13:00,1817
360ONE,2026-01-27,1040.0,0.0,0.0,1.95,2000.0,1211.7,0.967,2026-01-05 13:00,1184
360ONE,2026-01-27,1060.0,129.8,3000.0,10.8,500.0,1211.7,0.967,2026-01-05 13:00,554
360ONE,2026-01-27,1080.0,124.95,2000.0,4.15,15500.0,1211.7,0.967,2026-01-05 13:00,-28
360ONE,2026-01-27,1100.0,0.0,0.0,5.85,54000.0,1211.7,0.967,2026-01-05 13:00,-597
360ONE,2026-01-27,1120.0,0.0,0.0,8.35,36000.0,1211.7,0.967,2026-01-05 13:00,-1107
360ONE,2026-01-27,1140.0,74.7,1500.0,11.75,27000.0,1211.7,0.967,2026-01-05 13:00,-1544
360ONE,2026-01-27,1160.0,68.0,14000.0,17.3,38000.0,1211.7,0.967,2026-01-05 13:00,-1915
360ONE,2026-01-27,1180.0,53.25,30000.0,24.8,55500.0,1211.7,0.967,2026-01-05 13:00,-2131
360ONE,2026-01-27,1200.0,38.5,288500.0,32.5,83000.0,1211.7,0.967,2026-01-05 13:00,-2184
360ONE,2026-01-27,1220.0,28.95,138000.0,40.0,2000.0,1211.7,0.967,2026-01-05 13:00,-675
360ONE,2026-01-27,1240.0,22.3,67000.0,64.9,500.0,1211.7,0.967,2026-01-05 13:00,663
360ONE,2026-01-27,1260.0,15.8,82500.0,66.9,1000.0,1211.7,0.967,2026-01-05 13:00,1892
360ONE,2026-01-27,1280.0,11.9,135000.0,113.9,1000.0,1211.7,0.967,2026-01-05 13:00,3266
360ONE,2026-01-27,1300.0,8.4,141000.0,126.0,500.0,1211.7,0.967,2026-01-05 13:00,4937
360ONE,2026-01-27,1320.0,7.0,9000.0,0.0,0.0,1211.7,0.967,2026-01-05 13:00,6854
360ONE,2026-01-27,1360.0,3.4,55500.0,0.0,0.0,1211.7,0.967,2026-01-05 13:00,10507
ABB,2026-01-27,4300.0,875.25,250.0,3.45,750.0,5186.5,-0.365,2026-01-05 13:00,37698
ABB,2026-01-27,4400.0,786.0,625.0,0.0,0.0,5186.5,-0.365,2026-01-05 13:00,33278
ABB,2026-01-27,4500.0,0.0,0.0,3.65,4000.0,5186.5,-0.365,2026-01-05 13:00,28893
ABB,2026-01-27,4550.0,663.35,500.0,0.0,0.0,5186.5,-0.365,2026-01-05 13:00,26694
ABB,2026-01-27,4600.0,0.0,0.0,8.0,125.0,5186.5,-0.365,2026-01-05 13:00,24532
ABB,2026-01-27,4650.0,0.0,0.0,4.1,2500.0,5186.5,-0.365,2026-01-05 13:00,22337
ABB,2026-01-27,4700.0,0.0,0.0,7.85,18375.0,5186.5,-0.365,2026-01-05 13:00,20154
ABB,2026-01-27,4750.0,0.0,0.0,0.0,0.0,5186.5,-0.365,2026-01-05 13:00,18050
ABB,2026-01-27,4800.0,0.0,0.0,12.4,25375.0,5186.5,-0.365,2026-01-05 13:00,15960
ABB,2026-01-27,4850.0,0.0,0.0,0.0,0.0,5186.5,-0.365,2026-01-05 13:00,13965
ABB,2026-01-27,4900.0,0.0,0.0,20.7,12625.0,5186.5,-0.365,2026-01-05 13:00,12002
ABB,2026-01-27,4950.0,0.0,0.0,0.0,0.0,5186.5,-0.365,2026-01-05 13:00,10076
ABB,2026-01-27,5000.0,240.0,10250.0,36.2,74875.0,5186.5,-0.365,2026-01-05 13:00,8176
ABB,2026-01-27,5050.0,0.0,0.0,0.0,0.0,5186.5,-0.365,2026-01-05 13:00,6677
