Stock,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Stock_LTP,Stock_High,Stock_Low,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.0,2.0,5000.0,6500.0,1132.5,1184.4,1130.0,-4.261,2026-01-09 14:36:41,14429
360ONE,2026-01-27,1000.0,0.0,0.0,0.0,5.0,4000.0,500.0,1132.5,1184.4,1130.0,-4.261,2026-01-09 14:36:41,11000
360ONE,2026-01-27,1020.0,0.0,0.0,0.0,4.9,40000.0,67500.0,1132.5,1184.4,1130.0,-4.261,2026-01-09 14:36:41,9292
360ONE,2026-01-27,1040.0,0.0,0.0,0.0,7.1,10500.0,28500.0,1132.5,1184.4,1130.0,-4.261,2026-01-09 14:36:41,7646
360ONE,2026-01-27,1060.0,129.8,3000.0,0.0,10.45,2500.0,6000.0,1132.5,1184.4,1130.0,-4.261,2026-01-09 14:36:41,6034
360ONE,2026-01-27,1080.0,130.0,2000.0,0.0,14.25,56000.0,148500.0,1132.5,1184.4,1130.0,-4.261,2026-01-09 14:36:41,4476
360ONE,2026-01-27,1100.0,57.0,76000.0,7000.0,20.55,161000.0,447000.0,1132.5,1184.4,1130.0,-4.261,2026-01-09 14:36:41,2944
360ONE,2026-01-27,1120.0,49.0,0.0,500.0,27.7,44500.0,139000.0,1132.5,1184.4,1130.0,-4.261,2026-01-09 14:36:41,2043
360ONE,2026-01-27,1140.0,34.75,26000.0,42500.0,36.8,53000.0,362500.0,1132.5,1184.4,1130.0,-4.261,2026-01-09 14:36:41,1005
360ONE,2026-01-27,1160.0,26.9,54500.0,101500.0,47.75,103000.0,257000.0,1132.5,1184.4,1130.0,-4.261,2026-01-09 14:36:41,143
360ONE,2026-01-27,1180.0,19.5,115500.0,169500.0,61.25,123500.0,78000.0,1132.5,1184.4,1130.0,-4.261,2026-01-09 14:36:41,-643
360ONE,2026-01-27,1200.0,14.1,267000.0,295500.0,75.85,179500.0,38000.0,1132.5,1184.4,1130.0,-4.261,2026-01-09 14:36:41,-1139
360ONE,2026-01-27,1220.0,10.25,190000.0,423500.0,89.6,28000.0,11000.0,1132.5,1184.4,1130.0,-4.261,2026-01-09 14:36:41,-1195
360ONE,2026-01-27,1240.0,7.25,179500.0,149500.0,98.9,42000.0,7000.0,1132.5,1184.4,1130.0,-4.261,2026-01-09 14:36:41,113
360ONE,2026-01-27,1260.0,5.35,107000.0,77000.0,76.0,5000.0,0.0,1132.5,1184.4,1130.0,-4.261,2026-01-09 14:36:41,1636
360ONE,2026-01-27,1280.0,4.1,130000.0,128500.0,128.0,1000.0,500.0,1132.5,1184.4,1130.0,-4.261,2026-01-09 14:36:41,3687
360ONE,2026-01-27,1300.0,3.15,111500.0,93000.0,126.0,500.0,0.0,1132.5,1184.4,1130.0,-4.261,2026-01-09 14:36:41,6022
360ONE,2026-01-27,1320.0,2.9,69000.0,21500.0,0.0,0.0,0.0,1132.5,1184.4,1130.0,-4.261,2026-01-09 14:36:41,8569
360ONE,2026-01-27,1360.0,1.65,49500.0,39500.0,168.3,3000.0,0.0,1132.5,1184.4,1130.0,-4.261,2026-01-09 14:36:41,13901
ABB,2026-01-27,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,5050.5,5138.0,4983.5,0.588,2026-01-09 14:36:41,67230
ABB,2026-01-27,4250.0,0.0,0.0,0.0,0.0,0.0,0.0,5050.5,5138.0,4983.5,0.588,2026-01-09 14:36:41,63074
ABB,2026-01-27,4300.0,935.0,250.0,0.0,5.25,23625.0,31625.0,5050.5,5138.0,4983.5,0.588,2026-01-09 14:36:41,58919
ABB,2026-01-27,4350.0,0.0,0.0,0.0,0.0,0.0,0.0,5050.5,5138.0,4983.5,0.588,2026-01-09 14:36:41,54894
ABB,2026-01-27,4400.0,786.0,625.0,0.0,7.05,0.0,500.0,5050.5,5138.0,4983.5,0.588,2026-01-09 14:36:41,50857
ABB,2026-01-27,4450.0,0.0,0.0,0.0,0.0,0.0,0.0,5050.5,5138.0,4983.5,0.588,2026-01-09 14:36:41,46873
ABB,2026-01-27,4500.0,556.25,375.0,0.0,12.5,30625.0,90750.0,5050.5,5138.0,4983.5,0.588,2026-01-09 14:36:41,42840
