Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,timestamp,Max_Pain
ABB,2025-12-30,4100.0,0.0,0.0,1.0,1875.0,5214.5,2025-12-26 13:01,60163
ABB,2025-12-30,4300.0,948.65,0.0,5.5,125.0,5214.5,2025-12-26 13:01,47530
ABB,2025-12-30,4350.0,0.0,0.0,1.0,1875.0,5214.5,2025-12-26 13:01,44372
ABB,2025-12-30,4400.0,780.0,1125.0,0.6,5750.0,5214.5,2025-12-26 13:01,41224
ABB,2025-12-30,4450.0,0.0,0.0,1.0,5750.0,5214.5,2025-12-26 13:01,38198
ABB,2025-12-30,4500.0,668.0,500.0,1.0,1625.0,5214.5,2025-12-26 13:01,35112
ABB,2025-12-30,4550.0,528.8,125.0,0.0,0.0,5214.5,2025-12-26 13:01,32071
ABB,2025-12-30,4600.0,685.75,0.0,0.55,250.0,5214.5,2025-12-26 13:01,29004
ABB,2025-12-30,4650.0,0.0,0.0,1.2,10625.0,5214.5,2025-12-26 13:01,25931
ABB,2025-12-30,4700.0,481.25,125.0,1.05,53875.0,5214.5,2025-12-26 13:01,22911
ABB,2025-12-30,4750.0,431.6,0.0,1.8,14375.0,5214.5,2025-12-26 13:01,20162
ABB,2025-12-30,4800.0,421.15,500.0,1.55,27000.0,5214.5,2025-12-26 13:01,17482
ABB,2025-12-30,4850.0,320.2,125.0,0.0,0.0,5214.5,2025-12-26 13:01,14958
ABB,2025-12-30,4900.0,320.4,6250.0,1.8,38125.0,5214.5,2025-12-26 13:01,12423
ABB,2025-12-30,4950.0,261.55,2250.0,2.5,26625.0,5214.5,2025-12-26 13:01,10299
ABB,2025-12-30,5000.0,221.35,42875.0,4.0,93750.0,5214.5,2025-12-26 13:01,8178
ABB,2025-12-30,5050.0,174.65,8500.0,6.15,29250.0,5214.5,2025-12-26 13:01,7600
ABB,2025-12-30,5100.0,127.4,45250.0,9.2,69875.0,5214.5,2025-12-26 13:01,6429
ABB,2025-12-30,5150.0,83.0,12500.0,15.5,29625.0,5214.5,2025-12-26 13:01,6215
ABB,2025-12-30,5200.0,50.05,66125.0,29.95,70250.0,5214.5,2025-12-26 13:01,5758
ABB,2025-12-30,5250.0,24.85,94125.0,56.15,18375.0,5214.5,2025-12-26 13:01,6046
ABB,2025-12-30,5300.0,10.45,109625.0,88.25,53125.0,5214.5,2025-12-26 13:01,6906
ABB,2025-12-30,5350.0,4.5,39375.0,125.95,5375.0,5214.5,2025-12-26 13:01,8095
ABB,2025-12-30,5400.0,2.75,79125.0,193.65,9125.0,5214.5,2025-12-26 13:01,9811
ABB,2025-12-30,5450.0,1.9,37125.0,0.0,0.0,5214.5,2025-12-26 13:01,11865
ABB,2025-12-30,5500.0,1.3,95500.0,282.0,21000.0,5214.5,2025-12-26 13:01,14265
ABB,2025-12-30,5550.0,1.25,21250.0,0.0,0.0,5214.5,2025-12-26 13:01,16662
ABB,2025-12-30,5600.0,1.15,22125.0,406.0,8750.0,5214.5,2025-12-26 13:01,19747
ABB,2025-12-30,5650.0,1.35,37125.0,0.0,0.0,5214.5,2025-12-26 13:01,22631
ABB,2025-12-30,5700.0,0.5,625.0,460.3,4250.0,5214.5,2025-12-26 13:01,26059
ABB,2025-12-30,5750.0,0.4,11125.0,455.0,1875.0,5214.5,2025-12-26 13:01,29310
ABB,2025-12-30,5800.0,1.1,2625.0,555.0,2375.0,5214.5,2025-12-26 13:01,32737
ABB,2025-12-30,5850.0,1.25,875.0,0.0,0.0,5214.5,2025-12-26 13:01,36142
ABB,2025-12-30,5900.0,0.05,15375.0,650.85,500.0,5214.5,2025-12-26 13:01,39684
ABB,2025-12-30,6000.0,0.1,36250.0,776.0,9500.0,5214.5,2025-12-26 13:01,46893
ABB,2025-12-30,6100.0,0.05,15125.0,857.5,18625.0,5214.5,2025-12-26 13:01,53854
ABCAPITAL,2025-12-30,260.0,85.5,282100.0,0.05,182900.0,348.3,2025-12-26 13:01,93138
ABCAPITAL,2025-12-30,270.0,79.0,24800.0,0.0,0.0,348.3,2025-12-26 13:01,81646
ABCAPITAL,2025-12-30,280.0,85.5,27900.0,0.05,124000.0,348.3,2025-12-26 13:01,67963
ABCAPITAL,2025-12-30,285.0,56.9,15500.0,0.1,86800.0,348.3,2025-12-26 13:01,61338
ABCAPITAL,2025-12-30,290.0,61.0,554900.0,0.05,471200.0,348.3,2025-12-26 13:01,54613
ABCAPITAL,2025-12-30,295.0,52.55,114700.0,0.05,120900.0,348.3,2025-12-26 13:01,51696
ABCAPITAL,2025-12-30,300.0,48.0,313100.0,0.05,390600.0,348.3,2025-12-26 13:01,46117
ABCAPITAL,2025-12-30,305.0,45.5,3100.0,0.1,80600.0,348.3,2025-12-26 13:01,41788
ABCAPITAL,2025-12-30,310.0,37.7,52700.0,0.1,486700.0,348.3,2025-12-26 13:01,36014
ABCAPITAL,2025-12-30,315.0,35.5,27900.0,0.15,827700.0,348.3,2025-12-26 13:01,30690
ABCAPITAL,2025-12-30,320.0,24.5,133300.0,0.15,1255500.0,348.3,2025-12-26 13:01,25686
ABCAPITAL,2025-12-30,325.0,23.15,99200.0,0.15,607600.0,348.3,2025-12-26 13:01,21598
ABCAPITAL,2025-12-30,330.0,18.15,201500.0,0.25,1112900.0,348.3,2025-12-26 13:01,17776
ABCAPITAL,2025-12-30,335.0,13.65,235600.0,0.45,1351600.0,348.3,2025-12-26 13:01,14729
ABCAPITAL,2025-12-30,340.0,9.6,551800.0,1.05,2033600.0,348.3,2025-12-26 13:01,12398
ABCAPITAL,2025-12-30,345.0,5.85,2077000.0,2.5,1379500.0,348.3,2025-12-26 13:01,11415
ABCAPITAL,2025-12-30,350.0,3.15,2365300.0,4.85,1497300.0,348.3,2025-12-26 13:01,12715
ABCAPITAL,2025-12-30,355.0,1.55,1974700.0,8.55,799800.0,348.3,2025-12-26 13:01,15094
ABCAPITAL,2025-12-30,360.0,0.85,2511000.0,12.6,477400.0,348.3,2025-12-26 13:01,18465
ABCAPITAL,2025-12-30,365.0,0.5,2129700.0,17.95,523900.0,348.3,2025-12-26 13:01,23319
ABCAPITAL,2025-12-30,370.0,0.3,2377700.0,26.5,297600.0,348.3,2025-12-26 13:01,29054
ABCAPITAL,2025-12-30,375.0,0.15,2666000.0,27.85,89900.0,348.3,2025-12-26 13:01,36243
ABCAPITAL,2025-12-30,380.0,0.15,1677100.0,32.7,102300.0,348.3,2025-12-26 13:01,45317
ABCAPITAL,2025-12-30,385.0,0.1,663400.0,0.0,0.0,348.3,2025-12-26 13:01,55182
ABCAPITAL,2025-12-30,390.0,0.1,1165600.0,32.05,58900.0,348.3,2025-12-26 13:01,65694
ABCAPITAL,2025-12-30,395.0,0.05,179800.0,0.0,0.0,348.3,2025-12-26 13:01,76635
ABCAPITAL,2025-12-30,400.0,0.05,1128400.0,43.8,9300.0,348.3,2025-12-26 13:01,87844
ADANIENT,2025-12-30,1840.0,0.0,0.0,0.25,1236.0,2233.7,2025-12-26 13:01,301497
ADANIENT,2025-12-30,1880.0,0.0,0.0,0.15,10506.0,2233.7,2025-12-26 13:01,272577
ADANIENT,2025-12-30,1900.2,335.5,8343.0,0.3,97335.0,2233.7,2025-12-26 13:01,257993
ADANIENT,2025-12-30,1920.0,0.0,0.0,0.3,7107.0,2233.7,2025-12-26 13:01,244185
ADANIENT,2025-12-30,1938.95,0.0,0.0,0.15,59946.0,2233.7,2025-12-26 13:01,230717
ADANIENT,2025-12-30,1940.0,0.0,0.0,0.2,7107.0,2233.7,2025-12-26 13:01,229977
ADANIENT,2025-12-30,1960.0,0.0,0.0,0.65,31518.0,2233.7,2025-12-26 13:01,215897
ADANIENT,2025-12-30,1977.75,0.0,0.0,0.35,60564.0,2233.7,2025-12-26 13:01,203456
ADANIENT,2025-12-30,1980.0,0.0,0.0,0.0,0.0,2233.7,2025-12-26 13:01,201890
ADANIENT,2025-12-30,2000.0,228.0,4635.0,0.4,284898.0,2233.7,2025-12-26 13:01,187995
ADANIENT,2025-12-30,2016.55,0.0,0.0,0.45,50058.0,2233.7,2025-12-26 13:01,177071
ADANIENT,2025-12-30,2020.0,0.0,0.0,0.55,41715.0,2233.7,2025-12-26 13:01,174789
ADANIENT,2025-12-30,2035.9,0.0,0.0,0.5,30900.0,2233.7,2025-12-26 13:01,164346
ADANIENT,2025-12-30,2040.0,0.0,0.0,0.6,43260.0,2233.7,2025-12-26 13:01,161665
ADANIENT,2025-12-30,2055.3,0.0,0.0,0.75,73542.0,2233.7,2025-12-26 13:01,151729
ADANIENT,2025-12-30,2060.0,0.0,0.0,0.7,28737.0,2233.7,2025-12-26 13:01,148707
ADANIENT,2025-12-30,2074.7,0.0,0.0,1.75,30282.0,2233.7,2025-12-26 13:01,139312
ADANIENT,2025-12-30,2080.0,170.0,1236.0,0.75,70452.0,2233.7,2025-12-26 13:01,135936
ADANIENT,2025-12-30,2094.1,154.95,0.0,0.8,32754.0,2233.7,2025-12-26 13:01,127086
ADANIENT,2025-12-30,2100.0,143.25,38316.0,1.0,391503.0,2233.7,2025-12-26 13:01,123393
ADANIENT,2025-12-30,2113.5,329.5,309.0,1.0,36771.0,2233.7,2025-12-26 13:01,116039
ADANIENT,2025-12-30,2120.0,110.2,618.0,1.05,252144.0,2233.7,2025-12-26 13:01,112283
ADANIENT,2025-12-30,2132.85,101.55,12051.0,1.45,164079.0,2233.7,2025-12-26 13:01,105150
ADANIENT,2025-12-30,2140.0,101.0,8343.0,1.4,95481.0,2233.7,2025-12-26 13:01,101417
ADANIENT,2025-12-30,2152.25,0.0,0.0,1.75,49440.0,2233.7,2025-12-26 13:01,95050
ADANIENT,2025-12-30,2160.0,82.7,22557.0,2.25,57165.0,2233.7,2025-12-26 13:01,91006
ADANIENT,2025-12-30,2171.65,0.0,0.0,2.95,15141.0,2233.7,2025-12-26 13:01,85208
ADANIENT,2025-12-30,2180.0,64.2,38934.0,3.4,160062.0,2233.7,2025-12-26 13:01,80936
ADANIENT,2025-12-30,2191.05,0.0,0.0,5.4,37080.0,2233.7,2025-12-26 13:01,75703
ADANIENT,2025-12-30,2200.0,42.65,354732.0,6.35,489147.0,2233.7,2025-12-26 13:01,71320
ADANIENT,2025-12-30,2210.45,0.0,0.0,10.3,75087.0,2233.7,2025-12-26 13:01,68310
ADANIENT,2025-12-30,2220.0,29.25,74778.0,12.35,180765.0,2233.7,2025-12-26 13:01,64454
ADANIENT,2025-12-30,2229.8,23.0,70143.0,16.7,153264.0,2233.7,2025-12-26 13:01,60823
ADANIENT,2025-12-30,2240.0,18.2,340827.0,21.75,376671.0,2233.7,2025-12-26 13:01,57182
ADANIENT,2025-12-30,2249.2,15.55,80649.0,0.0,0.0,2233.7,2025-12-26 13:01,54444
ADANIENT,2025-12-30,2260.0,11.85,1841022.0,36.25,349170.0,2233.7,2025-12-26 13:01,51676
ADANIENT,2025-12-30,2268.6,9.2,79413.0,0.0,0.0,2233.7,2025-12-26 13:01,52171
ADANIENT,2025-12-30,2280.0,7.2,341754.0,52.15,160062.0,2233.7,2025-12-26 13:01,51778
ADANIENT,2025-12-30,2288.0,5.55,47277.0,0.0,0.0,2233.7,2025-12-26 13:01,51263
ADANIENT,2025-12-30,2300.0,4.55,2013444.0,67.8,719043.0,2233.7,2025-12-26 13:01,51457
ADANIENT,2025-12-30,2307.35,3.9,130398.0,73.9,52530.0,2233.7,2025-12-26 13:01,49609
ADANIENT,2025-12-30,2320.0,3.25,390267.0,86.8,114330.0,2233.7,2025-12-26 13:01,53136
ADANIENT,2025-12-30,2326.75,3.4,200541.0,92.3,193434.0,2233.7,2025-12-26 13:01,54674
ADANIENT,2025-12-30,2340.0,2.05,359058.0,109.0,143685.0,2233.7,2025-12-26 13:01,58195
ADANIENT,2025-12-30,2346.15,1.75,152955.0,108.35,84048.0,2233.7,2025-12-26 13:01,59443
ADANIENT,2025-12-30,2360.0,1.4,444960.0,124.7,154809.0,2233.7,2025-12-26 13:01,65059
ADANIENT,2025-12-30,2365.55,1.3,190344.0,129.0,146466.0,2233.7,2025-12-26 13:01,66129
ADANIENT,2025-12-30,2380.0,1.1,254925.0,127.3,60873.0,2233.7,2025-12-26 13:01,72400
ADANIENT,2025-12-30,2384.95,1.65,52839.0,147.25,7725.0,2233.7,2025-12-26 13:01,74596
ADANIENT,2025-12-30,2400.0,1.1,2069064.0,161.25,368019.0,2233.7,2025-12-26 13:01,83530
ADANIENT,2025-12-30,2404.3,1.0,59328.0,168.75,39243.0,2233.7,2025-12-26 13:01,81454
ADANIENT,2025-12-30,2420.0,0.95,96099.0,170.95,19776.0,2233.7,2025-12-26 13:01,94209
ADANIENT,2025-12-30,2423.7,0.9,194979.0,189.0,175821.0,2233.7,2025-12-26 13:01,97084
ADANIENT,2025-12-30,2440.0,0.8,244110.0,202.35,40788.0,2233.7,2025-12-26 13:01,108495
ADANIENT,2025-12-30,2443.1,1.05,24102.0,0.0,0.0,2233.7,2025-12-26 13:01,110576
ADANIENT,2025-12-30,2460.0,0.85,205176.0,217.25,63345.0,2233.7,2025-12-26 13:01,126359
ADANIENT,2025-12-30,2462.5,0.8,39243.0,220.0,27810.0,2233.7,2025-12-26 13:01,127402
ADANIENT,2025-12-30,2480.0,0.8,44805.0,225.5,6180.0,2233.7,2025-12-26 13:01,143722
ADANIENT,2025-12-30,2481.9,0.7,49440.0,211.7,41715.0,2233.7,2025-12-26 13:01,145434
ADANIENT,2025-12-30,2500.0,0.65,846351.0,263.45,222480.0,2233.7,2025-12-26 13:01,162320
ADANIENT,2025-12-30,2501.25,0.6,64581.0,160.0,7107.0,2233.7,2025-12-26 13:01,157874
ADANIENT,2025-12-30,2520.0,0.55,32136.0,283.0,15759.0,2233.7,2025-12-26 13:01,178307
ADANIENT,2025-12-30,2520.65,0.45,150483.0,285.75,62418.0,2233.7,2025-12-26 13:01,178578
ADANIENT,2025-12-30,2540.0,0.45,29046.0,0.0,0.0,2233.7,2025-12-26 13:01,198505
ADANIENT,2025-12-30,2540.05,0.45,57474.0,154.3,309.0,2233.7,2025-12-26 13:01,198563
ADANIENT,2025-12-30,2559.45,0.0,0.0,321.0,1854.0,2233.7,2025-12-26 13:01,220489
ADANIENT,2025-12-30,2560.0,0.5,90228.0,153.0,309.0,2233.7,2025-12-26 13:01,221052
ADANIENT,2025-12-30,2578.85,0.0,0.0,340.0,2472.0,2233.7,2025-12-26 13:01,242533
ADANIENT,2025-12-30,2598.2,0.2,26574.0,198.5,3399.0,2233.7,2025-12-26 13:01,264504
ADANIENT,2025-12-30,2600.0,0.3,195906.0,362.0,63036.0,2233.7,2025-12-26 13:01,266495
ADANIENT,2025-12-30,2617.6,0.4,105678.0,365.0,41406.0,2233.7,2025-12-26 13:01,284788
ADANIENT,2025-12-30,2620.0,0.0,0.0,266.6,1236.0,2233.7,2025-12-26 13:01,286121
ADANIENT,2025-12-30,2640.0,0.7,35844.0,400.0,618.0,2233.7,2025-12-26 13:01,309760
ADANIENT,2025-12-30,2660.0,0.0,0.0,225.25,309.0,2233.7,2025-12-26 13:01,333482
ADANIENT,2025-12-30,2680.0,0.65,29046.0,0.0,0.0,2233.7,2025-12-26 13:01,357220
ADANIENT,2025-12-30,2700.0,0.25,107532.0,464.2,9888.0,2233.7,2025-12-26 13:01,381024
ADANIENT,2025-12-30,2714.55,0.15,101661.0,460.0,186327.0,2233.7,2025-12-26 13:01,398055
ADANIENT,2025-12-30,2720.0,0.0,0.0,283.55,2163.0,2233.7,2025-12-26 13:01,396193
ADANIENT,2025-12-30,2733.95,0.0,0.0,286.2,927.0,2233.7,2025-12-26 13:01,413303
ADANIENT,2025-12-30,2753.35,0.0,0.0,321.55,927.0,2233.7,2025-12-26 13:01,437158
ADANIENT,2025-12-30,2760.0,0.0,0.0,312.15,309.0,2233.7,2025-12-26 13:01,445315
ADANIENT,2025-12-30,2792.1,0.15,81576.0,344.45,927.0,2233.7,2025-12-26 13:01,484824
ADANIENT,2025-12-30,2800.0,0.25,43569.0,562.0,5871.0,2233.7,2025-12-26 13:01,494584
ADANIENT,2025-12-30,2840.0,0.0,0.0,602.0,136578.0,2233.7,2025-12-26 13:01,544028
ADANIGREEN,2025-12-30,840.0,0.0,0.0,0.1,141600.0,1024.3,2025-12-26 13:01,75506
ADANIGREEN,2025-12-30,880.0,139.45,5400.0,0.1,251400.0,1024.3,2025-12-26 13:01,56077
ADANIGREEN,2025-12-30,900.0,124.2,24600.0,0.15,144600.0,1024.3,2025-12-26 13:01,46949
ADANIGREEN,2025-12-30,920.0,94.85,21000.0,0.35,468000.0,1024.3,2025-12-26 13:01,38390
ADANIGREEN,2025-12-30,940.0,80.8,32400.0,0.35,508800.0,1024.3,2025-12-26 13:01,30689
ADANIGREEN,2025-12-30,960.0,64.2,67800.0,0.4,320400.0,1024.3,2025-12-26 13:01,24132
ADANIGREEN,2025-12-30,980.0,44.75,146400.0,0.6,370200.0,1024.3,2025-12-26 13:01,18529
ADANIGREEN,2025-12-30,1000.0,27.0,370800.0,1.75,828000.0,1024.3,2025-12-26 13:01,14170
ADANIGREEN,2025-12-30,1020.0,11.2,530400.0,5.75,570600.0,1024.3,2025-12-26 13:01,12432
ADANIGREEN,2025-12-30,1040.0,3.95,1486800.0,19.45,405600.0,1024.3,2025-12-26 13:01,12305
ADANIGREEN,2025-12-30,1060.0,1.9,1199400.0,37.3,203400.0,1024.3,2025-12-26 13:01,15496
ADANIGREEN,2025-12-30,1080.0,0.8,815400.0,56.7,137400.0,1024.3,2025-12-26 13:01,21163
ADANIGREEN,2025-12-30,1100.0,0.5,1437000.0,75.7,206400.0,1024.3,2025-12-26 13:01,28553
ADANIGREEN,2025-12-30,1120.0,0.3,363000.0,102.3,25200.0,1024.3,2025-12-26 13:01,38453
ADANIGREEN,2025-12-30,1140.0,0.2,238200.0,115.2,12600.0,1024.3,2025-12-26 13:01,50373
ADANIGREEN,2025-12-30,1160.0,0.2,408000.0,141.5,28800.0,1024.3,2025-12-26 13:01,62901
ADANIGREEN,2025-12-30,1180.0,0.25,102000.0,165.25,9600.0,1024.3,2025-12-26 13:01,76043
ADANIGREEN,2025-12-30,1200.0,0.1,633600.0,176.0,360600.0,1024.3,2025-12-26 13:01,89652
ADANIGREEN,2025-12-30,1220.0,0.05,151200.0,171.35,4800.0,1024.3,2025-12-26 13:01,99066
ADANIGREEN,2025-12-30,1240.0,0.05,134400.0,0.0,0.0,1024.3,2025-12-26 13:01,115050
ADANIGREEN,2025-12-30,1280.0,0.1,82200.0,267.0,600.0,1024.3,2025-12-26 13:01,147719
ADANIGREEN,2025-12-30,1320.0,0.25,130800.0,0.0,0.0,1024.3,2025-12-26 13:01,180704
ADANIENSOL,2025-12-30,840.0,152.2,0.0,0.05,41850.0,1016.4,2025-12-26 13:01,19820
ADANIENSOL,2025-12-30,860.0,0.0,0.0,0.2,46575.0,1016.4,2025-12-26 13:01,15713
ADANIENSOL,2025-12-30,880.0,131.05,2025.0,0.3,22275.0,1016.4,2025-12-26 13:01,11698
ADANIENSOL,2025-12-30,890.0,0.0,0.0,0.6,70875.0,1016.4,2025-12-26 13:01,9742
ADANIENSOL,2025-12-30,900.0,114.0,17550.0,0.25,379350.0,1016.4,2025-12-26 13:01,7826
ADANIENSOL,2025-12-30,910.0,68.7,6750.0,0.4,106650.0,1016.4,2025-12-26 13:01,6502
ADANIENSOL,2025-12-30,920.0,78.6,4725.0,0.3,14175.0,1016.4,2025-12-26 13:01,5143
ADANIENSOL,2025-12-30,930.0,0.0,0.0,0.2,93150.0,1016.4,2025-12-26 13:01,3797
ADANIENSOL,2025-12-30,940.0,56.75,33750.0,0.25,66825.0,1016.4,2025-12-26 13:01,2506
ADANIENSOL,2025-12-30,950.0,63.65,14175.0,0.15,180900.0,1016.4,2025-12-26 13:01,1507
ADANIENSOL,2025-12-30,960.0,55.7,134325.0,0.2,107325.0,1016.4,2025-12-26 13:01,601
ADANIENSOL,2025-12-30,970.0,42.2,46575.0,0.25,240975.0,1016.4,2025-12-26 13:01,595
ADANIENSOL,2025-12-30,980.0,36.7,48600.0,0.5,157950.0,1016.4,2025-12-26 13:01,321
ADANIENSOL,2025-12-30,990.0,27.7,96525.0,1.4,121500.0,1016.4,2025-12-26 13:01,234
ADANIENSOL,2025-12-30,1000.0,19.3,432000.0,2.65,239625.0,1016.4,2025-12-26 13:01,444
ADANIENSOL,2025-12-30,1010.0,12.0,178875.0,5.55,72900.0,1016.4,2025-12-26 13:01,1846
ADANIENSOL,2025-12-30,1020.0,7.2,388800.0,10.5,43200.0,1016.4,2025-12-26 13:01,2904
ADANIENSOL,2025-12-30,1030.0,3.9,220050.0,17.55,20925.0,1016.4,2025-12-26 13:01,4454
ADANIENSOL,2025-12-30,1040.0,1.8,243675.0,42.65,19575.0,1016.4,2025-12-26 13:01,6060
ADANIENSOL,2025-12-30,1050.0,0.95,661500.0,54.45,17550.0,1016.4,2025-12-26 13:01,7840
ADANIENSOL,2025-12-30,1060.0,0.85,145800.0,60.5,11475.0,1016.4,2025-12-26 13:01,10306
ADANIENSOL,2025-12-30,1070.0,0.55,105975.0,70.7,6075.0,1016.4,2025-12-26 13:01,12905
ADANIENSOL,2025-12-30,1080.0,0.45,115425.0,0.0,0.0,1016.4,2025-12-26 13:01,15636
ADANIENSOL,2025-12-30,1090.0,0.9,134325.0,0.0,0.0,1016.4,2025-12-26 13:01,18525
ADANIENSOL,2025-12-30,1100.0,0.35,373950.0,109.1,11475.0,1016.4,2025-12-26 13:01,21555
ADANIENSOL,2025-12-30,1120.0,0.3,64125.0,113.25,2025.0,1016.4,2025-12-26 13:01,28250
ADANIENSOL,2025-12-30,1140.0,0.4,133650.0,0.0,0.0,1016.4,2025-12-26 13:01,35168
ADANIPORTS,2025-12-30,1240.0,0.0,0.0,0.15,47025.0,1491.0,2025-12-26 13:01,69375
ADANIPORTS,2025-12-30,1280.0,0.0,0.0,0.2,50350.0,1491.0,2025-12-26 13:01,55641
ADANIPORTS,2025-12-30,1300.0,195.0,2850.0,0.15,48450.0,1491.0,2025-12-26 13:01,48874
ADANIPORTS,2025-12-30,1320.0,0.0,0.0,0.3,10450.0,1491.0,2025-12-26 13:01,42266
ADANIPORTS,2025-12-30,1340.0,160.0,1425.0,0.1,206150.0,1491.0,2025-12-26 13:01,35623
ADANIPORTS,2025-12-30,1360.0,138.95,2375.0,0.35,261725.0,1491.0,2025-12-26 13:01,29417
ADANIPORTS,2025-12-30,1380.0,126.3,12825.0,0.3,105450.0,1491.0,2025-12-26 13:01,23741
ADANIPORTS,2025-12-30,1400.0,95.05,58425.0,0.3,260300.0,1491.0,2025-12-26 13:01,18438
ADANIPORTS,2025-12-30,1420.0,69.0,18050.0,0.3,110675.0,1491.0,2025-12-26 13:01,14160
ADANIPORTS,2025-12-30,1440.0,52.5,176225.0,0.5,427975.0,1491.0,2025-12-26 13:01,9714
ADANIPORTS,2025-12-30,1460.0,33.5,34200.0,1.45,319200.0,1491.0,2025-12-26 13:01,7258
ADANIPORTS,2025-12-30,1480.0,17.2,216125.0,5.05,421325.0,1491.0,2025-12-26 13:01,4674
ADANIPORTS,2025-12-30,1500.0,7.75,1052125.0,15.65,586625.0,1491.0,2025-12-26 13:01,3456
ADANIPORTS,2025-12-30,1520.0,3.8,1854875.0,31.7,267900.0,1491.0,2025-12-26 13:01,5253
ADANIPORTS,2025-12-30,1540.0,1.75,932900.0,49.65,144400.0,1491.0,2025-12-26 13:01,11254
ADANIPORTS,2025-12-30,1560.0,0.9,745750.0,70.75,66025.0,1491.0,2025-12-26 13:01,19001
ADANIPORTS,2025-12-30,1580.0,0.6,357200.0,86.6,23275.0,1491.0,2025-12-26 13:01,28524
ADANIPORTS,2025-12-30,1600.0,0.55,1588875.0,108.65,82175.0,1491.0,2025-12-26 13:01,39029
ADANIPORTS,2025-12-30,1620.0,0.35,194275.0,131.0,37525.0,1491.0,2025-12-26 13:01,52250
ADANIPORTS,2025-12-30,1640.0,0.35,246525.0,144.0,1425.0,1491.0,2025-12-26 13:01,66256
ADANIPORTS,2025-12-30,1660.0,0.15,230375.0,0.0,0.0,1491.0,2025-12-26 13:01,81230
ADANIPORTS,2025-12-30,1680.0,0.2,179550.0,187.55,475.0,1491.0,2025-12-26 13:01,96681
ADANIPORTS,2025-12-30,1720.0,0.15,181925.0,227.75,1425.0,1491.0,2025-12-26 13:01,128289
ALKEM,2025-12-30,4700.0,0.0,0.0,0.0,0.0,5520.0,2025-12-26 13:01,13220
ALKEM,2025-12-30,4800.0,796.95,375.0,2.9,500.0,5520.0,2025-12-26 13:01,11462
ALKEM,2025-12-30,4900.0,0.0,0.0,1.3,375.0,5520.0,2025-12-26 13:01,9743
ALKEM,2025-12-30,4950.0,0.0,0.0,0.0,0.0,5520.0,2025-12-26 13:01,8871
ALKEM,2025-12-30,5000.0,516.0,125.0,0.15,375.0,5520.0,2025-12-26 13:01,7998
ALKEM,2025-12-30,5050.0,0.0,0.0,1.35,6500.0,5520.0,2025-12-26 13:01,7135
ALKEM,2025-12-30,5100.0,0.0,0.0,3.5,13125.0,5520.0,2025-12-26 13:01,6296
ALKEM,2025-12-30,5150.0,0.0,0.0,2.15,4750.0,5520.0,2025-12-26 13:01,5520
ALKEM,2025-12-30,5200.0,0.0,0.0,2.0,7250.0,5520.0,2025-12-26 13:01,4771
