Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.65,2000.0,1206.0,2.229,2026-01-02 12:13,2259
360ONE,2026-01-27,1000.0,0.0,0.0,7.0,3000.0,1206.0,2.229,2026-01-02 12:13,1514
360ONE,2026-01-27,1020.0,0.0,0.0,3.6,500.0,1206.0,2.229,2026-01-02 12:13,1146
360ONE,2026-01-27,1040.0,0.0,0.0,1.95,2000.0,1206.0,2.229,2026-01-02 12:13,781
360ONE,2026-01-27,1060.0,129.8,3000.0,10.8,500.0,1206.0,2.229,2026-01-02 12:13,420
360ONE,2026-01-27,1080.0,124.95,2500.0,4.45,13500.0,1206.0,2.229,2026-01-02 12:13,104
360ONE,2026-01-27,1100.0,0.0,0.0,6.95,23000.0,1206.0,2.229,2026-01-02 12:13,-192
360ONE,2026-01-27,1120.0,0.0,0.0,9.9,1000.0,1206.0,2.229,2026-01-02 12:13,-484
360ONE,2026-01-27,1140.0,77.6,1500.0,13.1,11000.0,1206.0,2.229,2026-01-02 12:13,-759
360ONE,2026-01-27,1160.0,60.0,14500.0,18.6,24000.0,1206.0,2.229,2026-01-02 12:13,-1010
360ONE,2026-01-27,1180.0,47.75,37500.0,27.3,43000.0,1206.0,2.229,2026-01-02 12:13,-1140
360ONE,2026-01-27,1200.0,38.0,197000.0,36.4,62000.0,1206.0,2.229,2026-01-02 12:13,-1089
360ONE,2026-01-27,1220.0,29.3,50000.0,0.0,0.0,1206.0,2.229,2026-01-02 12:13,-59
360ONE,2026-01-27,1240.0,23.2,19000.0,64.9,1000.0,1206.0,2.229,2026-01-02 12:13,693
360ONE,2026-01-27,1260.0,17.4,40000.0,0.0,0.0,1206.0,2.229,2026-01-02 12:13,1378
360ONE,2026-01-27,1280.0,13.65,50500.0,113.9,1000.0,1206.0,2.229,2026-01-02 12:13,2174
360ONE,2026-01-27,1300.0,9.55,25500.0,126.0,500.0,1206.0,2.229,2026-01-02 12:13,3062
360ONE,2026-01-27,1320.0,9.15,1000.0,0.0,0.0,1206.0,2.229,2026-01-02 12:13,3962
360ONE,2026-01-27,1360.0,4.55,33000.0,0.0,0.0,1206.0,2.229,2026-01-02 12:13,5731
ABB,2026-01-27,4300.0,875.25,250.0,3.45,750.0,5177.5,0.019,2026-01-02 12:13,36101
ABB,2026-01-27,4400.0,786.0,625.0,0.0,0.0,5177.5,0.019,2026-01-02 12:13,31907
ABB,2026-01-27,4500.0,0.0,0.0,6.5,3125.0,5177.5,0.019,2026-01-02 12:13,27746
ABB,2026-01-27,4550.0,663.35,500.0,0.0,0.0,5177.5,0.019,2026-01-02 12:13,25655
ABB,2026-01-27,4600.0,0.0,0.0,8.0,125.0,5177.5,0.019,2026-01-02 12:13,23601
ABB,2026-01-27,4650.0,0.0,0.0,6.8,2625.0,5177.5,0.019,2026-01-02 12:13,21515
ABB,2026-01-27,4700.0,0.0,0.0,8.0,16625.0,5177.5,0.019,2026-01-02 12:13,19440
ABB,2026-01-27,4750.0,0.0,0.0,0.0,0.0,5177.5,0.019,2026-01-02 12:13,17436
ABB,2026-01-27,4800.0,0.0,0.0,12.1,23375.0,5177.5,0.019,2026-01-02 12:13,15446
ABB,2026-01-27,4850.0,0.0,0.0,0.0,0.0,5177.5,0.019,2026-01-02 12:13,13545
ABB,2026-01-27,4900.0,0.0,0.0,20.65,12250.0,5177.5,0.019,2026-01-02 12:13,11672
ABB,2026-01-27,4950.0,0.0,0.0,0.0,0.0,5177.5,0.019,2026-01-02 12:13,9835
ABB,2026-01-27,5000.0,234.5,10750.0,36.35,79375.0,5177.5,0.019,2026-01-02 12:13,8023
ABB,2026-01-27,5050.0,0.0,0.0,0.0,0.0,5177.5,0.019,2026-01-02 12:13,6625
ABB,2026-01-27,5100.0,160.85,23500.0,62.0,35625.0,5177.5,0.019,2026-01-02 12:13,5264
ABB,2026-01-27,5150.0,136.9,21375.0,81.15,22375.0,5177.5,0.019,2026-01-02 12:13,4355
ABB,2026-01-27,5200.0,107.5,123875.0,102.0,100750.0,5177.5,0.019,2026-01-02 12:13,3619
ABB,2026-01-27,5250.0,83.85,23125.0,130.0,9625.0,5177.5,0.019,2026-01-02 12:13,4200
ABB,2026-01-27,5300.0,64.5,59750.0,158.55,21125.0,5177.5,0.019,2026-01-02 12:13,4708
ABB,2026-01-27,5350.0,0.0,0.0,0.0,0.0,5177.5,0.019,2026-01-02 12:13,5603
ABB,2026-01-27,5400.0,38.0,51625.0,240.0,5625.0,5177.5,0.019,2026-01-02 12:13,6448
ABB,2026-01-27,5450.0,0.0,0.0,0.0,0.0,5177.5,0.019,2026-01-02 12:13,7639
ABB,2026-01-27,5500.0,20.85,31000.0,361.9,17000.0,5177.5,0.019,2026-01-02 12:13,8770
ABB,2026-01-27,5550.0,0.0,0.0,330.0,125.0,5177.5,0.019,2026-01-02 12:13,9590
ABB,2026-01-27,5600.0,11.7,15750.0,393.75,17125.0,5177.5,0.019,2026-01-02 12:13,10957
ABB,2026-01-27,5650.0,0.0,0.0,0.0,0.0,5177.5,0.019,2026-01-02 12:13,11837
ABB,2026-01-27,5700.0,6.85,44125.0,498.95,5750.0,5177.5,0.019,2026-01-02 12:13,13373
ABB,2026-01-27,5750.0,0.0,0.0,0.0,0.0,5177.5,0.019,2026-01-02 12:13,14901
ABB,2026-01-27,5800.0,5.0,500.0,602.0,2125.0,5177.5,0.019,2026-01-02 12:13,16686
ABB,2026-01-27,5850.0,8.0,125.0,0.0,0.0,5177.5,0.019,2026-01-02 12:13,18356
ABB,2026-01-27,5900.0,8.0,125.0,0.0,0.0,5177.5,0.019,2026-01-02 12:13,20155
ABB,2026-01-27,6000.0,2.6,13000.0,812.0,28250.0,5177.5,0.019,2026-01-02 12:13,23754
ABB,2026-01-27,6100.0,7.5,875.0,890.3,18875.0,5177.5,0.019,2026-01-02 12:13,25475
ABCAPITAL,2026-01-27,280.0,0.0,0.0,0.1,18600.0,362.1,0.041,2026-01-02 12:13,41463
ABCAPITAL,2026-01-27,300.0,59.85,843200.0,0.3,210800.0,362.1,0.041,2026-01-02 12:13,22032
ABCAPITAL,2026-01-27,310.0,46.65,114700.0,0.35,421600.0,362.1,0.041,2026-01-02 12:13,18411
ABCAPITAL,2026-01-27,315.0,35.5,3100.0,0.45,164300.0,362.1,0.041,2026-01-02 12:13,14869
ABCAPITAL,2026-01-27,320.0,30.9,93000.0,0.55,672700.0,362.1,0.041,2026-01-02 12:13,10894
ABCAPITAL,2026-01-27,325.0,27.25,24800.0,0.75,226300.0,362.1,0.041,2026-01-02 12:13,7548
ABCAPITAL,2026-01-27,330.0,35.8,133300.0,1.0,892800.0,362.1,0.041,2026-01-02 12:13,4128
ABCAPITAL,2026-01-27,335.0,26.05,18600.0,1.5,1060200.0,362.1,0.041,2026-01-02 12:13,1559
ABCAPITAL,2026-01-27,340.0,27.7,251100.0,2.1,967200.0,362.1,0.041,2026-01-02 12:13,-969
ABCAPITAL,2026-01-27,345.0,24.1,213900.0,3.1,945500.0,362.1,0.041,2026-01-02 12:13,-2285
ABCAPITAL,2026-01-27,350.0,19.1,2328100.0,4.2,1667800.0,362.1,0.041,2026-01-02 12:13,-3292
ABCAPITAL,2026-01-27,355.0,16.45,322400.0,5.8,434000.0,362.1,0.041,2026-01-02 12:13,1222
ABCAPITAL,2026-01-27,360.0,12.05,1850700.0,7.8,985800.0,362.1,0.041,2026-01-02 12:13,2648
ABCAPITAL,2026-01-27,365.0,9.5,1150100.0,10.1,375100.0,362.1,0.041,2026-01-02 12:13,6674
ABCAPITAL,2026-01-27,370.0,7.25,1816600.0,12.95,319300.0,362.1,0.041,2026-01-02 12:13,10716
