Symbol,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Spot,%Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,239.15,1500.0,0.0,0.35,26000.0,23000.0,1095.3,-3.036,2026-01-22 04:16:49,25145
360ONE,2026-01-27,1000.0,157.0,25500.0,0.0,0.7,59000.0,110000.0,1095.3,-3.036,2026-01-22 04:16:49,17806
360ONE,2026-01-27,1020.0,0.0,0.0,0.0,0.6,47500.0,70000.0,1095.3,-3.036,2026-01-22 04:16:49,14684
360ONE,2026-01-27,1040.0,0.0,0.0,0.0,1.05,44500.0,111000.0,1095.3,-3.036,2026-01-22 04:16:49,11258
360ONE,2026-01-27,1060.0,129.8,3000.0,0.0,2.1,624000.0,1365500.0,1095.3,-3.036,2026-01-22 04:16:49,7920
360ONE,2026-01-27,1080.0,23.0,5500.0,18000.0,5.65,299500.0,1088500.0,1095.3,-3.036,2026-01-22 04:16:49,5747
360ONE,2026-01-27,1100.0,10.85,105500.0,324500.0,15.55,196000.0,959500.0,1095.3,-3.036,2026-01-22 04:16:49,4121
360ONE,2026-01-27,1120.0,4.8,221000.0,881500.0,29.65,74500.0,512000.0,1095.3,-3.036,2026-01-22 04:16:49,3064
360ONE,2026-01-27,1140.0,2.45,400000.0,1455000.0,42.8,109000.0,166500.0,1095.3,-3.036,2026-01-22 04:16:49,2673
360ONE,2026-01-27,1160.0,1.6,218000.0,726000.0,61.95,57500.0,64500.0,1095.3,-3.036,2026-01-22 04:16:49,3046
360ONE,2026-01-27,1180.0,1.1,253000.0,1090500.0,83.8,121500.0,28500.0,1095.3,-3.036,2026-01-22 04:16:49,4018
360ONE,2026-01-27,1200.0,0.7,544000.0,858500.0,101.85,75000.0,77000.0,1095.3,-3.036,2026-01-22 04:16:49,5070
360ONE,2026-01-27,1220.0,0.7,425000.0,387500.0,112.85,31000.0,500.0,1095.3,-3.036,2026-01-22 04:16:49,7624
360ONE,2026-01-27,1240.0,0.55,321000.0,399000.0,141.1,71500.0,16000.0,1095.3,-3.036,2026-01-22 04:16:49,11496
360ONE,2026-01-27,1260.0,0.45,225500.0,390500.0,121.1,23500.0,0.0,1095.3,-3.036,2026-01-22 04:16:49,15481
360ONE,2026-01-27,1280.0,0.45,204000.0,157000.0,81.0,1000.0,0.0,1095.3,-3.036,2026-01-22 04:16:49,20682
360ONE,2026-01-27,1300.0,0.45,216500.0,197500.0,120.0,6000.0,0.0,1095.3,-3.036,2026-01-22 04:16:49,26568
360ONE,2026-01-27,1320.0,0.5,68500.0,65000.0,0.0,0.0,0.0,1095.3,-3.036,2026-01-22 04:16:49,32836
360ONE,2026-01-27,1340.0,0.5,22000.0,34000.0,143.6,0.0,0.0,1095.3,-3.036,2026-01-22 04:16:49,39306
360ONE,2026-01-27,1360.0,0.35,149500.0,72000.0,152.1,4000.0,0.0,1095.3,-3.036,2026-01-22 04:16:49,45818
360ONE,2026-01-27,1380.0,0.35,63000.0,42000.0,0.0,0.0,0.0,1095.3,-3.036,2026-01-22 04:16:49,52581
ABB,2026-01-27,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,4707.5,0.341,2026-01-22 04:16:49,75552
ABB,2026-01-27,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,4707.5,0.341,2026-01-22 04:16:49,68411
