Stock,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Stock_LTP,Stock_High,Stock_Low,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-02-24,920.0,0.0,0.0,0.0,1.9,35500.0,32000.0,1167.8,1188.5,1150.0,5.16,2026-02-03 11:22:41,5907
360ONE,2026-02-24,940.0,0.0,0.0,0.0,2.65,0.0,5000.0,1167.8,1188.5,1150.0,5.16,2026-02-03 11:22:41,4942
360ONE,2026-02-24,960.0,0.0,0.0,0.0,3.1,1500.0,1500.0,1167.8,1188.5,1150.0,5.16,2026-02-03 11:22:41,3984
360ONE,2026-02-24,980.0,0.0,0.0,0.0,3.8,8500.0,6500.0,1167.8,1188.5,1150.0,5.16,2026-02-03 11:22:41,3029
360ONE,2026-02-24,1000.0,138.85,4500.0,0.0,3.6,96000.0,101500.0,1167.8,1188.5,1150.0,5.16,2026-02-03 11:22:41,2088
360ONE,2026-02-24,1020.0,151.0,4000.0,500.0,4.25,5500.0,500.0,1167.8,1188.5,1150.0,5.16,2026-02-03 11:22:41,1379
360ONE,2026-02-24,1040.0,66.7,1500.0,0.0,5.75,19500.0,15500.0,1167.8,1188.5,1150.0,5.16,2026-02-03 11:22:41,719
360ONE,2026-02-24,1060.0,118.0,9000.0,1000.0,7.1,37000.0,45000.0,1167.8,1188.5,1150.0,5.16,2026-02-03 11:22:41,42
360ONE,2026-02-24,1080.0,93.15,12000.0,3500.0,9.45,19500.0,26500.0,1167.8,1188.5,1150.0,5.16,2026-02-03 11:22:41,-462
360ONE,2026-02-24,1100.0,71.55,67000.0,9500.0,12.85,87500.0,118500.0,1167.8,1188.5,1150.0,5.16,2026-02-03 11:22:41,-889
360ONE,2026-02-24,1120.0,63.1,65500.0,13500.0,16.8,17000.0,10500.0,1167.8,1188.5,1150.0,5.16,2026-02-03 11:22:41,-734
360ONE,2026-02-24,1140.0,56.6,28500.0,32500.0,25.5,29500.0,9500.0,1167.8,1188.5,1150.0,5.16,2026-02-03 11:22:41,-396
360ONE,2026-02-24,1160.0,43.05,159000.0,278500.0,30.1,101000.0,110000.0,1167.8,1188.5,1150.0,5.16,2026-02-03 11:22:41,-241
360ONE,2026-02-24,1180.0,32.0,40500.0,103500.0,77.6,6500.0,0.0,1167.8,1188.5,1150.0,5.16,2026-02-03 11:22:41,727
360ONE,2026-02-24,1200.0,24.05,83000.0,84500.0,59.25,44000.0,1500.0,1167.8,1188.5,1150.0,5.16,2026-02-03 11:22:41,1489
360ONE,2026-02-24,1220.0,17.55,49000.0,59000.0,87.4,500.0,0.0,1167.8,1188.5,1150.0,5.16,2026-02-03 11:22:41,2365
360ONE,2026-02-24,1240.0,12.2,79500.0,113500.0,145.45,2000.0,0.0,1167.8,1188.5,1150.0,5.16,2026-02-03 11:22:41,3483
360ONE,2026-02-24,1260.0,9.0,10000.0,19000.0,0.0,0.0,0.0,1167.8,1188.5,1150.0,5.16,2026-02-03 11:22:41,4750
360ONE,2026-02-24,1280.0,2.5,24500.0,0.0,95.0,500.0,0.0,1167.8,1188.5,1150.0,5.16,2026-02-03 11:22:41,5978
360ONE,2026-02-24,1300.0,3.55,51000.0,21000.0,194.8,2500.0,0.0,1167.8,1188.5,1150.0,5.16,2026-02-03 11:22:41,7248
360ONE,2026-02-24,1320.0,8.0,1000.0,0.0,200.7,500.0,0.0,1167.8,1188.5,1150.0,5.16,2026-02-03 11:22:41,8593
360ONE,2026-02-24,1360.0,0.85,10500.0,0.0,0.0,0.0,0.0,1167.8,1188.5,1150.0,5.16,2026-02-03 11:22:41,11342
360ONE,2026-02-24,1380.0,2.75,3000.0,0.0,0.0,0.0,0.0,1167.8,1188.5,1150.0,5.16,2026-02-03 11:22:41,12743
ABB,2026-02-24,3900.0,0.0,0.0,0.0,2.05,2000.0,0.0,5723.5,5747.0,5608.0,4.673,2026-02-03 11:22:41,68578
ABB,2026-02-24,4000.0,1450.0,375.0,0.0,4.45,13500.0,1375.0,5723.5,5747.0,5608.0,4.673,2026-02-03 11:22:41,60407
ABB,2026-02-24,4100.0,0.0,0.0,0.0,5.8,1375.0,0.0,5723.5,5747.0,5608.0,4.673,2026-02-03 11:22:41,52424
ABB,2026-02-24,4200.0,1212.45,125.0,0.0,4.05,6875.0,1875.0,5723.5,5747.0,5608.0,4.673,2026-02-03 11:22:41,44406
ABB,2026-02-24,4300.0,0.0,0.0,0.0,5.4,9625.0,0.0,5723.5,5747.0,5608.0,4.673,2026-02-03 11:22:41,36471
ABB,2026-02-24,4350.0,0.0,0.0,0.0,7.35,2000.0,0.0,5723.5,5747.0,5608.0,4.673,2026-02-03 11:22:41,32540
ABB,2026-02-24,4400.0,1135.0,625.0,0.0,5.1,16875.0,7500.0,5723.5,5747.0,5608.0,4.673,2026-02-03 11:22:41,28623
ABB,2026-02-24,4450.0,0.0,0.0,0.0,10.0,1875.0,0.0,5723.5,5747.0,5608.0,4.673,2026-02-03 11:22:41,24857
ABB,2026-02-24,4500.0,1139.5,1500.0,250.0,6.6,18125.0,5375.0,5723.5,5747.0,5608.0,4.673,2026-02-03 11:22:41,21037
ABB,2026-02-24,4550.0,0.0,0.0,0.0,10.15,1000.0,0.0,5723.5,5747.0,5608.0,4.673,2026-02-03 11:22:41,17475
ABB,2026-02-24,4600.0,808.65,2250.0,0.0,8.0,30250.0,6750.0,5723.5,5747.0,5608.0,4.673,2026-02-03 11:22:41,13758
ABB,2026-02-24,4650.0,829.85,375.0,0.0,11.75,3875.0,0.0,5723.5,5747.0,5608.0,4.673,2026-02-03 11:22:41,10363
ABB,2026-02-24,4700.0,999.0,16125.0,125.0,9.5,37000.0,7250.0,5723.5,5747.0,5608.0,4.673,2026-02-03 11:22:41,6858
ABB,2026-02-24,4750.0,796.9,4375.0,0.0,18.3,4875.0,0.0,5723.5,5747.0,5608.0,4.673,2026-02-03 11:22:41,5167
ABB,2026-02-24,4800.0,793.25,25375.0,0.0,12.45,48750.0,25000.0,5723.5,5747.0,5608.0,4.673,2026-02-03 11:22:41,2287
ABB,2026-02-24,4850.0,575.95,9000.0,0.0,13.85,22750.0,6125.0,5723.5,5747.0,5608.0,4.673,2026-02-03 11:22:41,1390
ABB,2026-02-24,4900.0,750.0,13500.0,125.0,16.0,39000.0,6125.0,5723.5,5747.0,5608.0,4.673,2026-02-03 11:22:41,-813
ABB,2026-02-24,4950.0,480.0,10875.0,0.0,40.0,4625.0,0.0,5723.5,5747.0,5608.0,4.673,2026-02-03 11:22:41,-2291
ABB,2026-02-24,5000.0,715.0,32000.0,2125.0,19.75,106625.0,47125.0,5723.5,5747.0,5608.0,4.673,2026-02-03 11:22:41,-4138
ABB,2026-02-24,5050.0,496.5,20000.0,0.0,23.6,8125.0,1875.0,5723.5,5747.0,5608.0,4.673,2026-02-03 11:22:41,-3718
ABB,2026-02-24,5100.0,630.0,39875.0,5500.0,26.2,31250.0,24250.0,5723.5,5747.0,5608.0,4.673,2026-02-03 11:22:41,-4261
ABB,2026-02-24,5150.0,311.0,2750.0,0.0,29.35,7125.0,4500.0,5723.5,5747.0,5608.0,4.673,2026-02-03 11:22:41,-2992
ABB,2026-02-24,5200.0,540.0,38000.0,4125.0,36.45,76250.0,52750.0,5723.5,5747.0,5608.0,4.673,2026-02-03 11:22:41,-4040
ABB,2026-02-24,5250.0,270.0,2000.0,0.0,49.25,10125.0,875.0,5723.5,5747.0,5608.0,4.673,2026-02-03 11:22:41,-2806
ABB,2026-02-24,5300.0,459.45,68875.0,2125.0,52.3,40625.0,49750.0,5723.5,5747.0,5608.0,4.673,2026-02-03 11:22:41,-3282
ABB,2026-02-24,5350.0,407.4,19250.0,500.0,59.7,8000.0,7750.0,5723.5,5747.0,5608.0,4.673,2026-02-03 11:22:41,-263
ABB,2026-02-24,5400.0,372.0,51625.0,18250.0,72.0,38250.0,59125.0,5723.5,5747.0,5608.0,4.673,2026-02-03 11:22:41,677
ABB,2026-02-24,5450.0,327.7,9500.0,23125.0,83.6,13875.0,16500.0,5723.5,5747.0,5608.0,4.673,2026-02-03 11:22:41,2975
ABB,2026-02-24,5500.0,300.0,103000.0,96625.0,100.75,70875.0,68625.0,5723.5,5747.0,5608.0,4.673,2026-02-03 11:22:41,3940
ABB,2026-02-24,5550.0,264.35,24375.0,36125.0,118.0,29125.0,29375.0,5723.5,5747.0,5608.0,4.673,2026-02-03 11:22:41,7955
ABB,2026-02-24,5600.0,235.0,61125.0,116750.0,136.2,34375.0,62000.0,5723.5,5747.0,5608.0,4.673,2026-02-03 11:22:41,10163
ABB,2026-02-24,5650.0,213.65,7750.0,21250.0,156.65,6375.0,23250.0,5723.5,5747.0,5608.0,4.673,2026-02-03 11:22:41,13516
ABB,2026-02-24,5700.0,178.2,115000.0,248625.0,181.3,28000.0,56500.0,5723.5,5747.0,5608.0,4.673,2026-02-03 11:22:41,16036
