Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.65,2000.0,1199.0,-0.092,2026-01-06 00:10,5283
360ONE,2026-01-27,1000.0,0.0,0.0,7.0,3000.0,1199.0,-0.092,2026-01-06 00:10,3803
360ONE,2026-01-27,1020.0,0.0,0.0,3.6,500.0,1199.0,-0.092,2026-01-06 00:10,3067
360ONE,2026-01-27,1040.0,0.0,0.0,1.95,2000.0,1199.0,-0.092,2026-01-06 00:10,2333
360ONE,2026-01-27,1060.0,129.8,3000.0,10.8,500.0,1199.0,-0.092,2026-01-06 00:10,1604
360ONE,2026-01-27,1080.0,124.95,2000.0,4.6,19500.0,1199.0,-0.092,2026-01-06 00:10,920
360ONE,2026-01-27,1100.0,0.0,0.0,5.8,55000.0,1199.0,-0.092,2026-01-06 00:10,257
360ONE,2026-01-27,1120.0,0.0,0.0,9.35,58000.0,1199.0,-0.092,2026-01-06 00:10,-342
360ONE,2026-01-27,1140.0,74.7,1500.0,13.4,44500.0,1199.0,-0.092,2026-01-06 00:10,-850
360ONE,2026-01-27,1160.0,52.0,14000.0,19.75,41000.0,1199.0,-0.092,2026-01-06 00:10,-1259
360ONE,2026-01-27,1180.0,39.45,30000.0,27.4,53000.0,1199.0,-0.092,2026-01-06 00:10,-1518
360ONE,2026-01-27,1200.0,28.75,268000.0,37.5,88000.0,1199.0,-0.092,2026-01-06 00:10,-1630
360ONE,2026-01-27,1220.0,21.85,125000.0,50.85,2000.0,1199.0,-0.092,2026-01-06 00:10,-563
360ONE,2026-01-27,1240.0,16.15,69500.0,66.9,500.0,1199.0,-0.092,2026-01-06 00:10,580
360ONE,2026-01-27,1260.0,11.65,83000.0,66.9,1000.0,1199.0,-0.092,2026-01-06 00:10,1710
360ONE,2026-01-27,1280.0,7.4,134000.0,113.9,1000.0,1199.0,-0.092,2026-01-06 00:10,2989
360ONE,2026-01-27,1300.0,6.0,151500.0,126.0,500.0,1199.0,-0.092,2026-01-06 00:10,4536
360ONE,2026-01-27,1320.0,4.65,9500.0,0.0,0.0,1199.0,-0.092,2026-01-06 00:10,6384
360ONE,2026-01-27,1360.0,2.7,57000.0,0.0,0.0,1199.0,-0.092,2026-01-06 00:10,9952
ABB,2026-01-27,4300.0,875.0,250.0,3.45,750.0,5168.5,-0.711,2026-01-06 00:10,38870
ABB,2026-01-27,4400.0,786.0,625.0,0.0,0.0,5168.5,-0.711,2026-01-06 00:10,34326
ABB,2026-01-27,4500.0,0.0,0.0,7.1,4375.0,5168.5,-0.711,2026-01-06 00:10,29815
ABB,2026-01-27,4550.0,663.35,500.0,0.0,0.0,5168.5,-0.711,2026-01-06 00:10,27554
ABB,2026-01-27,4600.0,0.0,0.0,8.0,125.0,5168.5,-0.711,2026-01-06 00:10,25331
ABB,2026-01-27,4650.0,0.0,0.0,6.35,2500.0,5168.5,-0.711,2026-01-06 00:10,23076
ABB,2026-01-27,4700.0,0.0,0.0,7.9,18750.0,5168.5,-0.711,2026-01-06 00:10,20832
ABB,2026-01-27,4750.0,0.0,0.0,0.0,0.0,5168.5,-0.711,2026-01-06 00:10,18668
ABB,2026-01-27,4800.0,0.0,0.0,13.0,25500.0,5168.5,-0.711,2026-01-06 00:10,16520
ABB,2026-01-27,4850.0,0.0,0.0,0.0,0.0,5168.5,-0.711,2026-01-06 00:10,14465
ABB,2026-01-27,4900.0,0.0,0.0,23.35,13000.0,5168.5,-0.711,2026-01-06 00:10,12444
ABB,2026-01-27,4950.0,0.0,0.0,0.0,0.0,5168.5,-0.711,2026-01-06 00:10,10457
ABB,2026-01-27,5000.0,224.0,10500.0,40.2,77625.0,5168.5,-0.711,2026-01-06 00:10,8501
ABB,2026-01-27,5050.0,0.0,0.0,0.0,0.0,5168.5,-0.711,2026-01-06 00:10,6909
ABB,2026-01-27,5100.0,153.0,25000.0,69.95,46750.0,5168.5,-0.711,2026-01-06 00:10,5393
ABB,2026-01-27,5150.0,122.0,20000.0,91.7,24500.0,5168.5,-0.711,2026-01-06 00:10,4292
ABB,2026-01-27,5200.0,96.7,128625.0,115.35,108375.0,5168.5,-0.711,2026-01-06 00:10,3377
ABB,2026-01-27,5250.0,77.95,32875.0,142.6,16625.0,5168.5,-0.711,2026-01-06 00:10,3621
ABB,2026-01-27,5300.0,60.05,73500.0,174.55,24000.0,5168.5,-0.711,2026-01-06 00:10,4138
ABB,2026-01-27,5350.0,0.0,0.0,0.0,0.0,5168.5,-0.711,2026-01-06 00:10,5146
ABB,2026-01-27,5400.0,34.55,62500.0,240.0,5625.0,5168.5,-0.711,2026-01-06 00:10,6132
ABB,2026-01-27,5450.0,0.0,0.0,0.0,0.0,5168.5,-0.711,2026-01-06 00:10,7539
ABB,2026-01-27,5500.0,19.75,51375.0,266.0,17125.0,5168.5,-0.711,2026-01-06 00:10,8865
ABB,2026-01-27,5550.0,0.0,0.0,330.0,125.0,5168.5,-0.711,2026-01-06 00:10,10180
ABB,2026-01-27,5600.0,11.0,20875.0,450.0,17125.0,5168.5,-0.711,2026-01-06 00:10,11845
ABB,2026-01-27,5650.0,0.0,0.0,0.0,0.0,5168.5,-0.711,2026-01-06 00:10,12957
ABB,2026-01-27,5700.0,7.5,49125.0,498.95,5750.0,5168.5,-0.711,2026-01-06 00:10,14816
ABB,2026-01-27,5750.0,0.0,0.0,0.0,0.0,5168.5,-0.711,2026-01-06 00:10,16700
ABB,2026-01-27,5800.0,4.6,6000.0,542.15,2250.0,5168.5,-0.711,2026-01-06 00:10,18834
ABB,2026-01-27,5850.0,4.25,375.0,0.0,0.0,5168.5,-0.711,2026-01-06 00:10,20890
ABB,2026-01-27,5900.0,8.0,125.0,0.0,0.0,5168.5,-0.711,2026-01-06 00:10,23067
ABB,2026-01-27,6000.0,2.95,16000.0,812.0,28250.0,5168.5,-0.711,2026-01-06 00:10,27422
ABB,2026-01-27,6100.0,7.5,875.0,855.0,18500.0,5168.5,-0.711,2026-01-06 00:10,29930
ABCAPITAL,2026-01-27,280.0,0.0,0.0,0.1,21700.0,363.3,0.567,2026-01-06 00:10,44232
ABCAPITAL,2026-01-27,300.0,66.9,843200.0,0.2,186000.0,363.3,0.567,2026-01-06 00:10,23753
ABCAPITAL,2026-01-27,310.0,46.65,114700.0,0.35,368900.0,363.3,0.567,2026-01-06 00:10,20180
ABCAPITAL,2026-01-27,315.0,35.5,3100.0,0.45,167400.0,363.3,0.567,2026-01-06 00:10,16339
ABCAPITAL,2026-01-27,320.0,44.4,93000.0,0.6,647900.0,363.3,0.567,2026-01-06 00:10,12065
ABCAPITAL,2026-01-27,325.0,27.25,24800.0,0.85,266600.0,363.3,0.567,2026-01-06 00:10,8531
ABCAPITAL,2026-01-27,330.0,36.0,133300.0,1.0,840100.0,363.3,0.567,2026-01-06 00:10,4814
ABCAPITAL,2026-01-27,335.0,29.5,15500.0,1.55,458800.0,363.3,0.567,2026-01-06 00:10,1935
ABCAPITAL,2026-01-27,340.0,26.25,238700.0,2.1,1016800.0,363.3,0.567,2026-01-06 00:10,-1127
ABCAPITAL,2026-01-27,345.0,22.25,201500.0,2.95,1069500.0,363.3,0.567,2026-01-06 00:10,-3125
ABCAPITAL,2026-01-27,350.0,19.15,1184200.0,4.15,1695700.0,363.3,0.567,2026-01-06 00:10,-4767
ABCAPITAL,2026-01-27,355.0,15.95,387500.0,5.5,567300.0,363.3,0.567,2026-01-06 00:10,-3537
ABCAPITAL,2026-01-27,360.0,12.85,1773200.0,7.4,1103600.0,363.3,0.567,2026-01-06 00:10,-3089
ABCAPITAL,2026-01-27,365.0,10.25,1546900.0,9.7,874200.0,363.3,0.567,2026-01-06 00:10,-46
ABCAPITAL,2026-01-27,370.0,7.9,2359100.0,12.35,527000.0,363.3,0.567,2026-01-06 00:10,3482
ABCAPITAL,2026-01-27,375.0,6.2,1317500.0,15.95,220100.0,363.3,0.567,2026-01-06 00:10,8930
ABCAPITAL,2026-01-27,380.0,4.75,1844500.0,18.7,18600.0,363.3,0.567,2026-01-06 00:10,14399
ABCAPITAL,2026-01-27,385.0,3.75,9498400.0,23.4,37200.0,363.3,0.567,2026-01-06 00:10,21175
ABCAPITAL,2026-01-27,390.0,2.85,1739100.0,27.4,111600.0,363.3,0.567,2026-01-06 00:10,35353
ABCAPITAL,2026-01-27,395.0,2.05,567300.0,0.0,0.0,363.3,0.567,2026-01-06 00:10,47171
ABCAPITAL,2026-01-27,400.0,1.5,2526500.0,37.25,62000.0,363.3,0.567,2026-01-06 00:10,59199
ABCAPITAL,2026-01-27,410.0,0.85,455700.0,0.0,0.0,363.3,0.567,2026-01-06 00:10,85759
ADANIENSOL,2026-01-27,840.0,160.55,2025.0,0.0,0.0,1044.9,-1.229,2026-01-06 00:10,21555
ADANIENSOL,2026-01-27,860.0,165.5,4050.0,0.5,36450.0,1044.9,-1.229,2026-01-06 00:10,17692
ADANIENSOL,2026-01-27,880.0,0.0,0.0,1.8,29700.0,1044.9,-1.229,2026-01-06 00:10,13942
ADANIENSOL,2026-01-27,890.0,0.0,0.0,8.55,2700.0,1044.9,-1.229,2026-01-06 00:10,12059
ADANIENSOL,2026-01-27,900.0,125.6,4050.0,1.65,156600.0,1044.9,-1.229,2026-01-06 00:10,10181
ADANIENSOL,2026-01-27,910.0,0.0,0.0,1.9,40500.0,1044.9,-1.229,2026-01-06 00:10,8492
ADANIENSOL,2026-01-27,920.0,135.25,2025.0,3.65,18900.0,1044.9,-1.229,2026-01-06 00:10,6810
ADANIENSOL,2026-01-27,930.0,0.0,0.0,4.3,30375.0,1044.9,-1.229,2026-01-06 00:10,5178
ADANIENSOL,2026-01-27,940.0,0.0,0.0,3.6,96525.0,1044.9,-1.229,2026-01-06 00:10,3542
ADANIENSOL,2026-01-27,950.0,110.0,7425.0,4.5,86400.0,1044.9,-1.229,2026-01-06 00:10,1981
ADANIENSOL,2026-01-27,960.0,79.0,2700.0,5.55,96525.0,1044.9,-1.229,2026-01-06 00:10,591
ADANIENSOL,2026-01-27,970.0,0.0,0.0,0.0,0.0,1044.9,-1.229,2026-01-06 00:10,-773
ADANIENSOL,2026-01-27,980.0,92.0,12150.0,8.45,353700.0,1044.9,-1.229,2026-01-06 00:10,-2106
ADANIENSOL,2026-01-27,990.0,83.0,2700.0,10.4,16875.0,1044.9,-1.229,2026-01-06 00:10,-3261
ADANIENSOL,2026-01-27,1000.0,61.5,189000.0,12.15,230175.0,1044.9,-1.229,2026-01-06 00:10,-4203
ADANIENSOL,2026-01-27,1010.0,55.4,16875.0,14.85,54675.0,1044.9,-1.229,2026-01-06 00:10,-3849
ADANIENSOL,2026-01-27,1020.0,47.35,180225.0,17.75,128250.0,1044.9,-1.229,2026-01-06 00:10,-4294
ADANIENSOL,2026-01-27,1030.0,41.0,26325.0,21.45,76950.0,1044.9,-1.229,2026-01-06 00:10,-3817
ADANIENSOL,2026-01-27,1040.0,35.6,431325.0,25.7,99225.0,1044.9,-1.229,2026-01-06 00:10,-3919
ADANIENSOL,2026-01-27,1050.0,30.15,179550.0,31.1,72225.0,1044.9,-1.229,2026-01-06 00:10,-2153
ADANIENSOL,2026-01-27,1060.0,25.85,511650.0,35.65,218700.0,1044.9,-1.229,2026-01-06 00:10,-1099
ADANIENSOL,2026-01-27,1070.0,21.55,110700.0,42.2,27675.0,1044.9,-1.229,2026-01-06 00:10,910
ADANIENSOL,2026-01-27,1080.0,18.0,187650.0,49.25,28350.0,1044.9,-1.229,2026-01-06 00:10,2638
ADANIENSOL,2026-01-27,1090.0,15.05,35775.0,0.0,0.0,1044.9,-1.229,2026-01-06 00:10,4658
ADANIENSOL,2026-01-27,1100.0,12.6,597375.0,62.35,48600.0,1044.9,-1.229,2026-01-06 00:10,6569
ADANIENSOL,2026-01-27,1110.0,10.3,40500.0,0.0,0.0,1044.9,-1.229,2026-01-06 00:10,9522
ADANIENSOL,2026-01-27,1120.0,8.6,91800.0,0.0,0.0,1044.9,-1.229,2026-01-06 00:10,12108
ADANIENSOL,2026-01-27,1130.0,7.0,31050.0,0.0,0.0,1044.9,-1.229,2026-01-06 00:10,14823
ADANIENSOL,2026-01-27,1140.0,5.8,133650.0,0.0,0.0,1044.9,-1.229,2026-01-06 00:10,17512
ADANIENSOL,2026-01-27,1150.0,4.85,146475.0,0.0,0.0,1044.9,-1.229,2026-01-06 00:10,20390
ADANIENSOL,2026-01-27,1160.0,4.0,203850.0,0.0,0.0,1044.9,-1.229,2026-01-06 00:10,23408
ADANIENSOL,2026-01-27,1180.0,2.9,169425.0,0.0,0.0,1044.9,-1.229,2026-01-06 00:10,29791
ADANIENSOL,2026-01-27,1200.0,2.1,74925.0,0.0,0.0,1044.9,-1.229,2026-01-06 00:10,36481
ADANIENSOL,2026-01-27,1220.0,0.0,0.0,0.0,0.0,1044.9,-1.229,2026-01-06 00:10,43287
