Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.65,2000.0,1179.1,-0.916,2026-01-01 13:10,2603
360ONE,2026-01-27,1000.0,0.0,0.0,7.0,3000.0,1179.1,-0.916,2026-01-01 13:10,1873
360ONE,2026-01-27,1020.0,0.0,0.0,3.6,500.0,1179.1,-0.916,2026-01-01 13:10,1512
360ONE,2026-01-27,1040.0,0.0,0.0,1.95,2000.0,1179.1,-0.916,2026-01-01 13:10,1154
360ONE,2026-01-27,1060.0,129.8,3000.0,10.8,500.0,1179.1,-0.916,2026-01-01 13:10,800
360ONE,2026-01-27,1080.0,114.0,2500.0,6.8,14000.0,1179.1,-0.916,2026-01-01 13:10,491
360ONE,2026-01-27,1100.0,0.0,0.0,11.0,19500.0,1179.1,-0.916,2026-01-01 13:10,196
360ONE,2026-01-27,1120.0,0.0,0.0,14.0,500.0,1179.1,-0.916,2026-01-01 13:10,-100
360ONE,2026-01-27,1140.0,65.7,1500.0,21.15,16000.0,1179.1,-0.916,2026-01-01 13:10,-374
360ONE,2026-01-27,1160.0,53.25,15500.0,27.0,20500.0,1179.1,-0.916,2026-01-01 13:10,-637
360ONE,2026-01-27,1180.0,38.25,42500.0,37.5,42500.0,1179.1,-0.916,2026-01-01 13:10,-777
360ONE,2026-01-27,1200.0,28.65,182500.0,46.1,61000.0,1179.1,-0.916,2026-01-01 13:10,-771
360ONE,2026-01-27,1220.0,21.55,37000.0,0.0,0.0,1179.1,-0.916,2026-01-01 13:10,-39
360ONE,2026-01-27,1240.0,16.0,15000.0,72.05,1000.0,1179.1,-0.916,2026-01-01 13:10,604
360ONE,2026-01-27,1260.0,11.25,25000.0,0.0,0.0,1179.1,-0.916,2026-01-01 13:10,1216
360ONE,2026-01-27,1280.0,8.9,53500.0,113.9,1000.0,1179.1,-0.916,2026-01-01 13:10,1890
