Stock,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Stock_LTP,Stock_High,Stock_Low,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-02-24,920.0,0.0,0.0,0.0,2.85,47500.0,16000.0,1138.5,1171.9,1131.2,-2.367,2026-02-05 13:54,9198
360ONE,2026-02-24,940.0,0.0,0.0,0.0,2.35,13500.0,0.0,1138.5,1171.9,1131.2,-2.367,2026-02-05 13:54,7909
360ONE,2026-02-24,960.0,0.0,0.0,0.0,3.5,12500.0,13000.0,1138.5,1171.9,1131.2,-2.367,2026-02-05 13:54,6657
360ONE,2026-02-24,980.0,193.35,1500.0,0.0,3.5,11500.0,2500.0,1138.5,1171.9,1131.2,-2.367,2026-02-05 13:54,5428
360ONE,2026-02-24,1000.0,168.2,4500.0,0.0,4.95,53000.0,50500.0,1138.5,1171.9,1131.2,-2.367,2026-02-05 13:54,4255
360ONE,2026-02-24,1020.0,152.2,2500.0,0.0,6.2,10000.0,1500.0,1138.5,1171.9,1131.2,-2.367,2026-02-05 13:54,3222
360ONE,2026-02-24,1040.0,132.6,3000.0,0.0,8.0,63000.0,70500.0,1138.5,1171.9,1131.2,-2.367,2026-02-05 13:54,2196
360ONE,2026-02-24,1060.0,118.0,8000.0,0.0,11.65,101000.0,23000.0,1138.5,1171.9,1131.2,-2.367,2026-02-05 13:54,1259
360ONE,2026-02-24,1080.0,93.15,12000.0,0.0,15.0,59500.0,10000.0,1138.5,1171.9,1131.2,-2.367,2026-02-05 13:54,528
360ONE,2026-02-24,1100.0,62.0,58000.0,14000.0,17.65,60000.0,148500.0,1138.5,1171.9,1131.2,-2.367,2026-02-05 13:54,-14
360ONE,2026-02-24,1120.0,45.9,23000.0,2000.0,24.4,10000.0,9000.0,1138.5,1171.9,1131.2,-2.367,2026-02-05 13:54,-89
360ONE,2026-02-24,1140.0,36.15,46000.0,46500.0,31.0,63000.0,281500.0,1138.5,1171.9,1131.2,-2.367,2026-02-05 13:54,-271
360ONE,2026-02-24,1160.0,25.5,121500.0,52000.0,41.85,94500.0,13500.0,1138.5,1171.9,1131.2,-2.367,2026-02-05 13:54,-345
360ONE,2026-02-24,1180.0,16.5,35000.0,12500.0,40.5,30500.0,0.0,1138.5,1171.9,1131.2,-2.367,2026-02-05 13:54,-44
360ONE,2026-02-24,1200.0,11.8,230500.0,329000.0,51.95,47000.0,0.0,1138.5,1171.9,1131.2,-2.367,2026-02-05 13:54,408
360ONE,2026-02-24,1220.0,7.9,213000.0,232500.0,66.15,2500.0,0.0,1138.5,1171.9,1131.2,-2.367,2026-02-05 13:54,1508
360ONE,2026-02-24,1240.0,4.7,55500.0,27500.0,81.55,3000.0,0.0,1138.5,1171.9,1131.2,-2.367,2026-02-05 13:54,3164
360ONE,2026-02-24,1260.0,3.7,65500.0,62500.0,0.0,0.0,0.0,1138.5,1171.9,1131.2,-2.367,2026-02-05 13:54,4787
