Stock,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Stock_LTP,Stock_High,Stock_Low,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.0,1.8,6000.0,0.0,1134.3,1153.6,1131.4,0.336,2026-01-13 12:02,11544
360ONE,2026-01-27,1000.0,138.25,25500.0,0.0,4.3,17500.0,5000.0,1134.3,1153.6,1131.4,0.336,2026-01-13 12:02,8465
360ONE,2026-01-27,1020.0,0.0,0.0,0.0,4.85,40000.0,22500.0,1134.3,1153.6,1131.4,0.336,2026-01-13 12:02,7357
360ONE,2026-01-27,1040.0,0.0,0.0,0.0,6.0,11000.0,1500.0,1134.3,1153.6,1131.4,0.336,2026-01-13 12:02,5965
360ONE,2026-01-27,1060.0,129.8,3000.0,0.0,10.4,7000.0,2500.0,1134.3,1153.6,1131.4,0.336,2026-01-13 12:02,4607
360ONE,2026-01-27,1080.0,130.0,2000.0,0.0,13.25,51000.0,9000.0,1134.3,1153.6,1131.4,0.336,2026-01-13 12:02,3308
360ONE,2026-01-27,1100.0,61.05,102500.0,5000.0,21.05,131000.0,30000.0,1134.3,1153.6,1131.4,0.336,2026-01-13 12:02,2041
360ONE,2026-01-27,1120.0,44.6,33000.0,15000.0,28.3,66000.0,21500.0,1134.3,1153.6,1131.4,0.336,2026-01-13 12:02,1633
360ONE,2026-01-27,1140.0,33.5,87500.0,147500.0,36.15,63000.0,46000.0,1134.3,1153.6,1131.4,0.336,2026-01-13 12:02,1033
360ONE,2026-01-27,1160.0,24.3,81500.0,199000.0,48.7,81000.0,41000.0,1134.3,1153.6,1131.4,0.336,2026-01-13 12:02,840
360ONE,2026-01-27,1180.0,18.0,90500.0,61500.0,61.45,85000.0,11000.0,1134.3,1153.6,1131.4,0.336,2026-01-13 12:02,709
360ONE,2026-01-27,1200.0,12.9,245000.0,92500.0,76.55,144000.0,3000.0,1134.3,1153.6,1131.4,0.336,2026-01-13 12:02,767
360ONE,2026-01-27,1220.0,8.4,175000.0,8500.0,85.65,28500.0,0.0,1134.3,1153.6,1131.4,0.336,2026-01-13 12:02,1176
360ONE,2026-01-27,1240.0,6.35,152500.0,40000.0,100.3,35000.0,500.0,1134.3,1153.6,1131.4,0.336,2026-01-13 12:02,2681
360ONE,2026-01-27,1260.0,5.0,79500.0,0.0,76.0,5000.0,0.0,1134.3,1153.6,1131.4,0.336,2026-01-13 12:02,4403
360ONE,2026-01-27,1280.0,3.6,120500.0,18500.0,128.0,1000.0,0.0,1134.3,1153.6,1131.4,0.336,2026-01-13 12:02,6551
360ONE,2026-01-27,1300.0,2.95,106500.0,71500.0,126.0,500.0,0.0,1134.3,1153.6,1131.4,0.336,2026-01-13 12:02,8971
360ONE,2026-01-27,1320.0,2.75,66000.0,3000.0,0.0,0.0,0.0,1134.3,1153.6,1131.4,0.336,2026-01-13 12:02,11599
360ONE,2026-01-27,1360.0,1.75,48000.0,2000.0,168.3,3000.0,0.0,1134.3,1153.6,1131.4,0.336,2026-01-13 12:02,17087
ABB,2026-01-27,4200.0,845.0,125.0,0.0,0.0,0.0,0.0,5008.0,5081.5,4984.0,-0.792,2026-01-13 12:02,65638
ABB,2026-01-27,4250.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,5081.5,4984.0,-0.792,2026-01-13 12:02,61572
ABB,2026-01-27,4300.0,725.0,250.0,125.0,4.55,22500.0,0.0,5008.0,5081.5,4984.0,-0.792,2026-01-13 12:02,57496
ABB,2026-01-27,4350.0,0.0,0.0,0.0,3.9,0.0,0.0,5008.0,5081.5,4984.0,-0.792,2026-01-13 12:02,53542
ABB,2026-01-27,4400.0,786.0,625.0,0.0,7.05,250.0,0.0,5008.0,5081.5,4984.0,-0.792,2026-01-13 12:02,49579
ABB,2026-01-27,4450.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,5081.5,4984.0,-0.792,2026-01-13 12:02,45670
ABB,2026-01-27,4500.0,556.25,375.0,0.0,10.6,28375.0,10125.0,5008.0,5081.5,4984.0,-0.792,2026-01-13 12:02,41712
ABB,2026-01-27,4550.0,663.35,500.0,0.0,12.45,15500.0,0.0,5008.0,5081.5,4984.0,-0.792,2026-01-13 12:02,37888
