Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.65,2000.0,1182.4,0.229,2026-01-02 09:43,2570
360ONE,2026-01-27,1000.0,0.0,0.0,7.0,3000.0,1182.4,0.229,2026-01-02 09:43,1840
360ONE,2026-01-27,1020.0,0.0,0.0,3.6,500.0,1182.4,0.229,2026-01-02 09:43,1479
360ONE,2026-01-27,1040.0,0.0,0.0,1.95,2000.0,1182.4,0.229,2026-01-02 09:43,1121
360ONE,2026-01-27,1060.0,129.8,3000.0,10.8,500.0,1182.4,0.229,2026-01-02 09:43,766
360ONE,2026-01-27,1080.0,114.0,2500.0,6.8,14000.0,1182.4,0.229,2026-01-02 09:43,458
360ONE,2026-01-27,1100.0,0.0,0.0,9.5,22000.0,1182.4,0.229,2026-01-02 09:43,163
360ONE,2026-01-27,1120.0,0.0,0.0,14.0,1000.0,1182.4,0.229,2026-01-02 09:43,-127
360ONE,2026-01-27,1140.0,65.7,1500.0,19.55,13000.0,1182.4,0.229,2026-01-02 09:43,-396
360ONE,2026-01-27,1160.0,50.0,15500.0,25.55,21000.0,1182.4,0.229,2026-01-02 09:43,-651
360ONE,2026-01-27,1180.0,38.2,44500.0,34.7,42000.0,1182.4,0.229,2026-01-02 09:43,-793
360ONE,2026-01-27,1200.0,28.0,186000.0,46.1,61000.0,1182.4,0.229,2026-01-02 09:43,-762
360ONE,2026-01-27,1220.0,21.5,34000.0,0.0,0.0,1182.4,0.229,2026-01-02 09:43,-21
360ONE,2026-01-27,1240.0,17.25,15500.0,72.05,1000.0,1182.4,0.229,2026-01-02 09:43,620
360ONE,2026-01-27,1260.0,12.9,38000.0,0.0,0.0,1182.4,0.229,2026-01-02 09:43,1241
360ONE,2026-01-27,1280.0,9.6,53500.0,113.9,1000.0,1182.4,0.229,2026-01-02 09:43,1968
360ONE,2026-01-27,1300.0,8.65,22500.0,126.0,500.0,1182.4,0.229,2026-01-02 09:43,2795
360ONE,2026-01-27,1320.0,9.15,1000.0,0.0,0.0,1182.4,0.229,2026-01-02 09:43,3641
360ONE,2026-01-27,1360.0,3.05,33000.0,0.0,0.0,1182.4,0.229,2026-01-02 09:43,5312
ABB,2026-01-27,4300.0,875.25,250.0,3.45,750.0,5177.5,0.019,2026-01-02 09:43,35934
ABB,2026-01-27,4400.0,786.0,625.0,0.0,0.0,5177.5,0.019,2026-01-02 09:43,31792
ABB,2026-01-27,4500.0,0.0,0.0,6.5,3125.0,5177.5,0.019,2026-01-02 09:43,27684
ABB,2026-01-27,4550.0,663.35,500.0,0.0,0.0,5177.5,0.019,2026-01-02 09:43,25619
ABB,2026-01-27,4600.0,0.0,0.0,8.0,125.0,5177.5,0.019,2026-01-02 09:43,23591
ABB,2026-01-27,4650.0,0.0,0.0,6.8,2625.0,5177.5,0.019,2026-01-02 09:43,21531
ABB,2026-01-27,4700.0,0.0,0.0,7.3,15125.0,5177.5,0.019,2026-01-02 09:43,19483
