Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.65,2000.0,1199.7,-0.033,2026-01-05 10:34,3242
360ONE,2026-01-27,1000.0,0.0,0.0,7.0,3000.0,1199.7,-0.033,2026-01-05 10:34,2278
360ONE,2026-01-27,1020.0,0.0,0.0,3.6,500.0,1199.7,-0.033,2026-01-05 10:34,1800
360ONE,2026-01-27,1040.0,0.0,0.0,1.95,2000.0,1199.7,-0.033,2026-01-05 10:34,1325
360ONE,2026-01-27,1060.0,129.8,3000.0,10.8,500.0,1199.7,-0.033,2026-01-05 10:34,853
360ONE,2026-01-27,1080.0,124.95,2000.0,4.0,15000.0,1199.7,-0.033,2026-01-05 10:34,428
360ONE,2026-01-27,1100.0,0.0,0.0,6.0,37000.0,1199.7,-0.033,2026-01-05 10:34,17
360ONE,2026-01-27,1120.0,0.0,0.0,9.9,2000.0,1199.7,-0.033,2026-01-05 10:34,-361
360ONE,2026-01-27,1140.0,74.7,1500.0,14.2,29500.0,1199.7,-0.033,2026-01-05 10:34,-715
360ONE,2026-01-27,1160.0,65.0,14000.0,18.8,25000.0,1199.7,-0.033,2026-01-05 10:34,-1035
360ONE,2026-01-27,1180.0,38.85,30000.0,27.5,50000.0,1199.7,-0.033,2026-01-05 10:34,-1203
360ONE,2026-01-27,1200.0,32.0,244000.0,36.35,74500.0,1199.7,-0.033,2026-01-05 10:34,-1276
360ONE,2026-01-27,1220.0,23.5,61000.0,0.0,0.0,1199.7,-0.033,2026-01-05 10:34,-181
360ONE,2026-01-27,1240.0,17.0,40500.0,64.9,500.0,1199.7,-0.033,2026-01-05 10:34,668
360ONE,2026-01-27,1260.0,12.45,44000.0,0.0,0.0,1199.7,-0.033,2026-01-05 10:34,1523
360ONE,2026-01-27,1280.0,9.25,114500.0,113.9,1000.0,1199.7,-0.033,2026-01-05 10:34,2454
360ONE,2026-01-27,1300.0,6.85,81000.0,126.0,500.0,1199.7,-0.033,2026-01-05 10:34,3657
360ONE,2026-01-27,1320.0,4.9,1500.0,0.0,0.0,1199.7,-0.033,2026-01-05 10:34,4977
360ONE,2026-01-27,1360.0,2.7,48000.0,0.0,0.0,1199.7,-0.033,2026-01-05 10:34,7526
ABB,2026-01-27,4300.0,875.25,250.0,3.45,750.0,5222.0,0.317,2026-01-05 10:34,36633
ABB,2026-01-27,4400.0,786.0,625.0,0.0,0.0,5222.0,0.317,2026-01-05 10:34,32282
ABB,2026-01-27,4500.0,0.0,0.0,6.5,3125.0,5222.0,0.317,2026-01-05 10:34,27965
ABB,2026-01-27,4550.0,663.35,500.0,0.0,0.0,5222.0,0.317,2026-01-05 10:34,25795
ABB,2026-01-27,4600.0,0.0,0.0,8.0,125.0,5222.0,0.317,2026-01-05 10:34,23663
ABB,2026-01-27,4650.0,0.0,0.0,6.5,2625.0,5222.0,0.317,2026-01-05 10:34,21499
ABB,2026-01-27,4700.0,0.0,0.0,6.25,18250.0,5222.0,0.317,2026-01-05 10:34,19346
ABB,2026-01-27,4750.0,0.0,0.0,0.0,0.0,5222.0,0.317,2026-01-05 10:34,17275
ABB,2026-01-27,4800.0,0.0,0.0,9.8,23375.0,5222.0,0.317,2026-01-05 10:34,15215
ABB,2026-01-27,4850.0,0.0,0.0,0.0,0.0,5222.0,0.317,2026-01-05 10:34,13249
ABB,2026-01-27,4900.0,0.0,0.0,15.6,14500.0,5222.0,0.317,2026-01-05 10:34,11305
ABB,2026-01-27,4950.0,0.0,0.0,0.0,0.0,5222.0,0.317,2026-01-05 10:34,9412
ABB,2026-01-27,5000.0,281.5,10375.0,26.95,75375.0,5222.0,0.317,2026-01-05 10:34,7542
ABB,2026-01-27,5050.0,0.0,0.0,0.0,0.0,5222.0,0.317,2026-01-05 10:34,6189
ABB,2026-01-27,5100.0,199.0,23250.0,46.15,39125.0,5222.0,0.317,2026-01-05 10:34,4747
ABB,2026-01-27,5150.0,164.5,17875.0,60.5,22125.0,5222.0,0.317,2026-01-05 10:34,3899
ABB,2026-01-27,5200.0,130.1,124500.0,78.3,105000.0,5222.0,0.317,2026-01-05 10:34,3129
ABB,2026-01-27,5250.0,103.35,25875.0,102.05,16750.0,5222.0,0.317,2026-01-05 10:34,4144
