Stock,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Stock_LTP,Stock_High,Stock_Low,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.0,1.8,6000.0,0.0,1132.9,1154.9,1131.8,-0.701,2026-01-12 09:48,14346
360ONE,2026-01-27,1000.0,0.0,0.0,0.0,2.65,4500.0,3000.0,1132.9,1154.9,1131.8,-0.701,2026-01-12 09:48,10979
360ONE,2026-01-27,1020.0,0.0,0.0,0.0,4.0,34500.0,3000.0,1132.9,1154.9,1131.8,-0.701,2026-01-12 09:48,9304
360ONE,2026-01-27,1040.0,0.0,0.0,0.0,6.7,10500.0,0.0,1132.9,1154.9,1131.8,-0.701,2026-01-12 09:48,7685
360ONE,2026-01-27,1060.0,129.8,3000.0,0.0,8.65,5000.0,3000.0,1132.9,1154.9,1131.8,-0.701,2026-01-12 09:48,6094
360ONE,2026-01-27,1080.0,130.0,2000.0,0.0,13.0,50500.0,3500.0,1132.9,1154.9,1131.8,-0.701,2026-01-12 09:48,4560
360ONE,2026-01-27,1100.0,63.55,76000.0,0.0,19.5,153000.0,14000.0,1132.9,1154.9,1131.8,-0.701,2026-01-12 09:48,3058
360ONE,2026-01-27,1120.0,53.0,500.0,500.0,27.7,53000.0,20000.0,1132.9,1154.9,1131.8,-0.701,2026-01-12 09:48,2237
360ONE,2026-01-27,1140.0,35.8,31000.0,3000.0,34.2,57000.0,8000.0,1132.9,1154.9,1131.8,-0.701,2026-01-12 09:48,1195
360ONE,2026-01-27,1160.0,24.85,50000.0,10500.0,46.55,98000.0,6500.0,1132.9,1154.9,1131.8,-0.701,2026-01-12 09:48,389
360ONE,2026-01-27,1180.0,17.0,108500.0,25500.0,56.4,119500.0,2500.0,1132.9,1154.9,1131.8,-0.701,2026-01-12 09:48,-368
360ONE,2026-01-27,1200.0,12.2,248000.0,78000.0,69.45,176500.0,0.0,1132.9,1154.9,1131.8,-0.701,2026-01-12 09:48,-827
360ONE,2026-01-27,1220.0,9.05,181000.0,16000.0,85.65,28500.0,0.0,1132.9,1154.9,1131.8,-0.701,2026-01-12 09:48,-872
360ONE,2026-01-27,1240.0,6.65,170500.0,25500.0,98.9,41500.0,0.0,1132.9,1154.9,1131.8,-0.701,2026-01-12 09:48,345
360ONE,2026-01-27,1260.0,4.6,98500.0,8000.0,76.0,5000.0,0.0,1132.9,1154.9,1131.8,-0.701,2026-01-12 09:48,1770
360ONE,2026-01-27,1280.0,3.2,126500.0,15000.0,128.0,1000.0,0.0,1132.9,1154.9,1131.8,-0.701,2026-01-12 09:48,3706
360ONE,2026-01-27,1300.0,2.4,108500.0,4000.0,126.0,500.0,0.0,1132.9,1154.9,1131.8,-0.701,2026-01-12 09:48,5918
360ONE,2026-01-27,1320.0,2.05,69000.0,1500.0,0.0,0.0,0.0,1132.9,1154.9,1131.8,-0.701,2026-01-12 09:48,8340
360ONE,2026-01-27,1360.0,1.45,39500.0,17000.0,168.3,3000.0,0.0,1132.9,1154.9,1131.8,-0.701,2026-01-12 09:48,13434
ABB,2026-01-27,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,65802
ABB,2026-01-27,4250.0,0.0,0.0,0.0,0.0,0.0,0.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,61813
ABB,2026-01-27,4300.0,935.0,250.0,0.0,7.0,23875.0,6375.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,57823
ABB,2026-01-27,4350.0,0.0,0.0,0.0,0.0,0.0,0.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,53961
ABB,2026-01-27,4400.0,786.0,625.0,0.0,7.05,250.0,0.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,50093
ABB,2026-01-27,4450.0,0.0,0.0,0.0,0.0,0.0,0.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,46277
ABB,2026-01-27,4500.0,556.25,375.0,0.0,15.0,26125.0,28125.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,42413
ABB,2026-01-27,4550.0,663.35,500.0,0.0,0.0,0.0,0.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,38663
ABB,2026-01-27,4600.0,0.0,0.0,0.0,22.35,17875.0,1875.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,34966
ABB,2026-01-27,4650.0,0.0,0.0,0.0,20.9,18500.0,0.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,31286
ABB,2026-01-27,4700.0,0.0,0.0,0.0,34.45,42250.0,29625.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,27700
ABB,2026-01-27,4750.0,0.0,0.0,0.0,39.35,2375.0,125.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,24218
ABB,2026-01-27,4800.0,0.0,0.0,0.0,54.3,89000.0,53875.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,20885
ABB,2026-01-27,4850.0,0.0,0.0,0.0,47.9,750.0,0.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,17522
ABB,2026-01-27,4900.0,250.2,6875.0,0.0,83.2,47000.0,29250.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,14643
ABB,2026-01-27,4950.0,149.1,3250.0,2625.0,100.45,11125.0,8625.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,11818
ABB,2026-01-27,5000.0,122.5,24375.0,23000.0,123.75,106875.0,122750.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,9220
ABB,2026-01-27,5050.0,99.5,18250.0,9125.0,152.0,16250.0,5375.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,6318
ABB,2026-01-27,5100.0,78.1,54000.0,55000.0,179.3,74875.0,13125.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,4547
ABB,2026-01-27,5150.0,66.0,26125.0,5875.0,195.0,32500.0,375.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,2565
ABB,2026-01-27,5200.0,48.7,150375.0,25125.0,250.0,111250.0,2250.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,1335
ABB,2026-01-27,5250.0,38.0,59875.0,12625.0,286.15,21000.0,250.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,-173
ABB,2026-01-27,5300.0,28.7,183750.0,54750.0,327.25,44375.0,875.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,397
ABB,2026-01-27,5350.0,22.75,70625.0,16250.0,345.95,8500.0,1625.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,1558
ABB,2026-01-27,5400.0,17.35,155750.0,50125.0,400.0,11500.0,1000.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,3905
ABB,2026-01-27,5450.0,13.8,26000.0,5750.0,0.0,0.0,0.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,7032
ABB,2026-01-27,5500.0,10.7,133750.0,27375.0,426.7,16375.0,0.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,10515
ABB,2026-01-27,5550.0,9.55,15750.0,1750.0,506.4,375.0,0.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,14157
ABB,2026-01-27,5600.0,7.25,68000.0,26750.0,304.9,17250.0,0.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,18431
ABB,2026-01-27,5650.0,8.5,250.0,0.0,0.0,0.0,0.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,22658
ABB,2026-01-27,5700.0,6.15,88500.0,5625.0,521.85,6875.0,0.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,27364
ABB,2026-01-27,5750.0,7.7,9875.0,0.0,412.0,1375.0,0.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,32242
ABB,2026-01-27,5800.0,4.2,101375.0,9375.0,586.4,2750.0,0.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,37432
ABB,2026-01-27,5850.0,4.25,375.0,0.0,0.0,0.0,0.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,43073
ABB,2026-01-27,5900.0,5.35,3125.0,0.0,0.0,0.0,0.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,48834
ABB,2026-01-27,6000.0,2.75,76375.0,2500.0,751.4,28000.0,0.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,60390
ABB,2026-01-27,6100.0,2.0,9250.0,1125.0,855.0,18625.0,0.0,4990.5,5075.5,4980.0,-2.013,2026-01-12 09:48,70904
ABCAPITAL,2026-01-27,280.0,0.0,0.0,0.0,0.15,31000.0,0.0,351.5,354.7,350.1,-0.664,2026-01-12 09:48,63164
ABCAPITAL,2026-01-27,300.0,54.8,833900.0,0.0,0.3,201500.0,18600.0,351.5,354.7,350.1,-0.664,2026-01-12 09:48,40285
ABCAPITAL,2026-01-27,310.0,46.65,114700.0,0.0,0.5,341000.0,27900.0,351.5,354.7,350.1,-0.664,2026-01-12 09:48,34445
ABCAPITAL,2026-01-27,315.0,35.5,3100.0,0.0,0.7,195300.0,86800.0,351.5,354.7,350.1,-0.664,2026-01-12 09:48,29989
ABCAPITAL,2026-01-27,320.0,34.0,86800.0,9300.0,0.95,666500.0,77500.0,351.5,354.7,350.1,-0.664,2026-01-12 09:48,25112
ABCAPITAL,2026-01-27,325.0,27.25,24800.0,0.0,1.3,387500.0,18600.0,351.5,354.7,350.1,-0.664,2026-01-12 09:48,20846
ABCAPITAL,2026-01-27,330.0,23.95,142600.0,15500.0,1.95,809100.0,83700.0,351.5,354.7,350.1,-0.664,2026-01-12 09:48,16571
ABCAPITAL,2026-01-27,335.0,25.1,34100.0,0.0,2.7,440200.0,127100.0,351.5,354.7,350.1,-0.664,2026-01-12 09:48,12939
ABCAPITAL,2026-01-27,340.0,16.25,244900.0,37200.0,3.95,1063300.0,632400.0,351.5,354.7,350.1,-0.664,2026-01-12 09:48,9326
ABCAPITAL,2026-01-27,345.0,14.75,148800.0,0.0,5.55,1081900.0,678900.0,351.5,354.7,350.1,-0.664,2026-01-12 09:48,6379
ABCAPITAL,2026-01-27,350.0,9.55,1140800.0,1140800.0,7.65,2892300.0,1078800.0,351.5,354.7,350.1,-0.664,2026-01-12 09:48,3689
ABCAPITAL,2026-01-27,355.0,7.1,657200.0,728500.0,10.25,620000.0,607600.0,351.5,354.7,350.1,-0.664,2026-01-12 09:48,2273
ABCAPITAL,2026-01-27,360.0,5.15,2139000.0,2269200.0,13.3,948600.0,254200.0,351.5,354.7,350.1,-0.664,2026-01-12 09:48,2450
ABCAPITAL,2026-01-27,365.0,3.7,1822800.0,582800.0,16.75,933100.0,65100.0,351.5,354.7,350.1,-0.664,2026-01-12 09:48,4179
ABCAPITAL,2026-01-27,370.0,2.7,2762100.0,1128400.0,20.6,387500.0,12400.0,351.5,354.7,350.1,-0.664,2026-01-12 09:48,6558
ABCAPITAL,2026-01-27,375.0,1.9,1274100.0,545600.0,23.5,179800.0,0.0,351.5,354.7,350.1,-0.664,2026-01-12 09:48,11348
ABCAPITAL,2026-01-27,380.0,1.45,1692600.0,517700.0,29.25,43400.0,6200.0,351.5,354.7,350.1,-0.664,2026-01-12 09:48,16736
ABCAPITAL,2026-01-27,385.0,1.05,5859000.0,2058400.0,32.0,58900.0,3100.0,351.5,354.7,350.1,-0.664,2026-01-12 09:48,23292
ABCAPITAL,2026-01-27,390.0,0.75,2024300.0,1010600.0,27.4,120900.0,0.0,351.5,354.7,350.1,-0.664,2026-01-12 09:48,33115
ABCAPITAL,2026-01-27,395.0,0.6,570400.0,89900.0,34.0,6200.0,0.0,351.5,354.7,350.1,-0.664,2026-01-12 09:48,43404
ABCAPITAL,2026-01-27,400.0,0.55,2594700.0,164300.0,37.25,62000.0,0.0,351.5,354.7,350.1,-0.664,2026-01-12 09:48,54174
ABCAPITAL,2026-01-27,410.0,0.25,440200.0,204600.0,0.0,0.0,0.0,351.5,354.7,350.1,-0.664,2026-01-12 09:48,78257
ADANIENSOL,2026-01-27,800.0,0.0,0.0,0.0,0.0,0.0,0.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,44855
ADANIENSOL,2026-01-27,820.0,0.0,0.0,0.0,0.0,0.0,0.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,39627
ADANIENSOL,2026-01-27,840.0,160.55,2025.0,0.0,4.4,12825.0,20250.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,34398
ADANIENSOL,2026-01-27,860.0,165.5,4050.0,0.0,5.65,56700.0,21600.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,29226
ADANIENSOL,2026-01-27,870.0,0.0,0.0,0.0,0.0,0.0,0.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,26723
ADANIENSOL,2026-01-27,880.0,0.0,0.0,0.0,9.15,55350.0,11475.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,24184
ADANIENSOL,2026-01-27,890.0,0.0,0.0,0.0,6.75,4050.0,0.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,21650
ADANIENSOL,2026-01-27,900.0,70.85,10800.0,0.0,14.1,249075.0,164700.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,19168
ADANIENSOL,2026-01-27,910.0,0.0,0.0,0.0,17.15,48600.0,10800.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,16674
ADANIENSOL,2026-01-27,920.0,135.25,2025.0,0.0,21.05,51975.0,120150.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,14420
ADANIENSOL,2026-01-27,930.0,0.0,0.0,0.0,24.95,56700.0,33750.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,12221
ADANIENSOL,2026-01-27,940.0,30.5,15525.0,23625.0,29.5,112725.0,97200.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,10019
ADANIENSOL,2026-01-27,950.0,25.9,46575.0,43200.0,35.2,154575.0,56700.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,7802
ADANIENSOL,2026-01-27,960.0,21.2,79650.0,47250.0,35.35,76275.0,9450.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,5648
ADANIENSOL,2026-01-27,970.0,20.2,37125.0,7425.0,42.05,255150.0,8100.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,3973
ADANIENSOL,2026-01-27,980.0,13.95,98550.0,64800.0,48.35,336825.0,1350.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,1692
ADANIENSOL,2026-01-27,990.0,12.45,41850.0,4050.0,46.5,39150.0,0.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,-645
ADANIENSOL,2026-01-27,1000.0,9.4,413100.0,131625.0,67.0,292950.0,14175.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,-1541
ADANIENSOL,2026-01-27,1010.0,7.5,76950.0,39150.0,76.0,73575.0,46575.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,-3176
ADANIENSOL,2026-01-27,1020.0,6.1,327375.0,132975.0,82.05,85725.0,6075.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,-3587
ADANIENSOL,2026-01-27,1030.0,5.25,483300.0,39150.0,91.05,197100.0,4050.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,-3587
ADANIENSOL,2026-01-27,1040.0,4.05,460350.0,48600.0,103.7,112050.0,8775.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,-3944
ADANIENSOL,2026-01-27,1050.0,3.7,166050.0,28350.0,92.2,92475.0,0.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,-3163
ADANIENSOL,2026-01-27,1060.0,3.05,414450.0,42525.0,92.9,123525.0,0.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,-1939
ADANIENSOL,2026-01-27,1070.0,2.5,134325.0,13500.0,111.6,30375.0,0.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,-407
ADANIENSOL,2026-01-27,1080.0,2.1,185625.0,4050.0,112.0,45225.0,0.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,2004
ADANIENSOL,2026-01-27,1090.0,1.85,80325.0,6075.0,0.0,0.0,0.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,4485
ADANIENSOL,2026-01-27,1100.0,1.75,587925.0,47250.0,129.3,49275.0,0.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,7528
ADANIENSOL,2026-01-27,1110.0,1.4,39825.0,6750.0,0.0,0.0,0.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,10660
ADANIENSOL,2026-01-27,1120.0,1.65,84375.0,4725.0,0.0,0.0,0.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,14371
ADANIENSOL,2026-01-27,1130.0,1.7,64800.0,0.0,0.0,0.0,0.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,18175
ADANIENSOL,2026-01-27,1140.0,1.3,67500.0,5400.0,0.0,0.0,0.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,22041
ADANIENSOL,2026-01-27,1150.0,1.25,82350.0,0.0,0.0,0.0,0.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,25972
ADANIENSOL,2026-01-27,1160.0,0.8,147825.0,675.0,0.0,0.0,0.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,29988
ADANIENSOL,2026-01-27,1180.0,1.05,98550.0,675.0,0.0,0.0,0.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,38305
ADANIENSOL,2026-01-27,1200.0,0.9,37800.0,0.0,152.0,2025.0,0.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,46817
ADANIENSOL,2026-01-27,1220.0,0.0,0.0,0.0,0.0,0.0,0.0,941.7,960.6,936.9,-1.968,2026-01-12 09:48,55372
ADANIENT,2026-01-27,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,2137.0,2158.1,2121.2,-0.775,2026-01-12 09:48,255352
ADANIENT,2026-01-27,1840.0,0.0,0.0,0.0,2.05,56547.0,4944.0,2137.0,2158.1,2121.2,-0.775,2026-01-12 09:48,229616
