Stock,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Stock_LTP,Stock_High,Stock_Low,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,239.15,1500.0,6000.0,0.45,78000.0,11000.0,1219.2,1223.9,1182.0,1.795,2026-01-19 11:00:37,29990
360ONE,2026-01-27,1000.0,157.0,25500.0,0.0,0.65,98500.0,18500.0,1219.2,1223.9,1182.0,1.795,2026-01-19 11:00:37,21592
360ONE,2026-01-27,1020.0,0.0,0.0,0.0,0.8,45000.0,10000.0,1219.2,1223.9,1182.0,1.795,2026-01-19 11:00:37,18019
360ONE,2026-01-27,1040.0,0.0,0.0,0.0,1.0,42500.0,5500.0,1219.2,1223.9,1182.0,1.795,2026-01-19 11:00:37,14138
360ONE,2026-01-27,1060.0,129.8,3000.0,0.0,0.9,95000.0,11500.0,1219.2,1223.9,1182.0,1.795,2026-01-19 11:00:37,10342
360ONE,2026-01-27,1080.0,63.5,3000.0,0.0,1.25,77500.0,11000.0,1219.2,1223.9,1182.0,1.795,2026-01-19 11:00:37,6776
360ONE,2026-01-27,1100.0,122.0,152500.0,761000.0,1.4,167500.0,370000.0,1219.2,1223.9,1182.0,1.795,2026-01-19 11:00:37,3351
360ONE,2026-01-27,1120.0,103.5,60000.0,438000.0,1.85,192500.0,410000.0,1219.2,1223.9,1182.0,1.795,2026-01-19 11:00:37,2393
360ONE,2026-01-27,1140.0,84.4,69000.0,383000.0,2.8,308500.0,363000.0,1219.2,1223.9,1182.0,1.795,2026-01-19 11:00:37,688
360ONE,2026-01-27,1160.0,66.6,56500.0,166000.0,4.85,298500.0,366000.0,1219.2,1223.9,1182.0,1.795,2026-01-19 11:00:37,-350
360ONE,2026-01-27,1180.0,50.9,163000.0,1083500.0,8.55,239500.0,1277500.0,1219.2,1223.9,1182.0,1.795,2026-01-19 11:00:37,-943
360ONE,2026-01-27,1200.0,35.95,368500.0,2728000.0,14.3,352500.0,2376500.0,1219.2,1223.9,1182.0,1.795,2026-01-19 11:00:37,-338
360ONE,2026-01-27,1220.0,25.7,421000.0,1735000.0,23.45,61000.0,491000.0,1219.2,1223.9,1182.0,1.795,2026-01-19 11:00:37,1903
360ONE,2026-01-27,1240.0,16.25,358500.0,1407000.0,34.0,78000.0,528500.0,1219.2,1223.9,1182.0,1.795,2026-01-19 11:00:37,5228
360ONE,2026-01-27,1260.0,10.6,586500.0,667000.0,48.2,42500.0,189000.0,1219.2,1223.9,1182.0,1.795,2026-01-19 11:00:37,8805
360ONE,2026-01-27,1280.0,7.0,237000.0,396000.0,128.0,1000.0,0.0,1219.2,1223.9,1182.0,1.795,2026-01-19 11:00:37,13738
360ONE,2026-01-27,1300.0,5.1,488500.0,809500.0,81.0,3500.0,7000.0,1219.2,1223.9,1182.0,1.795,2026-01-19 11:00:37,18885
360ONE,2026-01-27,1320.0,3.75,179000.0,188500.0,0.0,0.0,0.0,1219.2,1223.9,1182.0,1.795,2026-01-19 11:00:37,25082
360ONE,2026-01-27,1340.0,2.5,47000.0,36500.0,143.6,1500.0,3000.0,1219.2,1223.9,1182.0,1.795,2026-01-19 11:00:37,31484
360ONE,2026-01-27,1360.0,2.05,422500.0,325000.0,152.1,4000.0,6500.0,1219.2,1223.9,1182.0,1.795,2026-01-19 11:00:37,37907
360ONE,2026-01-27,1380.0,1.75,162000.0,128000.0,0.0,0.0,0.0,1219.2,1223.9,1182.0,1.795,2026-01-19 11:00:37,45217
ABB,2026-01-27,4100.0,0.0,0.0,0.0,2.45,500.0,1625.0,4875.5,4942.0,4839.0,0.062,2026-01-19 11:00:37,71247
ABB,2026-01-27,4200.0,845.0,125.0,0.0,0.0,0.0,0.0,4875.5,4942.0,4839.0,0.062,2026-01-19 11:00:37,63513
ABB,2026-01-27,4250.0,0.0,0.0,0.0,0.0,0.0,0.0,4875.5,4942.0,4839.0,0.062,2026-01-19 11:00:37,59657
ABB,2026-01-27,4300.0,725.0,125.0,0.0,4.5,23000.0,0.0,4875.5,4942.0,4839.0,0.062,2026-01-19 11:00:37,55791
ABB,2026-01-27,4350.0,0.0,0.0,0.0,3.9,0.0,0.0,4875.5,4942.0,4839.0,0.062,2026-01-19 11:00:37,52039
ABB,2026-01-27,4400.0,786.0,625.0,0.0,4.9,1625.0,1000.0,4875.5,4942.0,4839.0,0.062,2026-01-19 11:00:37,48288
ABB,2026-01-27,4450.0,0.0,0.0,0.0,7.0,10500.0,2375.0,4875.5,4942.0,4839.0,0.062,2026-01-19 11:00:37,44597
ABB,2026-01-27,4500.0,556.25,375.0,0.0,7.95,31250.0,21875.0,4875.5,4942.0,4839.0,0.062,2026-01-19 11:00:37,40903
ABB,2026-01-27,4550.0,663.35,500.0,0.0,10.4,7250.0,1875.0,4875.5,4942.0,4839.0,0.062,2026-01-19 11:00:37,37370
ABB,2026-01-27,4600.0,0.0,0.0,0.0,13.05,27375.0,3000.0,4875.5,4942.0,4839.0,0.062,2026-01-19 11:00:37,33906
ABB,2026-01-27,4650.0,0.0,0.0,0.0,18.05,18250.0,1875.0,4875.5,4942.0,4839.0,0.062,2026-01-19 11:00:37,30517
ABB,2026-01-27,4700.0,0.0,0.0,0.0,25.55,55750.0,44750.0,4875.5,4942.0,4839.0,0.062,2026-01-19 11:00:37,27222
ABB,2026-01-27,4750.0,162.0,1000.0,125.0,40.0,6500.0,2000.0,4875.5,4942.0,4839.0,0.062,2026-01-19 11:00:37,24097
ABB,2026-01-27,4800.0,133.95,3625.0,5375.0,47.9,59875.0,56125.0,4875.5,4942.0,4839.0,0.062,2026-01-19 11:00:37,21141
