Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2025-12-30,880.0,295.05,2500.0,0.0,0.0,1181.8,0.203,2025-12-29 10:27,25197
360ONE,2025-12-30,920.0,0.0,0.0,0.2,0.0,1181.8,0.203,2025-12-29 10:27,20803
360ONE,2025-12-30,960.0,171.7,1500.0,0.0,0.0,1181.8,0.203,2025-12-29 10:27,16335
360ONE,2025-12-30,980.0,179.2,2000.0,0.05,2000.0,1181.8,0.203,2025-12-29 10:27,14130
360ONE,2025-12-30,1000.0,173.2,3500.0,0.35,29500.0,1181.8,0.203,2025-12-29 10:27,11943
360ONE,2025-12-30,1020.0,152.25,0.0,0.3,68000.0,1181.8,0.203,2025-12-29 10:27,9845
360ONE,2025-12-30,1040.0,129.15,4500.0,0.25,94000.0,1181.8,0.203,2025-12-29 10:27,7822
360ONE,2025-12-30,1060.0,86.5,8500.0,0.3,64000.0,1181.8,0.203,2025-12-29 10:27,6054
360ONE,2025-12-30,1080.0,97.4,13500.0,0.5,62500.0,1181.8,0.203,2025-12-29 10:27,4446
360ONE,2025-12-30,1100.0,82.95,73000.0,0.25,59000.0,1181.8,0.203,2025-12-29 10:27,3048
360ONE,2025-12-30,1120.0,76.35,58500.0,0.5,64000.0,1181.8,0.203,2025-12-29 10:27,2389
360ONE,2025-12-30,1140.0,36.9,73500.0,0.25,151500.0,1181.8,0.203,2025-12-29 10:27,1814
360ONE,2025-12-30,1160.0,21.65,87500.0,0.8,347000.0,1181.8,0.203,2025-12-29 10:27,1514
360ONE,2025-12-30,1180.0,8.85,59500.0,6.05,94000.0,1181.8,0.203,2025-12-29 10:27,1976
360ONE,2025-12-30,1200.0,2.7,174000.0,20.95,57500.0,1181.8,0.203,2025-12-29 10:27,2580
360ONE,2025-12-30,1220.0,0.95,174000.0,36.6,17000.0,1181.8,0.203,2025-12-29 10:27,3578
360ONE,2025-12-30,1240.0,0.4,330500.0,28.6,6500.0,1181.8,0.203,2025-12-29 10:27,4985
360ONE,2025-12-30,1260.0,0.65,105500.0,73.1,1000.0,1181.8,0.203,2025-12-29 10:27,7107
360ONE,2025-12-30,1280.0,0.25,104500.0,92.15,2000.0,1181.8,0.203,2025-12-29 10:27,9446
360ONE,2025-12-30,1300.0,0.0,0.0,0.0,0.0,1181.8,0.203,2025-12-29 10:27,11983
360ONE,2025-12-30,1320.0,0.25,97500.0,0.0,0.0,1181.8,0.203,2025-12-29 10:27,14536
360ONE,2025-12-30,1360.0,1.0,500.0,0.0,0.0,1181.8,0.203,2025-12-29 10:27,20035
ABB,2025-12-30,4100.0,0.0,0.0,1.0,1875.0,5184.5,0.029,2025-12-29 10:27,50244
ABB,2025-12-30,4300.0,948.65,0.0,5.5,125.0,5184.5,0.029,2025-12-29 10:27,39681
ABB,2025-12-30,4350.0,0.0,0.0,1.0,1875.0,5184.5,0.029,2025-12-29 10:27,37041
ABB,2025-12-30,4400.0,800.0,1125.0,0.6,5750.0,5184.5,0.029,2025-12-29 10:27,34410
ABB,2025-12-30,4450.0,0.0,0.0,1.0,5750.0,5184.5,0.029,2025-12-29 10:27,31903
ABB,2025-12-30,4500.0,668.0,500.0,0.8,1375.0,5184.5,0.029,2025-12-29 10:27,29335
ABB,2025-12-30,4550.0,528.8,125.0,0.0,0.0,5184.5,0.029,2025-12-29 10:27,26811
ABB,2025-12-30,4600.0,685.75,0.0,0.55,250.0,5184.5,0.029,2025-12-29 10:27,24260
ABB,2025-12-30,4650.0,0.0,0.0,1.2,10625.0,5184.5,0.029,2025-12-29 10:27,21703
ABB,2025-12-30,4700.0,481.25,125.0,0.55,52250.0,5184.5,0.029,2025-12-29 10:27,19199
ABB,2025-12-30,4750.0,431.6,0.0,1.05,14125.0,5184.5,0.029,2025-12-29 10:27,16961
ABB,2025-12-30,4800.0,390.0,375.0,0.75,24500.0,5184.5,0.029,2025-12-29 10:27,14789
ABB,2025-12-30,4850.0,320.2,125.0,0.0,0.0,5184.5,0.029,2025-12-29 10:27,12755
ABB,2025-12-30,4900.0,290.8,5875.0,0.95,30625.0,5184.5,0.029,2025-12-29 10:27,10714
ABB,2025-12-30,4950.0,261.55,2250.0,0.85,27750.0,5184.5,0.029,2025-12-29 10:27,9019
ABB,2025-12-30,5000.0,192.2,40375.0,1.85,63750.0,5184.5,0.029,2025-12-29 10:27,7362
ABB,2025-12-30,5050.0,146.1,7875.0,3.0,28375.0,5184.5,0.029,2025-12-29 10:27,6934
ABB,2025-12-30,5100.0,96.65,38750.0,6.3,66750.0,5184.5,0.029,2025-12-29 10:27,6029
ABB,2025-12-30,5150.0,57.85,11750.0,15.8,21250.0,5184.5,0.029,2025-12-29 10:27,5878
ABB,2025-12-30,5200.0,23.45,52500.0,33.1,34125.0,5184.5,0.029,2025-12-29 10:27,5593
ABB,2025-12-30,5250.0,9.85,100875.0,73.4,16125.0,5184.5,0.029,2025-12-29 10:27,5718
ABB,2025-12-30,5300.0,3.85,87125.0,112.4,49875.0,5184.5,0.029,2025-12-29 10:27,6398
