Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.65,1500.0,1191.4,-0.017,2025-12-31 14:19,2286
360ONE,2026-01-27,1000.0,0.0,0.0,7.0,3000.0,1191.4,-0.017,2025-12-31 14:19,1570
360ONE,2026-01-27,1020.0,0.0,0.0,3.6,500.0,1191.4,-0.017,2025-12-31 14:19,1215
360ONE,2026-01-27,1040.0,0.0,0.0,1.95,1500.0,1191.4,-0.017,2025-12-31 14:19,864
360ONE,2026-01-27,1060.0,129.8,3000.0,10.8,500.0,1191.4,-0.017,2025-12-31 14:19,516
360ONE,2026-01-27,1080.0,113.0,2000.0,7.35,13500.0,1191.4,-0.017,2025-12-31 14:19,213
360ONE,2026-01-27,1100.0,0.0,0.0,10.6,15500.0,1191.4,-0.017,2025-12-31 14:19,-83
360ONE,2026-01-27,1120.0,0.0,0.0,19.4,500.0,1191.4,-0.017,2025-12-31 14:19,-378
360ONE,2026-01-27,1140.0,65.7,1000.0,20.0,20500.0,1191.4,-0.017,2025-12-31 14:19,-657
360ONE,2026-01-27,1160.0,52.5,17000.0,25.85,22500.0,1191.4,-0.017,2025-12-31 14:19,-927
360ONE,2026-01-27,1180.0,42.9,45500.0,35.75,38000.0,1191.4,-0.017,2025-12-31 14:19,-1052
360ONE,2026-01-27,1200.0,33.8,216000.0,46.25,60500.0,1191.4,-0.017,2025-12-31 14:19,-981
360ONE,2026-01-27,1220.0,26.0,39500.0,0.0,0.0,1191.4,-0.017,2025-12-31 14:19,32
360ONE,2026-01-27,1240.0,18.3,15500.0,110.0,500.0,1191.4,-0.017,2025-12-31 14:19,778
360ONE,2026-01-27,1260.0,14.4,22500.0,0.0,0.0,1191.4,-0.017,2025-12-31 14:19,1476
360ONE,2026-01-27,1280.0,10.8,50500.0,113.9,1000.0,1191.4,-0.017,2025-12-31 14:19,2228
360ONE,2026-01-27,1300.0,8.5,5000.0,126.0,1000.0,1191.4,-0.017,2025-12-31 14:19,3094
360ONE,2026-01-27,1320.0,9.15,1000.0,0.0,0.0,1191.4,-0.017,2025-12-31 14:19,3921
360ONE,2026-01-27,1360.0,4.25,33000.0,0.0,0.0,1191.4,-0.017,2025-12-31 14:19,5596
ABB,2026-01-27,4300.0,875.25,250.0,3.45,625.0,5165.0,0.516,2025-12-31 14:19,32851
ABB,2026-01-27,4400.0,786.0,625.0,0.0,0.0,5165.0,0.516,2025-12-31 14:19,29124
ABB,2026-01-27,4500.0,0.0,0.0,6.5,2625.0,5165.0,0.516,2025-12-31 14:19,25431
ABB,2026-01-27,4550.0,663.35,500.0,0.0,0.0,5165.0,0.516,2025-12-31 14:19,23571
ABB,2026-01-27,4600.0,0.0,0.0,8.0,0.0,5165.0,0.516,2025-12-31 14:19,21749
ABB,2026-01-27,4650.0,0.0,0.0,7.25,2250.0,5165.0,0.516,2025-12-31 14:19,19893
ABB,2026-01-27,4700.0,0.0,0.0,8.3,14875.0,5165.0,0.516,2025-12-31 14:19,18047
ABB,2026-01-27,4750.0,0.0,0.0,0.0,0.0,5165.0,0.516,2025-12-31 14:19,16265
ABB,2026-01-27,4800.0,0.0,0.0,13.15,21750.0,5165.0,0.516,2025-12-31 14:19,14495
ABB,2026-01-27,4850.0,0.0,0.0,0.0,0.0,5165.0,0.516,2025-12-31 14:19,12805
ABB,2026-01-27,4900.0,0.0,0.0,22.0,8250.0,5165.0,0.516,2025-12-31 14:19,11144
ABB,2026-01-27,4950.0,0.0,0.0,0.0,0.0,5165.0,0.516,2025-12-31 14:19,9505
ABB,2026-01-27,5000.0,245.25,11375.0,38.0,74500.0,5165.0,0.516,2025-12-31 14:19,7885
ABB,2026-01-27,5050.0,0.0,0.0,0.0,0.0,5165.0,0.516,2025-12-31 14:19,6691
ABB,2026-01-27,5100.0,168.35,20125.0,64.0,27875.0,5165.0,0.516,2025-12-31 14:19,5500
ABB,2026-01-27,5150.0,139.0,11750.0,82.9,11375.0,5165.0,0.516,2025-12-31 14:19,4710
ABB,2026-01-27,5200.0,107.85,101250.0,107.6,91500.0,5165.0,0.516,2025-12-31 14:19,3944
ABB,2026-01-27,5250.0,86.0,21250.0,165.0,6000.0,5165.0,0.516,2025-12-31 14:19,4180
ABB,2026-01-27,5300.0,65.3,56875.0,162.35,20375.0,5165.0,0.516,2025-12-31 14:19,4529
ABB,2026-01-27,5350.0,0.0,0.0,0.0,0.0,5165.0,0.516,2025-12-31 14:19,5221
ABB,2026-01-27,5400.0,37.1,43250.0,266.0,5500.0,5165.0,0.516,2025-12-31 14:19,5872
ABB,2026-01-27,5450.0,0.0,0.0,0.0,0.0,5165.0,0.516,2025-12-31 14:19,6781
ABB,2026-01-27,5500.0,20.35,17375.0,361.9,17000.0,5165.0,0.516,2025-12-31 14:19,7676
ABB,2026-01-27,5550.0,0.0,0.0,330.0,125.0,5165.0,0.516,2025-12-31 14:19,8163
ABB,2026-01-27,5600.0,12.4,11875.0,399.0,16750.0,5165.0,0.516,2025-12-31 14:19,9226
