Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.65,2000.0,1213.0,2.823,2026-01-02 12:51,2124
360ONE,2026-01-27,1000.0,0.0,0.0,7.0,3000.0,1213.0,2.823,2026-01-02 12:51,1342
360ONE,2026-01-27,1020.0,0.0,0.0,3.6,500.0,1213.0,2.823,2026-01-02 12:51,955
360ONE,2026-01-27,1040.0,0.0,0.0,1.95,2000.0,1213.0,2.823,2026-01-02 12:51,571
360ONE,2026-01-27,1060.0,129.8,3000.0,10.8,500.0,1213.0,2.823,2026-01-02 12:51,191
360ONE,2026-01-27,1080.0,124.95,2500.0,4.45,13500.0,1213.0,2.823,2026-01-02 12:51,-143
360ONE,2026-01-27,1100.0,0.0,0.0,6.25,29000.0,1213.0,2.823,2026-01-02 12:51,-459
360ONE,2026-01-27,1120.0,0.0,0.0,9.9,1000.0,1213.0,2.823,2026-01-02 12:51,-760
360ONE,2026-01-27,1140.0,77.6,1500.0,12.65,10500.0,1213.0,2.823,2026-01-02 12:51,-1042
360ONE,2026-01-27,1160.0,65.0,14000.0,17.65,24000.0,1213.0,2.823,2026-01-02 12:51,-1300
360ONE,2026-01-27,1180.0,53.0,32500.0,26.05,45000.0,1213.0,2.823,2026-01-02 12:51,-1433
360ONE,2026-01-27,1200.0,42.8,233500.0,34.0,64000.0,1213.0,2.823,2026-01-02 12:51,-1404
360ONE,2026-01-27,1220.0,33.8,46000.0,0.0,0.0,1213.0,2.823,2026-01-02 12:51,-53
360ONE,2026-01-27,1240.0,25.2,21000.0,64.9,1000.0,1213.0,2.823,2026-01-02 12:51,762
360ONE,2026-01-27,1260.0,19.7,39500.0,0.0,0.0,1213.0,2.823,2026-01-02 12:51,1514
360ONE,2026-01-27,1280.0,14.65,51500.0,113.9,1000.0,1213.0,2.823,2026-01-02 12:51,2376
360ONE,2026-01-27,1300.0,10.9,40000.0,126.0,500.0,1213.0,2.823,2026-01-02 12:51,3329
360ONE,2026-01-27,1320.0,9.15,1000.0,0.0,0.0,1213.0,2.823,2026-01-02 12:51,4336
360ONE,2026-01-27,1360.0,4.75,34500.0,0.0,0.0,1213.0,2.823,2026-01-02 12:51,6281
ABB,2026-01-27,4300.0,875.25,250.0,3.45,750.0,5172.5,-0.077,2026-01-02 12:51,36156
ABB,2026-01-27,4400.0,786.0,625.0,0.0,0.0,5172.5,-0.077,2026-01-02 12:51,31957
ABB,2026-01-27,4500.0,0.0,0.0,6.5,3125.0,5172.5,-0.077,2026-01-02 12:51,27793
ABB,2026-01-27,4550.0,663.35,500.0,0.0,0.0,5172.5,-0.077,2026-01-02 12:51,25700
ABB,2026-01-27,4600.0,0.0,0.0,8.0,125.0,5172.5,-0.077,2026-01-02 12:51,23644
ABB,2026-01-27,4650.0,0.0,0.0,6.8,2625.0,5172.5,-0.077,2026-01-02 12:51,21556
ABB,2026-01-27,4700.0,0.0,0.0,8.0,16625.0,5172.5,-0.077,2026-01-02 12:51,19479
ABB,2026-01-27,4750.0,0.0,0.0,0.0,0.0,5172.5,-0.077,2026-01-02 12:51,17474
