Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,2.4,1500.0,1181.9,-0.814,2025-12-31 12:32,2466
360ONE,2026-01-27,1000.0,0.0,0.0,7.0,3000.0,1181.9,-0.814,2025-12-31 12:32,1729
360ONE,2026-01-27,1020.0,0.0,0.0,3.6,500.0,1181.9,-0.814,2025-12-31 12:32,1365
360ONE,2026-01-27,1040.0,0.0,0.0,1.95,1500.0,1181.9,-0.814,2025-12-31 12:32,1004
360ONE,2026-01-27,1060.0,129.8,3000.0,10.8,500.0,1181.9,-0.814,2025-12-31 12:32,646
360ONE,2026-01-27,1080.0,113.0,2000.0,8.9,13500.0,1181.9,-0.814,2025-12-31 12:32,333
360ONE,2026-01-27,1100.0,0.0,0.0,13.0,15500.0,1181.9,-0.814,2025-12-31 12:32,24
360ONE,2026-01-27,1120.0,0.0,0.0,19.4,500.0,1181.9,-0.814,2025-12-31 12:32,-284
360ONE,2026-01-27,1140.0,65.7,1000.0,24.0,26500.0,1181.9,-0.814,2025-12-31 12:32,-573
360ONE,2026-01-27,1160.0,51.0,17000.0,29.05,22000.0,1181.9,-0.814,2025-12-31 12:32,-863
360ONE,2026-01-27,1180.0,38.1,41500.0,41.0,37500.0,1181.9,-0.814,2025-12-31 12:32,-996
360ONE,2026-01-27,1200.0,29.8,240000.0,54.5,60500.0,1181.9,-0.814,2025-12-31 12:32,-988
360ONE,2026-01-27,1220.0,22.1,40000.0,0.0,0.0,1181.9,-0.814,2025-12-31 12:32,0
360ONE,2026-01-27,1240.0,16.45,14500.0,110.0,500.0,1181.9,-0.814,2025-12-31 12:32,773
360ONE,2026-01-27,1260.0,10.6,23000.0,0.0,0.0,1181.9,-0.814,2025-12-31 12:32,1505
360ONE,2026-01-27,1280.0,10.1,48000.0,113.9,1000.0,1181.9,-0.814,2025-12-31 12:32,2289
360ONE,2026-01-27,1300.0,7.45,4000.0,126.0,1000.0,1181.9,-0.814,2025-12-31 12:32,3185
360ONE,2026-01-27,1320.0,9.15,1000.0,0.0,0.0,1181.9,-0.814,2025-12-31 12:32,4043
360ONE,2026-01-27,1360.0,3.0,32000.0,0.0,0.0,1181.9,-0.814,2025-12-31 12:32,5784
ABB,2026-01-27,4300.0,875.25,250.0,5.05,500.0,5166.0,0.535,2025-12-31 12:32,31894
ABB,2026-01-27,4400.0,786.0,625.0,0.0,0.0,5166.0,0.535,2025-12-31 12:32,28278
ABB,2026-01-27,4500.0,0.0,0.0,6.5,2625.0,5166.0,0.535,2025-12-31 12:32,24696
ABB,2026-01-27,4550.0,663.35,500.0,0.0,0.0,5166.0,0.535,2025-12-31 12:32,22891
ABB,2026-01-27,4600.0,0.0,0.0,8.0,0.0,5166.0,0.535,2025-12-31 12:32,21125
ABB,2026-01-27,4650.0,0.0,0.0,7.25,2250.0,5166.0,0.535,2025-12-31 12:32,19325
ABB,2026-01-27,4700.0,0.0,0.0,8.35,14500.0,5166.0,0.535,2025-12-31 12:32,17534
ABB,2026-01-27,4750.0,0.0,0.0,0.0,0.0,5166.0,0.535,2025-12-31 12:32,15806
ABB,2026-01-27,4800.0,0.0,0.0,13.35,18375.0,5166.0,0.535,2025-12-31 12:32,14090
ABB,2026-01-27,4850.0,0.0,0.0,0.0,0.0,5166.0,0.535,2025-12-31 12:32,12441
ABB,2026-01-27,4900.0,0.0,0.0,22.4,7375.0,5166.0,0.535,2025-12-31 12:32,10816
ABB,2026-01-27,4950.0,0.0,0.0,0.0,0.0,5166.0,0.535,2025-12-31 12:32,9212
ABB,2026-01-27,5000.0,244.0,11500.0,38.8,75625.0,5166.0,0.535,2025-12-31 12:32,7625
ABB,2026-01-27,5050.0,0.0,0.0,0.0,0.0,5166.0,0.535,2025-12-31 12:32,6460
ABB,2026-01-27,5100.0,170.0,20000.0,65.9,26625.0,5166.0,0.535,2025-12-31 12:32,5308
ABB,2026-01-27,5150.0,139.65,12125.0,83.0,10500.0,5166.0,0.535,2025-12-31 12:32,4554
ABB,2026-01-27,5200.0,110.95,104750.0,106.35,88000.0,5166.0,0.535,2025-12-31 12:32,3831
ABB,2026-01-27,5250.0,92.1,20875.0,165.0,6000.0,5166.0,0.535,2025-12-31 12:32,4215
ABB,2026-01-27,5300.0,67.9,53750.0,161.25,19500.0,5166.0,0.535,2025-12-31 12:32,4601
ABB,2026-01-27,5350.0,0.0,0.0,0.0,0.0,5166.0,0.535,2025-12-31 12:32,5310
ABB,2026-01-27,5400.0,40.0,41125.0,266.0,5500.0,5166.0,0.535,2025-12-31 12:32,5969
ABB,2026-01-27,5450.0,0.0,0.0,0.0,0.0,5166.0,0.535,2025-12-31 12:32,6879
ABB,2026-01-27,5500.0,22.0,11625.0,361.9,17000.0,5166.0,0.535,2025-12-31 12:32,7771
ABB,2026-01-27,5550.0,0.0,0.0,330.0,125.0,5166.0,0.535,2025-12-31 12:32,8216
ABB,2026-01-27,5600.0,11.85,11000.0,430.0,15625.0,5166.0,0.535,2025-12-31 12:32,9248
ABB,2026-01-27,5650.0,0.0,0.0,0.0,0.0,5166.0,0.535,2025-12-31 12:32,9758
ABB,2026-01-27,5700.0,7.1,40250.0,547.7,5625.0,5166.0,0.535,2025-12-31 12:32,10926
ABB,2026-01-27,5750.0,0.0,0.0,0.0,0.0,5166.0,0.535,2025-12-31 12:32,12045
ABB,2026-01-27,5800.0,7.0,375.0,590.0,2000.0,5166.0,0.535,2025-12-31 12:32,13443
ABB,2026-01-27,5850.0,8.0,125.0,0.0,0.0,5166.0,0.535,2025-12-31 12:32,14735
ABB,2026-01-27,5900.0,8.0,125.0,0.0,0.0,5166.0,0.535,2025-12-31 12:32,16146
ABB,2026-01-27,6000.0,2.95,8875.0,790.7,28000.0,5166.0,0.535,2025-12-31 12:32,18969
ABB,2026-01-27,6100.0,7.5,875.0,920.0,18750.0,5166.0,0.535,2025-12-31 12:32,19949
ABCAPITAL,2026-01-27,280.0,0.0,0.0,0.2,34100.0,356.4,2.033,2025-12-31 12:32,31329
ABCAPITAL,2026-01-27,300.0,58.65,725400.0,0.35,167400.0,356.4,2.033,2025-12-31 12:32,15363
ABCAPITAL,2026-01-27,310.0,46.65,114700.0,0.55,396800.0,356.4,2.033,2025-12-31 12:32,12522
ABCAPITAL,2026-01-27,315.0,35.5,3100.0,0.7,145700.0,356.4,2.033,2025-12-31 12:32,9746
ABCAPITAL,2026-01-27,320.0,30.9,93000.0,0.95,474300.0,356.4,2.033,2025-12-31 12:32,6532
ABCAPITAL,2026-01-27,325.0,27.25,24800.0,1.35,133300.0,356.4,2.033,2025-12-31 12:32,3844
ABCAPITAL,2026-01-27,330.0,28.5,151900.0,1.7,1621300.0,356.4,2.033,2025-12-31 12:32,1041
ABCAPITAL,2026-01-27,335.0,24.9,15500.0,2.55,418500.0,356.4,2.033,2025-12-31 12:32,-766
ABCAPITAL,2026-01-27,340.0,21.3,238700.0,3.3,1131500.0,356.4,2.033,2025-12-31 12:32,-2582
ABCAPITAL,2026-01-27,345.0,17.8,207700.0,4.5,868000.0,356.4,2.033,2025-12-31 12:32,-3511
ABCAPITAL,2026-01-27,350.0,14.9,2870600.0,6.15,1413600.0,356.4,2.033,2025-12-31 12:32,-4057
ABCAPITAL,2026-01-27,355.0,12.0,796700.0,8.15,297600.0,356.4,2.033,2025-12-31 12:32,966
ABCAPITAL,2026-01-27,360.0,9.4,1953000.0,10.55,647900.0,356.4,2.033,2025-12-31 12:32,3844
ABCAPITAL,2026-01-27,365.0,7.35,514600.0,13.25,55800.0,356.4,2.033,2025-12-31 12:32,8460
ABCAPITAL,2026-01-27,370.0,5.55,1953000.0,17.6,158100.0,356.4,2.033,2025-12-31 12:32,12514
ABCAPITAL,2026-01-27,375.0,4.25,412300.0,21.65,12400.0,356.4,2.033,2025-12-31 12:32,18125
ABCAPITAL,2026-01-27,380.0,3.15,663400.0,33.0,6200.0,356.4,2.033,2025-12-31 12:32,23290
ABCAPITAL,2026-01-27,385.0,2.25,148800.0,35.0,3100.0,356.4,2.033,2025-12-31 12:32,28831
ABCAPITAL,2026-01-27,390.0,1.75,623100.0,38.9,12400.0,356.4,2.033,2025-12-31 12:32,34282
ABCAPITAL,2026-01-27,395.0,1.3,189100.0,0.0,0.0,356.4,2.033,2025-12-31 12:32,40088
ABCAPITAL,2026-01-27,400.0,1.05,2228900.0,40.25,18600.0,356.4,2.033,2025-12-31 12:32,45953
ADANIENSOL,2026-01-27,840.0,160.55,2025.0,0.0,0.0,1017.7,-0.63,2025-12-31 12:32,7217
ADANIENSOL,2026-01-27,860.0,165.5,4050.0,2.2,35775.0,1017.7,-0.63,2025-12-31 12:32,5521
ADANIENSOL,2026-01-27,880.0,0.0,0.0,2.4,26325.0,1017.7,-0.63,2025-12-31 12:32,3932
ADANIENSOL,2026-01-27,890.0,0.0,0.0,8.55,2700.0,1017.7,-0.63,2025-12-31 12:32,3128
ADANIENSOL,2026-01-27,900.0,125.6,4050.0,3.35,123525.0,1017.7,-0.63,2025-12-31 12:32,2330
ADANIENSOL,2026-01-27,910.0,0.0,0.0,4.1,12150.0,1017.7,-0.63,2025-12-31 12:32,1672
ADANIENSOL,2026-01-27,920.0,0.0,0.0,0.0,0.0,1017.7,-0.63,2025-12-31 12:32,1012
ADANIENSOL,2026-01-27,930.0,0.0,0.0,5.65,18900.0,1017.7,-0.63,2025-12-31 12:32,356
ADANIENSOL,2026-01-27,940.0,0.0,0.0,6.85,77625.0,1017.7,-0.63,2025-12-31 12:32,-290
ADANIENSOL,2026-01-27,950.0,82.95,3375.0,8.45,31725.0,1017.7,-0.63,2025-12-31 12:32,-902
ADANIENSOL,2026-01-27,960.0,78.0,3375.0,0.0,0.0,1017.7,-0.63,2025-12-31 12:32,-1425
ADANIENSOL,2026-01-27,970.0,0.0,0.0,0.0,0.0,1017.7,-0.63,2025-12-31 12:32,-1919
ADANIENSOL,2026-01-27,980.0,58.0,12150.0,14.25,238275.0,1017.7,-0.63,2025-12-31 12:32,-2439
ADANIENSOL,2026-01-27,990.0,41.7,2025.0,0.0,0.0,1017.7,-0.63,2025-12-31 12:32,-2978
ADANIENSOL,2026-01-27,1000.0,45.1,187650.0,21.05,118125.0,1017.7,-0.63,2025-12-31 12:32,-3238
ADANIENSOL,2026-01-27,1010.0,40.5,20925.0,25.05,86400.0,1017.7,-0.63,2025-12-31 12:32,-2602
ADANIENSOL,2026-01-27,1020.0,32.55,311175.0,29.25,70875.0,1017.7,-0.63,2025-12-31 12:32,-2589
ADANIENSOL,2026-01-27,1030.0,0.0,0.0,33.05,3375.0,1017.7,-0.63,2025-12-31 12:32,-1256
ADANIENSOL,2026-01-27,1040.0,23.8,369225.0,59.6,675.0,1017.7,-0.63,2025-12-31 12:32,-737
ADANIENSOL,2026-01-27,1050.0,0.0,0.0,0.0,0.0,1017.7,-0.63,2025-12-31 12:32,1037
ADANIENSOL,2026-01-27,1060.0,0.0,0.0,51.2,8100.0,1017.7,-0.63,2025-12-31 12:32,1938
ADANIENSOL,2026-01-27,1070.0,14.5,45900.0,0.0,0.0,1017.7,-0.63,2025-12-31 12:32,2805
ADANIENSOL,2026-01-27,1080.0,12.15,54675.0,0.0,0.0,1017.7,-0.63,2025-12-31 12:32,3826
ADANIENSOL,2026-01-27,1090.0,10.3,22950.0,0.0,0.0,1017.7,-0.63,2025-12-31 12:32,4902
ADANIENSOL,2026-01-27,1100.0,8.55,308475.0,87.0,11475.0,1017.7,-0.63,2025-12-31 12:32,5957
ADANIENSOL,2026-01-27,1110.0,0.0,0.0,0.0,0.0,1017.7,-0.63,2025-12-31 12:32,7473
ADANIENSOL,2026-01-27,1120.0,5.9,33750.0,0.0,0.0,1017.7,-0.63,2025-12-31 12:32,8825
ADANIENSOL,2026-01-27,1140.0,4.4,65475.0,0.0,0.0,1017.7,-0.63,2025-12-31 12:32,11617
ADANIENSOL,2026-01-27,1160.0,3.15,139725.0,0.0,0.0,1017.7,-0.63,2025-12-31 12:32,14548
ADANIENSOL,2026-01-27,1180.0,0.0,0.0,0.0,0.0,1017.7,-0.63,2025-12-31 12:32,17774
ADANIENT,2026-01-27,1840.0,0.0,0.0,2.25,49749.0,2234.9,0.912,2025-12-31 12:32,178488
ADANIENT,2026-01-27,1880.0,0.0,0.0,2.5,56547.0,2234.9,0.912,2025-12-31 12:32,159229
ADANIENT,2026-01-27,1920.0,302.0,6489.0,3.45,61182.0,2234.9,0.912,2025-12-31 12:32,140194
ADANIENT,2026-01-27,1938.95,537.85,309.0,4.05,22866.0,2234.9,0.912,2025-12-31 12:32,131486
ADANIENT,2026-01-27,1940.0,301.0,309.0,3.7,39552.0,2234.9,0.912,2025-12-31 12:32,131004
ADANIENT,2026-01-27,1960.0,0.0,0.0,4.45,23175.0,2234.9,0.912,2025-12-31 12:32,121750
ADANIENT,2026-01-27,1980.0,0.0,0.0,5.0,24102.0,2234.9,0.912,2025-12-31 12:32,112537
ADANIENT,2026-01-27,2000.0,251.2,7416.0,6.15,232368.0,2234.9,0.912,2025-12-31 12:32,103370
ADANIENT,2026-01-27,2020.0,0.0,0.0,0.0,0.0,2234.9,0.912,2025-12-31 12:32,94739
ADANIENT,2026-01-27,2040.0,192.05,618.0,8.7,112167.0,2234.9,0.912,2025-12-31 12:32,86064
ADANIENT,2026-01-27,2060.0,175.05,2163.0,0.0,0.0,2234.9,0.912,2025-12-31 12:32,77529
ADANIENT,2026-01-27,2080.0,0.0,0.0,0.0,0.0,2234.9,0.912,2025-12-31 12:32,69122
ADANIENT,2026-01-27,2100.0,161.7,46350.0,15.2,276864.0,2234.9,0.912,2025-12-31 12:32,60677
ADANIENT,2026-01-27,2120.0,0.0,0.0,18.45,10506.0,2234.9,0.912,2025-12-31 12:32,53207
ADANIENT,2026-01-27,2140.0,128.8,12051.0,22.5,56238.0,2234.9,0.912,2025-12-31 12:32,45410
ADANIENT,2026-01-27,2160.0,113.55,4017.0,0.0,0.0,2234.9,0.912,2025-12-31 12:32,37798
ADANIENT,2026-01-27,2180.0,99.4,77250.0,32.95,284898.0,2234.9,0.912,2025-12-31 12:32,30210
ADANIENT,2026-01-27,2200.0,86.0,959754.0,40.1,1120125.0,2234.9,0.912,2025-12-31 12:32,23131
ADANIENT,2026-01-27,2220.0,74.25,296331.0,47.9,248436.0,2234.9,0.912,2025-12-31 12:32,24144
ADANIENT,2026-01-27,2240.0,62.65,479259.0,57.2,338355.0,2234.9,0.912,2025-12-31 12:32,23495
ADANIENT,2026-01-27,2260.0,53.85,246891.0,67.35,143376.0,2234.9,0.912,2025-12-31 12:32,24538
ADANIENT,2026-01-27,2280.0,45.75,125763.0,77.75,84357.0,2234.9,0.912,2025-12-31 12:32,25659
ADANIENT,2026-01-27,2300.0,37.75,1148244.0,90.5,607185.0,2234.9,0.912,2025-12-31 12:32,26755
ADANIENT,2026-01-27,2320.0,31.65,36771.0,122.0,9888.0,2234.9,0.912,2025-12-31 12:32,30282
ADANIENT,2026-01-27,2326.75,29.75,31209.0,109.1,8034.0,2234.9,0.912,2025-12-31 12:32,31891
ADANIENT,2026-01-27,2340.0,26.5,52530.0,138.5,11742.0,2234.9,0.912,2025-12-31 12:32,35116
ADANIENT,2026-01-27,2360.0,22.15,151101.0,153.0,1545.0,2234.9,0.912,2025-12-31 12:32,40080
ADANIENT,2026-01-27,2380.0,18.3,36771.0,0.0,0.0,2234.9,0.912,2025-12-31 12:32,45684
ADANIENT,2026-01-27,2400.0,15.5,820704.0,167.75,330321.0,2234.9,0.912,2025-12-31 12:32,51118
ADANIENT,2026-01-27,2404.3,0.0,0.0,205.0,309.0,2234.9,0.912,2025-12-31 12:32,48498
ADANIENT,2026-01-27,2420.0,0.0,0.0,200.0,131325.0,2234.9,0.912,2025-12-31 12:32,54512
ADANIENT,2026-01-27,2440.0,0.0,0.0,218.0,63345.0,2234.9,0.912,2025-12-31 12:32,59818
ADANIENT,2026-01-27,2460.0,8.9,90537.0,249.0,4326.0,2234.9,0.912,2025-12-31 12:32,66495
ADANIENT,2026-01-27,2480.0,0.0,0.0,218.0,309.0,2234.9,0.912,2025-12-31 12:32,74717
ADANIENT,2026-01-27,2500.0,6.45,180456.0,255.45,58401.0,2234.9,0.912,2025-12-31 12:32,82959
ADANIENT,2026-01-27,2520.0,5.4,17304.0,289.0,29046.0,2234.9,0.912,2025-12-31 12:32,90310
ADANIENT,2026-01-27,2520.65,0.0,0.0,165.0,1236.0,2234.9,0.912,2025-12-31 12:32,89767
ADANIENT,2026-01-27,2540.0,4.65,25647.0,0.0,0.0,2234.9,0.912,2025-12-31 12:32,98282
ADANIENT,2026-01-27,2560.0,4.05,17922.0,324.0,2163.0,2234.9,0.912,2025-12-31 12:32,107167
ADANIENT,2026-01-27,2598.2,3.8,22248.0,0.0,0.0,2234.9,0.912,2025-12-31 12:32,124129
ADANIENT,2026-01-27,2600.0,3.1,201159.0,366.0,69216.0,2234.9,0.912,2025-12-31 12:32,124943
ADANIENT,2026-01-27,2640.0,2.55,27501.0,0.0,0.0,2234.9,0.912,2025-12-31 12:32,141470
ADANIENT,2026-01-27,2680.0,1.85,104133.0,445.6,129471.0,2234.9,0.912,2025-12-31 12:32,160584
ADANIENT,2026-01-27,2800.0,0.0,0.0,551.0,218772.0,2234.9,0.912,2025-12-31 12:32,214959
ADANIGREEN,2026-01-27,840.0,185.55,1800.0,1.65,62400.0,1016.6,0.943,2025-12-31 12:32,39726
ADANIGREEN,2026-01-27,860.0,0.0,0.0,0.0,0.0,1016.6,0.943,2025-12-31 12:32,33627
ADANIGREEN,2026-01-27,880.0,148.0,4800.0,2.6,88200.0,1016.6,0.943,2025-12-31 12:32,27505
ADANIGREEN,2026-01-27,900.0,118.45,4800.0,3.65,424200.0,1016.6,0.943,2025-12-31 12:32,21616
ADANIGREEN,2026-01-27,910.0,0.0,0.0,0.0,0.0,1016.6,0.943,2025-12-31 12:32,18979
ADANIGREEN,2026-01-27,920.0,0.0,0.0,5.05,102600.0,1016.6,0.943,2025-12-31 12:32,16440
ADANIGREEN,2026-01-27,930.0,0.0,0.0,0.0,0.0,1016.6,0.943,2025-12-31 12:32,13952
ADANIGREEN,2026-01-27,940.0,85.0,4800.0,7.55,253200.0,1016.6,0.943,2025-12-31 12:32,11515
ADANIGREEN,2026-01-27,950.0,0.0,0.0,0.0,0.0,1016.6,0.943,2025-12-31 12:32,9186
ADANIGREEN,2026-01-27,960.0,68.05,3000.0,11.0,417600.0,1016.6,0.943,2025-12-31 12:32,7007
ADANIGREEN,2026-01-27,970.0,0.0,0.0,0.0,0.0,1016.6,0.943,2025-12-31 12:32,4810
ADANIGREEN,2026-01-27,980.0,58.7,57600.0,0.0,0.0,1016.6,0.943,2025-12-31 12:32,3052
ADANIGREEN,2026-01-27,990.0,49.9,0.0,0.0,0.0,1016.6,0.943,2025-12-31 12:32,1690
ADANIGREEN,2026-01-27,1000.0,45.05,616200.0,22.4,620400.0,1016.6,0.943,2025-12-31 12:32,-9
