Stock,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Stock_LTP,Stock_High,Stock_Low,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.0,0.65,2000.0,0.0,1187.9,1197.1,1170.3,-0.327,2026-01-08 14:20,10641
360ONE,2026-01-27,1000.0,0.0,0.0,0.0,2.9,4000.0,0.0,1187.9,1197.1,1170.3,-0.327,2026-01-08 14:20,7819
360ONE,2026-01-27,1020.0,0.0,0.0,0.0,2.9,19000.0,23000.0,1187.9,1197.1,1170.3,-0.327,2026-01-08 14:20,6415
360ONE,2026-01-27,1040.0,0.0,0.0,0.0,1.95,2000.0,0.0,1187.9,1197.1,1170.3,-0.327,2026-01-08 14:20,5044
360ONE,2026-01-27,1060.0,129.8,3000.0,0.0,10.8,500.0,0.0,1187.9,1197.1,1170.3,-0.327,2026-01-08 14:20,3683
360ONE,2026-01-27,1080.0,130.0,2000.0,0.0,7.95,37500.0,37000.0,1187.9,1197.1,1170.3,-0.327,2026-01-08 14:20,2367
360ONE,2026-01-27,1100.0,98.8,79500.0,410500.0,10.85,88000.0,148000.0,1187.9,1197.1,1170.3,-0.327,2026-01-08 14:20,1088
360ONE,2026-01-27,1120.0,0.0,0.0,0.0,14.85,64500.0,122500.0,1187.9,1197.1,1170.3,-0.327,2026-01-08 14:20,838
360ONE,2026-01-27,1140.0,67.85,17000.0,64000.0,20.3,32500.0,100500.0,1187.9,1197.1,1170.3,-0.327,2026-01-08 14:20,-67
360ONE,2026-01-27,1160.0,54.45,26000.0,267500.0,26.95,101000.0,249500.0,1187.9,1197.1,1170.3,-0.327,2026-01-08 14:20,-730
360ONE,2026-01-27,1180.0,43.95,93000.0,744000.0,35.05,129000.0,547500.0,1187.9,1197.1,1170.3,-0.327,2026-01-08 14:20,-1319
360ONE,2026-01-27,1200.0,33.55,282500.0,847000.0,45.55,127000.0,909000.0,1187.9,1197.1,1170.3,-0.327,2026-01-08 14:20,-1376
360ONE,2026-01-27,1220.0,25.85,144500.0,716000.0,57.45,38500.0,281500.0,1187.9,1197.1,1170.3,-0.327,2026-01-08 14:20,-202
360ONE,2026-01-27,1240.0,19.15,145500.0,257500.0,70.45,52000.0,383500.0,1187.9,1197.1,1170.3,-0.327,2026-01-08 14:20,1121
360ONE,2026-01-27,1260.0,14.2,90000.0,90000.0,76.0,5000.0,0.0,1187.9,1197.1,1170.3,-0.327,2026-01-08 14:20,2599
360ONE,2026-01-27,1280.0,10.2,149000.0,115500.0,113.9,1000.0,0.0,1187.9,1197.1,1170.3,-0.327,2026-01-08 14:20,4445
360ONE,2026-01-27,1300.0,7.55,93500.0,77500.0,126.0,500.0,0.0,1187.9,1197.1,1170.3,-0.327,2026-01-08 14:20,6641
360ONE,2026-01-27,1320.0,5.75,53500.0,81500.0,0.0,0.0,0.0,1187.9,1197.1,1170.3,-0.327,2026-01-08 14:20,8949
360ONE,2026-01-27,1360.0,3.4,39500.0,32500.0,168.3,3500.0,6500.0,1187.9,1197.1,1170.3,-0.327,2026-01-08 14:20,13682
ABB,2026-01-27,4300.0,935.0,250.0,0.0,3.45,750.0,0.0,5178.0,5368.0,5161.0,-2.283,2026-01-08 14:20,44180
ABB,2026-01-27,4400.0,786.0,625.0,0.0,0.0,0.0,0.0,5178.0,5368.0,5161.0,-2.283,2026-01-08 14:20,38749
ABB,2026-01-27,4500.0,0.0,0.0,0.0,5.1,5125.0,625.0,5178.0,5368.0,5161.0,-2.283,2026-01-08 14:20,33349
ABB,2026-01-27,4550.0,663.35,500.0,0.0,0.0,0.0,0.0,5178.0,5368.0,5161.0,-2.283,2026-01-08 14:20,30648
ABB,2026-01-27,4600.0,0.0,0.0,0.0,8.0,125.0,0.0,5178.0,5368.0,5161.0,-2.283,2026-01-08 14:20,27985
ABB,2026-01-27,4650.0,0.0,0.0,0.0,5.0,2625.0,125.0,5178.0,5368.0,5161.0,-2.283,2026-01-08 14:20,25289
ABB,2026-01-27,4700.0,0.0,0.0,0.0,10.9,17125.0,4875.0,5178.0,5368.0,5161.0,-2.283,2026-01-08 14:20,22605
ABB,2026-01-27,4750.0,0.0,0.0,0.0,0.0,0.0,0.0,5178.0,5368.0,5161.0,-2.283,2026-01-08 14:20,19989
ABB,2026-01-27,4800.0,0.0,0.0,0.0,17.6,26875.0,35000.0,5178.0,5368.0,5161.0,-2.283,2026-01-08 14:20,17393
ABB,2026-01-27,4850.0,0.0,0.0,0.0,0.0,0.0,0.0,5178.0,5368.0,5161.0,-2.283,2026-01-08 14:20,14883
ABB,2026-01-27,4900.0,415.0,250.0,0.0,30.2,23000.0,41250.0,5178.0,5368.0,5161.0,-2.283,2026-01-08 14:20,12420
ABB,2026-01-27,4950.0,0.0,0.0,0.0,37.55,2500.0,5625.0,5178.0,5368.0,5161.0,-2.283,2026-01-08 14:20,10015
ABB,2026-01-27,5000.0,230.0,9625.0,4625.0,50.2,77625.0,107000.0,5178.0,5368.0,5161.0,-2.283,2026-01-08 14:20,7672
ABB,2026-01-27,5050.0,230.2,500.0,625.0,66.55,4375.0,10250.0,5178.0,5368.0,5161.0,-2.283,2026-01-08 14:20,5606
ABB,2026-01-27,5100.0,168.0,16125.0,3250.0,82.6,53750.0,115750.0,5178.0,5368.0,5161.0,-2.283,2026-01-08 14:20,3715
ABB,2026-01-27,5150.0,133.25,16000.0,9125.0,102.4,34250.0,42375.0,5178.0,5368.0,5161.0,-2.283,2026-01-08 14:20,2018
ABB,2026-01-27,5200.0,107.45,130125.0,193375.0,128.5,119375.0,191750.0,5178.0,5368.0,5161.0,-2.283,2026-01-08 14:20,608
ABB,2026-01-27,5250.0,86.3,41500.0,103250.0,158.35,25750.0,49375.0,5178.0,5368.0,5161.0,-2.283,2026-01-08 14:20,448
ABB,2026-01-27,5300.0,68.5,183625.0,802625.0,190.95,50500.0,110250.0,5178.0,5368.0,5161.0,-2.283,2026-01-08 14:20,709
ABB,2026-01-27,5350.0,55.8,67625.0,420375.0,185.7,1375.0,4750.0,5178.0,5368.0,5161.0,-2.283,2026-01-08 14:20,2485
ABB,2026-01-27,5400.0,44.0,191000.0,861250.0,264.0,10500.0,16750.0,5178.0,5368.0,5161.0,-2.283,2026-01-08 14:20,4663
ABB,2026-01-27,5450.0,33.95,13625.0,64750.0,0.0,0.0,0.0,5178.0,5368.0,5161.0,-2.283,2026-01-08 14:20,8061
ABB,2026-01-27,5500.0,27.45,132875.0,594750.0,299.6,16250.0,2625.0,5178.0,5368.0,5161.0,-2.283,2026-01-08 14:20,11010
ABB,2026-01-27,5550.0,22.85,13250.0,15875.0,345.0,125.0,125.0,5178.0,5368.0,5161.0,-2.283,2026-01-08 14:20,14536
ABB,2026-01-27,5600.0,18.1,84250.0,204125.0,304.9,17250.0,0.0,5178.0,5368.0,5161.0,-2.283,2026-01-08 14:20,18277
ABB,2026-01-27,5650.0,0.0,0.0,0.0,0.0,0.0,0.0,5178.0,5368.0,5161.0,-2.283,2026-01-08 14:20,22126
ABB,2026-01-27,5700.0,12.4,88250.0,145375.0,521.85,7000.0,1375.0,5178.0,5368.0,5161.0,-2.283,2026-01-08 14:20,26348
ABB,2026-01-27,5750.0,11.05,7250.0,9125.0,412.0,1250.0,1375.0,5178.0,5368.0,5161.0,-2.283,2026-01-08 14:20,30791
ABB,2026-01-27,5800.0,9.8,121000.0,225875.0,586.4,2375.0,625.0,5178.0,5368.0,5161.0,-2.283,2026-01-08 14:20,35489
