Symbol,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Spot,%Change,timestamp,Max_Pain
360ONE,2026-01-27,920.0,0.0,0.0,0.0,0.0,0.0,0.0,1105.3,0.913,2026-01-22 09:39:25,31949
360ONE,2026-01-27,960.0,239.15,1500.0,0.0,0.35,25000.0,0.0,1105.3,0.913,2026-01-22 09:39:25,24587
360ONE,2026-01-27,980.0,0.0,0.0,0.0,0.0,0.0,0.0,1105.3,0.913,2026-01-22 09:39:25,20994
360ONE,2026-01-27,1000.0,105.95,25500.0,1500.0,0.25,49500.0,25500.0,1105.3,0.913,2026-01-22 09:39:25,17366
360ONE,2026-01-27,1020.0,0.0,0.0,0.0,0.6,47000.0,0.0,1105.3,0.913,2026-01-22 09:39:25,14157
360ONE,2026-01-27,1040.0,0.0,0.0,0.0,0.25,44000.0,1000.0,1105.3,0.913,2026-01-22 09:39:25,10770
360ONE,2026-01-27,1060.0,129.8,3000.0,0.0,1.0,617500.0,52500.0,1105.3,0.913,2026-01-22 09:39:25,7473
360ONE,2026-01-27,1080.0,33.95,5500.0,2500.0,3.5,294000.0,28000.0,1105.3,0.913,2026-01-22 09:39:25,5395
360ONE,2026-01-27,1100.0,18.1,103000.0,21000.0,9.45,193500.0,28500.0,1105.3,0.913,2026-01-22 09:39:25,3855
360ONE,2026-01-27,1120.0,8.85,213500.0,116500.0,19.55,74000.0,5000.0,1105.3,0.913,2026-01-22 09:39:25,2996
360ONE,2026-01-27,1140.0,4.55,408500.0,123500.0,44.2,109000.0,0.0,1105.3,0.913,2026-01-22 09:39:25,2752
360ONE,2026-01-27,1160.0,2.7,234500.0,108000.0,53.8,56500.0,1000.0,1105.3,0.913,2026-01-22 09:39:25,3203
360ONE,2026-01-27,1180.0,1.8,258000.0,46500.0,82.4,121000.0,0.0,1105.3,0.913,2026-01-22 09:39:25,4291
360ONE,2026-01-27,1200.0,1.35,539500.0,57500.0,101.85,74500.0,0.0,1105.3,0.913,2026-01-22 09:39:25,5428
360ONE,2026-01-27,1220.0,1.05,546000.0,207500.0,112.85,30500.0,0.0,1105.3,0.913,2026-01-22 09:39:25,8057
360ONE,2026-01-27,1240.0,0.75,318500.0,22000.0,141.1,70000.0,0.0,1105.3,0.913,2026-01-22 09:39:25,12238
360ONE,2026-01-27,1260.0,0.65,220000.0,13000.0,121.1,23500.0,0.0,1105.3,0.913,2026-01-22 09:39:25,16519
360ONE,2026-01-27,1280.0,0.55,197000.0,10000.0,81.0,1000.0,0.0,1105.3,0.913,2026-01-22 09:39:25,21981
360ONE,2026-01-27,1300.0,0.5,212500.0,3000.0,120.0,6000.0,0.0,1105.3,0.913,2026-01-22 09:39:25,28112
360ONE,2026-01-27,1320.0,0.5,68500.0,0.0,0.0,0.0,0.0,1105.3,0.913,2026-01-22 09:39:25,34615
360ONE,2026-01-27,1340.0,0.5,22500.0,0.0,143.6,0.0,0.0,1105.3,0.913,2026-01-22 09:39:25,41321
360ONE,2026-01-27,1360.0,0.35,149000.0,0.0,152.1,4000.0,0.0,1105.3,0.913,2026-01-22 09:39:25,48069
360ONE,2026-01-27,1380.0,0.35,62500.0,0.0,0.0,0.0,0.0,1105.3,0.913,2026-01-22 09:39:25,55066
ABB,2026-01-27,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,4788.0,1.71,2026-01-22 09:39:25,75975
ABB,2026-01-27,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,4788.0,1.71,2026-01-22 09:39:25,68695
ABB,2026-01-27,4100.0,0.0,0.0,0.0,1.45,875.0,0.0,4788.0,1.71,2026-01-22 09:39:25,61415
ABB,2026-01-27,4150.0,0.0,0.0,0.0,0.0,0.0,0.0,4788.0,1.71,2026-01-22 09:39:25,57779
ABB,2026-01-27,4200.0,615.0,0.0,0.0,0.0,0.0,0.0,4788.0,1.71,2026-01-22 09:39:25,54143
ABB,2026-01-27,4250.0,0.0,0.0,0.0,3.25,2750.0,0.0,4788.0,1.71,2026-01-22 09:39:25,50508
ABB,2026-01-27,4300.0,725.0,125.0,0.0,1.05,30250.0,1750.0,4788.0,1.71,2026-01-22 09:39:25,46885
ABB,2026-01-27,4350.0,0.0,0.0,0.0,3.25,2500.0,0.0,4788.0,1.71,2026-01-22 09:39:25,43421
ABB,2026-01-27,4400.0,786.0,625.0,0.0,2.45,13250.0,2500.0,4788.0,1.71,2026-01-22 09:39:25,39962
ABB,2026-01-27,4450.0,0.0,0.0,0.0,7.65,17875.0,0.0,4788.0,1.71,2026-01-22 09:39:25,36620
ABB,2026-01-27,4500.0,232.8,625.0,0.0,3.85,42000.0,7000.0,4788.0,1.71,2026-01-22 09:39:25,33308
ABB,2026-01-27,4550.0,180.85,1000.0,0.0,5.15,16625.0,3625.0,4788.0,1.71,2026-01-22 09:39:25,30221
ABB,2026-01-27,4600.0,179.0,1500.0,875.0,7.95,61000.0,23250.0,4788.0,1.71,2026-01-22 09:39:25,27233
ABB,2026-01-27,4650.0,0.0,0.0,0.0,11.25,25875.0,8750.0,4788.0,1.71,2026-01-22 09:39:25,24526
ABB,2026-01-27,4700.0,118.85,25000.0,11000.0,16.75,37500.0,10750.0,4788.0,1.71,2026-01-22 09:39:25,21941
ABB,2026-01-27,4750.0,79.0,32000.0,21250.0,27.0,25750.0,4125.0,4788.0,1.71,2026-01-22 09:39:25,19932
ABB,2026-01-27,4800.0,47.95,58750.0,36000.0,46.2,38250.0,7500.0,4788.0,1.71,2026-01-22 09:39:25,18161
ABB,2026-01-27,4850.0,26.05,30250.0,14625.0,139.0,4125.0,0.0,4788.0,1.71,2026-01-22 09:39:25,16797
ABB,2026-01-27,4900.0,13.8,49125.0,40125.0,116.35,27625.0,4375.0,4788.0,1.71,2026-01-22 09:39:25,15521
ABB,2026-01-27,4950.0,8.6,21000.0,11500.0,162.0,9375.0,1375.0,4788.0,1.71,2026-01-22 09:39:25,14354
ABB,2026-01-27,5000.0,5.3,124625.0,48000.0,200.0,64250.0,1125.0,4788.0,1.71,2026-01-22 09:39:25,13458
ABB,2026-01-27,5050.0,3.8,47125.0,1500.0,250.0,8875.0,375.0,4788.0,1.71,2026-01-22 09:39:25,12421
ABB,2026-01-27,5100.0,2.25,67125.0,81750.0,376.1,41250.0,0.0,4788.0,1.71,2026-01-22 09:39:25,12680
ABB,2026-01-27,5150.0,1.55,30250.0,7375.0,359.3,25875.0,125.0,4788.0,1.71,2026-01-22 09:39:25,12148
ABB,2026-01-27,5200.0,1.3,119250.0,13125.0,399.05,91875.0,2000.0,4788.0,1.71,2026-01-22 09:39:25,12508
ABB,2026-01-27,5250.0,0.75,44875.0,1625.0,530.0,18250.0,0.0,4788.0,1.71,2026-01-22 09:39:25,11198
ABB,2026-01-27,5300.0,1.45,160750.0,6750.0,598.9,34500.0,0.0,4788.0,1.71,2026-01-22 09:39:25,12890
ABB,2026-01-27,5350.0,1.95,45000.0,625.0,617.45,5000.0,0.0,4788.0,1.71,2026-01-22 09:39:25,14480
ABB,2026-01-27,5400.0,1.35,135750.0,3000.0,675.5,7625.0,0.0,4788.0,1.71,2026-01-22 09:39:25,18062
ABB,2026-01-27,5450.0,1.0,21250.0,0.0,0.0,0.0,0.0,4788.0,1.71,2026-01-22 09:39:25,22165
ABB,2026-01-27,5500.0,0.8,82875.0,1625.0,776.35,13250.0,0.0,4788.0,1.71,2026-01-22 09:39:25,26873
ABB,2026-01-27,5550.0,1.25,20375.0,0.0,506.4,375.0,0.0,4788.0,1.71,2026-01-22 09:39:25,31037
ABB,2026-01-27,5600.0,1.75,28375.0,0.0,861.2,16875.0,0.0,4788.0,1.71,2026-01-22 09:39:25,36311
ABB,2026-01-27,5650.0,1.0,250.0,0.0,0.0,0.0,0.0,4788.0,1.71,2026-01-22 09:39:25,40378
ABB,2026-01-27,5700.0,1.6,42500.0,0.0,521.85,6875.0,0.0,4788.0,1.71,2026-01-22 09:39:25,45896
ABB,2026-01-27,5750.0,0.9,9375.0,250.0,412.0,1375.0,0.0,4788.0,1.71,2026-01-22 09:39:25,51308
ABB,2026-01-27,5800.0,1.2,34125.0,0.0,586.4,2750.0,0.0,4788.0,1.71,2026-01-22 09:39:25,57071
ABB,2026-01-27,5850.0,1.15,750.0,0.0,990.9,375.0,0.0,4788.0,1.71,2026-01-22 09:39:25,62916
ABB,2026-01-27,5900.0,0.5,875.0,0.0,0.0,0.0,0.0,4788.0,1.71,2026-01-22 09:39:25,68887
ABB,2026-01-27,6000.0,0.9,22125.0,0.0,1265.0,14750.0,0.0,4788.0,1.71,2026-01-22 09:39:25,80912
ABB,2026-01-27,6100.0,0.5,3500.0,0.0,1385.55,18250.0,0.0,4788.0,1.71,2026-01-22 09:39:25,91442
ABCAPITAL,2026-01-27,280.0,0.0,0.0,0.0,0.1,27900.0,0.0,357.35,3.206,2026-01-22 09:39:25,74270
ABCAPITAL,2026-01-27,300.0,47.85,725400.0,0.0,0.05,189100.0,0.0,357.35,3.206,2026-01-22 09:39:25,47994
ABCAPITAL,2026-01-27,310.0,37.05,89900.0,0.0,0.1,257300.0,9300.0,357.35,3.206,2026-01-22 09:39:25,39241
ABCAPITAL,2026-01-27,315.0,36.0,18600.0,0.0,0.15,189100.0,12400.0,357.35,3.206,2026-01-22 09:39:25,33634
ABCAPITAL,2026-01-27,320.0,29.5,37200.0,0.0,0.25,551800.0,15500.0,357.35,3.206,2026-01-22 09:39:25,27863
ABCAPITAL,2026-01-27,325.0,26.35,37200.0,0.0,0.25,446400.0,80600.0,357.35,3.206,2026-01-22 09:39:25,22420
ABCAPITAL,2026-01-27,330.0,26.55,161200.0,15500.0,0.4,1838300.0,241800.0,357.35,3.206,2026-01-22 09:39:25,17209
ABCAPITAL,2026-01-27,335.0,20.45,142600.0,37200.0,0.55,765700.0,251100.0,357.35,3.206,2026-01-22 09:39:25,13265
ABCAPITAL,2026-01-27,340.0,17.0,368900.0,207700.0,0.95,1339200.0,778100.0,357.35,3.206,2026-01-22 09:39:25,9670
ABCAPITAL,2026-01-27,345.0,12.15,489800.0,368900.0,1.8,1357800.0,1537600.0,357.35,3.206,2026-01-22 09:39:25,7180
ABCAPITAL,2026-01-27,350.0,8.1,1900300.0,1503500.0,2.85,2845800.0,1401200.0,357.35,3.206,2026-01-22 09:39:25,5465
ABCAPITAL,2026-01-27,355.0,4.85,1639900.0,2095600.0,4.55,849400.0,716100.0,357.35,3.206,2026-01-22 09:39:25,6500
ABCAPITAL,2026-01-27,360.0,2.55,3217800.0,2061500.0,7.15,1240000.0,390600.0,357.35,3.206,2026-01-22 09:39:25,8460
ABCAPITAL,2026-01-27,365.0,1.35,1466300.0,982700.0,11.0,558000.0,176700.0,357.35,3.206,2026-01-22 09:39:25,12175
ABCAPITAL,2026-01-27,370.0,0.8,2247500.0,244900.0,23.1,310000.0,0.0,357.35,3.206,2026-01-22 09:39:25,16552
ABCAPITAL,2026-01-27,375.0,0.5,1689500.0,179800.0,31.0,127100.0,0.0,357.35,3.206,2026-01-22 09:39:25,22087
ABCAPITAL,2026-01-27,380.0,0.3,1457000.0,102300.0,24.85,71300.0,0.0,357.35,3.206,2026-01-22 09:39:25,28757
ABCAPITAL,2026-01-27,385.0,0.3,5118100.0,213900.0,30.75,55800.0,0.0,357.35,3.206,2026-01-22 09:39:25,36367
ABCAPITAL,2026-01-27,390.0,0.25,1577900.0,257300.0,44.0,80600.0,0.0,357.35,3.206,2026-01-22 09:39:25,46680
ABCAPITAL,2026-01-27,395.0,0.2,713000.0,6200.0,42.0,3100.0,0.0,357.35,3.206,2026-01-22 09:39:25,57525
ABCAPITAL,2026-01-27,400.0,0.2,2232000.0,21700.0,37.25,62000.0,0.0,357.35,3.206,2026-01-22 09:39:25,69044
ABCAPITAL,2026-01-27,410.0,0.1,412300.0,0.0,0.0,0.0,0.0,357.35,3.206,2026-01-22 09:39:25,94188
ADANIENSOL,2026-01-27,720.0,0.0,0.0,0.0,0.0,0.0,0.0,931.5,3.581,2026-01-22 09:39:25,25138
ADANIENSOL,2026-01-27,740.0,0.0,0.0,0.0,0.0,0.0,0.0,931.5,3.581,2026-01-22 09:39:25,22049
ADANIENSOL,2026-01-27,760.0,0.0,0.0,0.0,0.0,0.0,0.0,931.5,3.581,2026-01-22 09:39:25,18960
ADANIENSOL,2026-01-27,780.0,0.0,0.0,0.0,0.0,0.0,0.0,931.5,3.581,2026-01-22 09:39:25,15871
ADANIENSOL,2026-01-27,790.0,0.0,0.0,0.0,0.0,0.0,0.0,931.5,3.581,2026-01-22 09:39:25,14327
ADANIENSOL,2026-01-27,800.0,0.0,0.0,0.0,0.0,0.0,0.0,931.5,3.581,2026-01-22 09:39:25,12783
ADANIENSOL,2026-01-27,810.0,0.0,0.0,0.0,0.0,0.0,0.0,931.5,3.581,2026-01-22 09:39:25,11238
ADANIENSOL,2026-01-27,820.0,0.0,0.0,0.0,0.0,0.0,0.0,931.5,3.581,2026-01-22 09:39:25,9694
ADANIENSOL,2026-01-27,830.0,0.0,0.0,0.0,0.0,0.0,0.0,931.5,3.581,2026-01-22 09:39:25,8149
ADANIENSOL,2026-01-27,840.0,160.55,2025.0,0.0,1.05,78300.0,35775.0,931.5,3.581,2026-01-22 09:39:25,6605
ADANIENSOL,2026-01-27,850.0,0.0,0.0,0.0,1.4,54000.0,20925.0,931.5,3.581,2026-01-22 09:39:25,5165
ADANIENSOL,2026-01-27,860.0,45.3,7425.0,0.0,1.9,139725.0,83700.0,931.5,3.581,2026-01-22 09:39:25,3748
ADANIENSOL,2026-01-27,870.0,58.65,675.0,675.0,2.55,135675.0,37800.0,931.5,3.581,2026-01-22 09:39:25,2492
ADANIENSOL,2026-01-27,880.0,54.9,39150.0,10125.0,3.25,136350.0,124875.0,931.5,3.581,2026-01-22 09:39:25,1334
ADANIENSOL,2026-01-27,890.0,45.0,27000.0,30375.0,5.1,89775.0,92475.0,931.5,3.581,2026-01-22 09:39:25,554
ADANIENSOL,2026-01-27,900.0,40.2,157950.0,147825.0,7.0,187650.0,108000.0,931.5,3.581,2026-01-22 09:39:25,-204
ADANIENSOL,2026-01-27,910.0,32.25,79650.0,247050.0,9.0,89775.0,128925.0,931.5,3.581,2026-01-22 09:39:25,-189
ADANIENSOL,2026-01-27,920.0,26.2,239625.0,660825.0,12.8,207225.0,34425.0,931.5,3.581,2026-01-22 09:39:25,-332
ADANIENSOL,2026-01-27,930.0,20.0,141075.0,415125.0,16.65,34425.0,9450.0,931.5,3.581,2026-01-22 09:39:25,157
ADANIENSOL,2026-01-27,940.0,15.3,198450.0,229500.0,21.85,117450.0,45900.0,931.5,3.581,2026-01-22 09:39:25,685
ADANIENSOL,2026-01-27,950.0,11.25,275400.0,325350.0,27.95,63450.0,8100.0,931.5,3.581,2026-01-22 09:39:25,1351
ADANIENSOL,2026-01-27,960.0,8.35,470475.0,182250.0,34.8,150525.0,8775.0,931.5,3.581,2026-01-22 09:39:25,2441
ADANIENSOL,2026-01-27,970.0,5.85,164700.0,48600.0,44.1,60075.0,2025.0,931.5,3.581,2026-01-22 09:39:25,3889
ADANIENSOL,2026-01-27,980.0,0.0,0.0,0.0,0.0,0.0,0.0,931.5,3.581,2026-01-22 09:39:25,5524
ADANIENSOL,2026-01-27,990.0,0.0,0.0,0.0,0.0,0.0,0.0,931.5,3.581,2026-01-22 09:39:25,7328
ADANIENSOL,2026-01-27,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,931.5,3.581,2026-01-22 09:39:25,9132
ADANIENSOL,2026-01-27,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,931.5,3.581,2026-01-22 09:39:25,10935
ADANIENSOL,2026-01-27,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,931.5,3.581,2026-01-22 09:39:25,12739
ADANIENSOL,2026-01-27,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,931.5,3.581,2026-01-22 09:39:25,14542
ADANIENSOL,2026-01-27,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,931.5,3.581,2026-01-22 09:39:25,16346
ADANIENSOL,2026-01-27,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,931.5,3.581,2026-01-22 09:39:25,18150
ADANIENSOL,2026-01-27,1060.0,0.0,0.0,0.0,0.0,0.0,0.0,931.5,3.581,2026-01-22 09:39:25,19953
ADANIENSOL,2026-01-27,1070.0,0.0,0.0,0.0,0.0,0.0,0.0,931.5,3.581,2026-01-22 09:39:25,21757
ADANIENSOL,2026-01-27,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,931.5,3.581,2026-01-22 09:39:25,23560
ADANIENSOL,2026-01-27,1090.0,0.0,0.0,0.0,0.0,0.0,0.0,931.5,3.581,2026-01-22 09:39:25,25364
ADANIENSOL,2026-01-27,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,931.5,3.581,2026-01-22 09:39:25,27168
