Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2025-12-30,880.0,295.05,2500.0,0.0,0.0,1185.4,1.264,2025-12-30 15:04,16623
360ONE,2025-12-30,920.0,0.0,0.0,0.2,0.0,1185.4,1.264,2025-12-30 15:04,13453
360ONE,2025-12-30,960.0,171.7,1500.0,0.0,0.0,1185.4,1.264,2025-12-30 15:04,10209
360ONE,2025-12-30,980.0,179.2,2000.0,0.15,2500.0,1185.4,1.264,2025-12-30 15:04,8616
360ONE,2025-12-30,1000.0,173.2,3500.0,0.05,43000.0,1185.4,1.264,2025-12-30 15:04,7042
360ONE,2025-12-30,1020.0,152.25,0.0,0.05,59500.0,1185.4,1.264,2025-12-30 15:04,5585
360ONE,2025-12-30,1040.0,129.15,4500.0,0.05,114500.0,1185.4,1.264,2025-12-30 15:04,4187
360ONE,2025-12-30,1060.0,86.5,8500.0,0.05,48000.0,1185.4,1.264,2025-12-30 15:04,3084
360ONE,2025-12-30,1080.0,97.4,13500.0,0.1,74500.0,1185.4,1.264,2025-12-30 15:04,2111
360ONE,2025-12-30,1100.0,78.6,73000.0,0.05,48000.0,1185.4,1.264,2025-12-30 15:04,1370
360ONE,2025-12-30,1120.0,56.9,58000.0,0.1,65000.0,1185.4,1.264,2025-12-30 15:04,1315
360ONE,2025-12-30,1140.0,35.1,60500.0,0.05,152000.0,1185.4,1.264,2025-12-30 15:04,1261
360ONE,2025-12-30,1160.0,21.15,60000.0,0.5,84500.0,1185.4,1.264,2025-12-30 15:04,1515
360ONE,2025-12-30,1180.0,5.5,60000.0,4.0,61000.0,1185.4,1.264,2025-12-30 15:04,1968
360ONE,2025-12-30,1200.0,0.05,129500.0,20.0,34000.0,1185.4,1.264,2025-12-30 15:04,2550
360ONE,2025-12-30,1220.0,0.05,123500.0,34.55,16500.0,1185.4,1.264,2025-12-30 15:04,3383
360ONE,2025-12-30,1240.0,0.05,274000.0,59.85,6500.0,1185.4,1.264,2025-12-30 15:04,4506
360ONE,2025-12-30,1260.0,0.05,94500.0,83.75,2000.0,1185.4,1.264,2025-12-30 15:04,6210
360ONE,2025-12-30,1280.0,0.05,97000.0,92.15,2000.0,1185.4,1.264,2025-12-30 15:04,8128
360ONE,2025-12-30,1300.0,0.0,0.0,0.0,0.0,1185.4,1.264,2025-12-30 15:04,10242
360ONE,2025-12-30,1320.0,0.05,84000.0,0.0,0.0,1185.4,1.264,2025-12-30 15:04,12374
360ONE,2025-12-30,1360.0,1.0,500.0,0.0,0.0,1185.4,1.264,2025-12-30 15:04,16974
ABB,2025-12-30,4100.0,0.0,0.0,1.0,1875.0,5130.0,-0.678,2025-12-30 15:04,36224
ABB,2025-12-30,4300.0,948.65,0.0,5.5,125.0,5130.0,-0.678,2025-12-30 15:04,28551
ABB,2025-12-30,4350.0,0.0,0.0,0.3,1000.0,5130.0,-0.678,2025-12-30 15:04,26634
ABB,2025-12-30,4400.0,778.0,625.0,0.6,5750.0,5130.0,-0.678,2025-12-30 15:04,24721
ABB,2025-12-30,4450.0,0.0,0.0,0.1,4250.0,5130.0,-0.678,2025-12-30 15:04,22889
ABB,2025-12-30,4500.0,668.0,500.0,0.6,1375.0,5130.0,-0.678,2025-12-30 15:04,21030
ABB,2025-12-30,4550.0,528.8,125.0,0.0,0.0,5130.0,-0.678,2025-12-30 15:04,19213
ABB,2025-12-30,4600.0,685.75,0.0,0.55,250.0,5130.0,-0.678,2025-12-30 15:04,17370
ABB,2025-12-30,4650.0,0.0,0.0,0.05,10625.0,5130.0,-0.678,2025-12-30 15:04,15522
ABB,2025-12-30,4700.0,481.25,125.0,0.05,44625.0,5130.0,-0.678,2025-12-30 15:04,13727
ABB,2025-12-30,4750.0,431.6,0.0,0.4,14250.0,5130.0,-0.678,2025-12-30 15:04,12161
ABB,2025-12-30,4800.0,390.0,375.0,0.05,16875.0,5130.0,-0.678,2025-12-30 15:04,10661
ABB,2025-12-30,4850.0,320.2,125.0,0.15,1125.0,5130.0,-0.678,2025-12-30 15:04,9262
ABB,2025-12-30,4900.0,231.8,3750.0,0.1,28375.0,5130.0,-0.678,2025-12-30 15:04,7858
ABB,2025-12-30,4950.0,261.55,2250.0,0.1,18625.0,5130.0,-0.678,2025-12-30 15:04,6698
ABB,2025-12-30,5000.0,128.85,30875.0,0.4,43500.0,5130.0,-0.678,2025-12-30 15:04,5614
ABB,2025-12-30,5050.0,81.0,7750.0,2.05,39500.0,5130.0,-0.678,2025-12-30 15:04,5240
ABB,2025-12-30,5100.0,34.7,19500.0,5.0,25625.0,5130.0,-0.678,2025-12-30 15:04,4760
ABB,2025-12-30,5150.0,10.0,6000.0,30.0,9500.0,5130.0,-0.678,2025-12-30 15:04,4506
ABB,2025-12-30,5200.0,1.0,22000.0,70.0,23250.0,5130.0,-0.678,2025-12-30 15:04,4252
ABB,2025-12-30,5250.0,0.05,34875.0,105.05,11000.0,5130.0,-0.678,2025-12-30 15:04,4087
ABB,2025-12-30,5300.0,0.05,45750.0,172.0,32000.0,5130.0,-0.678,2025-12-30 15:04,4196
ABB,2025-12-30,5350.0,0.05,21000.0,241.1,3625.0,5130.0,-0.678,2025-12-30 15:04,4259
ABB,2025-12-30,5400.0,0.05,39750.0,266.8,5875.0,5130.0,-0.678,2025-12-30 15:04,4908
ABB,2025-12-30,5450.0,0.05,25125.0,0.0,0.0,5130.0,-0.678,2025-12-30 15:04,5715
ABB,2025-12-30,5500.0,0.2,41875.0,370.0,12250.0,5130.0,-0.678,2025-12-30 15:04,6806
ABB,2025-12-30,5550.0,0.2,18500.0,0.0,0.0,5130.0,-0.678,2025-12-30 15:04,7714
ABB,2025-12-30,5600.0,0.3,20375.0,474.0,5125.0,5130.0,-0.678,2025-12-30 15:04,9167
ABB,2025-12-30,5650.0,0.15,37125.0,0.0,0.0,5130.0,-0.678,2025-12-30 15:04,10506
ABB,2025-12-30,5700.0,0.25,2250.0,565.9,2750.0,5130.0,-0.678,2025-12-30 15:04,12272
