Stock,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Stock_LTP,Stock_High,Stock_Low,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.0,1.8,6000.0,0.0,1121.9,1154.9,1119.5,-1.665,2026-01-12 11:26:05,14610
360ONE,2026-01-27,1000.0,0.0,0.0,0.0,3.7,8000.0,5500.0,1121.9,1154.9,1119.5,-1.665,2026-01-12 11:26:05,11219
360ONE,2026-01-27,1020.0,0.0,0.0,0.0,4.6,35000.0,6000.0,1121.9,1154.9,1119.5,-1.665,2026-01-12 11:26:05,9537
360ONE,2026-01-27,1040.0,0.0,0.0,0.0,6.0,11000.0,3000.0,1121.9,1154.9,1119.5,-1.665,2026-01-12 11:26:05,7912
360ONE,2026-01-27,1060.0,129.8,3000.0,0.0,11.8,5500.0,5000.0,1121.9,1154.9,1119.5,-1.665,2026-01-12 11:26:05,6318
360ONE,2026-01-27,1080.0,130.0,2000.0,0.0,17.5,53000.0,11500.0,1121.9,1154.9,1119.5,-1.665,2026-01-12 11:26:05,4781
360ONE,2026-01-27,1100.0,57.0,77500.0,2000.0,24.3,149000.0,42500.0,1121.9,1154.9,1119.5,-1.665,2026-01-12 11:26:05,3254
360ONE,2026-01-27,1120.0,37.3,3500.0,5000.0,32.5,61000.0,142000.0,1121.9,1154.9,1119.5,-1.665,2026-01-12 11:26:05,2327
360ONE,2026-01-27,1140.0,26.9,39500.0,30500.0,43.1,54000.0,21500.0,1121.9,1154.9,1119.5,-1.665,2026-01-12 11:26:05,1264
360ONE,2026-01-27,1160.0,19.5,60500.0,60500.0,53.4,96000.0,13000.0,1121.9,1154.9,1119.5,-1.665,2026-01-12 11:26:05,446
360ONE,2026-01-27,1180.0,13.8,102000.0,54500.0,66.7,118500.0,6500.0,1121.9,1154.9,1119.5,-1.665,2026-01-12 11:26:05,-326
360ONE,2026-01-27,1200.0,9.75,260500.0,150500.0,86.0,177000.0,17000.0,1121.9,1154.9,1119.5,-1.665,2026-01-12 11:26:05,-912
360ONE,2026-01-27,1220.0,6.85,172000.0,41500.0,85.65,28500.0,0.0,1121.9,1154.9,1119.5,-1.665,2026-01-12 11:26:05,-1242
360ONE,2026-01-27,1240.0,4.8,172000.0,37500.0,98.9,41500.0,0.0,1121.9,1154.9,1119.5,-1.665,2026-01-12 11:26:05,-30
360ONE,2026-01-27,1260.0,3.65,85500.0,26000.0,76.0,5000.0,0.0,1121.9,1154.9,1119.5,-1.665,2026-01-12 11:26:05,1407
360ONE,2026-01-27,1280.0,2.6,124000.0,36500.0,128.0,1000.0,0.0,1121.9,1154.9,1119.5,-1.665,2026-01-12 11:26:05,3348
360ONE,2026-01-27,1300.0,2.1,108500.0,22000.0,126.0,500.0,0.0,1121.9,1154.9,1119.5,-1.665,2026-01-12 11:26:05,5564
360ONE,2026-01-27,1320.0,1.8,67500.0,5000.0,0.0,0.0,0.0,1121.9,1154.9,1119.5,-1.665,2026-01-12 11:26:05,7996
360ONE,2026-01-27,1360.0,1.05,37000.0,24500.0,168.3,3000.0,0.0,1121.9,1154.9,1119.5,-1.665,2026-01-12 11:26:05,13108
ABB,2026-01-27,4200.0,845.0,0.0,125.0,0.0,0.0,0.0,4973.5,5075.5,4970.0,-2.346,2026-01-12 11:26:05,65408
ABB,2026-01-27,4250.0,0.0,0.0,0.0,0.0,0.0,0.0,4973.5,5075.5,4970.0,-2.346,2026-01-12 11:26:05,61422
ABB,2026-01-27,4300.0,935.0,250.0,0.0,8.0,24750.0,12250.0,4973.5,5075.5,4970.0,-2.346,2026-01-12 11:26:05,57435
ABB,2026-01-27,4350.0,0.0,0.0,0.0,0.0,0.0,0.0,4973.5,5075.5,4970.0,-2.346,2026-01-12 11:26:05,53578
ABB,2026-01-27,4400.0,786.0,625.0,0.0,7.05,250.0,0.0,4973.5,5075.5,4970.0,-2.346,2026-01-12 11:26:05,49716
ABB,2026-01-27,4450.0,0.0,0.0,0.0,0.0,0.0,0.0,4973.5,5075.5,4970.0,-2.346,2026-01-12 11:26:05,45909
ABB,2026-01-27,4500.0,556.25,375.0,0.0,14.7,26125.0,38000.0,4973.5,5075.5,4970.0,-2.346,2026-01-12 11:26:05,42052
ABB,2026-01-27,4550.0,663.35,500.0,0.0,19.35,11375.0,14500.0,4973.5,5075.5,4970.0,-2.346,2026-01-12 11:26:05,38310
ABB,2026-01-27,4600.0,0.0,0.0,0.0,23.9,18375.0,6250.0,4973.5,5075.5,4970.0,-2.346,2026-01-12 11:26:05,34656
ABB,2026-01-27,4650.0,0.0,0.0,0.0,25.95,18000.0,1500.0,4973.5,5075.5,4970.0,-2.346,2026-01-12 11:26:05,31039
ABB,2026-01-27,4700.0,0.0,0.0,0.0,37.15,40625.0,64000.0,4973.5,5075.5,4970.0,-2.346,2026-01-12 11:26:05,27509
ABB,2026-01-27,4750.0,0.0,0.0,0.0,41.5,2500.0,500.0,4973.5,5075.5,4970.0,-2.346,2026-01-12 11:26:05,24078
ABB,2026-01-27,4800.0,0.0,0.0,0.0,56.8,85875.0,86125.0,4973.5,5075.5,4970.0,-2.346,2026-01-12 11:26:05,20800
ABB,2026-01-27,4850.0,0.0,0.0,0.0,47.9,750.0,0.0,4973.5,5075.5,4970.0,-2.346,2026-01-12 11:26:05,17474
ABB,2026-01-27,4900.0,250.2,6875.0,0.0,87.2,45750.0,53375.0,4973.5,5075.5,4970.0,-2.346,2026-01-12 11:26:05,14636
ABB,2026-01-27,4950.0,140.0,3000.0,7875.0,109.65,11500.0,13875.0,4973.5,5075.5,4970.0,-2.346,2026-01-12 11:26:05,11838
ABB,2026-01-27,5000.0,112.0,29875.0,70875.0,131.45,108250.0,291375.0,4973.5,5075.5,4970.0,-2.346,2026-01-12 11:26:05,9255
ABB,2026-01-27,5050.0,89.65,20750.0,25375.0,162.25,14000.0,24250.0,4973.5,5075.5,4970.0,-2.346,2026-01-12 11:26:05,6359
ABB,2026-01-27,5100.0,70.2,58250.0,84625.0,189.25,72750.0,20250.0,4973.5,5075.5,4970.0,-2.346,2026-01-12 11:26:05,4683
ABB,2026-01-27,5150.0,55.0,27875.0,14125.0,206.95,31875.0,1875.0,4973.5,5075.5,4970.0,-2.346,2026-01-12 11:26:05,2736
ABB,2026-01-27,5200.0,43.55,148625.0,67375.0,254.95,110125.0,4250.0,4973.5,5075.5,4970.0,-2.346,2026-01-12 11:26:05,1549
