Stock,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Stock_LTP,Stock_High,Stock_Low,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-02-24,920.0,0.0,0.0,0.0,2.5,6000.0,0.0,1136.6,1157.9,1129.4,0.07,2026-01-30 13:31:49,2871
360ONE,2026-02-24,960.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.6,1157.9,1129.4,0.07,2026-01-30 13:31:49,2089
360ONE,2026-02-24,980.0,0.0,0.0,0.0,4.0,500.0,0.0,1136.6,1157.9,1129.4,0.07,2026-01-30 13:31:49,1699
360ONE,2026-02-24,1000.0,148.1,4000.0,3000.0,5.45,27500.0,4000.0,1136.6,1157.9,1129.4,0.07,2026-01-30 13:31:49,1310
360ONE,2026-02-24,1020.0,130.0,1000.0,500.0,0.0,0.0,0.0,1136.6,1157.9,1129.4,0.07,2026-01-30 13:31:49,1028
360ONE,2026-02-24,1040.0,0.0,0.0,0.0,8.4,24500.0,2000.0,1136.6,1157.9,1129.4,0.07,2026-01-30 13:31:49,717
360ONE,2026-02-24,1060.0,92.1,500.0,0.0,11.4,13000.0,3000.0,1136.6,1157.9,1129.4,0.07,2026-01-30 13:31:49,422
360ONE,2026-02-24,1080.0,81.4,5000.0,4000.0,16.5,12500.0,10500.0,1136.6,1157.9,1129.4,0.07,2026-01-30 13:31:49,164
360ONE,2026-02-24,1100.0,66.9,24000.0,11000.0,22.8,29500.0,18000.0,1136.6,1157.9,1129.4,0.07,2026-01-30 13:31:49,-28
360ONE,2026-02-24,1120.0,52.5,14500.0,6000.0,30.15,14000.0,8500.0,1136.6,1157.9,1129.4,0.07,2026-01-30 13:31:49,-41
360ONE,2026-02-24,1140.0,38.85,20000.0,28000.0,39.25,20500.0,20000.0,1136.6,1157.9,1129.4,0.07,2026-01-30 13:31:49,-56
360ONE,2026-02-24,1160.0,30.0,23500.0,66000.0,47.45,4000.0,9000.0,1136.6,1157.9,1129.4,0.07,2026-01-30 13:31:49,-27
360ONE,2026-02-24,1180.0,28.3,37500.0,30000.0,66.3,2500.0,0.0,1136.6,1157.9,1129.4,0.07,2026-01-30 13:31:49,111
360ONE,2026-02-24,1200.0,16.95,72000.0,53500.0,75.0,37000.0,0.0,1136.6,1157.9,1129.4,0.07,2026-01-30 13:31:49,367
360ONE,2026-02-24,1220.0,14.0,17000.0,9500.0,87.4,500.0,0.0,1136.6,1157.9,1129.4,0.07,2026-01-30 13:31:49,597
360ONE,2026-02-24,1240.0,9.35,22000.0,4500.0,144.0,5500.0,0.0,1136.6,1157.9,1129.4,0.07,2026-01-30 13:31:49,1036
360ONE,2026-02-24,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.6,1157.9,1129.4,0.07,2026-01-30 13:31:49,1452
360ONE,2026-02-24,1280.0,4.65,28000.0,10000.0,95.0,500.0,0.0,1136.6,1157.9,1129.4,0.07,2026-01-30 13:31:49,1927
360ONE,2026-02-24,1300.0,3.5,44500.0,9500.0,194.8,2500.0,0.0,1136.6,1157.9,1129.4,0.07,2026-01-30 13:31:49,2468
360ONE,2026-02-24,1320.0,8.0,1000.0,0.0,200.7,500.0,0.0,1136.6,1157.9,1129.4,0.07,2026-01-30 13:31:49,3061
360ONE,2026-02-24,1360.0,5.05,11000.0,1000.0,0.0,0.0,0.0,1136.6,1157.9,1129.4,0.07,2026-01-30 13:31:49,4309
360ONE,2026-02-24,1380.0,2.75,3000.0,0.0,0.0,0.0,0.0,1136.6,1157.9,1129.4,0.07,2026-01-30 13:31:49,4966
ABB,2026-02-24,3900.0,0.0,0.0,0.0,2.7,2375.0,500.0,5516.0,5605.5,5400.0,0.767,2026-01-30 13:31:49,76662
