Symbol,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Spot,%Change,timestamp,Max_Pain
360ONE,2026-01-27,920.0,0.0,0.0,0.0,0.0,0.0,0.0,1109.4,1.287,2026-01-22 10:34:29,31667
360ONE,2026-01-27,960.0,239.15,1500.0,0.0,0.2,23500.0,6000.0,1109.4,1.287,2026-01-22 10:34:29,24419
360ONE,2026-01-27,980.0,0.0,0.0,0.0,0.0,0.0,0.0,1109.4,1.287,2026-01-22 10:34:29,20880
360ONE,2026-01-27,1000.0,111.0,25500.0,3500.0,0.25,47000.0,44000.0,1109.4,1.287,2026-01-22 10:34:29,17306
360ONE,2026-01-27,1020.0,0.0,0.0,0.0,0.25,48500.0,10500.0,1109.4,1.287,2026-01-22 10:34:29,14159
360ONE,2026-01-27,1040.0,0.0,0.0,0.0,0.3,42500.0,3500.0,1109.4,1.287,2026-01-22 10:34:29,10826
360ONE,2026-01-27,1060.0,129.8,3000.0,0.0,0.65,609500.0,222000.0,1109.4,1.287,2026-01-22 10:34:29,7578
360ONE,2026-01-27,1080.0,33.5,5000.0,5500.0,3.05,268000.0,143500.0,1109.4,1.287,2026-01-22 10:34:29,5555
360ONE,2026-01-27,1100.0,18.15,114500.0,63500.0,8.05,205500.0,110500.0,1109.4,1.287,2026-01-22 10:34:29,4014
360ONE,2026-01-27,1120.0,8.55,209500.0,274000.0,18.0,73500.0,9500.0,1109.4,1.287,2026-01-22 10:34:29,3221
360ONE,2026-01-27,1140.0,3.95,404500.0,222000.0,34.1,109000.0,2000.0,1109.4,1.287,2026-01-22 10:34:29,2997
360ONE,2026-01-27,1160.0,2.1,245000.0,237500.0,51.1,54000.0,5000.0,1109.4,1.287,2026-01-22 10:34:29,3542
360ONE,2026-01-27,1180.0,1.4,251000.0,105500.0,65.4,120500.0,1500.0,1109.4,1.287,2026-01-22 10:34:29,4673
360ONE,2026-01-27,1200.0,0.85,522500.0,148000.0,94.15,74000.0,1000.0,1109.4,1.287,2026-01-22 10:34:29,6018
360ONE,2026-01-27,1220.0,0.75,527500.0,290000.0,112.85,30500.0,0.0,1109.4,1.287,2026-01-22 10:34:29,8657
360ONE,2026-01-27,1240.0,0.6,313500.0,53500.0,130.2,70000.0,500.0,1109.4,1.287,2026-01-22 10:34:29,12759
360ONE,2026-01-27,1260.0,0.55,202500.0,43000.0,121.1,23500.0,0.0,1109.4,1.287,2026-01-22 10:34:29,17041
360ONE,2026-01-27,1280.0,0.45,171500.0,45500.0,81.0,1000.0,0.0,1109.4,1.287,2026-01-22 10:34:29,22393
360ONE,2026-01-27,1300.0,0.3,213000.0,15500.0,120.0,6000.0,0.0,1109.4,1.287,2026-01-22 10:34:29,28364
360ONE,2026-01-27,1320.0,0.35,68000.0,1500.0,0.0,0.0,0.0,1109.4,1.287,2026-01-22 10:34:29,34707
360ONE,2026-01-27,1340.0,0.5,22500.0,0.0,230.7,1500.0,2500.0,1109.4,1.287,2026-01-22 10:34:29,41254
360ONE,2026-01-27,1360.0,0.15,146000.0,6500.0,152.1,4000.0,0.0,1109.4,1.287,2026-01-22 10:34:29,47814
360ONE,2026-01-27,1380.0,0.3,61000.0,2000.0,0.0,0.0,0.0,1109.4,1.287,2026-01-22 10:34:29,54648
ABB,2026-01-27,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,4757.5,1.062,2026-01-22 10:34:29,74019
ABB,2026-01-27,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,4757.5,1.062,2026-01-22 10:34:29,66964
ABB,2026-01-27,4100.0,0.0,0.0,0.0,1.45,875.0,0.0,4757.5,1.062,2026-01-22 10:34:29,59909
ABB,2026-01-27,4150.0,0.0,0.0,0.0,0.0,0.0,0.0,4757.5,1.062,2026-01-22 10:34:29,56386
ABB,2026-01-27,4200.0,615.0,0.0,0.0,0.0,0.0,0.0,4757.5,1.062,2026-01-22 10:34:29,52863
ABB,2026-01-27,4250.0,0.0,0.0,0.0,3.25,2750.0,0.0,4757.5,1.062,2026-01-22 10:34:29,49339
ABB,2026-01-27,4300.0,725.0,125.0,0.0,3.8,29375.0,13500.0,4757.5,1.062,2026-01-22 10:34:29,45829
ABB,2026-01-27,4350.0,0.0,0.0,0.0,3.25,2500.0,0.0,4757.5,1.062,2026-01-22 10:34:29,42465
ABB,2026-01-27,4400.0,786.0,625.0,0.0,5.5,15000.0,13125.0,4757.5,1.062,2026-01-22 10:34:29,39115
ABB,2026-01-27,4450.0,0.0,0.0,0.0,7.65,17875.0,0.0,4757.5,1.062,2026-01-22 10:34:29,35885
ABB,2026-01-27,4500.0,232.8,625.0,0.0,8.9,44250.0,17625.0,4757.5,1.062,2026-01-22 10:34:29,32689
ABB,2026-01-27,4550.0,180.85,1000.0,0.0,9.5,16500.0,7625.0,4757.5,1.062,2026-01-22 10:34:29,29707
ABB,2026-01-27,4600.0,179.0,1500.0,875.0,14.2,64125.0,47750.0,4757.5,1.062,2026-01-22 10:34:29,26839
ABB,2026-01-27,4650.0,0.0,0.0,0.0,19.3,19750.0,27250.0,4757.5,1.062,2026-01-22 10:34:29,24233
ABB,2026-01-27,4700.0,88.1,25000.0,35500.0,26.3,38125.0,38750.0,4757.5,1.062,2026-01-22 10:34:29,21752
ABB,2026-01-27,4750.0,54.3,29125.0,32125.0,44.7,24500.0,18000.0,4757.5,1.062,2026-01-22 10:34:29,19744
ABB,2026-01-27,4800.0,30.0,57625.0,119250.0,64.75,30000.0,41500.0,4757.5,1.062,2026-01-22 10:34:29,17934
ABB,2026-01-27,4850.0,13.6,30625.0,33250.0,79.95,5000.0,4250.0,4757.5,1.062,2026-01-22 10:34:29,16491
ABB,2026-01-27,4900.0,6.75,52750.0,66000.0,131.4,24000.0,20750.0,4757.5,1.062,2026-01-22 10:34:29,15250
ABB,2026-01-27,4950.0,4.25,19250.0,21000.0,159.25,9375.0,2125.0,4757.5,1.062,2026-01-22 10:34:29,14110
ABB,2026-01-27,5000.0,3.15,129000.0,104000.0,220.0,55125.0,18500.0,4757.5,1.062,2026-01-22 10:34:29,13253
ABB,2026-01-27,5050.0,2.75,62500.0,24750.0,254.4,8625.0,1125.0,4757.5,1.062,2026-01-22 10:34:29,12285
ABB,2026-01-27,5100.0,1.4,65875.0,96875.0,295.0,41125.0,250.0,4757.5,1.062,2026-01-22 10:34:29,12643
ABB,2026-01-27,5150.0,1.1,29875.0,15625.0,388.3,25875.0,1375.0,4757.5,1.062,2026-01-22 10:34:29,12534
ABB,2026-01-27,5200.0,0.95,118125.0,47125.0,432.05,90750.0,3500.0,4757.5,1.062,2026-01-22 10:34:29,12906
ABB,2026-01-27,5250.0,1.1,46000.0,15375.0,454.3,18000.0,375.0,4757.5,1.062,2026-01-22 10:34:29,11415
ABB,2026-01-27,5300.0,1.15,155750.0,34750.0,598.9,34500.0,0.0,4757.5,1.062,2026-01-22 10:34:29,13340
ABB,2026-01-27,5350.0,1.35,44375.0,3250.0,617.45,5000.0,0.0,4757.5,1.062,2026-01-22 10:34:29,14981
ABB,2026-01-27,5400.0,1.0,135500.0,15250.0,675.5,7625.0,0.0,4757.5,1.062,2026-01-22 10:34:29,18615
ABB,2026-01-27,5450.0,1.0,21250.0,0.0,0.0,0.0,0.0,4757.5,1.062,2026-01-22 10:34:29,22765
ABB,2026-01-27,5500.0,0.8,83500.0,12125.0,776.35,13250.0,0.0,4757.5,1.062,2026-01-22 10:34:29,27526
ABB,2026-01-27,5550.0,1.25,20375.0,0.0,506.4,375.0,0.0,4757.5,1.062,2026-01-22 10:34:29,31745
ABB,2026-01-27,5600.0,0.5,28375.0,1875.0,861.2,16875.0,0.0,4757.5,1.062,2026-01-22 10:34:29,37075
ABB,2026-01-27,5650.0,1.0,250.0,0.0,0.0,0.0,0.0,4757.5,1.062,2026-01-22 10:34:29,41195
ABB,2026-01-27,5700.0,1.6,42500.0,0.0,521.85,6875.0,0.0,4757.5,1.062,2026-01-22 10:34:29,46768
ABB,2026-01-27,5750.0,0.9,9375.0,250.0,412.0,1375.0,0.0,4757.5,1.062,2026-01-22 10:34:29,52236
ABB,2026-01-27,5800.0,1.2,34125.0,0.0,586.4,2750.0,0.0,4757.5,1.062,2026-01-22 10:34:29,58054
ABB,2026-01-27,5850.0,1.2,750.0,125.0,990.9,375.0,0.0,4757.5,1.062,2026-01-22 10:34:29,63955
ABB,2026-01-27,5900.0,0.5,875.0,0.0,0.0,0.0,0.0,4757.5,1.062,2026-01-22 10:34:29,69981
ABB,2026-01-27,6000.0,1.3,22125.0,500.0,1265.0,14750.0,0.0,4757.5,1.062,2026-01-22 10:34:29,82118
