Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,timestamp,Stock_LTP,Max_Pain
ABB,2025-12-30,5550.0,2.3,16500.0,0.0,0.0,2025-12-24 14:18,5250.0,18612
ABB,2025-12-30,5600.0,2.1,17500.0,406.0,8750.0,2025-12-24 14:18,5250.0,21858
ABB,2025-12-30,5650.0,1.45,39250.0,0.0,0.0,2025-12-24 14:18,5250.0,24880
ABB,2025-12-30,5700.0,1.05,750.0,438.2,7250.0,2025-12-24 14:18,5250.0,28455
ABB,2025-12-30,5750.0,0.4,11875.0,455.0,1875.0,2025-12-24 14:18,5250.0,31746
ABB,2025-12-30,5800.0,1.1,2625.0,555.0,2750.0,2025-12-24 14:18,5250.0,35340
ABB,2025-12-30,5850.0,1.25,875.0,0.0,0.0,2025-12-24 14:18,5250.0,38892
ABB,2025-12-30,5900.0,0.1,15375.0,650.85,500.0,2025-12-24 14:18,5250.0,42602
ABB,2025-12-30,6000.0,0.15,37750.0,755.0,11875.0,2025-12-24 14:18,5250.0,50147
ABB,2025-12-30,6100.0,0.05,15125.0,857.5,29000.0,2025-12-24 14:18,5250.0,57325
ABCAPITAL,2025-12-30,260.0,85.5,282100.0,0.1,182900.0,2025-12-24 14:18,348.1,96963
ABCAPITAL,2025-12-30,270.0,81.75,24800.0,0.0,0.0,2025-12-24 14:18,348.1,84927
ABCAPITAL,2025-12-30,280.0,85.5,27900.0,0.1,120900.0,2025-12-24 14:18,348.1,70708
ABCAPITAL,2025-12-30,285.0,56.9,15500.0,0.1,52700.0,2025-12-24 14:18,348.1,63810
ABCAPITAL,2025-12-30,290.0,61.0,558000.0,0.1,471200.0,2025-12-24 14:18,348.1,56795
ABCAPITAL,2025-12-30,295.0,52.55,114700.0,0.05,120900.0,2025-12-24 14:18,348.1,53607
ABCAPITAL,2025-12-30,300.0,49.1,319300.0,0.15,399900.0,2025-12-24 14:18,348.1,47739
ABCAPITAL,2025-12-30,305.0,45.5,3100.0,0.1,93000.0,2025-12-24 14:18,348.1,43191
ABCAPITAL,2025-12-30,310.0,37.75,55800.0,0.1,492900.0,2025-12-24 14:18,348.1,37142
ABCAPITAL,2025-12-30,315.0,35.5,27900.0,0.2,833900.0,2025-12-24 14:18,348.1,31560
ABCAPITAL,2025-12-30,320.0,33.25,130200.0,0.15,1252400.0,2025-12-24 14:18,348.1,26286
ABCAPITAL,2025-12-30,325.0,27.3,105400.0,0.2,703700.0,2025-12-24 14:18,348.1,22034
ABCAPITAL,2025-12-30,330.0,19.2,235600.0,0.25,1184200.0,2025-12-24 14:18,348.1,18047
ABCAPITAL,2025-12-30,335.0,14.05,232500.0,0.55,1364000.0,2025-12-24 14:18,348.1,14919
ABCAPITAL,2025-12-30,340.0,9.55,678900.0,1.2,1974700.0,2025-12-24 14:18,348.1,12417
ABCAPITAL,2025-12-30,345.0,6.0,2204100.0,2.5,1444600.0,2025-12-24 14:18,348.1,11403
ABCAPITAL,2025-12-30,350.0,3.4,2349800.0,4.9,1618200.0,2025-12-24 14:18,348.1,12763
ABCAPITAL,2025-12-30,355.0,1.85,2309500.0,8.25,948600.0,2025-12-24 14:18,348.1,15151
ABCAPITAL,2025-12-30,360.0,1.05,2852000.0,12.85,570400.0,2025-12-24 14:18,348.1,18807
ABCAPITAL,2025-12-30,365.0,0.55,2191700.0,17.0,527000.0,2025-12-24 14:18,348.1,24096
ABCAPITAL,2025-12-30,370.0,0.35,2709400.0,21.95,297600.0,2025-12-24 14:18,348.1,30403
ABCAPITAL,2025-12-30,375.0,0.3,2712500.0,25.25,86800.0,2025-12-24 14:18,348.1,38430
ABCAPITAL,2025-12-30,380.0,0.2,1705000.0,32.0,102300.0,2025-12-24 14:18,348.1,48277
ABCAPITAL,2025-12-30,385.0,0.15,706800.0,0.0,0.0,2025-12-24 14:18,348.1,58872
ABCAPITAL,2025-12-30,390.0,0.15,1156300.0,32.05,58900.0,2025-12-24 14:18,348.1,70125
ABCAPITAL,2025-12-30,395.0,0.1,192200.0,0.0,0.0,2025-12-24 14:18,348.1,81804
ABCAPITAL,2025-12-30,400.0,0.1,1249300.0,43.8,9300.0,2025-12-24 14:18,348.1,93751
ADANIENT,2025-12-30,1840.0,0.0,0.0,1.0,3399.0,2025-12-24 14:18,2231.7,315349
ADANIENT,2025-12-30,1880.0,0.0,0.0,0.55,10815.0,2025-12-24 14:18,2231.7,284757
ADANIENT,2025-12-30,1900.2,355.0,9579.0,0.55,98571.0,2025-12-24 14:18,2231.7,269330
ADANIENT,2025-12-30,1920.0,0.0,0.0,1.1,8343.0,2025-12-24 14:18,2231.7,254758
ADANIENT,2025-12-30,1938.95,0.0,0.0,1.0,73542.0,2025-12-24 14:18,2231.7,240506
ADANIENT,2025-12-30,1940.0,0.0,0.0,0.65,9888.0,2025-12-24 14:18,2231.7,239716
ADANIENT,2025-12-30,1960.0,0.0,0.0,0.75,43260.0,2025-12-24 14:18,2231.7,224842
ADANIENT,2025-12-30,1977.75,0.0,0.0,0.7,62727.0,2025-12-24 14:18,2231.7,211715
ADANIENT,2025-12-30,1980.0,0.0,0.0,0.0,0.0,2025-12-24 14:18,2231.7,210061
ADANIENT,2025-12-30,2000.0,247.5,4635.0,0.85,318270.0,2025-12-24 14:18,2231.7,195399
ADANIENT,2025-12-30,2016.55,0.0,0.0,0.95,57474.0,2025-12-24 14:18,2231.7,183888
ADANIENT,2025-12-30,2020.0,0.0,0.0,1.0,48513.0,2025-12-24 14:18,2231.7,181484
ADANIENT,2025-12-30,2035.9,0.0,0.0,1.05,37080.0,2025-12-24 14:18,2231.7,170505
ADANIENT,2025-12-30,2040.0,0.0,0.0,1.2,47277.0,2025-12-24 14:18,2231.7,167687
ADANIENT,2025-12-30,2055.3,0.0,0.0,1.3,75087.0,2025-12-24 14:18,2231.7,157250
ADANIENT,2025-12-30,2060.0,0.0,0.0,1.4,32754.0,2025-12-24 14:18,2231.7,154071
ADANIENT,2025-12-30,2074.7,0.0,0.0,2.55,31827.0,2025-12-24 14:18,2231.7,144203
ADANIENT,2025-12-30,2080.0,170.0,1236.0,1.65,67053.0,2025-12-24 14:18,2231.7,140655
ADANIENT,2025-12-30,2094.1,154.95,0.0,1.95,25647.0,2025-12-24 14:18,2231.7,131345
ADANIENT,2025-12-30,2100.0,145.6,46041.0,2.15,377598.0,2025-12-24 14:18,2231.7,127456
ADANIENT,2025-12-30,2113.5,329.5,309.0,2.35,39552.0,2025-12-24 14:18,2231.7,119728
ADANIENT,2025-12-30,2120.0,110.2,618.0,2.65,262959.0,2025-12-24 14:18,2231.7,115751
ADANIENT,2025-12-30,2132.85,120.05,12360.0,3.45,200541.0,2025-12-24 14:18,2231.7,108161
ADANIENT,2025-12-30,2140.0,102.15,11124.0,3.75,77559.0,2025-12-24 14:18,2231.7,104205
ADANIENT,2025-12-30,2152.25,0.0,0.0,4.55,67362.0,2025-12-24 14:18,2231.7,97484
ADANIENT,2025-12-30,2160.0,90.2,22866.0,5.2,63345.0,2025-12-24 14:18,2231.7,93200
ADANIENT,2025-12-30,2171.65,0.0,0.0,6.3,14832.0,2025-12-24 14:18,2231.7,87080
ADANIENT,2025-12-30,2180.0,67.55,42333.0,7.55,152955.0,2025-12-24 14:18,2231.7,82572
ADANIENT,2025-12-30,2191.05,0.0,0.0,9.3,47586.0,2025-12-24 14:18,2231.7,77006
ADANIENT,2025-12-30,2200.0,50.4,381306.0,11.6,491928.0,2025-12-24 14:18,2231.7,72358
ADANIENT,2025-12-30,2210.45,0.0,0.0,14.45,77559.0,2025-12-24 14:18,2231.7,69246
ADANIENT,2025-12-30,2220.0,36.8,90537.0,17.65,194670.0,2025-12-24 14:18,2231.7,65129
ADANIENT,2025-12-30,2229.8,30.55,66435.0,21.35,170877.0,2025-12-24 14:18,2231.7,61288
ADANIENT,2025-12-30,2240.0,25.3,274083.0,26.4,324759.0,2025-12-24 14:18,2231.7,57382
ADANIENT,2025-12-30,2249.2,21.45,53766.0,0.0,0.0,2025-12-24 14:18,2231.7,54392
ADANIENT,2025-12-30,2260.0,17.3,2034147.0,38.35,401391.0,2025-12-24 14:18,2231.7,51247
ADANIENT,2025-12-30,2268.6,14.55,91773.0,0.0,0.0,2025-12-24 14:18,2231.7,52726
ADANIENT,2025-12-30,2280.0,11.45,386868.0,52.3,186945.0,2025-12-24 14:18,2231.7,52300
ADANIENT,2025-12-30,2288.0,9.65,91464.0,0.0,0.0,2025-12-24 14:18,2231.7,51831
ADANIENT,2025-12-30,2300.0,7.55,2080188.0,68.25,772500.0,2025-12-24 14:18,2231.7,52129
ADANIENT,2025-12-30,2307.35,6.6,112785.0,70.2,55311.0,2025-12-24 14:18,2231.7,50652
ADANIENT,2025-12-30,2320.0,5.2,385632.0,84.55,121437.0,2025-12-24 14:18,2231.7,54380
ADANIENT,2025-12-30,2326.75,4.45,193434.0,91.95,205794.0,2025-12-24 14:18,2231.7,56052
ADANIENT,2025-12-30,2340.0,3.65,365547.0,104.55,153882.0,2025-12-24 14:18,2231.7,59680
ADANIENT,2025-12-30,2346.15,3.3,170877.0,96.05,84666.0,2025-12-24 14:18,2231.7,61047
ADANIENT,2025-12-30,2360.0,2.65,436308.0,116.75,160680.0,2025-12-24 14:18,2231.7,67044
ADANIENT,2025-12-30,2365.55,2.5,165933.0,119.5,150174.0,2025-12-24 14:18,2231.7,68321
ADANIENT,2025-12-30,2380.0,2.05,280572.0,127.3,61182.0,2025-12-24 14:18,2231.7,74934
ADANIENT,2025-12-30,2384.95,2.35,55002.0,147.25,7725.0,2025-12-24 14:18,2231.7,77247
ADANIENT,2025-12-30,2400.0,1.75,2118195.0,162.9,389031.0,2025-12-24 14:18,2231.7,86468
ADANIENT,2025-12-30,2404.3,2.1,76941.0,161.1,41406.0,2025-12-24 14:18,2231.7,84243
ADANIENT,2025-12-30,2420.0,1.4,147393.0,147.75,21012.0,2025-12-24 14:18,2231.7,97439
ADANIENT,2025-12-30,2423.7,1.5,215373.0,180.95,228969.0,2025-12-24 14:18,2231.7,100475
ADANIENT,2025-12-30,2440.0,1.1,307764.0,186.5,43260.0,2025-12-24 14:18,2231.7,111738
ADANIENT,2025-12-30,2443.1,1.25,34608.0,0.0,0.0,2025-12-24 14:18,2231.7,113998
ADANIENT,2025-12-30,2460.0,1.0,225261.0,209.0,66744.0,2025-12-24 14:18,2231.7,130595
ADANIENT,2025-12-30,2462.5,1.05,59946.0,214.5,30591.0,2025-12-24 14:18,2231.7,131750
ADANIENT,2025-12-30,2480.0,0.95,46041.0,225.5,6180.0,2025-12-24 14:18,2231.7,148950
ADANIENT,2025-12-30,2481.9,0.95,62109.0,211.7,41715.0,2025-12-24 14:18,2231.7,150763
ADANIENT,2025-12-30,2500.0,0.9,929163.0,255.0,252762.0,2025-12-24 14:18,2231.7,168631
ADANIENT,2025-12-30,2501.25,0.75,66435.0,160.0,7107.0,2025-12-24 14:18,2231.7,163712
ADANIENT,2025-12-30,2520.0,0.7,38316.0,271.3,16068.0,2025-12-24 14:18,2231.7,185375
ADANIENT,2025-12-30,2520.65,0.7,170877.0,277.7,63654.0,2025-12-24 14:18,2231.7,185700
ADANIENT,2025-12-30,2540.0,0.7,31518.0,0.0,0.0,2025-12-24 14:18,2231.7,206973
ADANIENT,2025-12-30,2540.05,0.6,68289.0,154.3,309.0,2025-12-24 14:18,2231.7,207035
ADANIENT,2025-12-30,2559.45,0.0,0.0,321.0,1854.0,2025-12-24 14:18,2231.7,230316
ADANIENT,2025-12-30,2560.0,0.65,92700.0,153.0,309.0,2025-12-24 14:18,2231.7,230917
ADANIENT,2025-12-30,2578.85,0.0,0.0,340.0,2472.0,2025-12-24 14:18,2231.7,253718
ADANIENT,2025-12-30,2598.2,0.35,26265.0,198.5,3399.0,2025-12-24 14:18,2231.7,277045
ADANIENT,2025-12-30,2600.0,0.65,218154.0,347.3,64581.0,2025-12-24 14:18,2231.7,279161
ADANIENT,2025-12-30,2617.6,0.8,110004.0,365.0,41406.0,2025-12-24 14:18,2231.7,298775
ADANIENT,2025-12-30,2620.0,0.0,0.0,266.6,1236.0,2025-12-24 14:18,2231.7,300287
ADANIENT,2025-12-30,2640.0,0.7,35844.0,400.0,618.0,2025-12-24 14:18,2231.7,325381
ADANIENT,2025-12-30,2660.0,0.0,0.0,225.25,309.0,2025-12-24 14:18,2231.7,350559
ADANIENT,2025-12-30,2680.0,0.65,29046.0,0.0,0.0,2025-12-24 14:18,2231.7,375752
ADANIENT,2025-12-30,2700.0,0.25,126381.0,455.0,10506.0,2025-12-24 14:18,2231.7,401012
ADANIENT,2025-12-30,2714.55,0.2,102588.0,460.0,186327.0,2025-12-24 14:18,2231.7,419112
ADANIENT,2025-12-30,2720.0,0.0,0.0,283.55,2163.0,2025-12-24 14:18,2231.7,417658
ADANIENT,2025-12-30,2733.95,0.0,0.0,286.2,927.0,2025-12-24 14:18,2231.7,435811
ADANIENT,2025-12-30,2753.35,0.0,0.0,321.55,927.0,2025-12-24 14:18,2231.7,461117
ADANIENT,2025-12-30,2760.0,0.0,0.0,312.15,309.0,2025-12-24 14:18,2231.7,469771
ADANIENT,2025-12-30,2792.1,0.2,82194.0,344.45,927.0,2025-12-24 14:18,2231.7,511682
ADANIENT,2025-12-30,2800.0,0.25,43569.0,560.5,6489.0,2025-12-24 14:18,2231.7,522034
ADANIENT,2025-12-30,2840.0,0.0,0.0,517.0,140286.0,2025-12-24 14:18,2231.7,574441
ADANIGREEN,2025-12-30,840.0,0.0,0.0,0.15,144000.0,2025-12-24 14:18,1017.5,78354
ADANIGREEN,2025-12-30,880.0,139.45,5400.0,0.2,265200.0,2025-12-24 14:18,1017.5,58033
ADANIGREEN,2025-12-30,900.0,124.2,24600.0,0.35,183600.0,2025-12-24 14:18,1017.5,48485
ADANIGREEN,2025-12-30,920.0,98.35,21600.0,0.45,486000.0,2025-12-24 14:18,1017.5,39583
ADANIGREEN,2025-12-30,940.0,77.75,31800.0,0.6,518400.0,2025-12-24 14:18,1017.5,31587
ADANIGREEN,2025-12-30,960.0,58.45,69600.0,0.65,411000.0,2025-12-24 14:18,1017.5,24717
ADANIGREEN,2025-12-30,980.0,39.2,154800.0,1.3,369600.0,2025-12-24 14:18,1017.5,18972
ADANIGREEN,2025-12-30,1000.0,22.6,438600.0,3.8,809400.0,2025-12-24 14:18,1017.5,14455
ADANIGREEN,2025-12-30,1020.0,10.0,658800.0,11.05,589200.0,2025-12-24 14:18,1017.5,12559
ADANIGREEN,2025-12-30,1040.0,4.15,1476000.0,24.95,411600.0,2025-12-24 14:18,1017.5,12483
ADANIGREEN,2025-12-30,1060.0,2.1,1320600.0,43.5,199800.0,2025-12-24 14:18,1017.5,15759
ADANIGREEN,2025-12-30,1080.0,1.05,854400.0,63.55,157200.0,2025-12-24 14:18,1017.5,21900
ADANIGREEN,2025-12-30,1100.0,0.65,1707000.0,81.65,231000.0,2025-12-24 14:18,1017.5,29746
ADANIGREEN,2025-12-30,1120.0,0.45,426000.0,102.3,25800.0,2025-12-24 14:18,1017.5,40602
ADANIGREEN,2025-12-30,1140.0,0.35,283800.0,120.75,13800.0,2025-12-24 14:18,1017.5,53892
ADANIGREEN,2025-12-30,1160.0,0.25,397800.0,141.5,28800.0,2025-12-24 14:18,1017.5,67865
ADANIGREEN,2025-12-30,1180.0,0.15,99600.0,162.35,9600.0,2025-12-24 14:18,1017.5,82451
ADANIGREEN,2025-12-30,1200.0,0.1,669000.0,182.2,364200.0,2025-12-24 14:18,1017.5,97498
ADANIGREEN,2025-12-30,1220.0,0.1,158400.0,171.35,4800.0,2025-12-24 14:18,1017.5,108137
ADANIGREEN,2025-12-30,1240.0,0.1,145800.0,0.0,0.0,2025-12-24 14:18,1017.5,125650
ADANIGREEN,2025-12-30,1280.0,0.45,95400.0,267.0,600.0,2025-12-24 14:18,1017.5,161424
ADANIGREEN,2025-12-30,1320.0,0.3,129600.0,0.0,0.0,2025-12-24 14:18,1017.5,197568
ADANIENSOL,2025-12-30,840.0,175.4,1350.0,0.2,43200.0,2025-12-24 14:18,996.0,20550
ADANIENSOL,2025-12-30,860.0,0.0,0.0,0.65,58725.0,2025-12-24 14:18,996.0,16382
ADANIENSOL,2025-12-30,880.0,131.05,2025.0,0.3,25650.0,2025-12-24 14:18,996.0,12305
ADANIENSOL,2025-12-30,890.0,0.0,0.0,0.6,70875.0,2025-12-24 14:18,996.0,10322
ADANIENSOL,2025-12-30,900.0,99.15,20925.0,0.35,395550.0,2025-12-24 14:18,996.0,8380
ADANIENSOL,2025-12-30,910.0,68.7,6750.0,0.4,118800.0,2025-12-24 14:18,996.0,7052
ADANIENSOL,2025-12-30,920.0,78.6,4725.0,0.4,17550.0,2025-12-24 14:18,996.0,5698
ADANIENSOL,2025-12-30,930.0,0.0,0.0,0.5,94500.0,2025-12-24 14:18,996.0,4361
ADANIENSOL,2025-12-30,940.0,56.75,34425.0,0.55,165375.0,2025-12-24 14:18,996.0,3077
ADANIENSOL,2025-12-30,950.0,46.6,20925.0,0.7,199800.0,2025-12-24 14:18,996.0,2184
ADANIENSOL,2025-12-30,960.0,37.05,135000.0,0.95,126225.0,2025-12-24 14:18,996.0,1409
ADANIENSOL,2025-12-30,970.0,27.5,48600.0,1.6,247050.0,2025-12-24 14:18,996.0,1300
ADANIENSOL,2025-12-30,980.0,19.95,59400.0,3.1,141075.0,2025-12-24 14:18,996.0,1092
ADANIENSOL,2025-12-30,990.0,12.85,126900.0,5.8,74925.0,2025-12-24 14:18,996.0,1066
ADANIENSOL,2025-12-30,1000.0,7.35,486000.0,10.5,186975.0,2025-12-24 14:18,996.0,1286
ADANIENSOL,2025-12-30,1010.0,4.15,411075.0,18.4,36450.0,2025-12-24 14:18,996.0,2220
ADANIENSOL,2025-12-30,1020.0,2.35,288900.0,26.4,37125.0,2025-12-24 14:18,996.0,3545
ADANIENSOL,2025-12-30,1030.0,1.35,218700.0,42.05,27000.0,2025-12-24 14:18,996.0,5062
ADANIENSOL,2025-12-30,1040.0,0.9,261225.0,44.85,20925.0,2025-12-24 14:18,996.0,6771
ADANIENSOL,2025-12-30,1050.0,0.7,668250.0,54.45,19575.0,2025-12-24 14:18,996.0,8775
ADANIENSOL,2025-12-30,1060.0,0.6,129600.0,60.5,11475.0,2025-12-24 14:18,996.0,11478
ADANIENSOL,2025-12-30,1070.0,0.55,120825.0,70.7,6075.0,2025-12-24 14:18,996.0,14320
ADANIENSOL,2025-12-30,1080.0,0.5,66825.0,0.0,0.0,2025-12-24 14:18,996.0,17315
ADANIENSOL,2025-12-30,1090.0,0.9,134325.0,0.0,0.0,2025-12-24 14:18,996.0,20416
ADANIENSOL,2025-12-30,1100.0,0.4,455625.0,103.95,12825.0,2025-12-24 14:18,996.0,23660
ADANIENSOL,2025-12-30,1120.0,0.45,80325.0,113.25,2025.0,2025-12-24 14:18,996.0,30945
ADANIENSOL,2025-12-30,1140.0,0.25,178200.0,0.0,0.0,2025-12-24 14:18,996.0,38492
ADANIPORTS,2025-12-30,1240.0,0.0,0.0,0.15,47025.0,2025-12-24 14:18,1500.6,76469
ADANIPORTS,2025-12-30,1280.0,0.0,0.0,0.25,50825.0,2025-12-24 14:18,1500.6,61264
ADANIPORTS,2025-12-30,1300.0,208.0,2850.0,0.2,60325.0,2025-12-24 14:18,1500.6,53763
ADANIPORTS,2025-12-30,1320.0,0.0,0.0,0.3,10925.0,2025-12-24 14:18,1500.6,46447
ADANIPORTS,2025-12-30,1340.0,154.7,1425.0,0.15,206150.0,2025-12-24 14:18,1500.6,39094
ADANIPORTS,2025-12-30,1360.0,138.95,2375.0,0.3,265525.0,2025-12-24 14:18,1500.6,32176
ADANIPORTS,2025-12-30,1380.0,126.3,13300.0,0.4,111625.0,2025-12-24 14:18,1500.6,25800
ADANIPORTS,2025-12-30,1400.0,107.5,60800.0,0.5,284050.0,2025-12-24 14:18,1500.6,19813
ADANIPORTS,2025-12-30,1420.0,84.3,31350.0,0.5,124925.0,2025-12-24 14:18,1500.6,14990
ADANIPORTS,2025-12-30,1440.0,61.5,200450.0,0.6,484500.0,2025-12-24 14:18,1500.6,10100
ADANIPORTS,2025-12-30,1460.0,42.3,56050.0,1.35,319200.0,2025-12-24 14:18,1500.6,7524
ADANIPORTS,2025-12-30,1480.0,24.0,243200.0,3.75,424175.0,2025-12-24 14:18,1500.6,4690
ADANIPORTS,2025-12-30,1500.0,11.15,973750.0,10.85,739575.0,2025-12-24 14:18,1500.6,3420
ADANIPORTS,2025-12-30,1520.0,5.1,1824000.0,24.75,348650.0,2025-12-24 14:18,1500.6,5436
ADANIPORTS,2025-12-30,1540.0,2.35,1168025.0,42.1,155800.0,2025-12-24 14:18,1500.6,11582
ADANIPORTS,2025-12-30,1560.0,1.3,800850.0,61.0,65075.0,2025-12-24 14:18,1500.6,19926
ADANIPORTS,2025-12-30,1580.0,0.85,402325.0,80.4,24225.0,2025-12-24 14:18,1500.6,30091
ADANIPORTS,2025-12-30,1600.0,0.8,1775550.0,96.3,84550.0,2025-12-24 14:18,1500.6,41241
ADANIPORTS,2025-12-30,1620.0,0.55,195225.0,104.2,37525.0,2025-12-24 14:18,1500.6,55600
ADANIPORTS,2025-12-30,1640.0,0.4,285950.0,137.8,1425.0,2025-12-24 14:18,1500.6,70716
ADANIPORTS,2025-12-30,1660.0,0.35,216125.0,0.0,0.0,2025-12-24 14:18,1500.6,86779
ADANIPORTS,2025-12-30,1680.0,0.3,184775.0,187.55,475.0,2025-12-24 14:18,1500.6,103290
ADANIPORTS,2025-12-30,1720.0,0.35,216125.0,227.75,1425.0,2025-12-24 14:18,1500.6,137034
ALKEM,2025-12-30,4700.0,0.0,0.0,0.0,0.0,2025-12-24 14:18,5570.0,14099
ALKEM,2025-12-30,4800.0,796.95,375.0,2.9,500.0,2025-12-24 14:18,5570.0,12226
ALKEM,2025-12-30,4900.0,0.0,0.0,1.3,375.0,2025-12-24 14:18,5570.0,10390
ALKEM,2025-12-30,4950.0,0.0,0.0,0.0,0.0,2025-12-24 14:18,5570.0,9460
ALKEM,2025-12-30,5000.0,720.0,125.0,3.8,375.0,2025-12-24 14:18,5570.0,8529
ALKEM,2025-12-30,5050.0,0.0,0.0,1.45,6875.0,2025-12-24 14:18,5570.0,7610
ALKEM,2025-12-30,5100.0,0.0,0.0,2.25,13125.0,2025-12-24 14:18,5570.0,6715
ALKEM,2025-12-30,5150.0,0.0,0.0,3.9,4750.0,2025-12-24 14:18,5570.0,5884
ALKEM,2025-12-30,5200.0,0.0,0.0,2.3,7625.0,2025-12-24 14:18,5570.0,5078
ALKEM,2025-12-30,5250.0,0.0,0.0,2.85,8250.0,2025-12-24 14:18,5570.0,4310
