Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.65,2000.0,1209.6,0.792,2026-01-05 12:50,3688
360ONE,2026-01-27,1000.0,0.0,0.0,7.0,3000.0,1209.6,0.792,2026-01-05 12:50,2418
360ONE,2026-01-27,1020.0,0.0,0.0,3.6,500.0,1209.6,0.792,2026-01-05 12:50,1787
360ONE,2026-01-27,1040.0,0.0,0.0,1.95,2000.0,1209.6,0.792,2026-01-05 12:50,1159
360ONE,2026-01-27,1060.0,129.8,3000.0,10.8,500.0,1209.6,0.792,2026-01-05 12:50,535
360ONE,2026-01-27,1080.0,124.95,2000.0,4.15,15500.0,1209.6,0.792,2026-01-05 12:50,-43
360ONE,2026-01-27,1100.0,0.0,0.0,6.0,54500.0,1209.6,0.792,2026-01-05 12:50,-606
360ONE,2026-01-27,1120.0,0.0,0.0,8.3,36000.0,1209.6,0.792,2026-01-05 12:50,-1112
360ONE,2026-01-27,1140.0,74.7,1500.0,11.75,27000.0,1209.6,0.792,2026-01-05 12:50,-1543
360ONE,2026-01-27,1160.0,68.0,14000.0,17.3,38000.0,1209.6,0.792,2026-01-05 12:50,-1907
360ONE,2026-01-27,1180.0,53.25,30000.0,24.8,55500.0,1209.6,0.792,2026-01-05 12:50,-2118
360ONE,2026-01-27,1200.0,37.65,287000.0,34.1,80000.0,1209.6,0.792,2026-01-05 12:50,-2165
360ONE,2026-01-27,1220.0,28.9,138500.0,40.0,2000.0,1209.6,0.792,2026-01-05 12:50,-692
360ONE,2026-01-27,1240.0,22.3,67000.0,64.9,500.0,1209.6,0.792,2026-01-05 12:50,645
360ONE,2026-01-27,1260.0,15.85,82500.0,66.9,1000.0,1209.6,0.792,2026-01-05 12:50,1872
360ONE,2026-01-27,1280.0,11.6,135000.0,113.9,1000.0,1209.6,0.792,2026-01-05 12:50,3244
360ONE,2026-01-27,1300.0,8.4,153500.0,126.0,500.0,1209.6,0.792,2026-01-05 12:50,4910
360ONE,2026-01-27,1320.0,7.0,9000.0,0.0,0.0,1209.6,0.792,2026-01-05 12:50,6860
360ONE,2026-01-27,1360.0,3.8,55500.0,0.0,0.0,1209.6,0.792,2026-01-05 12:50,10559
ABB,2026-01-27,4300.0,875.25,250.0,3.45,750.0,5185.5,-0.384,2026-01-05 12:50,37632
ABB,2026-01-27,4400.0,786.0,625.0,0.0,0.0,5185.5,-0.384,2026-01-05 12:50,33221
ABB,2026-01-27,4500.0,0.0,0.0,3.65,4000.0,5185.5,-0.384,2026-01-05 12:50,28844
ABB,2026-01-27,4550.0,663.35,500.0,0.0,0.0,5185.5,-0.384,2026-01-05 12:50,26649
ABB,2026-01-27,4600.0,0.0,0.0,8.0,125.0,5185.5,-0.384,2026-01-05 12:50,24492
ABB,2026-01-27,4650.0,0.0,0.0,4.1,2500.0,5185.5,-0.384,2026-01-05 12:50,22302
ABB,2026-01-27,4700.0,0.0,0.0,7.85,18375.0,5185.5,-0.384,2026-01-05 12:50,20123
ABB,2026-01-27,4750.0,0.0,0.0,0.0,0.0,5185.5,-0.384,2026-01-05 12:50,18023
ABB,2026-01-27,4800.0,0.0,0.0,12.4,25375.0,5185.5,-0.384,2026-01-05 12:50,15937
ABB,2026-01-27,4850.0,0.0,0.0,0.0,0.0,5185.5,-0.384,2026-01-05 12:50,13947
ABB,2026-01-27,4900.0,0.0,0.0,21.0,12500.0,5185.5,-0.384,2026-01-05 12:50,11988
ABB,2026-01-27,4950.0,0.0,0.0,0.0,0.0,5185.5,-0.384,2026-01-05 12:50,10066
ABB,2026-01-27,5000.0,240.0,10250.0,37.0,74500.0,5185.5,-0.384,2026-01-05 12:50,8170
ABB,2026-01-27,5050.0,0.0,0.0,0.0,0.0,5185.5,-0.384,2026-01-05 12:50,6668
ABB,2026-01-27,5100.0,163.0,23625.0,65.75,43750.0,5185.5,-0.384,2026-01-05 12:50,5195
ABB,2026-01-27,5150.0,137.5,18250.0,84.75,22500.0,5185.5,-0.384,2026-01-05 12:50,4157
ABB,2026-01-27,5200.0,109.5,127250.0,107.6,106000.0,5185.5,-0.384,2026-01-05 12:50,3285
ABB,2026-01-27,5250.0,85.0,29375.0,130.8,16625.0,5185.5,-0.384,2026-01-05 12:50,3772
ABB,2026-01-27,5300.0,65.3,68250.0,160.3,22500.0,5185.5,-0.384,2026-01-05 12:50,4269
ABB,2026-01-27,5350.0,0.0,0.0,0.0,0.0,5185.5,-0.384,2026-01-05 12:50,5272
ABB,2026-01-27,5400.0,37.8,60375.0,240.0,5625.0,5185.5,-0.384,2026-01-05 12:50,6190
ABB,2026-01-27,5450.0,0.0,0.0,0.0,0.0,5185.5,-0.384,2026-01-05 12:50,7532
ABB,2026-01-27,5500.0,21.6,49625.0,266.0,17125.0,5185.5,-0.384,2026-01-05 12:50,8780
