Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.65,2000.0,1206.2,2.246,2026-01-02 13:29,2357
360ONE,2026-01-27,1000.0,0.0,0.0,7.0,3000.0,1206.2,2.246,2026-01-02 13:29,1560
360ONE,2026-01-27,1020.0,0.0,0.0,3.6,500.0,1206.2,2.246,2026-01-02 13:29,1166
360ONE,2026-01-27,1040.0,0.0,0.0,1.95,2000.0,1206.2,2.246,2026-01-02 13:29,775
360ONE,2026-01-27,1060.0,129.8,3000.0,10.8,500.0,1206.2,2.246,2026-01-02 13:29,388
360ONE,2026-01-27,1080.0,124.95,2500.0,3.6,12500.0,1206.2,2.246,2026-01-02 13:29,46
360ONE,2026-01-27,1100.0,0.0,0.0,6.25,29000.0,1206.2,2.246,2026-01-02 13:29,-276
360ONE,2026-01-27,1120.0,0.0,0.0,9.9,1000.0,1206.2,2.246,2026-01-02 13:29,-586
360ONE,2026-01-27,1140.0,74.7,1500.0,12.65,10500.0,1206.2,2.246,2026-01-02 13:29,-877
360ONE,2026-01-27,1160.0,65.0,14000.0,18.2,23500.0,1206.2,2.246,2026-01-02 13:29,-1145
360ONE,2026-01-27,1180.0,53.0,32500.0,25.65,47500.0,1206.2,2.246,2026-01-02 13:29,-1288
360ONE,2026-01-27,1200.0,38.6,232500.0,35.0,66500.0,1206.2,2.246,2026-01-02 13:29,-1269
360ONE,2026-01-27,1220.0,29.8,46500.0,0.0,0.0,1206.2,2.246,2026-01-02 13:29,-37
360ONE,2026-01-27,1240.0,22.0,25500.0,64.9,1000.0,1206.2,2.246,2026-01-02 13:29,761
360ONE,2026-01-27,1260.0,16.05,40500.0,0.0,0.0,1206.2,2.246,2026-01-02 13:29,1523
360ONE,2026-01-27,1280.0,13.75,52500.0,113.9,1000.0,1206.2,2.246,2026-01-02 13:29,2382
360ONE,2026-01-27,1300.0,9.2,41500.0,126.0,500.0,1206.2,2.246,2026-01-02 13:29,3344
360ONE,2026-01-27,1320.0,9.15,1000.0,0.0,0.0,1206.2,2.246,2026-01-02 13:29,4361
360ONE,2026-01-27,1360.0,4.4,34000.0,0.0,0.0,1206.2,2.246,2026-01-02 13:29,6336
ABB,2026-01-27,4300.0,875.25,250.0,3.45,750.0,5175.0,-0.029,2026-01-02 13:29,36239
ABB,2026-01-27,4400.0,786.0,625.0,0.0,0.0,5175.0,-0.029,2026-01-02 13:29,32023
ABB,2026-01-27,4500.0,0.0,0.0,6.5,3125.0,5175.0,-0.029,2026-01-02 13:29,27841
