Stock,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Stock_LTP,Stock_High,Stock_Low,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-02-24,920.0,0.0,0.0,0.0,2.5,5500.0,6000.0,1137.6,1143.2,1122.0,-0.202,2026-01-29 15:01,2987
360ONE,2026-02-24,960.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.6,1143.2,1122.0,-0.202,2026-01-29 15:01,2182
360ONE,2026-02-24,980.0,0.0,0.0,0.0,4.0,500.0,0.0,1137.6,1143.2,1122.0,-0.202,2026-01-29 15:01,1780
360ONE,2026-02-24,1000.0,145.6,3500.0,1000.0,5.55,28500.0,3000.0,1137.6,1143.2,1122.0,-0.202,2026-01-29 15:01,1378
360ONE,2026-02-24,1020.0,141.0,1000.0,0.0,0.0,0.0,0.0,1137.6,1143.2,1122.0,-0.202,2026-01-29 15:01,1077
360ONE,2026-02-24,1040.0,0.0,0.0,0.0,9.3,25000.0,19000.0,1137.6,1143.2,1122.0,-0.202,2026-01-29 15:01,756
360ONE,2026-02-24,1060.0,92.1,500.0,0.0,12.75,13000.0,0.0,1137.6,1143.2,1122.0,-0.202,2026-01-29 15:01,447
360ONE,2026-02-24,1080.0,79.75,4500.0,0.0,18.0,16000.0,0.0,1137.6,1143.2,1122.0,-0.202,2026-01-29 15:01,177
360ONE,2026-02-24,1100.0,67.0,25500.0,5500.0,22.6,26500.0,4500.0,1137.6,1143.2,1122.0,-0.202,2026-01-29 15:01,-31
360ONE,2026-02-24,1120.0,52.9,18000.0,24500.0,28.75,18500.0,5500.0,1137.6,1143.2,1122.0,-0.202,2026-01-29 15:01,-34
360ONE,2026-02-24,1140.0,42.4,20000.0,53000.0,37.4,20500.0,7500.0,1137.6,1143.2,1122.0,-0.202,2026-01-29 15:01,-32
360ONE,2026-02-24,1160.0,33.2,15000.0,12000.0,75.0,3000.0,0.0,1137.6,1143.2,1122.0,-0.202,2026-01-29 15:01,17
360ONE,2026-02-24,1180.0,23.5,27000.0,11500.0,66.3,3000.0,1500.0,1137.6,1143.2,1122.0,-0.202,2026-01-29 15:01,121
360ONE,2026-02-24,1200.0,19.35,77500.0,13500.0,75.0,37000.0,0.0,1137.6,1143.2,1122.0,-0.202,2026-01-29 15:01,301
360ONE,2026-02-24,1220.0,11.5,17500.0,2000.0,87.4,500.0,0.0,1137.6,1143.2,1122.0,-0.202,2026-01-29 15:01,540
360ONE,2026-02-24,1240.0,8.0,20000.0,3000.0,144.0,5500.0,0.0,1137.6,1143.2,1122.0,-0.202,2026-01-29 15:01,958
360ONE,2026-02-24,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.6,1143.2,1122.0,-0.202,2026-01-29 15:01,1348
360ONE,2026-02-24,1280.0,5.3,26000.0,0.0,95.0,500.0,0.0,1137.6,1143.2,1122.0,-0.202,2026-01-29 15:01,1801
360ONE,2026-02-24,1300.0,3.65,47000.0,13500.0,194.8,2500.0,0.0,1137.6,1143.2,1122.0,-0.202,2026-01-29 15:01,2316
360ONE,2026-02-24,1320.0,8.0,1000.0,0.0,200.7,500.0,0.0,1137.6,1143.2,1122.0,-0.202,2026-01-29 15:01,2889
360ONE,2026-02-24,1360.0,1.1,11000.0,0.0,0.0,0.0,0.0,1137.6,1143.2,1122.0,-0.202,2026-01-29 15:01,4096
360ONE,2026-02-24,1380.0,2.75,3000.0,0.0,0.0,0.0,0.0,1137.6,1143.2,1122.0,-0.202,2026-01-29 15:01,4727
ABB,2026-02-24,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,5495.5,5547.5,4983.5,8.962,2026-01-29 15:01,195076
ABB,2026-02-24,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,5495.5,5547.5,4983.5,8.962,2026-01-29 15:01,185901
ABB,2026-02-24,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,5495.5,5547.5,4983.5,8.962,2026-01-29 15:01,176726
ABB,2026-02-24,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,5495.5,5547.5,4983.5,8.962,2026-01-29 15:01,167551
ABB,2026-02-24,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,5495.5,5547.5,4983.5,8.962,2026-01-29 15:01,158376
ABB,2026-02-24,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,5495.5,5547.5,4983.5,8.962,2026-01-29 15:01,149201
ABB,2026-02-24,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,5495.5,5547.5,4983.5,8.962,2026-01-29 15:01,140026
ABB,2026-02-24,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,5495.5,5547.5,4983.5,8.962,2026-01-29 15:01,130851
ABB,2026-02-24,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,5495.5,5547.5,4983.5,8.962,2026-01-29 15:01,121676
ABB,2026-02-24,3450.0,0.0,0.0,0.0,0.0,0.0,0.0,5495.5,5547.5,4983.5,8.962,2026-01-29 15:01,117088
ABB,2026-02-24,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,5495.5,5547.5,4983.5,8.962,2026-01-29 15:01,112501
ABB,2026-02-24,3550.0,0.0,0.0,0.0,0.0,0.0,0.0,5495.5,5547.5,4983.5,8.962,2026-01-29 15:01,107913
ABB,2026-02-24,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,5495.5,5547.5,4983.5,8.962,2026-01-29 15:01,103326
ABB,2026-02-24,3650.0,0.0,0.0,0.0,0.0,0.0,0.0,5495.5,5547.5,4983.5,8.962,2026-01-29 15:01,98738
ABB,2026-02-24,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,5495.5,5547.5,4983.5,8.962,2026-01-29 15:01,94151
ABB,2026-02-24,3750.0,0.0,0.0,0.0,0.0,0.0,0.0,5495.5,5547.5,4983.5,8.962,2026-01-29 15:01,89563
ABB,2026-02-24,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,5495.5,5547.5,4983.5,8.962,2026-01-29 15:01,84976
ABB,2026-02-24,3850.0,0.0,0.0,0.0,0.0,0.0,0.0,5495.5,5547.5,4983.5,8.962,2026-01-29 15:01,80388
ABB,2026-02-24,3900.0,1248.25,0.0,0.0,13.75,2375.0,0.0,5495.5,5547.5,4983.5,8.962,2026-01-29 15:01,75801
ABB,2026-02-24,3950.0,0.0,0.0,0.0,0.0,0.0,0.0,5495.5,5547.5,4983.5,8.962,2026-01-29 15:01,71222
ABB,2026-02-24,4000.0,1060.0,125.0,0.0,3.55,14625.0,19875.0,5495.5,5547.5,4983.5,8.962,2026-01-29 15:01,66646
