Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,timestamp,Stock_LTP,Max_Pain
ABB,2025-12-30,4350.0,0.0,0.0,1.0,1875.0,2025-12-24 14:32,5248.0,49604
ABB,2025-12-30,4400.0,780.0,1125.0,0.6,6250.0,2025-12-24 14:32,5248.0,46134
ABB,2025-12-30,4450.0,0.0,0.0,1.0,5750.0,2025-12-24 14:32,5248.0,42788
ABB,2025-12-30,4500.0,668.0,500.0,1.0,1625.0,2025-12-24 14:32,5248.0,39383
ABB,2025-12-30,4550.0,528.8,125.0,0.0,0.0,2025-12-24 14:32,5248.0,36023
ABB,2025-12-30,4600.0,685.75,0.0,0.55,375.0,2025-12-24 14:32,5248.0,32636
ABB,2025-12-30,4650.0,0.0,0.0,1.2,10875.0,2025-12-24 14:32,5248.0,29245
ABB,2025-12-30,4700.0,481.25,125.0,1.3,58625.0,2025-12-24 14:32,5248.0,25907
ABB,2025-12-30,4750.0,431.6,0.0,1.6,14625.0,2025-12-24 14:32,5248.0,22862
ABB,2025-12-30,4800.0,421.15,500.0,1.6,30500.0,2025-12-24 14:32,5248.0,19890
ABB,2025-12-30,4850.0,320.2,125.0,0.0,0.0,2025-12-24 14:32,5248.0,17091
ABB,2025-12-30,4900.0,305.55,6625.0,1.95,42500.0,2025-12-24 14:32,5248.0,14281
ABB,2025-12-30,4950.0,261.55,2250.0,2.7,26000.0,2025-12-24 14:32,5248.0,11906
ABB,2025-12-30,5000.0,255.0,47250.0,3.15,89000.0,2025-12-24 14:32,5248.0,9530
ABB,2025-12-30,5050.0,167.75,10000.0,4.5,38750.0,2025-12-24 14:32,5248.0,8961
ABB,2025-12-30,5100.0,156.9,48500.0,7.0,79000.0,2025-12-24 14:32,5248.0,7609
ABB,2025-12-30,5150.0,109.75,14625.0,12.05,40500.0,2025-12-24 14:32,5248.0,7449
ABB,2025-12-30,5200.0,72.0,69750.0,22.25,63375.0,2025-12-24 14:32,5248.0,6972
ABB,2025-12-30,5250.0,40.45,75875.0,41.1,23500.0,2025-12-24 14:32,5248.0,7409
ABB,2025-12-30,5300.0,20.65,131750.0,71.8,60250.0,2025-12-24 14:32,5248.0,8193
ABB,2025-12-30,5350.0,11.55,43250.0,114.1,5875.0,2025-12-24 14:32,5248.0,9565
ABB,2025-12-30,5400.0,5.7,82875.0,153.1,9500.0,2025-12-24 14:32,5248.0,11327
ABB,2025-12-30,5450.0,3.6,49500.0,0.0,0.0,2025-12-24 14:32,5248.0,13469
ABB,2025-12-30,5500.0,2.6,106250.0,253.0,25250.0,2025-12-24 14:32,5248.0,15975
ABB,2025-12-30,5550.0,2.1,16500.0,0.0,0.0,2025-12-24 14:32,5248.0,18510
ABB,2025-12-30,5600.0,2.1,17500.0,406.0,8750.0,2025-12-24 14:32,5248.0,21741
ABB,2025-12-30,5650.0,1.45,39250.0,0.0,0.0,2025-12-24 14:32,5248.0,24749
ABB,2025-12-30,5700.0,1.05,750.0,438.2,7250.0,2025-12-24 14:32,5248.0,28310
ABB,2025-12-30,5750.0,0.4,11875.0,455.0,1875.0,2025-12-24 14:32,5248.0,31588
ABB,2025-12-30,5800.0,1.1,2625.0,555.0,2750.0,2025-12-24 14:32,5248.0,35168
ABB,2025-12-30,5850.0,1.25,875.0,0.0,0.0,2025-12-24 14:32,5248.0,38707
ABB,2025-12-30,5900.0,0.1,15375.0,650.85,500.0,2025-12-24 14:32,5248.0,42402
ABB,2025-12-30,6000.0,0.15,37750.0,745.0,11750.0,2025-12-24 14:32,5248.0,49920
ABB,2025-12-30,6100.0,0.05,15125.0,857.5,29000.0,2025-12-24 14:32,5248.0,57090
ABCAPITAL,2025-12-30,260.0,85.5,282100.0,0.1,182900.0,2025-12-24 14:32,347.4,97195
ABCAPITAL,2025-12-30,270.0,81.75,24800.0,0.0,0.0,2025-12-24 14:32,347.4,85175
ABCAPITAL,2025-12-30,280.0,85.5,27900.0,0.1,120900.0,2025-12-24 14:32,347.4,70972
ABCAPITAL,2025-12-30,285.0,56.9,15500.0,0.1,52700.0,2025-12-24 14:32,347.4,64080
ABCAPITAL,2025-12-30,290.0,61.0,558000.0,0.1,471200.0,2025-12-24 14:32,347.4,57074
ABCAPITAL,2025-12-30,295.0,52.55,114700.0,0.05,120900.0,2025-12-24 14:32,347.4,53893
ABCAPITAL,2025-12-30,300.0,49.1,319300.0,0.15,399900.0,2025-12-24 14:32,347.4,48033
ABCAPITAL,2025-12-30,305.0,45.5,3100.0,0.1,93000.0,2025-12-24 14:32,347.4,43493
ABCAPITAL,2025-12-30,310.0,37.75,55800.0,0.1,492900.0,2025-12-24 14:32,347.4,37452
ABCAPITAL,2025-12-30,315.0,35.5,27900.0,0.2,833900.0,2025-12-24 14:32,347.4,31877
ABCAPITAL,2025-12-30,320.0,33.25,130200.0,0.15,1252400.0,2025-12-24 14:32,347.4,26611
ABCAPITAL,2025-12-30,325.0,27.3,105400.0,0.2,709900.0,2025-12-24 14:32,347.4,22367
ABCAPITAL,2025-12-30,330.0,19.2,235600.0,0.3,1196600.0,2025-12-24 14:32,347.4,18390
ABCAPITAL,2025-12-30,335.0,14.05,232500.0,0.55,1357800.0,2025-12-24 14:32,347.4,15273
ABCAPITAL,2025-12-30,340.0,9.05,678900.0,1.3,1974700.0,2025-12-24 14:32,347.4,12786
ABCAPITAL,2025-12-30,345.0,5.5,2170000.0,2.8,1422900.0,2025-12-24 14:32,347.4,11732
ABCAPITAL,2025-12-30,350.0,3.05,2356000.0,5.3,1615100.0,2025-12-24 14:32,347.4,12911
ABCAPITAL,2025-12-30,355.0,1.55,2281600.0,8.95,948600.0,2025-12-24 14:32,347.4,15144
ABCAPITAL,2025-12-30,360.0,0.9,2883000.0,13.35,567300.0,2025-12-24 14:32,347.4,18633
ABCAPITAL,2025-12-30,365.0,0.5,2207200.0,17.0,527000.0,2025-12-24 14:32,347.4,23846
ABCAPITAL,2025-12-30,370.0,0.3,2693900.0,22.5,297600.0,2025-12-24 14:32,347.4,30138
ABCAPITAL,2025-12-30,375.0,0.25,2706300.0,25.25,86800.0,2025-12-24 14:32,347.4,38122
ABCAPITAL,2025-12-30,380.0,0.2,1701900.0,32.0,102300.0,2025-12-24 14:32,347.4,47940
ABCAPITAL,2025-12-30,385.0,0.15,706800.0,0.0,0.0,2025-12-24 14:32,347.4,58518
ABCAPITAL,2025-12-30,390.0,0.15,1156300.0,32.05,58900.0,2025-12-24 14:32,347.4,69754
ABCAPITAL,2025-12-30,395.0,0.1,192200.0,0.0,0.0,2025-12-24 14:32,347.4,81415
ABCAPITAL,2025-12-30,400.0,0.1,1249300.0,43.8,9300.0,2025-12-24 14:32,347.4,93346
ADANIENT,2025-12-30,1840.0,0.0,0.0,0.35,3399.0,2025-12-24 14:32,2228.5,314890
ADANIENT,2025-12-30,1880.0,0.0,0.0,0.55,10815.0,2025-12-24 14:32,2228.5,284411
ADANIENT,2025-12-30,1900.2,355.0,9579.0,0.55,98571.0,2025-12-24 14:32,2228.5,269040
ADANIENT,2025-12-30,1920.0,0.0,0.0,1.1,8343.0,2025-12-24 14:32,2228.5,254524
ADANIENT,2025-12-30,1938.95,0.0,0.0,1.0,73542.0,2025-12-24 14:32,2228.5,240325
ADANIENT,2025-12-30,1940.0,0.0,0.0,0.7,9270.0,2025-12-24 14:32,2228.5,239539
ADANIENT,2025-12-30,1960.0,0.0,0.0,0.65,36771.0,2025-12-24 14:32,2228.5,224719
ADANIENT,2025-12-30,1977.75,0.0,0.0,0.65,63036.0,2025-12-24 14:32,2228.5,211630
ADANIENT,2025-12-30,1980.0,0.0,0.0,0.0,0.0,2025-12-24 14:32,2228.5,209981
ADANIENT,2025-12-30,2000.0,247.5,4635.0,0.85,318270.0,2025-12-24 14:32,2228.5,195362
ADANIENT,2025-12-30,2016.55,0.0,0.0,0.95,57474.0,2025-12-24 14:32,2228.5,183886
ADANIENT,2025-12-30,2020.0,0.0,0.0,1.0,48513.0,2025-12-24 14:32,2228.5,181490
ADANIENT,2025-12-30,2035.9,0.0,0.0,1.1,36462.0,2025-12-24 14:32,2228.5,170545
ADANIENT,2025-12-30,2040.0,0.0,0.0,1.2,47277.0,2025-12-24 14:32,2228.5,167735
ADANIENT,2025-12-30,2055.3,0.0,0.0,1.35,75087.0,2025-12-24 14:32,2228.5,157329
ADANIENT,2025-12-30,2060.0,0.0,0.0,1.4,32754.0,2025-12-24 14:32,2228.5,154160
ADANIENT,2025-12-30,2074.7,0.0,0.0,2.55,31827.0,2025-12-24 14:32,2228.5,144322
ADANIENT,2025-12-30,2080.0,170.0,1236.0,1.7,65817.0,2025-12-24 14:32,2228.5,140786
ADANIENT,2025-12-30,2094.1,154.95,0.0,1.95,30282.0,2025-12-24 14:32,2228.5,131503
ADANIENT,2025-12-30,2100.0,145.6,46041.0,2.2,379761.0,2025-12-24 14:32,2228.5,127627
ADANIENT,2025-12-30,2113.5,329.5,309.0,2.35,39552.0,2025-12-24 14:32,2228.5,119932
ADANIENT,2025-12-30,2120.0,110.2,618.0,2.75,262959.0,2025-12-24 14:32,2228.5,115972
ADANIENT,2025-12-30,2132.85,120.05,12360.0,3.45,200541.0,2025-12-24 14:32,2228.5,108414
ADANIENT,2025-12-30,2140.0,98.6,11124.0,3.85,77559.0,2025-12-24 14:32,2228.5,104476
ADANIENT,2025-12-30,2152.25,0.0,0.0,4.6,67671.0,2025-12-24 14:32,2228.5,97783
ADANIENT,2025-12-30,2160.0,81.0,22866.0,5.4,62109.0,2025-12-24 14:32,2228.5,93519
ADANIENT,2025-12-30,2171.65,0.0,0.0,7.15,14832.0,2025-12-24 14:32,2228.5,87407
ADANIENT,2025-12-30,2180.0,63.0,42333.0,8.0,151410.0,2025-12-24 14:32,2228.5,82919
ADANIENT,2025-12-30,2191.05,0.0,0.0,10.5,46659.0,2025-12-24 14:32,2228.5,77354
ADANIENT,2025-12-30,2200.0,48.1,382542.0,12.25,492546.0,2025-12-24 14:32,2228.5,72721
ADANIENT,2025-12-30,2210.45,0.0,0.0,14.95,77559.0,2025-12-24 14:32,2228.5,69521
ADANIENT,2025-12-30,2220.0,35.0,89919.0,18.6,190653.0,2025-12-24 14:32,2228.5,65423
ADANIENT,2025-12-30,2229.8,29.0,64890.0,22.4,167787.0,2025-12-24 14:32,2228.5,61573
ADANIENT,2025-12-30,2240.0,24.1,267285.0,27.5,319815.0,2025-12-24 14:32,2228.5,57657
ADANIENT,2025-12-30,2249.2,20.35,61800.0,0.0,0.0,2025-12-24 14:32,2228.5,54599
ADANIENT,2025-12-30,2260.0,16.1,2040018.0,39.65,397374.0,2025-12-24 14:32,2228.5,51477
ADANIENT,2025-12-30,2268.6,13.8,92391.0,0.0,0.0,2025-12-24 14:32,2228.5,52697
ADANIENT,2025-12-30,2280.0,10.55,372654.0,55.0,183237.0,2025-12-24 14:32,2228.5,52281
ADANIENT,2025-12-30,2288.0,9.0,87447.0,0.0,0.0,2025-12-24 14:32,2228.5,51729
ADANIENT,2025-12-30,2300.0,7.25,2082969.0,70.5,771264.0,2025-12-24 14:32,2228.5,52008
ADANIENT,2025-12-30,2307.35,6.25,115566.0,70.2,55311.0,2025-12-24 14:32,2228.5,50301
ADANIENT,2025-12-30,2320.0,5.1,379452.0,89.5,121437.0,2025-12-24 14:32,2228.5,54022
ADANIENT,2025-12-30,2326.75,4.3,192816.0,96.05,205485.0,2025-12-24 14:32,2228.5,55621
ADANIENT,2025-12-30,2340.0,3.5,364002.0,106.75,153573.0,2025-12-24 14:32,2228.5,59151
ADANIENT,2025-12-30,2346.15,3.2,169332.0,96.05,84666.0,2025-12-24 14:32,2228.5,60473
ADANIENT,2025-12-30,2360.0,2.6,444960.0,116.75,160680.0,2025-12-24 14:32,2228.5,66449
ADANIENT,2025-12-30,2365.55,2.25,163770.0,119.5,150174.0,2025-12-24 14:32,2228.5,67723
ADANIENT,2025-12-30,2380.0,2.1,277173.0,127.3,61182.0,2025-12-24 14:32,2228.5,74320
ADANIENT,2025-12-30,2384.95,2.35,55002.0,147.25,7725.0,2025-12-24 14:32,2228.5,76629
ADANIENT,2025-12-30,2400.0,1.8,2105217.0,167.7,387486.0,2025-12-24 14:32,2228.5,85834
ADANIENT,2025-12-30,2404.3,1.55,73851.0,161.1,41406.0,2025-12-24 14:32,2228.5,83446
ADANIENT,2025-12-30,2420.0,1.5,147393.0,147.75,21012.0,2025-12-24 14:32,2228.5,96592
ADANIENT,2025-12-30,2423.7,1.35,214446.0,180.95,228969.0,2025-12-24 14:32,2228.5,99619
ADANIENT,2025-12-30,2440.0,1.25,303747.0,186.5,43260.0,2025-12-24 14:32,2228.5,110831
ADANIENT,2025-12-30,2443.1,1.2,33990.0,0.0,0.0,2025-12-24 14:32,2228.5,113085
ADANIENT,2025-12-30,2460.0,1.1,226497.0,223.1,66435.0,2025-12-24 14:32,2228.5,129623
ADANIENT,2025-12-30,2462.5,1.05,59946.0,214.5,30591.0,2025-12-24 14:32,2228.5,130685
ADANIENT,2025-12-30,2480.0,0.9,46659.0,225.5,6180.0,2025-12-24 14:32,2228.5,147828
ADANIENT,2025-12-30,2481.9,0.9,61182.0,211.7,41715.0,2025-12-24 14:32,2228.5,149635
ADANIENT,2025-12-30,2500.0,0.95,923601.0,255.0,252762.0,2025-12-24 14:32,2228.5,167442
ADANIENT,2025-12-30,2501.25,0.75,66744.0,160.0,7107.0,2025-12-24 14:32,2228.5,162522
ADANIENT,2025-12-30,2520.0,0.65,38007.0,271.3,16068.0,2025-12-24 14:32,2228.5,184113
ADANIENT,2025-12-30,2520.65,0.7,170259.0,277.7,63654.0,2025-12-24 14:32,2228.5,184435
ADANIENT,2025-12-30,2540.0,0.7,31518.0,0.0,0.0,2025-12-24 14:32,2228.5,205631
ADANIENT,2025-12-30,2540.05,0.6,66744.0,154.3,309.0,2025-12-24 14:32,2228.5,205693
ADANIENT,2025-12-30,2559.45,0.0,0.0,321.0,1854.0,2025-12-24 14:32,2228.5,228894
ADANIENT,2025-12-30,2560.0,0.65,92700.0,153.0,309.0,2025-12-24 14:32,2228.5,229493
ADANIENT,2025-12-30,2578.85,0.0,0.0,340.0,2472.0,2025-12-24 14:32,2228.5,252217
ADANIENT,2025-12-30,2598.2,0.35,26265.0,198.5,3399.0,2025-12-24 14:32,2228.5,275464
ADANIENT,2025-12-30,2600.0,0.6,218463.0,347.3,64581.0,2025-12-24 14:32,2228.5,277573
ADANIENT,2025-12-30,2617.6,0.45,108768.0,365.0,41406.0,2025-12-24 14:32,2228.5,297114
ADANIENT,2025-12-30,2620.0,0.0,0.0,266.6,1236.0,2025-12-24 14:32,2228.5,298612
ADANIENT,2025-12-30,2640.0,0.7,35844.0,400.0,618.0,2025-12-24 14:32,2228.5,323622
ADANIENT,2025-12-30,2660.0,0.0,0.0,225.25,309.0,2025-12-24 14:32,2228.5,348715
ADANIENT,2025-12-30,2680.0,0.65,29046.0,0.0,0.0,2025-12-24 14:32,2228.5,373824
ADANIENT,2025-12-30,2700.0,0.25,126381.0,455.0,10506.0,2025-12-24 14:32,2228.5,399001
ADANIENT,2025-12-30,2714.55,0.2,102588.0,460.0,186327.0,2025-12-24 14:32,2228.5,417039
ADANIENT,2025-12-30,2720.0,0.0,0.0,283.55,2163.0,2025-12-24 14:32,2228.5,415562
ADANIENT,2025-12-30,2733.95,0.0,0.0,286.2,927.0,2025-12-24 14:32,2228.5,433657
ADANIENT,2025-12-30,2753.35,0.0,0.0,321.55,927.0,2025-12-24 14:32,2228.5,458881
ADANIENT,2025-12-30,2760.0,0.0,0.0,312.15,309.0,2025-12-24 14:32,2228.5,467508
ADANIENT,2025-12-30,2792.1,0.2,82194.0,344.45,927.0,2025-12-24 14:32,2228.5,509284
ADANIENT,2025-12-30,2800.0,0.25,43569.0,565.0,6489.0,2025-12-24 14:32,2228.5,519603
ADANIENT,2025-12-30,2840.0,0.0,0.0,517.0,140286.0,2025-12-24 14:32,2228.5,571839
ADANIGREEN,2025-12-30,840.0,0.0,0.0,0.15,144000.0,2025-12-24 14:32,1015.3,78288
ADANIGREEN,2025-12-30,880.0,139.45,5400.0,0.2,263400.0,2025-12-24 14:32,1015.3,58066
ADANIGREEN,2025-12-30,900.0,124.2,24600.0,0.35,184200.0,2025-12-24 14:32,1015.3,48564
ADANIGREEN,2025-12-30,920.0,98.35,21600.0,0.45,487200.0,2025-12-24 14:32,1015.3,39708
ADANIGREEN,2025-12-30,940.0,77.75,31800.0,0.6,513000.0,2025-12-24 14:32,1015.3,31761
ADANIGREEN,2025-12-30,960.0,58.45,69600.0,0.7,400200.0,2025-12-24 14:32,1015.3,24930
ADANIGREEN,2025-12-30,980.0,39.2,154800.0,1.4,371400.0,2025-12-24 14:32,1015.3,19201
ADANIGREEN,2025-12-30,1000.0,20.85,438000.0,4.25,803400.0,2025-12-24 14:32,1015.3,14700
ADANIGREEN,2025-12-30,1020.0,8.75,650400.0,12.35,585000.0,2025-12-24 14:32,1015.3,12699
ADANIGREEN,2025-12-30,1040.0,3.65,1512000.0,27.15,412800.0,2025-12-24 14:32,1015.3,12444
ADANIGREEN,2025-12-30,1060.0,1.85,1404000.0,43.5,199800.0,2025-12-24 14:32,1015.3,15622
ADANIGREEN,2025-12-30,1080.0,0.95,853200.0,63.55,157200.0,2025-12-24 14:32,1015.3,21968
ADANIGREEN,2025-12-30,1100.0,0.6,1700400.0,83.8,229800.0,2025-12-24 14:32,1015.3,30026
ADANIGREEN,2025-12-30,1120.0,0.45,405600.0,102.3,25800.0,2025-12-24 14:32,1015.3,41039
ADANIGREEN,2025-12-30,1140.0,0.3,279000.0,120.75,13800.0,2025-12-24 14:32,1015.3,54493
ADANIGREEN,2025-12-30,1160.0,0.25,400800.0,141.5,28800.0,2025-12-24 14:32,1015.3,68619
ADANIGREEN,2025-12-30,1180.0,0.2,100200.0,162.35,9600.0,2025-12-24 14:32,1015.3,83366
ADANIGREEN,2025-12-30,1200.0,0.1,669000.0,182.2,364200.0,2025-12-24 14:32,1015.3,98575
ADANIGREEN,2025-12-30,1220.0,0.1,158400.0,171.35,4800.0,2025-12-24 14:32,1015.3,109376
ADANIGREEN,2025-12-30,1240.0,0.1,145800.0,0.0,0.0,2025-12-24 14:32,1015.3,127052
ADANIGREEN,2025-12-30,1280.0,0.45,95400.0,267.0,600.0,2025-12-24 14:32,1015.3,163149
ADANIGREEN,2025-12-30,1320.0,0.3,129600.0,0.0,0.0,2025-12-24 14:32,1015.3,199618
ADANIENSOL,2025-12-30,840.0,175.4,1350.0,0.2,43200.0,2025-12-24 14:32,993.3,20641
ADANIENSOL,2025-12-30,860.0,0.0,0.0,0.65,58725.0,2025-12-24 14:32,993.3,16480
ADANIENSOL,2025-12-30,880.0,131.05,2025.0,0.3,25650.0,2025-12-24 14:32,993.3,12410
ADANIENSOL,2025-12-30,890.0,0.0,0.0,0.6,70875.0,2025-12-24 14:32,993.3,10431
ADANIENSOL,2025-12-30,900.0,99.15,20925.0,0.3,395550.0,2025-12-24 14:32,993.3,8492
ADANIENSOL,2025-12-30,910.0,68.7,6750.0,0.4,118800.0,2025-12-24 14:32,993.3,7169
ADANIENSOL,2025-12-30,920.0,78.6,4725.0,0.4,17550.0,2025-12-24 14:32,993.3,5818
ADANIENSOL,2025-12-30,930.0,0.0,0.0,0.5,94500.0,2025-12-24 14:32,993.3,4485
ADANIENSOL,2025-12-30,940.0,56.75,34425.0,0.55,164025.0,2025-12-24 14:32,993.3,3204
ADANIENSOL,2025-12-30,950.0,46.6,20925.0,0.75,197100.0,2025-12-24 14:32,993.3,2313
ADANIENSOL,2025-12-30,960.0,37.05,135000.0,1.1,124200.0,2025-12-24 14:32,993.3,1537
ADANIENSOL,2025-12-30,970.0,27.5,48600.0,1.75,245700.0,2025-12-24 14:32,993.3,1423
ADANIENSOL,2025-12-30,980.0,18.5,59400.0,3.8,141075.0,2025-12-24 14:32,993.3,1208
ADANIENSOL,2025-12-30,990.0,11.15,126900.0,7.4,76950.0,2025-12-24 14:32,993.3,1159
ADANIENSOL,2025-12-30,1000.0,6.2,490050.0,12.65,189000.0,2025-12-24 14:32,993.3,1342
ADANIENSOL,2025-12-30,1010.0,3.65,411075.0,18.4,36450.0,2025-12-24 14:32,993.3,2184
ADANIENSOL,2025-12-30,1020.0,2.1,291600.0,26.4,37125.0,2025-12-24 14:32,993.3,3492
ADANIENSOL,2025-12-30,1030.0,1.3,223425.0,42.05,27000.0,2025-12-24 14:32,993.3,5010
ADANIENSOL,2025-12-30,1040.0,0.85,259875.0,44.85,20925.0,2025-12-24 14:32,993.3,6729
ADANIENSOL,2025-12-30,1050.0,0.7,668250.0,54.45,19575.0,2025-12-24 14:32,993.3,8743
ADANIENSOL,2025-12-30,1060.0,0.6,131625.0,60.5,11475.0,2025-12-24 14:32,993.3,11456
ADANIENSOL,2025-12-30,1070.0,0.6,120825.0,70.7,6075.0,2025-12-24 14:32,993.3,14310
ADANIENSOL,2025-12-30,1080.0,0.5,70875.0,0.0,0.0,2025-12-24 14:32,993.3,17317
ADANIENSOL,2025-12-30,1090.0,0.9,134325.0,0.0,0.0,2025-12-24 14:32,993.3,20435
ADANIENSOL,2025-12-30,1100.0,0.35,468450.0,103.95,12825.0,2025-12-24 14:32,993.3,23695
ADANIENSOL,2025-12-30,1120.0,0.45,80325.0,113.25,2025.0,2025-12-24 14:32,993.3,31037
ADANIENSOL,2025-12-30,1140.0,0.25,178200.0,0.0,0.0,2025-12-24 14:32,993.3,38641
ADANIPORTS,2025-12-30,1240.0,0.0,0.0,0.15,47025.0,2025-12-24 14:32,1494.9,76229
ADANIPORTS,2025-12-30,1280.0,0.0,0.0,0.25,50825.0,2025-12-24 14:32,1494.9,61148
ADANIPORTS,2025-12-30,1300.0,208.0,2850.0,0.2,60325.0,2025-12-24 14:32,1494.9,53708
ADANIPORTS,2025-12-30,1320.0,0.0,0.0,0.3,10925.0,2025-12-24 14:32,1494.9,46454
ADANIPORTS,2025-12-30,1340.0,160.0,1425.0,0.15,206150.0,2025-12-24 14:32,1494.9,39163
ADANIPORTS,2025-12-30,1360.0,138.95,2375.0,0.3,265525.0,2025-12-24 14:32,1494.9,32308
ADANIPORTS,2025-12-30,1380.0,126.3,13300.0,0.35,110675.0,2025-12-24 14:32,1494.9,25994
ADANIPORTS,2025-12-30,1400.0,107.5,60800.0,0.5,282150.0,2025-12-24 14:32,1494.9,20066
ADANIPORTS,2025-12-30,1420.0,84.3,31350.0,0.6,120650.0,2025-12-24 14:32,1494.9,15300
ADANIPORTS,2025-12-30,1440.0,55.9,199500.0,0.7,484975.0,2025-12-24 14:32,1494.9,10456
ADANIPORTS,2025-12-30,1460.0,37.4,53200.0,1.8,322050.0,2025-12-24 14:32,1494.9,7805
ADANIPORTS,2025-12-30,1480.0,21.1,235125.0,5.05,452675.0,2025-12-24 14:32,1494.9,4964
ADANIPORTS,2025-12-30,1500.0,9.5,981350.0,13.5,691600.0,2025-12-24 14:32,1494.9,3625
ADANIPORTS,2025-12-30,1520.0,4.3,1858200.0,28.45,345800.0,2025-12-24 14:32,1494.9,5363
ADANIPORTS,2025-12-30,1540.0,2.05,1143800.0,46.5,152950.0,2025-12-24 14:32,1494.9,11325
ADANIPORTS,2025-12-30,1560.0,1.15,801325.0,64.35,64125.0,2025-12-24 14:32,1494.9,19590
ADANIPORTS,2025-12-30,1580.0,0.8,387125.0,83.5,23275.0,2025-12-24 14:32,1494.9,29741
ADANIPORTS,2025-12-30,1600.0,0.7,1778400.0,96.3,84550.0,2025-12-24 14:32,1494.9,40870
ADANIPORTS,2025-12-30,1620.0,0.6,194275.0,104.2,37525.0,2025-12-24 14:32,1494.9,55199
ADANIPORTS,2025-12-30,1640.0,0.4,285950.0,137.8,1425.0,2025-12-24 14:32,1494.9,70302
ADANIPORTS,2025-12-30,1660.0,0.35,216125.0,0.0,0.0,2025-12-24 14:32,1494.9,86351
ADANIPORTS,2025-12-30,1680.0,0.3,184775.0,187.55,475.0,2025-12-24 14:32,1494.9,102847
ADANIPORTS,2025-12-30,1720.0,0.3,215175.0,227.75,1425.0,2025-12-24 14:32,1494.9,136563
ALKEM,2025-12-30,4700.0,0.0,0.0,0.0,0.0,2025-12-24 14:32,5570.5,14055
ALKEM,2025-12-30,4800.0,796.95,375.0,2.9,500.0,2025-12-24 14:32,5570.5,12185
ALKEM,2025-12-30,4900.0,0.0,0.0,1.3,375.0,2025-12-24 14:32,5570.5,10354
ALKEM,2025-12-30,4950.0,0.0,0.0,0.0,0.0,2025-12-24 14:32,5570.5,9425
ALKEM,2025-12-30,5000.0,720.0,125.0,3.8,375.0,2025-12-24 14:32,5570.5,8496
ALKEM,2025-12-30,5050.0,0.0,0.0,1.45,6875.0,2025-12-24 14:32,5570.5,7579
ALKEM,2025-12-30,5100.0,0.0,0.0,2.25,13125.0,2025-12-24 14:32,5570.5,6686
ALKEM,2025-12-30,5150.0,0.0,0.0,3.9,4750.0,2025-12-24 14:32,5570.5,5857
ALKEM,2025-12-30,5200.0,0.0,0.0,2.3,7625.0,2025-12-24 14:32,5570.5,5052
ALKEM,2025-12-30,5250.0,0.0,0.0,2.85,8250.0,2025-12-24 14:32,5570.5,4286
