Stock,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Stock_LTP,Stock_High,Stock_Low,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-02-24,920.0,0.0,0.0,0.0,2.95,30500.0,25000.0,1155.0,1188.5,1150.0,4.007,2026-02-03 10:35,6055
360ONE,2026-02-24,940.0,0.0,0.0,0.0,0.0,0.0,0.0,1155.0,1188.5,1150.0,4.007,2026-02-03 10:35,5122
360ONE,2026-02-24,960.0,0.0,0.0,0.0,6.0,1500.0,0.0,1155.0,1188.5,1150.0,4.007,2026-02-03 10:35,4198
360ONE,2026-02-24,980.0,0.0,0.0,0.0,3.9,5000.0,4500.0,1155.0,1188.5,1150.0,4.007,2026-02-03 10:35,3276
360ONE,2026-02-24,1000.0,138.85,4500.0,0.0,4.8,89500.0,84000.0,1155.0,1188.5,1150.0,4.007,2026-02-03 10:35,2363
360ONE,2026-02-24,1020.0,151.0,4000.0,500.0,4.9,5500.0,500.0,1155.0,1188.5,1150.0,4.007,2026-02-03 10:35,1659
360ONE,2026-02-24,1040.0,66.7,1500.0,0.0,7.7,18500.0,12000.0,1155.0,1188.5,1150.0,4.007,2026-02-03 10:35,1013
360ONE,2026-02-24,1060.0,118.0,9000.0,1000.0,9.7,30500.0,3500.0,1155.0,1188.5,1150.0,4.007,2026-02-03 10:35,345
360ONE,2026-02-24,1080.0,86.25,13000.0,3000.0,12.1,15000.0,7000.0,1155.0,1188.5,1150.0,4.007,2026-02-03 10:35,-163
360ONE,2026-02-24,1100.0,71.55,67000.0,9500.0,16.15,92000.0,100000.0,1155.0,1188.5,1150.0,4.007,2026-02-03 10:35,-598
360ONE,2026-02-24,1120.0,56.0,65500.0,13000.0,19.0,18500.0,9000.0,1155.0,1188.5,1150.0,4.007,2026-02-03 10:35,-478
360ONE,2026-02-24,1140.0,47.0,30500.0,25000.0,26.65,29500.0,8500.0,1155.0,1188.5,1150.0,4.007,2026-02-03 10:35,-189
360ONE,2026-02-24,1160.0,34.1,170000.0,252500.0,36.85,100000.0,106500.0,1155.0,1188.5,1150.0,4.007,2026-02-03 10:35,-47
360ONE,2026-02-24,1180.0,25.15,47000.0,94000.0,77.6,6500.0,0.0,1155.0,1188.5,1150.0,4.007,2026-02-03 10:35,780
360ONE,2026-02-24,1200.0,16.55,85000.0,71500.0,59.25,44000.0,1500.0,1155.0,1188.5,1150.0,4.007,2026-02-03 10:35,1572
360ONE,2026-02-24,1220.0,11.5,48000.0,57500.0,87.4,500.0,0.0,1155.0,1188.5,1150.0,4.007,2026-02-03 10:35,2434
360ONE,2026-02-24,1240.0,8.45,80000.0,111500.0,145.45,2000.0,0.0,1155.0,1188.5,1150.0,4.007,2026-02-03 10:35,3563
360ONE,2026-02-24,1260.0,5.85,3500.0,6500.0,0.0,0.0,0.0,1155.0,1188.5,1150.0,4.007,2026-02-03 10:35,4845
360ONE,2026-02-24,1280.0,2.5,24500.0,0.0,95.0,500.0,0.0,1155.0,1188.5,1150.0,4.007,2026-02-03 10:35,6097
360ONE,2026-02-24,1300.0,3.2,50000.0,19500.0,194.8,2500.0,0.0,1155.0,1188.5,1150.0,4.007,2026-02-03 10:35,7398
360ONE,2026-02-24,1320.0,8.0,1000.0,0.0,200.7,500.0,0.0,1155.0,1188.5,1150.0,4.007,2026-02-03 10:35,8771
360ONE,2026-02-24,1360.0,0.85,10500.0,0.0,0.0,0.0,0.0,1155.0,1188.5,1150.0,4.007,2026-02-03 10:35,11577
360ONE,2026-02-24,1380.0,2.75,3000.0,0.0,0.0,0.0,0.0,1155.0,1188.5,1150.0,4.007,2026-02-03 10:35,13007
ABB,2026-02-24,3900.0,0.0,0.0,0.0,2.05,2000.0,0.0,5698.5,5747.0,5608.0,4.215,2026-02-03 10:35,65499
ABB,2026-02-24,4000.0,1450.0,375.0,0.0,3.45,13500.0,625.0,5698.5,5747.0,5608.0,4.215,2026-02-03 10:35,57497
