Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,timestamp,Stock_LTP,Max_Pain
ABCAPITAL,2025-12-30,340.0,10.85,669600.0,0.9,1968500.0,2025-12-24 13:29,349.95,11830
ABCAPITAL,2025-12-30,345.0,7.45,2145200.0,1.95,1466300.0,2025-12-24 13:29,349.95,10866
ABCAPITAL,2025-12-30,350.0,4.3,2275400.0,3.95,1652300.0,2025-12-24 13:29,349.95,12472
ABCAPITAL,2025-12-30,355.0,2.35,2315700.0,7.25,1035400.0,2025-12-24 13:29,349.95,15054
ABCAPITAL,2025-12-30,360.0,1.3,2920200.0,11.1,589000.0,2025-12-24 13:29,349.95,18780
ABCAPITAL,2025-12-30,365.0,0.75,2148300.0,14.9,527000.0,2025-12-24 13:29,349.95,24193
ABCAPITAL,2025-12-30,370.0,0.45,2743500.0,20.75,291400.0,2025-12-24 13:29,349.95,30593
ABCAPITAL,2025-12-30,375.0,0.3,2799300.0,25.25,86800.0,2025-12-24 13:29,349.95,38654
ABCAPITAL,2025-12-30,380.0,0.2,1729800.0,28.75,102300.0,2025-12-24 13:29,349.95,48504
ABCAPITAL,2025-12-30,385.0,0.15,703700.0,0.0,0.0,2025-12-24 13:29,349.95,59146
ABCAPITAL,2025-12-30,390.0,0.15,1165600.0,32.05,58900.0,2025-12-24 13:29,349.95,70409
ABCAPITAL,2025-12-30,395.0,0.1,192200.0,0.0,0.0,2025-12-24 13:29,349.95,82103
ABCAPITAL,2025-12-30,400.0,0.05,1249300.0,43.8,9300.0,2025-12-24 13:29,349.95,94066
ADANIENT,2025-12-30,1840.0,0.0,0.0,1.0,3399.0,2025-12-24 13:29,2237.2,313720
ADANIENT,2025-12-30,1880.0,0.0,0.0,0.55,15759.0,2025-12-24 13:29,2237.2,283120
ADANIENT,2025-12-30,1900.2,355.0,9579.0,0.55,98880.0,2025-12-24 13:29,2237.2,267698
ADANIENT,2025-12-30,1920.0,0.0,0.0,1.1,8343.0,2025-12-24 13:29,2237.2,253132
ADANIENT,2025-12-30,1938.95,0.0,0.0,1.0,73542.0,2025-12-24 13:29,2237.2,238886
ADANIENT,2025-12-30,1940.0,0.0,0.0,1.25,9888.0,2025-12-24 13:29,2237.2,238097
ADANIENT,2025-12-30,1960.0,0.0,0.0,0.7,44187.0,2025-12-24 13:29,2237.2,223228
ADANIENT,2025-12-30,1977.75,0.0,0.0,0.7,62727.0,2025-12-24 13:29,2237.2,210108
ADANIENT,2025-12-30,1980.0,0.0,0.0,0.0,0.0,2025-12-24 13:29,2237.2,208455
ADANIENT,2025-12-30,2000.0,247.5,4635.0,0.85,327540.0,2025-12-24 13:29,2237.2,193801
ADANIENT,2025-12-30,2016.55,0.0,0.0,0.95,57474.0,2025-12-24 13:29,2237.2,182311
ADANIENT,2025-12-30,2020.0,0.0,0.0,1.0,48513.0,2025-12-24 13:29,2237.2,179912
ADANIENT,2025-12-30,2035.9,0.0,0.0,1.2,36771.0,2025-12-24 13:29,2237.2,168954
ADANIENT,2025-12-30,2040.0,0.0,0.0,1.15,44496.0,2025-12-24 13:29,2237.2,166141
ADANIENT,2025-12-30,2055.3,0.0,0.0,1.3,75087.0,2025-12-24 13:29,2237.2,155720
ADANIENT,2025-12-30,2060.0,0.0,0.0,1.3,33063.0,2025-12-24 13:29,2237.2,152546
ADANIENT,2025-12-30,2074.7,0.0,0.0,2.55,31827.0,2025-12-24 13:29,2237.2,142693
ADANIENT,2025-12-30,2080.0,170.0,1236.0,1.7,69525.0,2025-12-24 13:29,2237.2,139151
ADANIENT,2025-12-30,2094.1,154.95,0.0,1.85,25029.0,2025-12-24 13:29,2237.2,129859
ADANIENT,2025-12-30,2100.0,150.2,45732.0,2.0,369564.0,2025-12-24 13:29,2237.2,125977
ADANIENT,2025-12-30,2113.5,329.5,309.0,2.45,39861.0,2025-12-24 13:29,2237.2,118279
ADANIENT,2025-12-30,2120.0,110.2,618.0,2.45,262032.0,2025-12-24 13:29,2237.2,114304
ADANIENT,2025-12-30,2132.85,120.05,12360.0,3.35,199923.0,2025-12-24 13:29,2237.2,106724
ADANIENT,2025-12-30,2140.0,110.5,11433.0,3.5,92700.0,2025-12-24 13:29,2237.2,102772
ADANIENT,2025-12-30,2152.25,0.0,0.0,4.35,66744.0,2025-12-24 13:29,2237.2,96083
ADANIENT,2025-12-30,2160.0,90.2,22866.0,4.9,67053.0,2025-12-24 13:29,2237.2,91814
ADANIENT,2025-12-30,2171.65,0.0,0.0,6.2,14832.0,2025-12-24 13:29,2237.2,85719
ADANIENT,2025-12-30,2180.0,72.55,40479.0,6.9,152646.0,2025-12-24 13:29,2237.2,81229
ADANIENT,2025-12-30,2191.05,0.0,0.0,8.95,47586.0,2025-12-24 13:29,2237.2,75702
ADANIENT,2025-12-30,2200.0,55.9,384396.0,10.5,463191.0,2025-12-24 13:29,2237.2,71072
ADANIENT,2025-12-30,2210.45,0.0,0.0,13.0,83121.0,2025-12-24 13:29,2237.2,68265
ADANIENT,2025-12-30,2220.0,41.15,93627.0,15.7,195906.0,2025-12-24 13:29,2237.2,64151
ADANIENT,2025-12-30,2229.8,34.6,68907.0,19.2,172422.0,2025-12-24 13:29,2237.2,60402
ADANIENT,2025-12-30,2240.0,28.7,233604.0,23.75,306528.0,2025-12-24 13:29,2237.2,56573
ADANIENT,2025-12-30,2249.2,24.75,57474.0,0.0,0.0,2025-12-24 13:29,2237.2,53642
ADANIENT,2025-12-30,2260.0,20.0,2009118.0,35.0,407262.0,2025-12-24 13:29,2237.2,50473
ADANIENT,2025-12-30,2268.6,17.1,87447.0,0.0,0.0,2025-12-24 13:29,2237.2,52507
ADANIENT,2025-12-30,2280.0,13.4,387177.0,48.45,191580.0,2025-12-24 13:29,2237.2,52016
ADANIENT,2025-12-30,2288.0,11.2,95172.0,0.0,0.0,2025-12-24 13:29,2237.2,51620
ADANIENT,2025-12-30,2300.0,9.0,2106762.0,63.6,772191.0,2025-12-24 13:29,2237.2,51861
ADANIENT,2025-12-30,2307.35,7.7,122673.0,70.2,55620.0,2025-12-24 13:29,2237.2,51044
ADANIENT,2025-12-30,2320.0,6.05,376980.0,80.7,121746.0,2025-12-24 13:29,2237.2,54757
ADANIENT,2025-12-30,2326.75,5.35,193743.0,87.0,206721.0,2025-12-24 13:29,2237.2,56478
ADANIENT,2025-12-30,2340.0,4.3,366165.0,93.3,153573.0,2025-12-24 13:29,2237.2,60174
ADANIENT,2025-12-30,2346.15,3.9,177057.0,96.05,84666.0,2025-12-24 13:29,2237.2,61720
ADANIENT,2025-12-30,2360.0,3.15,438471.0,109.25,161607.0,2025-12-24 13:29,2237.2,67693
ADANIENT,2025-12-30,2365.55,3.2,165933.0,119.5,150174.0,2025-12-24 13:29,2237.2,69090
ADANIENT,2025-12-30,2380.0,2.4,283353.0,127.3,61182.0,2025-12-24 13:29,2237.2,75680
ADANIENT,2025-12-30,2384.95,2.35,55002.0,147.25,7725.0,2025-12-24 13:29,2237.2,77994
ADANIENT,2025-12-30,2400.0,2.05,2115414.0,156.0,391812.0,2025-12-24 13:29,2237.2,87184
ADANIENT,2025-12-30,2404.3,2.1,76941.0,161.1,41406.0,2025-12-24 13:29,2237.2,85238
ADANIENT,2025-12-30,2420.0,1.6,148011.0,147.75,21012.0,2025-12-24 13:29,2237.2,98401
ADANIENT,2025-12-30,2423.7,1.5,216918.0,178.0,229278.0,2025-12-24 13:29,2237.2,101432
ADANIENT,2025-12-30,2440.0,1.4,313944.0,186.5,43260.0,2025-12-24 13:29,2237.2,112729
ADANIENT,2025-12-30,2443.1,1.3,35844.0,0.0,0.0,2025-12-24 13:29,2237.2,114995
ADANIENT,2025-12-30,2460.0,1.2,224643.0,209.0,66744.0,2025-12-24 13:29,2237.2,131573
ADANIENT,2025-12-30,2462.5,1.15,60564.0,214.5,30591.0,2025-12-24 13:29,2237.2,132730
ADANIENT,2025-12-30,2480.0,1.1,46041.0,225.5,6180.0,2025-12-24 13:29,2237.2,149913
ADANIENT,2025-12-30,2481.9,1.05,62109.0,211.7,41715.0,2025-12-24 13:29,2237.2,151724
ADANIENT,2025-12-30,2500.0,0.95,931635.0,256.5,253380.0,2025-12-24 13:29,2237.2,169573
ADANIENT,2025-12-30,2501.25,0.9,66744.0,160.0,7107.0,2025-12-24 13:29,2237.2,164604
ADANIENT,2025-12-30,2520.0,0.8,38007.0,271.3,16068.0,2025-12-24 13:29,2237.2,186255
ADANIENT,2025-12-30,2520.65,0.75,177366.0,272.8,64272.0,2025-12-24 13:29,2237.2,186579
ADANIENT,2025-12-30,2540.0,0.7,31209.0,0.0,0.0,2025-12-24 13:29,2237.2,207866
ADANIENT,2025-12-30,2540.05,0.65,67671.0,154.3,309.0,2025-12-24 13:29,2237.2,207928
ADANIENT,2025-12-30,2559.45,0.0,0.0,321.0,1854.0,2025-12-24 13:29,2237.2,231207
ADANIENT,2025-12-30,2560.0,0.6,95790.0,153.0,309.0,2025-12-24 13:29,2237.2,231807
ADANIENT,2025-12-30,2578.85,0.0,0.0,340.0,2472.0,2025-12-24 13:29,2237.2,254612
ADANIENT,2025-12-30,2598.2,0.35,26265.0,198.5,3399.0,2025-12-24 13:29,2237.2,277941
ADANIENT,2025-12-30,2600.0,0.55,225261.0,347.3,64581.0,2025-12-24 13:29,2237.2,280058
ADANIENT,2025-12-30,2617.6,0.8,107841.0,365.0,41406.0,2025-12-24 13:29,2237.2,299685
ADANIENT,2025-12-30,2620.0,0.0,0.0,266.6,1236.0,2025-12-24 13:29,2237.2,301199
ADANIENT,2025-12-30,2640.0,0.7,35844.0,400.0,618.0,2025-12-24 13:29,2237.2,326306
ADANIENT,2025-12-30,2660.0,0.0,0.0,225.25,309.0,2025-12-24 13:29,2237.2,351496
ADANIENT,2025-12-30,2680.0,0.65,29046.0,0.0,0.0,2025-12-24 13:29,2237.2,376702
ADANIENT,2025-12-30,2700.0,0.3,128235.0,448.0,11433.0,2025-12-24 13:29,2237.2,401975
ADANIENT,2025-12-30,2714.55,0.2,102588.0,460.0,186327.0,2025-12-24 13:29,2237.2,420055
ADANIENT,2025-12-30,2720.0,0.0,0.0,283.55,2163.0,2025-12-24 13:29,2237.2,418606
ADANIENT,2025-12-30,2733.95,0.0,0.0,286.2,927.0,2025-12-24 13:29,2237.2,436772
ADANIENT,2025-12-30,2753.35,0.0,0.0,321.55,927.0,2025-12-24 13:29,2237.2,462096
ADANIENT,2025-12-30,2760.0,0.0,0.0,312.15,309.0,2025-12-24 13:29,2237.2,470757
ADANIENT,2025-12-30,2792.1,0.2,82194.0,344.45,927.0,2025-12-24 13:29,2237.2,512697
ADANIENT,2025-12-30,2800.0,0.25,43569.0,560.5,6489.0,2025-12-24 13:29,2237.2,523057
ADANIENT,2025-12-30,2840.0,0.0,0.0,517.0,140286.0,2025-12-24 13:29,2237.2,575501
ADANIGREEN,2025-12-30,840.0,0.0,0.0,0.25,148800.0,2025-12-24 13:29,1019.0,78215
ADANIGREEN,2025-12-30,880.0,139.45,5400.0,0.2,265200.0,2025-12-24 13:29,1019.0,57888
ADANIGREEN,2025-12-30,900.0,124.2,24600.0,0.3,185400.0,2025-12-24 13:29,1019.0,48338
ADANIGREEN,2025-12-30,920.0,124.35,21000.0,0.5,486600.0,2025-12-24 13:29,1019.0,39437
ADANIGREEN,2025-12-30,940.0,82.6,31200.0,0.6,513000.0,2025-12-24 13:29,1019.0,31489
ADANIGREEN,2025-12-30,960.0,63.6,70800.0,0.65,388200.0,2025-12-24 13:29,1019.0,24619
ADANIGREEN,2025-12-30,980.0,44.2,156600.0,1.1,374400.0,2025-12-24 13:29,1019.0,18865
ADANIGREEN,2025-12-30,1000.0,25.0,441000.0,3.1,814200.0,2025-12-24 13:29,1019.0,14399
ADANIGREEN,2025-12-30,1020.0,11.25,642000.0,9.75,596400.0,2025-12-24 13:29,1019.0,12643
ADANIGREEN,2025-12-30,1040.0,4.6,1443600.0,22.7,411600.0,2025-12-24 13:29,1019.0,12654
ADANIGREEN,2025-12-30,1060.0,2.2,1171200.0,40.2,199200.0,2025-12-24 13:29,1019.0,15965
ADANIGREEN,2025-12-30,1080.0,1.1,871800.0,58.4,156000.0,2025-12-24 13:29,1019.0,21743
ADANIGREEN,2025-12-30,1100.0,0.75,1725000.0,78.55,237000.0,2025-12-24 13:29,1019.0,29305
ADANIGREEN,2025-12-30,1120.0,0.5,407400.0,96.6,25800.0,2025-12-24 13:29,1019.0,39874
ADANIGREEN,2025-12-30,1140.0,0.35,286800.0,117.15,14400.0,2025-12-24 13:29,1019.0,52813
ADANIGREEN,2025-12-30,1160.0,0.3,394800.0,141.5,28800.0,2025-12-24 13:29,1019.0,66424
ADANIGREEN,2025-12-30,1180.0,0.15,99600.0,158.2,10200.0,2025-12-24 13:29,1019.0,80646
ADANIGREEN,2025-12-30,1200.0,0.15,670200.0,176.3,369000.0,2025-12-24 13:29,1019.0,95323
ADANIGREEN,2025-12-30,1220.0,0.1,158400.0,171.35,4800.0,2025-12-24 13:29,1019.0,105743
ADANIGREEN,2025-12-30,1240.0,0.1,145800.0,0.0,0.0,2025-12-24 13:29,1019.0,122904
ADANIGREEN,2025-12-30,1280.0,0.45,95400.0,267.0,600.0,2025-12-24 13:29,1019.0,157971
ADANIGREEN,2025-12-30,1320.0,0.3,129600.0,0.0,0.0,2025-12-24 13:29,1019.0,193410
ADANIENSOL,2025-12-30,840.0,175.4,1350.0,0.2,43200.0,2025-12-24 13:29,997.25,20685
ADANIENSOL,2025-12-30,860.0,0.0,0.0,0.2,59400.0,2025-12-24 13:29,997.25,16442
ADANIENSOL,2025-12-30,880.0,131.05,2025.0,0.3,25650.0,2025-12-24 13:29,997.25,12293
ADANIENSOL,2025-12-30,890.0,0.0,0.0,0.6,70875.0,2025-12-24 13:29,997.25,10273
ADANIENSOL,2025-12-30,900.0,99.15,20925.0,0.3,396900.0,2025-12-24 13:29,997.25,8294
ADANIENSOL,2025-12-30,910.0,68.7,6750.0,0.4,118800.0,2025-12-24 13:29,997.25,6932
ADANIENSOL,2025-12-30,920.0,78.6,4725.0,0.35,19575.0,2025-12-24 13:29,997.25,5542
ADANIENSOL,2025-12-30,930.0,0.0,0.0,0.35,94500.0,2025-12-24 13:29,997.25,4171
ADANIENSOL,2025-12-30,940.0,62.0,35775.0,0.55,193050.0,2025-12-24 13:29,997.25,2855
ADANIENSOL,2025-12-30,950.0,50.45,20925.0,0.7,201825.0,2025-12-24 13:29,997.25,1982
ADANIENSOL,2025-12-30,960.0,40.6,135000.0,0.9,126225.0,2025-12-24 13:29,997.25,1212
ADANIENSOL,2025-12-30,970.0,31.55,51300.0,1.6,248400.0,2025-12-24 13:29,997.25,1149
ADANIENSOL,2025-12-30,980.0,22.8,59400.0,2.85,145125.0,2025-12-24 13:29,997.25,971
ADANIENSOL,2025-12-30,990.0,13.9,127575.0,5.65,76275.0,2025-12-24 13:29,997.25,969
ADANIENSOL,2025-12-30,1000.0,8.45,488025.0,10.3,178875.0,2025-12-24 13:29,997.25,1211
ADANIENSOL,2025-12-30,1010.0,4.8,432000.0,16.7,37125.0,2025-12-24 13:29,997.25,2214
ADANIENSOL,2025-12-30,1020.0,2.8,312525.0,23.2,37125.0,2025-12-24 13:29,997.25,3603
ADANIENSOL,2025-12-30,1030.0,1.7,220725.0,42.05,27000.0,2025-12-24 13:29,997.25,5199
ADANIENSOL,2025-12-30,1040.0,1.0,260550.0,41.15,23625.0,2025-12-24 13:29,997.25,6964
ADANIENSOL,2025-12-30,1050.0,0.8,683100.0,51.05,20250.0,2025-12-24 13:29,997.25,9018
ADANIENSOL,2025-12-30,1060.0,0.6,130275.0,60.5,11475.0,2025-12-24 13:29,997.25,11799
ADANIENSOL,2025-12-30,1070.0,0.55,122850.0,70.7,6075.0,2025-12-24 13:29,997.25,14708
ADANIENSOL,2025-12-30,1080.0,0.5,68175.0,0.0,0.0,2025-12-24 13:29,997.25,17771
ADANIENSOL,2025-12-30,1090.0,0.9,134325.0,0.0,0.0,2025-12-24 13:29,997.25,20942
ADANIENSOL,2025-12-30,1100.0,0.35,446175.0,100.0,14175.0,2025-12-24 13:29,997.25,24256
ADANIENSOL,2025-12-30,1120.0,0.45,80325.0,113.25,2025.0,2025-12-24 13:29,997.25,31655
ADANIENSOL,2025-12-30,1140.0,0.25,178200.0,0.0,0.0,2025-12-24 13:29,997.25,39325
ADANIPORTS,2025-12-30,1240.0,0.0,0.0,0.15,47025.0,2025-12-24 13:29,1504.0,77530
ADANIPORTS,2025-12-30,1280.0,0.0,0.0,0.25,50825.0,2025-12-24 13:29,1504.0,61986
ADANIPORTS,2025-12-30,1300.0,208.0,2850.0,0.2,60325.0,2025-12-24 13:29,1504.0,54314
ADANIPORTS,2025-12-30,1320.0,0.0,0.0,0.3,10925.0,2025-12-24 13:29,1504.0,46828
ADANIPORTS,2025-12-30,1340.0,154.7,1425.0,0.2,206150.0,2025-12-24 13:29,1504.0,39306
ADANIPORTS,2025-12-30,1360.0,138.95,2375.0,0.3,285000.0,2025-12-24 13:29,1504.0,32217
ADANIPORTS,2025-12-30,1380.0,126.3,13300.0,0.4,114000.0,2025-12-24 13:29,1504.0,25709
ADANIPORTS,2025-12-30,1400.0,107.5,60800.0,0.45,291175.0,2025-12-24 13:29,1504.0,19595
ADANIPORTS,2025-12-30,1420.0,87.4,31825.0,0.5,123025.0,2025-12-24 13:29,1504.0,14662
ADANIPORTS,2025-12-30,1440.0,67.75,201400.0,0.7,484975.0,2025-12-24 13:29,1504.0,9670
ADANIPORTS,2025-12-30,1460.0,45.45,59375.0,1.3,325375.0,2025-12-24 13:29,1504.0,7109
ADANIPORTS,2025-12-30,1480.0,27.3,235600.0,3.45,448400.0,2025-12-24 13:29,1504.0,4215
ADANIPORTS,2025-12-30,1500.0,13.4,990850.0,9.7,756200.0,2025-12-24 13:29,1504.0,2950
ADANIPORTS,2025-12-30,1520.0,6.1,1839200.0,22.15,355775.0,2025-12-24 13:29,1504.0,5285
ADANIPORTS,2025-12-30,1540.0,2.8,1185125.0,37.4,158650.0,2025-12-24 13:29,1504.0,11749
ADANIPORTS,2025-12-30,1560.0,1.5,773300.0,56.9,65075.0,2025-12-24 13:29,1504.0,20305
ADANIPORTS,2025-12-30,1580.0,0.9,403750.0,73.5,24225.0,2025-12-24 13:29,1504.0,30545
ADANIPORTS,2025-12-30,1600.0,0.8,1769375.0,93.5,85025.0,2025-12-24 13:29,1504.0,41754
ADANIPORTS,2025-12-30,1620.0,0.6,194275.0,104.2,37525.0,2025-12-24 13:29,1504.0,56160
ADANIPORTS,2025-12-30,1640.0,0.45,292125.0,137.8,1425.0,2025-12-24 13:29,1504.0,71304
ADANIPORTS,2025-12-30,1660.0,0.4,215650.0,0.0,0.0,2025-12-24 13:29,1504.0,87408
ADANIPORTS,2025-12-30,1680.0,0.35,186675.0,187.55,475.0,2025-12-24 13:29,1504.0,103958
ADANIPORTS,2025-12-30,1720.0,0.3,216125.0,227.75,1425.0,2025-12-24 13:29,1504.0,137787
ALKEM,2025-12-30,4700.0,0.0,0.0,0.0,0.0,2025-12-24 13:29,5552.5,14537
ALKEM,2025-12-30,4800.0,796.95,375.0,2.9,500.0,2025-12-24 13:29,5552.5,12601
ALKEM,2025-12-30,4900.0,0.0,0.0,1.3,375.0,2025-12-24 13:29,5552.5,10703
ALKEM,2025-12-30,4950.0,0.0,0.0,0.0,0.0,2025-12-24 13:29,5552.5,9741
ALKEM,2025-12-30,5000.0,720.0,125.0,3.8,375.0,2025-12-24 13:29,5552.5,8779
ALKEM,2025-12-30,5050.0,0.0,0.0,1.45,6875.0,2025-12-24 13:29,5552.5,7829
ALKEM,2025-12-30,5100.0,0.0,0.0,1.8,13750.0,2025-12-24 13:29,5552.5,6903
ALKEM,2025-12-30,5150.0,0.0,0.0,3.9,4750.0,2025-12-24 13:29,5552.5,6044
ALKEM,2025-12-30,5200.0,0.0,0.0,2.3,7625.0,2025-12-24 13:29,5552.5,5210
ALKEM,2025-12-30,5250.0,0.0,0.0,2.85,8250.0,2025-12-24 13:29,5552.5,4413
