Stock,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Stock_LTP,Stock_High,Stock_Low,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.0,1.8,5500.0,7000.0,1140.1,1184.4,1130.0,-3.618,2026-01-09 15:06:41,14287
360ONE,2026-01-27,1000.0,0.0,0.0,0.0,3.55,4000.0,2500.0,1140.1,1184.4,1130.0,-3.618,2026-01-09 15:06:41,10848
360ONE,2026-01-27,1020.0,0.0,0.0,0.0,5.05,40500.0,73000.0,1140.1,1184.4,1130.0,-3.618,2026-01-09 15:06:41,9136
360ONE,2026-01-27,1040.0,0.0,0.0,0.0,6.45,10500.0,33000.0,1140.1,1184.4,1130.0,-3.618,2026-01-09 15:06:41,7485
360ONE,2026-01-27,1060.0,129.8,3000.0,0.0,10.0,4000.0,8500.0,1140.1,1184.4,1130.0,-3.618,2026-01-09 15:06:41,5869
360ONE,2026-01-27,1080.0,130.0,2000.0,0.0,13.7,56000.0,163000.0,1140.1,1184.4,1130.0,-3.618,2026-01-09 15:06:41,4309
360ONE,2026-01-27,1100.0,57.0,76000.0,7000.0,19.75,157500.0,455000.0,1140.1,1184.4,1130.0,-3.618,2026-01-09 15:06:41,2780
360ONE,2026-01-27,1120.0,49.0,0.0,500.0,26.95,46500.0,153500.0,1140.1,1184.4,1130.0,-3.618,2026-01-09 15:06:41,1890
360ONE,2026-01-27,1140.0,37.8,29000.0,46500.0,35.05,56500.0,386500.0,1140.1,1184.4,1130.0,-3.618,2026-01-09 15:06:41,845
360ONE,2026-01-27,1160.0,28.7,54500.0,110500.0,46.3,103000.0,264500.0,1140.1,1184.4,1130.0,-3.618,2026-01-09 15:06:41,9
360ONE,2026-01-27,1180.0,21.45,113500.0,179000.0,58.2,122500.0,80000.0,1140.1,1184.4,1130.0,-3.618,2026-01-09 15:06:41,-743
360ONE,2026-01-27,1200.0,15.9,270500.0,307000.0,73.1,179000.0,38500.0,1140.1,1184.4,1130.0,-3.618,2026-01-09 15:06:41,-1174
360ONE,2026-01-27,1220.0,11.75,190000.0,436000.0,89.6,28000.0,11000.0,1140.1,1184.4,1130.0,-3.618,2026-01-09 15:06:41,-1114
360ONE,2026-01-27,1240.0,8.55,186000.0,162000.0,98.9,42000.0,7000.0,1140.1,1184.4,1130.0,-3.618,2026-01-09 15:06:41,231
360ONE,2026-01-27,1260.0,6.15,100000.0,93500.0,76.0,5000.0,0.0,1140.1,1184.4,1130.0,-3.618,2026-01-09 15:06:41,1805
360ONE,2026-01-27,1280.0,4.6,131000.0,132500.0,128.0,1000.0,500.0,1140.1,1184.4,1130.0,-3.618,2026-01-09 15:06:41,3868
360ONE,2026-01-27,1300.0,3.4,112000.0,94500.0,126.0,500.0,0.0,1140.1,1184.4,1130.0,-3.618,2026-01-09 15:06:41,6220
360ONE,2026-01-27,1320.0,2.75,68500.0,37500.0,0.0,0.0,0.0,1140.1,1184.4,1130.0,-3.618,2026-01-09 15:06:41,8780
