Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.65,2000.0,1202.8,1.958,2026-01-02 11:49,2153
360ONE,2026-01-27,1000.0,0.0,0.0,7.0,3000.0,1202.8,1.958,2026-01-02 11:49,1439
360ONE,2026-01-27,1020.0,0.0,0.0,3.6,500.0,1202.8,1.958,2026-01-02 11:49,1086
360ONE,2026-01-27,1040.0,0.0,0.0,1.95,2000.0,1202.8,1.958,2026-01-02 11:49,736
360ONE,2026-01-27,1060.0,129.8,3000.0,10.8,500.0,1202.8,1.958,2026-01-02 11:49,390
360ONE,2026-01-27,1080.0,120.25,2500.0,4.45,13500.0,1202.8,1.958,2026-01-02 11:49,89
360ONE,2026-01-27,1100.0,0.0,0.0,6.95,23000.0,1202.8,1.958,2026-01-02 11:49,-193
360ONE,2026-01-27,1120.0,0.0,0.0,9.9,1000.0,1202.8,1.958,2026-01-02 11:49,-470
360ONE,2026-01-27,1140.0,67.95,1500.0,14.2,12000.0,1202.8,1.958,2026-01-02 11:49,-730
360ONE,2026-01-27,1160.0,55.6,15000.0,21.15,18000.0,1202.8,1.958,2026-01-02 11:49,-969
360ONE,2026-01-27,1180.0,45.9,40000.0,34.7,42000.0,1202.8,1.958,2026-01-02 11:49,-1089
360ONE,2026-01-27,1200.0,36.9,206500.0,42.2,60500.0,1202.8,1.958,2026-01-02 11:49,-1054
360ONE,2026-01-27,1220.0,27.65,40000.0,0.0,0.0,1202.8,1.958,2026-01-02 11:49,-15
360ONE,2026-01-27,1240.0,21.0,18000.0,64.9,1000.0,1202.8,1.958,2026-01-02 11:49,707
360ONE,2026-01-27,1260.0,15.4,40000.0,0.0,0.0,1202.8,1.958,2026-01-02 11:49,1388
360ONE,2026-01-27,1280.0,11.9,50000.0,113.9,1000.0,1202.8,1.958,2026-01-02 11:49,2180
360ONE,2026-01-27,1300.0,9.35,24000.0,126.0,500.0,1202.8,1.958,2026-01-02 11:49,3060
360ONE,2026-01-27,1320.0,9.15,1000.0,0.0,0.0,1202.8,1.958,2026-01-02 11:49,3957
360ONE,2026-01-27,1360.0,3.05,33000.0,0.0,0.0,1202.8,1.958,2026-01-02 11:49,5724
ABB,2026-01-27,4300.0,875.25,250.0,3.45,750.0,5167.0,-0.184,2026-01-02 11:49,36138
ABB,2026-01-27,4400.0,786.0,625.0,0.0,0.0,5167.0,-0.184,2026-01-02 11:49,31956
ABB,2026-01-27,4500.0,0.0,0.0,6.5,3125.0,5167.0,-0.184,2026-01-02 11:49,27808
ABB,2026-01-27,4550.0,663.35,500.0,0.0,0.0,5167.0,-0.184,2026-01-02 11:49,25723
ABB,2026-01-27,4600.0,0.0,0.0,8.0,125.0,5167.0,-0.184,2026-01-02 11:49,23675
ABB,2026-01-27,4650.0,0.0,0.0,6.8,2625.0,5167.0,-0.184,2026-01-02 11:49,21595
ABB,2026-01-27,4700.0,0.0,0.0,7.0,16750.0,5167.0,-0.184,2026-01-02 11:49,19527
ABB,2026-01-27,4750.0,0.0,0.0,0.0,0.0,5167.0,-0.184,2026-01-02 11:49,17532
ABB,2026-01-27,4800.0,0.0,0.0,12.55,23000.0,5167.0,-0.184,2026-01-02 11:49,15549
ABB,2026-01-27,4850.0,0.0,0.0,0.0,0.0,5167.0,-0.184,2026-01-02 11:49,13652
ABB,2026-01-27,4900.0,0.0,0.0,21.9,12000.0,5167.0,-0.184,2026-01-02 11:49,11783
ABB,2026-01-27,4950.0,0.0,0.0,0.0,0.0,5167.0,-0.184,2026-01-02 11:49,9949
ABB,2026-01-27,5000.0,238.35,11375.0,37.8,79375.0,5167.0,-0.184,2026-01-02 11:49,8141
ABB,2026-01-27,5050.0,0.0,0.0,0.0,0.0,5167.0,-0.184,2026-01-02 11:49,6758
ABB,2026-01-27,5100.0,163.0,23500.0,65.5,35250.0,5167.0,-0.184,2026-01-02 11:49,5403
ABB,2026-01-27,5150.0,129.0,20750.0,84.25,22125.0,5167.0,-0.184,2026-01-02 11:49,4495
ABB,2026-01-27,5200.0,101.35,124500.0,107.55,100500.0,5167.0,-0.184,2026-01-02 11:49,3730
ABB,2026-01-27,5250.0,79.8,23500.0,135.0,9750.0,5167.0,-0.184,2026-01-02 11:49,4189
ABB,2026-01-27,5300.0,61.0,59500.0,158.55,21125.0,5167.0,-0.184,2026-01-02 11:49,4690
ABB,2026-01-27,5350.0,0.0,0.0,0.0,0.0,5167.0,-0.184,2026-01-02 11:49,5567
ABB,2026-01-27,5400.0,34.55,50375.0,240.0,5625.0,5167.0,-0.184,2026-01-02 11:49,6415
ABB,2026-01-27,5450.0,0.0,0.0,0.0,0.0,5167.0,-0.184,2026-01-02 11:49,7582
ABB,2026-01-27,5500.0,18.5,33750.0,361.9,17000.0,5167.0,-0.184,2026-01-02 11:49,8710
ABB,2026-01-27,5550.0,0.0,0.0,330.0,125.0,5167.0,-0.184,2026-01-02 11:49,9539
ABB,2026-01-27,5600.0,11.05,15750.0,393.75,17125.0,5167.0,-0.184,2026-01-02 11:49,10917
ABB,2026-01-27,5650.0,0.0,0.0,0.0,0.0,5167.0,-0.184,2026-01-02 11:49,11807
ABB,2026-01-27,5700.0,6.35,43375.0,498.95,5750.0,5167.0,-0.184,2026-01-02 11:49,13354
ABB,2026-01-27,5750.0,0.0,0.0,0.0,0.0,5167.0,-0.184,2026-01-02 11:49,14887
ABB,2026-01-27,5800.0,5.0,500.0,602.0,2125.0,5167.0,-0.184,2026-01-02 11:49,16680
ABB,2026-01-27,5850.0,8.0,125.0,0.0,0.0,5167.0,-0.184,2026-01-02 11:49,18358
ABB,2026-01-27,5900.0,8.0,125.0,0.0,0.0,5167.0,-0.184,2026-01-02 11:49,20164
ABB,2026-01-27,6000.0,2.6,13000.0,812.0,28250.0,5167.0,-0.184,2026-01-02 11:49,23778
ABB,2026-01-27,6100.0,7.5,875.0,890.3,18875.0,5167.0,-0.184,2026-01-02 11:49,25514
