Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,timestamp,Max_Pain
ADANIENT,2025-12-30,2040.0,0.0,0.0,0.55,42951.0,2232.0,2025-12-26 13:16,160770
ADANIENT,2025-12-30,2055.3,0.0,0.0,0.4,73233.0,2232.0,2025-12-26 13:16,150891
ADANIENT,2025-12-30,2060.0,0.0,0.0,0.7,28737.0,2232.0,2025-12-26 13:16,147888
ADANIENT,2025-12-30,2074.7,0.0,0.0,1.75,30282.0,2232.0,2025-12-26 13:16,138547
ADANIENT,2025-12-30,2080.0,170.0,1236.0,0.7,70452.0,2232.0,2025-12-26 13:16,135191
ADANIENT,2025-12-30,2094.1,154.95,0.0,0.8,32754.0,2232.0,2025-12-26 13:16,126392
ADANIENT,2025-12-30,2100.0,143.25,38316.0,1.0,391812.0,2232.0,2025-12-26 13:16,122721
ADANIENT,2025-12-30,2113.5,329.5,309.0,0.95,37389.0,2232.0,2025-12-26 13:16,115416
ADANIENT,2025-12-30,2120.0,110.2,618.0,1.0,233604.0,2232.0,2025-12-26 13:16,111684
ADANIENT,2025-12-30,2132.85,101.55,12051.0,1.2,165624.0,2232.0,2025-12-26 13:16,104579
ADANIENT,2025-12-30,2140.0,101.0,8343.0,1.25,95481.0,2232.0,2025-12-26 13:16,100864
ADANIENT,2025-12-30,2152.25,0.0,0.0,1.6,49131.0,2232.0,2025-12-26 13:16,94524
ADANIENT,2025-12-30,2160.0,80.5,22557.0,2.0,56547.0,2232.0,2025-12-26 13:16,90497
ADANIENT,2025-12-30,2171.65,0.0,0.0,2.55,15759.0,2232.0,2025-12-26 13:16,84717
ADANIENT,2025-12-30,2180.0,64.2,38934.0,3.15,159444.0,2232.0,2025-12-26 13:16,80462
ADANIENT,2025-12-30,2191.05,0.0,0.0,5.4,37080.0,2232.0,2025-12-26 13:16,75256
ADANIENT,2025-12-30,2200.0,42.3,357822.0,6.15,479568.0,2232.0,2025-12-26 13:16,70890
ADANIENT,2025-12-30,2210.45,0.0,0.0,8.4,75087.0,2232.0,2025-12-26 13:16,67909
ADANIENT,2025-12-30,2220.0,29.0,74160.0,12.3,182619.0,2232.0,2025-12-26 13:16,64081
ADANIENT,2025-12-30,2229.8,22.3,69525.0,16.25,153264.0,2232.0,2025-12-26 13:16,60458
ADANIENT,2025-12-30,2240.0,18.05,342372.0,22.25,376362.0,2232.0,2025-12-26 13:16,56832
ADANIENT,2025-12-30,2249.2,15.3,84357.0,0.0,0.0,2232.0,2025-12-26 13:16,54087
ADANIENT,2025-12-30,2260.0,12.0,1840713.0,34.4,347934.0,2232.0,2025-12-26 13:16,51343
ADANIENT,2025-12-30,2268.6,9.65,78795.0,0.0,0.0,2232.0,2025-12-26 13:16,51949
ADANIENT,2025-12-30,2280.0,7.45,343608.0,50.8,159753.0,2232.0,2025-12-26 13:16,51577
ADANIENT,2025-12-30,2288.0,6.0,47586.0,0.0,0.0,2232.0,2025-12-26 13:16,51109
ADANIENT,2025-12-30,2300.0,4.95,2024877.0,68.0,714717.0,2232.0,2025-12-26 13:16,51327
ADANIENT,2025-12-30,2307.35,4.2,126999.0,73.9,52530.0,2232.0,2025-12-26 13:16,49599
ADANIENT,2025-12-30,2320.0,3.5,390267.0,86.8,114330.0,2232.0,2025-12-26 13:16,53157
ADANIENT,2025-12-30,2326.75,3.4,200541.0,92.3,193434.0,2232.0,2025-12-26 13:16,54719
ADANIENT,2025-12-30,2340.0,2.2,360603.0,109.0,143685.0,2232.0,2025-12-26 13:16,58269
ADANIENT,2025-12-30,2346.15,2.0,152646.0,108.35,84048.0,2232.0,2025-12-26 13:16,59537
ADANIENT,2025-12-30,2360.0,1.6,442797.0,124.7,154809.0,2232.0,2025-12-26 13:16,65190
ADANIENT,2025-12-30,2365.55,1.45,190344.0,129.0,146466.0,2232.0,2025-12-26 13:16,66280
ADANIENT,2025-12-30,2380.0,1.3,254616.0,127.3,60873.0,2232.0,2025-12-26 13:16,72583
ADANIENT,2025-12-30,2384.95,1.65,52839.0,147.25,7725.0,2232.0,2025-12-26 13:16,74795
ADANIENT,2025-12-30,2400.0,1.2,2071845.0,161.25,368019.0,2232.0,2025-12-26 13:16,83761
ADANIENT,2025-12-30,2404.3,1.0,59019.0,168.75,39243.0,2232.0,2025-12-26 13:16,81716
ADANIENT,2025-12-30,2420.0,1.05,97953.0,170.95,19776.0,2232.0,2025-12-26 13:16,94507
ADANIENT,2025-12-30,2423.7,0.95,188181.0,187.05,174894.0,2232.0,2025-12-26 13:16,97392
ADANIENT,2025-12-30,2440.0,0.85,244110.0,202.35,40788.0,2232.0,2025-12-26 13:16,108883
ADANIENT,2025-12-30,2443.1,0.85,24102.0,0.0,0.0,2232.0,2025-12-26 13:16,110971
ADANIENT,2025-12-30,2460.0,0.95,206412.0,217.25,63345.0,2232.0,2025-12-26 13:16,126783
ADANIENT,2025-12-30,2462.5,0.7,38934.0,220.0,27810.0,2232.0,2025-12-26 13:16,127833
ADANIENT,2025-12-30,2480.0,0.8,44805.0,225.5,6180.0,2232.0,2025-12-26 13:16,144184
ADANIENT,2025-12-30,2481.9,0.65,49131.0,211.7,41715.0,2232.0,2025-12-26 13:16,145899
ADANIENT,2025-12-30,2500.0,0.7,846660.0,264.0,220935.0,2232.0,2025-12-26 13:16,162817
ADANIENT,2025-12-30,2501.25,0.55,64581.0,160.0,7107.0,2232.0,2025-12-26 13:16,158406
ADANIENT,2025-12-30,2520.0,0.55,32136.0,283.0,15759.0,2232.0,2025-12-26 13:16,178870
ADANIENT,2025-12-30,2520.65,0.5,150483.0,285.75,62418.0,2232.0,2025-12-26 13:16,179142
ADANIENT,2025-12-30,2540.0,0.4,28737.0,0.0,0.0,2232.0,2025-12-26 13:16,199103
ADANIENT,2025-12-30,2540.05,0.45,57474.0,154.3,309.0,2232.0,2025-12-26 13:16,199160
ADANIENT,2025-12-30,2559.45,0.0,0.0,321.0,1854.0,2232.0,2025-12-26 13:16,221118
ADANIENT,2025-12-30,2560.0,0.45,87447.0,153.0,309.0,2232.0,2025-12-26 13:16,221682
ADANIENT,2025-12-30,2578.85,0.0,0.0,340.0,2472.0,2232.0,2025-12-26 13:16,243188
ADANIENT,2025-12-30,2598.2,0.2,26574.0,198.5,3399.0,2232.0,2025-12-26 13:16,265186
ADANIENT,2025-12-30,2600.0,0.3,195906.0,363.5,61182.0,2232.0,2025-12-26 13:16,267179
ADANIENT,2025-12-30,2617.6,0.4,105060.0,365.0,41406.0,2232.0,2025-12-26 13:16,285551
ADANIENT,2025-12-30,2620.0,0.0,0.0,266.6,1236.0,2232.0,2025-12-26 13:16,286887
ADANIENT,2025-12-30,2640.0,0.7,35844.0,400.0,618.0,2232.0,2025-12-26 13:16,310547
ADANIENT,2025-12-30,2660.0,0.0,0.0,225.25,309.0,2232.0,2025-12-26 13:16,334291
ADANIENT,2025-12-30,2680.0,0.65,29046.0,0.0,0.0,2232.0,2025-12-26 13:16,358051
ADANIENT,2025-12-30,2700.0,0.25,101043.0,463.0,8652.0,2232.0,2025-12-26 13:16,381878
ADANIENT,2025-12-30,2714.55,0.15,101661.0,460.0,186327.0,2232.0,2025-12-26 13:16,398973
ADANIENT,2025-12-30,2720.0,0.0,0.0,283.55,2163.0,2232.0,2025-12-26 13:16,397112
ADANIENT,2025-12-30,2733.95,0.0,0.0,286.2,927.0,2232.0,2025-12-26 13:16,414227
ADANIENT,2025-12-30,2753.35,0.0,0.0,321.55,927.0,2232.0,2025-12-26 13:16,438088
ADANIENT,2025-12-30,2760.0,0.0,0.0,312.15,309.0,2232.0,2025-12-26 13:16,446247
ADANIENT,2025-12-30,2792.1,0.9,78795.0,344.45,927.0,2232.0,2025-12-26 13:16,485768
ADANIENT,2025-12-30,2800.0,0.25,43569.0,562.0,5871.0,2232.0,2025-12-26 13:16,495534
ADANIENT,2025-12-30,2840.0,0.0,0.0,602.0,136578.0,2232.0,2025-12-26 13:16,544980
ADANIGREEN,2025-12-30,840.0,0.0,0.0,0.15,135000.0,1022.7,2025-12-26 13:16,75459
ADANIGREEN,2025-12-30,880.0,139.45,5400.0,0.1,251400.0,1022.7,2025-12-26 13:16,56096
ADANIGREEN,2025-12-30,900.0,124.2,24600.0,0.2,144000.0,1022.7,2025-12-26 13:16,47002
ADANIGREEN,2025-12-30,920.0,94.85,21000.0,0.3,468000.0,1022.7,2025-12-26 13:16,38475
ADANIGREEN,2025-12-30,940.0,80.8,32400.0,0.35,500400.0,1022.7,2025-12-26 13:16,30809
ADANIGREEN,2025-12-30,960.0,64.15,67800.0,0.4,321600.0,1022.7,2025-12-26 13:16,24267
ADANIGREEN,2025-12-30,980.0,44.75,146400.0,0.65,368400.0,1022.7,2025-12-26 13:16,18682
ADANIGREEN,2025-12-30,1000.0,25.0,366600.0,1.85,824400.0,1022.7,2025-12-26 13:16,14335
ADANIGREEN,2025-12-30,1020.0,9.95,528000.0,7.0,570600.0,1022.7,2025-12-26 13:16,12504
ADANIGREEN,2025-12-30,1040.0,3.7,1482000.0,19.25,405600.0,1022.7,2025-12-26 13:16,12231
ADANIGREEN,2025-12-30,1060.0,1.8,1197000.0,37.45,203400.0,1022.7,2025-12-26 13:16,15376
ADANIGREEN,2025-12-30,1080.0,0.8,807600.0,56.5,136200.0,1022.7,2025-12-26 13:16,21007
ADANIGREEN,2025-12-30,1100.0,0.5,1428000.0,76.45,204000.0,1022.7,2025-12-26 13:16,28367
ADANIGREEN,2025-12-30,1120.0,0.35,361200.0,102.3,25200.0,1022.7,2025-12-26 13:16,38208
ADANIGREEN,2025-12-30,1140.0,0.3,237000.0,115.2,12600.0,1022.7,2025-12-26 13:16,50065
ADANIGREEN,2025-12-30,1160.0,0.25,402600.0,141.5,28800.0,1022.7,2025-12-26 13:16,62528
ADANIGREEN,2025-12-30,1180.0,0.25,102000.0,165.25,9600.0,1022.7,2025-12-26 13:16,75595
ADANIGREEN,2025-12-30,1200.0,0.1,632400.0,176.0,360600.0,1022.7,2025-12-26 13:16,89126
ADANIGREEN,2025-12-30,1220.0,0.05,151200.0,171.35,4800.0,1022.7,2025-12-26 13:16,98459
ADANIGREEN,2025-12-30,1240.0,0.05,134400.0,0.0,0.0,1022.7,2025-12-26 13:16,114363
ADANIGREEN,2025-12-30,1280.0,0.1,82200.0,267.0,600.0,1022.7,2025-12-26 13:16,146871
ADANIGREEN,2025-12-30,1320.0,0.25,130800.0,0.0,0.0,1022.7,2025-12-26 13:16,179695
ADANIENSOL,2025-12-30,840.0,152.2,0.0,0.05,41850.0,1016.6,2025-12-26 13:16,20050
ADANIENSOL,2025-12-30,860.0,0.0,0.0,0.2,46575.0,1016.6,2025-12-26 13:16,15923
ADANIENSOL,2025-12-30,880.0,131.05,2025.0,0.3,22275.0,1016.6,2025-12-26 13:16,11888
ADANIENSOL,2025-12-30,890.0,0.0,0.0,0.6,70875.0,1016.6,2025-12-26 13:16,9922
ADANIENSOL,2025-12-30,900.0,114.0,17550.0,0.25,379350.0,1016.6,2025-12-26 13:16,7996
ADANIENSOL,2025-12-30,910.0,68.7,6750.0,0.4,106650.0,1016.6,2025-12-26 13:16,6661
ADANIENSOL,2025-12-30,920.0,78.6,4725.0,0.3,14175.0,1016.6,2025-12-26 13:16,5292
ADANIENSOL,2025-12-30,930.0,0.0,0.0,0.2,93150.0,1016.6,2025-12-26 13:16,3936
ADANIENSOL,2025-12-30,940.0,56.75,33750.0,0.25,66825.0,1016.6,2025-12-26 13:16,2635
ADANIENSOL,2025-12-30,950.0,63.65,14175.0,0.2,179550.0,1016.6,2025-12-26 13:16,1626
ADANIENSOL,2025-12-30,960.0,55.7,134325.0,0.2,107325.0,1016.6,2025-12-26 13:16,708
ADANIENSOL,2025-12-30,970.0,46.5,47250.0,0.25,232200.0,1016.6,2025-12-26 13:16,690
ADANIENSOL,2025-12-30,980.0,36.7,48600.0,0.5,157950.0,1016.6,2025-12-26 13:16,420
ADANIENSOL,2025-12-30,990.0,27.65,93150.0,1.3,133650.0,1016.6,2025-12-26 13:16,313
ADANIENSOL,2025-12-30,1000.0,18.5,432000.0,2.75,237600.0,1016.6,2025-12-26 13:16,503
ADANIENSOL,2025-12-30,1010.0,12.05,177525.0,5.45,76275.0,1016.6,2025-12-26 13:16,1856
ADANIENSOL,2025-12-30,1020.0,7.1,392175.0,10.4,49950.0,1016.6,2025-12-26 13:16,2901
ADANIENSOL,2025-12-30,1030.0,3.65,222075.0,17.55,20925.0,1016.6,2025-12-26 13:16,4442
ADANIENSOL,2025-12-30,1040.0,1.7,242325.0,42.65,19575.0,1016.6,2025-12-26 13:16,6044
ADANIENSOL,2025-12-30,1050.0,1.0,660825.0,54.45,17550.0,1016.6,2025-12-26 13:16,7822
ADANIENSOL,2025-12-30,1060.0,0.7,145800.0,60.5,11475.0,1016.6,2025-12-26 13:16,10291
ADANIENSOL,2025-12-30,1070.0,0.6,105975.0,70.7,6075.0,1016.6,2025-12-26 13:16,12887
ADANIENSOL,2025-12-30,1080.0,0.45,115425.0,0.0,0.0,1016.6,2025-12-26 13:16,15618
ADANIENSOL,2025-12-30,1090.0,0.9,134325.0,0.0,0.0,1016.6,2025-12-26 13:16,18506
ADANIENSOL,2025-12-30,1100.0,0.35,373950.0,109.1,11475.0,1016.6,2025-12-26 13:16,21535
ADANIENSOL,2025-12-30,1120.0,0.3,64125.0,113.25,2025.0,1016.6,2025-12-26 13:16,28228
ADANIENSOL,2025-12-30,1140.0,0.3,130275.0,0.0,0.0,1016.6,2025-12-26 13:16,35145
ADANIPORTS,2025-12-30,1240.0,0.0,0.0,0.15,47025.0,1491.5,2025-12-26 13:16,68813
ADANIPORTS,2025-12-30,1280.0,0.0,0.0,0.2,50350.0,1491.5,2025-12-26 13:16,55178
ADANIPORTS,2025-12-30,1300.0,195.0,2850.0,0.15,48450.0,1491.5,2025-12-26 13:16,48460
ADANIPORTS,2025-12-30,1320.0,0.0,0.0,0.3,10450.0,1491.5,2025-12-26 13:16,41901
ADANIPORTS,2025-12-30,1340.0,160.0,1425.0,0.1,206150.0,1491.5,2025-12-26 13:16,35308
ADANIPORTS,2025-12-30,1360.0,138.95,2375.0,0.35,261725.0,1491.5,2025-12-26 13:16,29151
ADANIPORTS,2025-12-30,1380.0,126.3,12825.0,0.35,104975.0,1491.5,2025-12-26 13:16,23525
ADANIPORTS,2025-12-30,1400.0,95.05,58425.0,0.3,260300.0,1491.5,2025-12-26 13:16,18269
ADANIPORTS,2025-12-30,1420.0,69.0,18050.0,0.35,109725.0,1491.5,2025-12-26 13:16,14040
ADANIPORTS,2025-12-30,1440.0,53.0,175750.0,0.4,426550.0,1491.5,2025-12-26 13:16,9640
ADANIPORTS,2025-12-30,1460.0,33.5,34200.0,1.3,316825.0,1491.5,2025-12-26 13:16,7238
ADANIPORTS,2025-12-30,1480.0,16.7,216125.0,4.6,415150.0,1491.5,2025-12-26 13:16,4697
ADANIPORTS,2025-12-30,1500.0,7.4,1056875.0,15.1,579025.0,1491.5,2025-12-26 13:16,3515
ADANIPORTS,2025-12-30,1520.0,3.8,1823050.0,31.9,266950.0,1491.5,2025-12-26 13:16,5343
ADANIPORTS,2025-12-30,1540.0,1.75,883025.0,49.8,139650.0,1491.5,2025-12-26 13:16,11284
ADANIPORTS,2025-12-30,1560.0,0.85,741000.0,70.75,66025.0,1491.5,2025-12-26 13:16,18888
ADANIPORTS,2025-12-30,1580.0,0.6,339150.0,86.6,23275.0,1491.5,2025-12-26 13:16,28243
ADANIPORTS,2025-12-30,1600.0,0.55,1589350.0,108.65,82175.0,1491.5,2025-12-26 13:16,38546
ADANIPORTS,2025-12-30,1620.0,0.4,191900.0,131.0,37525.0,1491.5,2025-12-26 13:16,51568
ADANIPORTS,2025-12-30,1640.0,0.35,243675.0,144.0,1425.0,1491.5,2025-12-26 13:16,65370
ADANIPORTS,2025-12-30,1660.0,0.3,218975.0,0.0,0.0,1491.5,2025-12-26 13:16,80135
ADANIPORTS,2025-12-30,1680.0,0.2,179550.0,187.55,475.0,1491.5,2025-12-26 13:16,95356
ADANIPORTS,2025-12-30,1720.0,0.3,180500.0,227.75,1425.0,1491.5,2025-12-26 13:16,126499
ALKEM,2025-12-30,4700.0,0.0,0.0,0.0,0.0,5524.0,2025-12-26 13:16,13153
ALKEM,2025-12-30,4800.0,796.95,375.0,2.9,500.0,5524.0,2025-12-26 13:16,11403
ALKEM,2025-12-30,4900.0,0.0,0.0,1.3,375.0,5524.0,2025-12-26 13:16,9692
ALKEM,2025-12-30,4950.0,0.0,0.0,0.0,0.0,5524.0,2025-12-26 13:16,8823
ALKEM,2025-12-30,5000.0,516.0,125.0,0.15,375.0,5524.0,2025-12-26 13:16,7954
ALKEM,2025-12-30,5050.0,0.0,0.0,1.35,6500.0,5524.0,2025-12-26 13:16,7095
ALKEM,2025-12-30,5100.0,0.0,0.0,3.5,13125.0,5524.0,2025-12-26 13:16,6260
ALKEM,2025-12-30,5150.0,0.0,0.0,2.15,4750.0,5524.0,2025-12-26 13:16,5487
ALKEM,2025-12-30,5200.0,0.0,0.0,2.0,7250.0,5524.0,2025-12-26 13:16,4742
