Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.65,2000.0,1195.7,-0.367,2026-01-05 14:49,5446
360ONE,2026-01-27,1000.0,0.0,0.0,7.0,3000.0,1195.7,-0.367,2026-01-05 14:49,3948
360ONE,2026-01-27,1020.0,0.0,0.0,3.6,500.0,1195.7,-0.367,2026-01-05 14:49,3203
360ONE,2026-01-27,1040.0,0.0,0.0,1.95,2000.0,1195.7,-0.367,2026-01-05 14:49,2461
360ONE,2026-01-27,1060.0,129.8,3000.0,10.8,500.0,1195.7,-0.367,2026-01-05 14:49,1722
360ONE,2026-01-27,1080.0,124.95,2000.0,4.6,19500.0,1195.7,-0.367,2026-01-05 14:49,1030
360ONE,2026-01-27,1100.0,0.0,0.0,6.6,54500.0,1195.7,-0.367,2026-01-05 14:49,358
360ONE,2026-01-27,1120.0,0.0,0.0,9.6,59000.0,1195.7,-0.367,2026-01-05 14:49,-256
360ONE,2026-01-27,1140.0,74.7,1500.0,14.5,43000.0,1195.7,-0.367,2026-01-05 14:49,-774
360ONE,2026-01-27,1160.0,68.0,14000.0,21.0,41000.0,1195.7,-0.367,2026-01-05 14:49,-1197
360ONE,2026-01-27,1180.0,37.0,29500.0,29.0,56500.0,1195.7,-0.367,2026-01-05 14:49,-1450
360ONE,2026-01-27,1200.0,27.65,273000.0,39.0,90000.0,1195.7,-0.367,2026-01-05 14:49,-1595
360ONE,2026-01-27,1220.0,20.0,129500.0,50.85,2000.0,1195.7,-0.367,2026-01-05 14:49,-555
360ONE,2026-01-27,1240.0,14.2,69500.0,66.9,500.0,1195.7,-0.367,2026-01-05 14:49,592
360ONE,2026-01-27,1260.0,10.3,83000.0,66.9,1000.0,1195.7,-0.367,2026-01-05 14:49,1726
360ONE,2026-01-27,1280.0,7.4,134000.0,113.9,1000.0,1195.7,-0.367,2026-01-05 14:49,3012
360ONE,2026-01-27,1300.0,5.3,146500.0,126.0,500.0,1195.7,-0.367,2026-01-05 14:49,4577
360ONE,2026-01-27,1320.0,4.85,9500.0,0.0,0.0,1195.7,-0.367,2026-01-05 14:49,6419
360ONE,2026-01-27,1360.0,2.2,62000.0,0.0,0.0,1195.7,-0.367,2026-01-05 14:49,10004
ABB,2026-01-27,4300.0,875.25,250.0,3.45,750.0,5156.5,-0.941,2026-01-05 14:49,38729
ABB,2026-01-27,4400.0,786.0,625.0,0.0,0.0,5156.5,-0.941,2026-01-05 14:49,34216
ABB,2026-01-27,4500.0,0.0,0.0,5.1,4250.0,5156.5,-0.941,2026-01-05 14:49,29736
ABB,2026-01-27,4550.0,663.35,500.0,0.0,0.0,5156.5,-0.941,2026-01-05 14:49,27491
ABB,2026-01-27,4600.0,0.0,0.0,8.0,125.0,5156.5,-0.941,2026-01-05 14:49,25284
ABB,2026-01-27,4650.0,0.0,0.0,6.35,2500.0,5156.5,-0.941,2026-01-05 14:49,23044
ABB,2026-01-27,4700.0,0.0,0.0,9.0,18500.0,5156.5,-0.941,2026-01-05 14:49,20814
ABB,2026-01-27,4750.0,0.0,0.0,0.0,0.0,5156.5,-0.941,2026-01-05 14:49,18663
ABB,2026-01-27,4800.0,0.0,0.0,15.4,25625.0,5156.5,-0.941,2026-01-05 14:49,16528
ABB,2026-01-27,4850.0,0.0,0.0,0.0,0.0,5156.5,-0.941,2026-01-05 14:49,14481
ABB,2026-01-27,4900.0,0.0,0.0,26.3,12125.0,5156.5,-0.941,2026-01-05 14:49,12475
ABB,2026-01-27,4950.0,0.0,0.0,0.0,0.0,5156.5,-0.941,2026-01-05 14:49,10496
ABB,2026-01-27,5000.0,213.45,10375.0,45.1,77375.0,5156.5,-0.941,2026-01-05 14:49,8550
ABB,2026-01-27,5050.0,0.0,0.0,0.0,0.0,5156.5,-0.941,2026-01-05 14:49,6915
ABB,2026-01-27,5100.0,150.15,25500.0,75.0,46625.0,5156.5,-0.941,2026-01-05 14:49,5408
ABB,2026-01-27,5150.0,119.45,20000.0,95.8,24000.0,5156.5,-0.941,2026-01-05 14:49,4294
ABB,2026-01-27,5200.0,95.0,129125.0,124.05,107875.0,5156.5,-0.941,2026-01-05 14:49,3376
ABB,2026-01-27,5250.0,74.0,34000.0,154.35,16625.0,5156.5,-0.941,2026-01-05 14:49,3523
ABB,2026-01-27,5300.0,56.6,73500.0,195.05,23375.0,5156.5,-0.941,2026-01-05 14:49,4029
ABB,2026-01-27,5350.0,0.0,0.0,0.0,0.0,5156.5,-0.941,2026-01-05 14:49,4985
ABB,2026-01-27,5400.0,32.3,60125.0,240.0,5625.0,5156.5,-0.941,2026-01-05 14:49,5980
ABB,2026-01-27,5450.0,0.0,0.0,0.0,0.0,5156.5,-0.941,2026-01-05 14:49,7364
ABB,2026-01-27,5500.0,18.4,54000.0,266.0,17125.0,5156.5,-0.941,2026-01-05 14:49,8688
ABB,2026-01-27,5550.0,0.0,0.0,330.0,125.0,5156.5,-0.941,2026-01-05 14:49,10012
ABB,2026-01-27,5600.0,10.85,19875.0,450.0,17125.0,5156.5,-0.941,2026-01-05 14:49,11689
ABB,2026-01-27,5650.0,0.0,0.0,0.0,0.0,5156.5,-0.941,2026-01-05 14:49,12805
ABB,2026-01-27,5700.0,6.7,49250.0,498.95,5750.0,5156.5,-0.941,2026-01-05 14:49,14671
ABB,2026-01-27,5750.0,0.0,0.0,0.0,0.0,5156.5,-0.941,2026-01-05 14:49,16557
ABB,2026-01-27,5800.0,4.6,6000.0,542.15,2250.0,5156.5,-0.941,2026-01-05 14:49,18698
ABB,2026-01-27,5850.0,4.25,375.0,0.0,0.0,5156.5,-0.941,2026-01-05 14:49,20761
ABB,2026-01-27,5900.0,8.0,125.0,0.0,0.0,5156.5,-0.941,2026-01-05 14:49,22945
ABB,2026-01-27,6000.0,2.6,15875.0,812.0,28250.0,5156.5,-0.941,2026-01-05 14:49,27314
ABB,2026-01-27,6100.0,7.5,875.0,855.0,18500.0,5156.5,-0.941,2026-01-05 14:49,29834
ABCAPITAL,2026-01-27,280.0,0.0,0.0,0.1,21700.0,362.15,0.249,2026-01-05 14:49,45012
ABCAPITAL,2026-01-27,300.0,66.9,843200.0,0.2,186000.0,362.15,0.249,2026-01-05 14:49,24434
ABCAPITAL,2026-01-27,310.0,46.65,114700.0,0.35,372000.0,362.15,0.249,2026-01-05 14:49,20812
ABCAPITAL,2026-01-27,315.0,35.5,3100.0,0.45,167400.0,362.15,0.249,2026-01-05 14:49,16947
ABCAPITAL,2026-01-27,320.0,44.4,93000.0,0.65,644800.0,362.15,0.249,2026-01-05 14:49,12650
ABCAPITAL,2026-01-27,325.0,27.25,24800.0,0.8,263500.0,362.15,0.249,2026-01-05 14:49,9088
ABCAPITAL,2026-01-27,330.0,34.75,133300.0,1.2,849400.0,362.15,0.249,2026-01-05 14:49,5347
ABCAPITAL,2026-01-27,335.0,29.5,15500.0,1.7,471200.0,362.15,0.249,2026-01-05 14:49,2411
ABCAPITAL,2026-01-27,340.0,26.25,238700.0,2.3,1035400.0,362.15,0.249,2026-01-05 14:49,-676
ABCAPITAL,2026-01-27,345.0,22.25,201500.0,3.35,1085000.0,362.15,0.249,2026-01-05 14:49,-2704
ABCAPITAL,2026-01-27,350.0,18.2,1218300.0,4.6,1714300.0,362.15,0.249,2026-01-05 14:49,-4392
ABCAPITAL,2026-01-27,355.0,15.1,347200.0,6.15,579700.0,362.15,0.249,2026-01-05 14:49,-3270
ABCAPITAL,2026-01-27,360.0,12.1,1770100.0,8.1,1116000.0,362.15,0.249,2026-01-05 14:49,-2946
ABCAPITAL,2026-01-27,365.0,9.75,1571700.0,10.4,868000.0,362.15,0.249,2026-01-05 14:49,-109
ABCAPITAL,2026-01-27,370.0,7.5,2380800.0,13.55,530100.0,362.15,0.249,2026-01-05 14:49,3340
ABCAPITAL,2026-01-27,375.0,5.95,1376400.0,16.9,217000.0,362.15,0.249,2026-01-05 14:49,8682
ABCAPITAL,2026-01-27,380.0,4.5,1841400.0,18.7,18600.0,362.15,0.249,2026-01-05 14:49,14206
ABCAPITAL,2026-01-27,385.0,3.6,9548000.0,24.45,27900.0,362.15,0.249,2026-01-05 14:49,21001
ABCAPITAL,2026-01-27,390.0,2.7,1714300.0,28.0,80600.0,362.15,0.249,2026-01-05 14:49,35160
ABCAPITAL,2026-01-27,395.0,2.0,551800.0,0.0,0.0,362.15,0.249,2026-01-05 14:49,47084
ABCAPITAL,2026-01-27,400.0,1.5,2507900.0,37.25,62000.0,362.15,0.249,2026-01-05 14:49,59157
ABCAPITAL,2026-01-27,410.0,0.85,449500.0,0.0,0.0,362.15,0.249,2026-01-05 14:49,85798
