Stock,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Stock_LTP,Stock_High,Stock_Low,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-02-24,920.0,0.0,0.0,0.0,2.5,6000.0,0.0,1134.1,1157.9,1127.1,-0.15,2026-01-30 15:15:46,3025
360ONE,2026-02-24,960.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.1,1157.9,1127.1,-0.15,2026-01-30 15:15:46,2190
360ONE,2026-02-24,980.0,0.0,0.0,0.0,4.0,500.0,0.0,1134.1,1157.9,1127.1,-0.15,2026-01-30 15:15:46,1773
360ONE,2026-02-24,1000.0,138.85,4000.0,5500.0,5.2,28000.0,7500.0,1134.1,1157.9,1127.1,-0.15,2026-01-30 15:15:46,1357
360ONE,2026-02-24,1020.0,130.0,1500.0,1000.0,0.0,0.0,0.0,1134.1,1157.9,1127.1,-0.15,2026-01-30 15:15:46,1045
360ONE,2026-02-24,1040.0,0.0,0.0,0.0,9.55,27500.0,8000.0,1134.1,1157.9,1127.1,-0.15,2026-01-30 15:15:46,716
360ONE,2026-02-24,1060.0,92.1,500.0,0.0,13.4,14500.0,9000.0,1134.1,1157.9,1127.1,-0.15,2026-01-30 15:15:46,396
360ONE,2026-02-24,1080.0,70.3,6000.0,6000.0,17.95,16000.0,20500.0,1134.1,1157.9,1127.1,-0.15,2026-01-30 15:15:46,117
360ONE,2026-02-24,1100.0,62.45,24500.0,14500.0,23.35,28500.0,29000.0,1134.1,1157.9,1127.1,-0.15,2026-01-30 15:15:46,-89
360ONE,2026-02-24,1120.0,46.6,14000.0,7000.0,32.1,13500.0,17500.0,1134.1,1157.9,1127.1,-0.15,2026-01-30 15:15:46,-116
360ONE,2026-02-24,1140.0,42.25,47000.0,76500.0,40.4,25000.0,48000.0,1134.1,1157.9,1127.1,-0.15,2026-01-30 15:15:46,-153
360ONE,2026-02-24,1160.0,30.5,22500.0,81000.0,55.0,4500.0,11000.0,1134.1,1157.9,1127.1,-0.15,2026-01-30 15:15:46,28
360ONE,2026-02-24,1180.0,20.65,37500.0,34000.0,66.3,2500.0,0.0,1134.1,1157.9,1127.1,-0.15,2026-01-30 15:15:46,211
360ONE,2026-02-24,1200.0,18.0,72000.0,84000.0,80.6,38500.0,6000.0,1134.1,1157.9,1127.1,-0.15,2026-01-30 15:15:46,491
360ONE,2026-02-24,1220.0,13.45,18500.0,26500.0,87.4,500.0,0.0,1134.1,1157.9,1127.1,-0.15,2026-01-30 15:15:46,750
360ONE,2026-02-24,1240.0,9.3,20000.0,7500.0,144.0,5500.0,0.0,1134.1,1157.9,1127.1,-0.15,2026-01-30 15:15:46,1249
360ONE,2026-02-24,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.1,1157.9,1127.1,-0.15,2026-01-30 15:15:46,1717
360ONE,2026-02-24,1280.0,5.65,28500.0,12000.0,95.0,500.0,0.0,1134.1,1157.9,1127.1,-0.15,2026-01-30 15:15:46,2246
360ONE,2026-02-24,1300.0,4.2,41000.0,26000.0,194.8,2500.0,0.0,1134.1,1157.9,1127.1,-0.15,2026-01-30 15:15:46,2845
360ONE,2026-02-24,1320.0,8.0,1000.0,0.0,200.7,500.0,0.0,1134.1,1157.9,1127.1,-0.15,2026-01-30 15:15:46,3487
360ONE,2026-02-24,1360.0,5.05,11000.0,1000.0,0.0,0.0,0.0,1134.1,1157.9,1127.1,-0.15,2026-01-30 15:15:46,4832
360ONE,2026-02-24,1380.0,2.75,3000.0,0.0,0.0,0.0,0.0,1134.1,1157.9,1127.1,-0.15,2026-01-30 15:15:46,5536
ABB,2026-02-24,3900.0,0.0,0.0,0.0,2.0,2375.0,750.0,5580.0,5605.5,5400.0,1.936,2026-01-30 15:15:46,72608
ABB,2026-02-24,4000.0,1060.0,125.0,0.0,3.05,14375.0,53250.0,5580.0,5605.5,5400.0,1.936,2026-01-30 15:15:46,63901
