Stock,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Stock_LTP,Stock_High,Stock_Low,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-02-24,920.0,0.0,0.0,0.0,2.85,47500.0,16000.0,1133.4,1171.9,1132.8,-2.804,2026-02-05 12:46,9467
360ONE,2026-02-24,940.0,0.0,0.0,0.0,2.35,13500.0,0.0,1133.4,1171.9,1132.8,-2.804,2026-02-05 12:46,8144
360ONE,2026-02-24,960.0,0.0,0.0,0.0,3.95,14000.0,9500.0,1133.4,1171.9,1132.8,-2.804,2026-02-05 12:46,6858
360ONE,2026-02-24,980.0,193.35,1500.0,0.0,3.5,11500.0,2500.0,1133.4,1171.9,1132.8,-2.804,2026-02-05 12:46,5597
360ONE,2026-02-24,1000.0,168.2,4500.0,0.0,5.65,58000.0,38000.0,1133.4,1171.9,1132.8,-2.804,2026-02-05 12:46,4393
360ONE,2026-02-24,1020.0,152.2,2500.0,0.0,6.65,10000.0,1000.0,1133.4,1171.9,1132.8,-2.804,2026-02-05 12:46,3332
360ONE,2026-02-24,1040.0,132.6,3000.0,0.0,8.5,65500.0,70000.0,1133.4,1171.9,1132.8,-2.804,2026-02-05 12:46,2284
360ONE,2026-02-24,1060.0,118.0,8000.0,0.0,10.9,101000.0,19500.0,1133.4,1171.9,1132.8,-2.804,2026-02-05 12:46,1327
360ONE,2026-02-24,1080.0,93.15,12000.0,0.0,14.7,59500.0,9500.0,1133.4,1171.9,1132.8,-2.804,2026-02-05 12:46,587
360ONE,2026-02-24,1100.0,60.0,59000.0,11500.0,19.5,64000.0,136000.0,1133.4,1171.9,1132.8,-2.804,2026-02-05 12:46,30
360ONE,2026-02-24,1120.0,67.55,22500.0,0.0,26.0,9500.0,6500.0,1133.4,1171.9,1132.8,-2.804,2026-02-05 12:46,-75
360ONE,2026-02-24,1140.0,35.0,36000.0,31500.0,34.45,68000.0,259000.0,1133.4,1171.9,1132.8,-2.804,2026-02-05 12:46,-218
360ONE,2026-02-24,1160.0,24.65,122500.0,49500.0,45.0,94000.0,12000.0,1133.4,1171.9,1132.8,-2.804,2026-02-05 12:46,-390
360ONE,2026-02-24,1180.0,18.8,33500.0,6500.0,40.5,30500.0,0.0,1133.4,1171.9,1132.8,-2.804,2026-02-05 12:46,-141
360ONE,2026-02-24,1200.0,11.45,223500.0,306000.0,51.95,47000.0,0.0,1133.4,1171.9,1132.8,-2.804,2026-02-05 12:46,296
360ONE,2026-02-24,1220.0,7.45,206000.0,194500.0,66.15,2500.0,0.0,1133.4,1171.9,1132.8,-2.804,2026-02-05 12:46,1347
360ONE,2026-02-24,1240.0,4.85,56500.0,24500.0,81.55,3000.0,0.0,1133.4,1171.9,1132.8,-2.804,2026-02-05 12:46,2939
360ONE,2026-02-24,1260.0,3.75,60500.0,51000.0,0.0,0.0,0.0,1133.4,1171.9,1132.8,-2.804,2026-02-05 12:46,4517
360ONE,2026-02-24,1280.0,2.75,33500.0,31500.0,95.0,500.0,0.0,1133.4,1171.9,1132.8,-2.804,2026-02-05 12:46,6236
360ONE,2026-02-24,1300.0,2.2,187500.0,251500.0,194.8,2500.0,0.0,1133.4,1171.9,1132.8,-2.804,2026-02-05 12:46,8005
360ONE,2026-02-24,1320.0,2.0,8500.0,8000.0,200.7,500.0,0.0,1133.4,1171.9,1132.8,-2.804,2026-02-05 12:46,10141
360ONE,2026-02-24,1340.0,0.0,0.0,0.0,217.5,0.0,0.0,1133.4,1171.9,1132.8,-2.804,2026-02-05 12:46,12295
360ONE,2026-02-24,1360.0,1.5,45000.0,46500.0,0.0,0.0,0.0,1133.4,1171.9,1132.8,-2.804,2026-02-05 12:46,14457
360ONE,2026-02-24,1380.0,0.95,33000.0,32000.0,0.0,0.0,0.0,1133.4,1171.9,1132.8,-2.804,2026-02-05 12:46,16716
ABB,2026-02-24,3900.0,0.0,0.0,0.0,3.35,12625.0,3750.0,5834.0,5840.5,5663.0,1.373,2026-02-05 12:46,85495
ABB,2026-02-24,4000.0,1450.0,375.0,0.0,3.35,23250.0,3625.0,5834.0,5840.5,5663.0,1.373,2026-02-05 12:46,75868
ABB,2026-02-24,4100.0,0.0,0.0,0.0,5.8,1375.0,0.0,5834.0,5840.5,5663.0,1.373,2026-02-05 12:46,66528
ABB,2026-02-24,4200.0,1212.45,125.0,0.0,5.0,10000.0,250.0,5834.0,5840.5,5663.0,1.373,2026-02-05 12:46,57155
ABB,2026-02-24,4300.0,0.0,0.0,0.0,4.9,9625.0,2125.0,5834.0,5840.5,5663.0,1.373,2026-02-05 12:46,47894
