Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.65,2000.0,1214.2,1.175,2026-01-05 11:56,3499
360ONE,2026-01-27,1000.0,0.0,0.0,7.0,3000.0,1214.2,1.175,2026-01-05 11:56,2259
360ONE,2026-01-27,1020.0,0.0,0.0,3.6,500.0,1214.2,1.175,2026-01-05 11:56,1643
360ONE,2026-01-27,1040.0,0.0,0.0,1.95,2000.0,1214.2,1.175,2026-01-05 11:56,1030
360ONE,2026-01-27,1060.0,129.8,3000.0,10.8,500.0,1214.2,1.175,2026-01-05 11:56,420
360ONE,2026-01-27,1080.0,124.95,2000.0,3.75,15000.0,1214.2,1.175,2026-01-05 11:56,-142
360ONE,2026-01-27,1100.0,0.0,0.0,5.55,57000.0,1214.2,1.175,2026-01-05 11:56,-691
360ONE,2026-01-27,1120.0,0.0,0.0,8.15,35500.0,1214.2,1.175,2026-01-05 11:56,-1177
360ONE,2026-01-27,1140.0,74.7,1500.0,11.6,26500.0,1214.2,1.175,2026-01-05 11:56,-1588
360ONE,2026-01-27,1160.0,68.0,14000.0,16.7,35000.0,1214.2,1.175,2026-01-05 11:56,-1935
360ONE,2026-01-27,1180.0,53.25,30000.0,23.3,54000.0,1214.2,1.175,2026-01-05 11:56,-2127
360ONE,2026-01-27,1200.0,39.7,285500.0,31.6,76000.0,1214.2,1.175,2026-01-05 11:56,-2154
360ONE,2026-01-27,1220.0,30.3,108500.0,40.0,2000.0,1214.2,1.175,2026-01-05 11:56,-599
360ONE,2026-01-27,1240.0,23.0,65500.0,64.9,500.0,1214.2,1.175,2026-01-05 11:56,604
360ONE,2026-01-27,1260.0,16.65,78000.0,66.9,1000.0,1214.2,1.175,2026-01-05 11:56,1766
360ONE,2026-01-27,1280.0,12.45,135500.0,113.9,1000.0,1214.2,1.175,2026-01-05 11:56,3062
360ONE,2026-01-27,1300.0,9.25,159500.0,126.0,500.0,1214.2,1.175,2026-01-05 11:56,4666
360ONE,2026-01-27,1320.0,8.15,8000.0,0.0,0.0,1214.2,1.175,2026-01-05 11:56,6573
360ONE,2026-01-27,1360.0,3.75,55500.0,0.0,0.0,1214.2,1.175,2026-01-05 11:56,10143
ABB,2026-01-27,4300.0,875.25,250.0,3.45,750.0,5180.0,-0.49,2026-01-05 11:56,37482
ABB,2026-01-27,4400.0,786.0,625.0,0.0,0.0,5180.0,-0.49,2026-01-05 11:56,33106
ABB,2026-01-27,4500.0,0.0,0.0,3.55,3750.0,5180.0,-0.49,2026-01-05 11:56,28764
ABB,2026-01-27,4550.0,663.35,500.0,0.0,0.0,5180.0,-0.49,2026-01-05 11:56,26586
ABB,2026-01-27,4600.0,0.0,0.0,8.0,125.0,5180.0,-0.49,2026-01-05 11:56,24445
ABB,2026-01-27,4650.0,0.0,0.0,6.5,2625.0,5180.0,-0.49,2026-01-05 11:56,22271
ABB,2026-01-27,4700.0,0.0,0.0,6.25,18250.0,5180.0,-0.49,2026-01-05 11:56,20109
ABB,2026-01-27,4750.0,0.0,0.0,0.0,0.0,5180.0,-0.49,2026-01-05 11:56,18028
