Stock,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Stock_LTP,Stock_High,Stock_Low,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.0,2.0,5000.0,6500.0,1132.6,1184.4,1130.0,-4.252,2026-01-09 14:31:37,14505
360ONE,2026-01-27,1000.0,0.0,0.0,0.0,5.0,4000.0,500.0,1132.6,1184.4,1130.0,-4.252,2026-01-09 14:31:37,11062
360ONE,2026-01-27,1020.0,0.0,0.0,0.0,4.95,40000.0,67000.0,1132.6,1184.4,1130.0,-4.252,2026-01-09 14:31:37,9347
360ONE,2026-01-27,1040.0,0.0,0.0,0.0,7.25,10500.0,26500.0,1132.6,1184.4,1130.0,-4.252,2026-01-09 14:31:37,7694
360ONE,2026-01-27,1060.0,129.8,3000.0,0.0,10.45,2500.0,6000.0,1132.6,1184.4,1130.0,-4.252,2026-01-09 14:31:37,6074
360ONE,2026-01-27,1080.0,130.0,2000.0,0.0,14.55,55500.0,147500.0,1132.6,1184.4,1130.0,-4.252,2026-01-09 14:31:37,4510
360ONE,2026-01-27,1100.0,57.0,76000.0,7000.0,20.6,163000.0,445500.0,1132.6,1184.4,1130.0,-4.252,2026-01-09 14:31:37,2969
360ONE,2026-01-27,1120.0,49.0,0.0,500.0,28.1,44500.0,138500.0,1132.6,1184.4,1130.0,-4.252,2026-01-09 14:31:37,2058
360ONE,2026-01-27,1140.0,34.75,26000.0,42500.0,37.6,52500.0,357000.0,1132.6,1184.4,1130.0,-4.252,2026-01-09 14:31:37,1014
360ONE,2026-01-27,1160.0,26.1,53000.0,96000.0,48.5,104500.0,255500.0,1132.6,1184.4,1130.0,-4.252,2026-01-09 14:31:37,145
360ONE,2026-01-27,1180.0,19.45,115000.0,169000.0,61.3,123500.0,77000.0,1132.6,1184.4,1130.0,-4.252,2026-01-09 14:31:37,-669
360ONE,2026-01-27,1200.0,14.05,268000.0,293000.0,77.45,180500.0,32500.0,1132.6,1184.4,1130.0,-4.252,2026-01-09 14:31:37,-1173
360ONE,2026-01-27,1220.0,10.2,191000.0,422500.0,89.6,28000.0,11000.0,1132.6,1184.4,1130.0,-4.252,2026-01-09 14:31:37,-1267
360ONE,2026-01-27,1240.0,7.25,179500.0,149500.0,98.9,42000.0,7000.0,1132.6,1184.4,1130.0,-4.252,2026-01-09 14:31:37,41
360ONE,2026-01-27,1260.0,5.5,108500.0,76500.0,76.0,5000.0,0.0,1132.6,1184.4,1130.0,-4.252,2026-01-09 14:31:37,1564
360ONE,2026-01-27,1280.0,3.95,130000.0,126500.0,128.0,1000.0,500.0,1132.6,1184.4,1130.0,-4.252,2026-01-09 14:31:37,3620
360ONE,2026-01-27,1300.0,3.2,111500.0,91500.0,126.0,500.0,0.0,1132.6,1184.4,1130.0,-4.252,2026-01-09 14:31:37,5956
