Stock,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Stock_LTP,Stock_High,Stock_Low,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.0,1.8,5500.0,7000.0,1136.8,1184.4,1130.0,-3.897,2026-01-09 14:51:40,14311
360ONE,2026-01-27,1000.0,0.0,0.0,0.0,3.35,4000.0,1500.0,1136.8,1184.4,1130.0,-3.897,2026-01-09 14:51:40,10880
360ONE,2026-01-27,1020.0,0.0,0.0,0.0,4.6,40000.0,70500.0,1136.8,1184.4,1130.0,-3.897,2026-01-09 14:51:40,9171
360ONE,2026-01-27,1040.0,0.0,0.0,0.0,6.7,10500.0,32000.0,1136.8,1184.4,1130.0,-3.897,2026-01-09 14:51:40,7526
360ONE,2026-01-27,1060.0,129.8,3000.0,0.0,10.0,4000.0,8500.0,1136.8,1184.4,1130.0,-3.897,2026-01-09 14:51:40,5913
360ONE,2026-01-27,1080.0,130.0,2000.0,0.0,13.95,56500.0,161500.0,1136.8,1184.4,1130.0,-3.897,2026-01-09 14:51:40,4356
360ONE,2026-01-27,1100.0,57.0,76000.0,7000.0,19.2,158000.0,451500.0,1136.8,1184.4,1130.0,-3.897,2026-01-09 14:51:40,2828
360ONE,2026-01-27,1120.0,49.0,0.0,500.0,26.0,45500.0,147000.0,1136.8,1184.4,1130.0,-3.897,2026-01-09 14:51:40,1951
360ONE,2026-01-27,1140.0,37.0,26000.0,43000.0,34.95,55000.0,376500.0,1136.8,1184.4,1130.0,-3.897,2026-01-09 14:51:40,916
360ONE,2026-01-27,1160.0,28.6,56500.0,107500.0,44.8,103000.0,261000.0,1136.8,1184.4,1130.0,-3.897,2026-01-09 14:51:40,66
360ONE,2026-01-27,1180.0,21.05,113500.0,173000.0,58.2,122500.0,80000.0,1136.8,1184.4,1130.0,-3.897,2026-01-09 14:51:40,-667
360ONE,2026-01-27,1200.0,15.9,267000.0,298500.0,73.1,179000.0,38500.0,1136.8,1184.4,1130.0,-3.897,2026-01-09 14:51:40,-1104
360ONE,2026-01-27,1220.0,11.0,192000.0,431500.0,89.6,28000.0,11000.0,1136.8,1184.4,1130.0,-3.897,2026-01-09 14:51:40,-1059
360ONE,2026-01-27,1240.0,7.25,179500.0,149500.0,98.9,42000.0,7000.0,1136.8,1184.4,1130.0,-3.897,2026-01-09 14:51:40,269
360ONE,2026-01-27,1260.0,6.1,106500.0,79000.0,76.0,5000.0,0.0,1136.8,1184.4,1130.0,-3.897,2026-01-09 14:51:40,1796
360ONE,2026-01-27,1280.0,4.65,131000.0,131000.0,128.0,1000.0,500.0,1136.8,1184.4,1130.0,-3.897,2026-01-09 14:51:40,3858
360ONE,2026-01-27,1300.0,3.4,112000.0,94500.0,126.0,500.0,0.0,1136.8,1184.4,1130.0,-3.897,2026-01-09 14:51:40,6205
360ONE,2026-01-27,1320.0,2.65,68500.0,37000.0,0.0,0.0,0.0,1136.8,1184.4,1130.0,-3.897,2026-01-09 14:51:40,8761
360ONE,2026-01-27,1360.0,1.65,49000.0,44500.0,168.3,3000.0,0.0,1136.8,1184.4,1130.0,-3.897,2026-01-09 14:51:40,14101
ABB,2026-01-27,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,5090.5,5138.0,4983.5,1.384,2026-01-09 14:51:40,66363
ABB,2026-01-27,4250.0,0.0,0.0,0.0,0.0,0.0,0.0,5090.5,5138.0,4983.5,1.384,2026-01-09 14:51:40,62183
ABB,2026-01-27,4300.0,935.0,250.0,0.0,5.75,23500.0,31875.0,5090.5,5138.0,4983.5,1.384,2026-01-09 14:51:40,58004
ABB,2026-01-27,4350.0,0.0,0.0,0.0,0.0,0.0,0.0,5090.5,5138.0,4983.5,1.384,2026-01-09 14:51:40,53953
ABB,2026-01-27,4400.0,786.0,625.0,0.0,7.05,0.0,500.0,5090.5,5138.0,4983.5,1.384,2026-01-09 14:51:40,49893
ABB,2026-01-27,4450.0,0.0,0.0,0.0,0.0,0.0,0.0,5090.5,5138.0,4983.5,1.384,2026-01-09 14:51:40,45884
ABB,2026-01-27,4500.0,556.25,375.0,0.0,10.6,30500.0,97500.0,5090.5,5138.0,4983.5,1.384,2026-01-09 14:51:40,41827
ABB,2026-01-27,4550.0,663.35,500.0,0.0,0.0,0.0,0.0,5090.5,5138.0,4983.5,1.384,2026-01-09 14:51:40,37912
ABB,2026-01-27,4600.0,0.0,0.0,0.0,15.45,16750.0,16375.0,5090.5,5138.0,4983.5,1.384,2026-01-09 14:51:40,34045
ABB,2026-01-27,4650.0,0.0,0.0,0.0,18.9,18625.0,20625.0,5090.5,5138.0,4983.5,1.384,2026-01-09 14:51:40,30202
ABB,2026-01-27,4700.0,0.0,0.0,0.0,24.0,42250.0,121125.0,5090.5,5138.0,4983.5,1.384,2026-01-09 14:51:40,26443
ABB,2026-01-27,4750.0,0.0,0.0,0.0,27.5,875.0,2500.0,5090.5,5138.0,4983.5,1.384,2026-01-09 14:51:40,22829
